datetime,conductivity,temp,conductivity_cor,salinity,salinity_cor
2021-05-26T12:00:00Z,0,20.57,181.54418382382883,-4.336808689942018e-19,0.09384172496917076
2021-05-26T12:15:00Z,0,20.52,181.54418382382883,4.336808689942018e-19,0.09394670561224938
2021-05-26T12:30:00Z,0,20.46,181.54418382382883,4.336808689942018e-19,0.09407294577040208
2021-05-26T12:45:00Z,0,20.42,181.54418382382883,0,0.09415726591709234
2021-05-26T13:00:00Z,0,20.37,181.54418382382883,-8.673617379884035e-19,0.09426284661312238
2021-05-26T13:15:00Z,0,20.32,181.54418382382883,8.673617379884035e-19,0.09436862836388853
2021-05-26T13:30:00Z,0,20.28,181.54418382382883,0,0.09445339887421654
2021-05-26T13:45:00Z,0,20.11,181.54418382382883,-8.673617379884035e-19,0.09481511903205228
2021-05-26T14:00:00Z,0,20.35,181.54418382382883,0,0.0943051351577018
2021-05-26T14:15:00Z,0,20.61,181.54418382382883,-8.673617379884035e-19,0.09375788374941049
2021-05-26T14:30:00Z,0,20.4,181.54418382382883,4.336808689942018e-19,0.09419947410223303
2021-05-26T14:45:00Z,0,20.81,181.54418382382883,8.673617379884035e-19,0.09334057874670942
2021-05-26T15:00:00Z,0,20.66,181.54418382382883,4.336808689942018e-19,0.09365326091208463
2021-05-26T15:15:00Z,0,20.51,181.54418382382883,4.336808689942018e-19,0.09396772566446401
2021-05-26T15:30:00Z,0,20.45,181.54418382382883,4.336808689942018e-19,0.09409401378949375
2021-05-26T15:45:00Z,0,20.38,181.54418382382883,-4.336808689942018e-19,0.09424171440619142
2021-05-26T16:00:00Z,0,20.26,181.54418382382883,0,0.09449583259127245
2021-05-26T16:15:00Z,0,20.62,181.54418382382883,-4.336808689942018e-19,0.0937369433122835
2021-05-26T16:30:00Z,0,20.33,181.54418382382883,0,0.09434745590435507
2021-05-26T16:45:00Z,0,20.33,181.54418382382883,0,0.09434745590435507
2021-05-26T17:00:00Z,0,20.61,181.54418382382883,-8.673617379884035e-19,0.09375788374941049
2021-05-26T17:15:00Z,0,20.36,181.54418382382883,8.673617379884035e-19,0.09428398686223734
2021-05-26T17:30:00Z,0,20.23,181.54418382382883,-4.336808689942018e-19,0.09455954383851432
2021-05-26T17:45:00Z,0,20.61,181.54418382382883,-8.673617379884035e-19,0.09375788374941049
2021-05-26T18:00:00Z,0,20.66,181.54418382382883,4.336808689942018e-19,0.09365326091208463
2021-05-26T18:15:00Z,0,20.4,181.54418382382883,4.336808689942018e-19,0.09419947410223303
2021-05-26T18:30:00Z,0,20.32,181.54418382382883,8.673617379884035e-19,0.09436862836388853
2021-05-26T18:45:00Z,0,20.37,181.54418382382883,-8.673617379884035e-19,0.09426284661312238
2021-05-26T19:00:00Z,0,20.75,181.54418382382883,-8.673617379884035e-19,0.09346543858373364
2021-05-26T19:15:00Z,0,20.81,181.54418382382883,8.673617379884035e-19,0.09334057874670942
2021-05-26T19:30:00Z,0,20.71,181.54418382382883,0,0.09354883613887273
2021-05-26T19:45:00Z,0,20.69,181.54418382382883,-4.336808689942018e-19,0.09359058231313683
2021-05-26T20:00:00Z,0,20.64,181.54418382382883,0,0.09369508625070913
2021-05-26T20:15:00Z,0,20.65,181.54418382382883,-8.673617379884035e-19,0.09367416961807354
2021-05-26T20:30:00Z,0,20.7,181.54418382382883,-4.336808689942018e-19,0.09356970527288677
