datetime,conductivity,temp,conductivity_cor,salinity,salinity_cor
2021-06-11T12:30:00Z,32969.4,11.21,32909.79265033483,28.843585536051314,28.785857399972862
2021-06-11T12:45:00Z,32908.8,11.16,32849.137083154856,28.823953848166788,28.766108284413484
2021-06-11T13:00:00Z,32889.4,11.13,32829.719294321665,28.82860285828572,28.7706974285366
2021-06-11T13:15:00Z,32859.1,11.12,32799.39151073167,28.807020877654384,28.74908043634429
2021-06-11T13:30:00Z,32859.1,11.13,32799.39151073167,28.79920224090864,28.741277694991147
2021-06-11T13:45:00Z,32876.4,11.16,32816.70737396952,28.792538852511544,28.73467285679106
2021-06-11T14:00:00Z,32839.7,11.14,32779.973721898474,28.77257008654669,28.714649197095092
2021-06-11T14:15:00Z,32846.2,11.13,32786.47968207455,28.786686353328545,28.728753671441115
2021-06-11T14:30:00Z,32833.3,11.16,32773.56785341743,28.75075619112288,28.692863030991496
2021-06-11T14:45:00Z,32725.7,11.18,32665.869189579716,28.630944111013815,28.57301497845673
2021-06-11T15:00:00Z,32678.5,11.25,32618.625909531944,28.53106068298332,28.473212904283848
2021-06-11T15:15:00Z,33136.7,12.29,33077.24605609736,28.175891302493586,28.119935218306047
2021-06-11T15:30:00Z,33204.3,12.19,33144.908041928495,28.314931462738922,28.258866101194364
2021-06-11T15:45:00Z,33289.7,12.22,33230.386349472545,28.372854943136655,28.31688772661599
2021-06-11T16:00:00Z,33467.8,12.71,33408.64965829687,28.17180591328,28.116679685465424
2021-06-11T16:15:00Z,33584.9,13.28,33525.85703316114,27.859425897419655,27.805201481446026
2021-06-11T16:30:00Z,33796.2,13.6,33737.35078473092,27.819703310720513,27.766063372085934
2021-06-11T16:45:00Z,33845.3,13.58,33786.49580698401,27.879017369137056,27.825378741857715
2021-06-11T17:00:00Z,33997.8,13.91,33939.13564188411,27.778461012776344,27.725378128723573
2021-06-11T17:15:00Z,34130.9,14.44,34072.357687951015,27.519129591494444,27.466856862436654
2021-06-11T17:30:00Z,34207.8,14.61,34149.32820141868,27.467446088981085,27.41544969588279
2021-06-11T17:45:00Z,34465.2,15.11,34406.96422439104,27.34439625435132,27.29321979538895
2021-06-11T18:00:00Z,34771.3,15.86,34713.344902836434,27.093722469148265,27.043698371663407
2021-06-11T18:15:00Z,35008.6,16.38,34950.86249511049,26.944776429950277,26.89554519163136
