datetime,conductivity,temp,conductivity_cor,salinity,salinity_cor
2021-06-04T07:45:00Z,31274.4,14.51,35708.629889949276,24.939011880292043,28.880700563067975
2021-06-04T08:00:00Z,31243.6,14.46,35672.876924681834,24.943943208289387,28.88578924097887
2021-06-04T08:15:00Z,31284.7,14.47,35720.58623872378,24.973748185179907,28.921205320872613
2021-06-04T08:30:00Z,31250.4,14.47,35680.77043649413,24.94352092057556,28.885438944253796
2021-06-04T08:45:00Z,31267.6,14.48,35700.73637813698,24.952260895716613,28.89592978531683
2021-06-04T09:00:00Z,31284.7,14.51,35720.58623872378,24.94807993732003,28.89143032770574
2021-06-04T09:15:00Z,31308.8,14.58,35748.561773234986,24.924443492563803,28.864504847948822
2021-06-04T09:30:00Z,31339.8,14.65,35784.54690061455,24.90691666149758,28.844805511522758
2021-06-04T09:45:00Z,31350.1,14.67,35796.503249389054,24.90318080253971,28.84068144754696
2021-06-04T10:00:00Z,31357,14.72,35804.512842257405,24.87733655101885,28.810840991543767
2021-06-04T10:15:00Z,31422.8,14.8,35880.89417714694,24.88396503246069,28.819865131264272
2021-06-04T10:30:00Z,31422.8,14.85,35880.89417714694,24.852166027476855,28.782974399709914
2021-06-04T10:45:00Z,31513.2,15.03,35985.831451827995,24.81682237380029,28.743790670064552
2021-06-04T11:00:00Z,31759.4,15.46,36271.62301185539,24.75902383000038,28.681623225982364
2021-06-04T11:15:00Z,32024,15.95,36578.77348619839,24.679968931161252,28.5950415948568
2021-06-04T11:30:00Z,32092.7,16.07,36658.52117171376,24.66402954947604,28.57786560469451
2021-06-04T11:45:00Z,32190.9,16.29,36772.51276876774,24.611435293895568,28.518696174066157
2021-06-04T12:00:00Z,32392.8,16.65,37006.88042095916,24.56058065268902,28.463482527634124
2021-06-04T12:15:00Z,32500.3,16.84,37131.66755622701,24.534640699478878,28.43537882537099
2021-06-04T12:30:00Z,32582.3,17.02,37226.85402219877,24.49365155480705,28.38930967746993
2021-06-04T12:45:00Z,32646,17.17,37300.79765491097,24.4558117584127,28.346547255642225
2021-06-04T13:00:00Z,32664.8,17.13,37322.62089345084,24.495537109421093,28.393025305193536
2021-06-04T13:15:00Z,32297,16.46,36895.6747692507,24.596436147730948,28.503301375907927
2021-06-04T13:30:00Z,32006,15.95,36557.87889610703,24.66464741533305,28.57691015183085
