Site Name ,LIZ E - SA
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,14727


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

617,27/07/2021 , 00:15:00,0,0
618,27/07/2021 , 00:30:00,0,0
619,27/07/2021 , 00:45:00,0,0
620,27/07/2021 , 01:00:00,0,0
621,27/07/2021 , 01:15:00,0,0
622,27/07/2021 , 01:30:00,0,0
623,27/07/2021 , 01:45:00,0,0
624,27/07/2021 , 02:00:00,0,0
625,27/07/2021 , 02:15:00,0,0
626,27/07/2021 , 02:30:00,0,0
627,27/07/2021 , 02:45:00,0,0
628,27/07/2021 , 03:00:00,0,0
629,27/07/2021 , 03:15:00,0,0
630,27/07/2021 , 03:30:00,0,0
631,27/07/2021 , 03:45:00,0,0
632,27/07/2021 , 04:00:00,0,0
633,27/07/2021 , 04:15:00,0,0
634,27/07/2021 , 04:30:00,0,0
635,27/07/2021 , 04:45:00,0,0
636,27/07/2021 , 05:00:00,0,0
637,27/07/2021 , 05:15:00,0,0
638,27/07/2021 , 05:30:00,1,1
639,27/07/2021 , 05:45:00,16,16
640,27/07/2021 , 06:00:00,41,41
641,27/07/2021 , 06:15:00,78,78
642,27/07/2021 , 06:30:00,134,134
643,27/07/2021 , 06:45:00,185,185
644,27/07/2021 , 07:00:00,295,295
645,27/07/2021 , 07:15:00,362,362
646,27/07/2021 , 07:30:00,446,446
647,27/07/2021 , 07:45:00,604,604
648,27/07/2021 , 08:00:00,876,876
649,27/07/2021 , 08:15:00,953,953
650,27/07/2021 , 08:30:00,1324,1324
651,27/07/2021 , 08:45:00,1441,1441
652,27/07/2021 , 09:00:00,1313,1313
653,27/07/2021 , 09:15:00,1547,1547
654,27/07/2021 , 09:30:00,2823,2823
655,27/07/2021 , 09:45:00,3466,3466
656,27/07/2021 , 10:00:00,4127,4127
657,27/07/2021 , 10:15:00,4940,4940
658,27/07/2021 , 10:30:00,5776,5776
659,27/07/2021 , 10:45:00,6668,6668
660,27/07/2021 , 11:00:00,7951,7951
661,27/07/2021 , 11:15:00,8758,8758
662,27/07/2021 , 11:30:00,9408,9408
663,27/07/2021 , 11:45:00,10226,10226
664,27/07/2021 , 12:00:00,11431,11431
665,27/07/2021 , 12:15:00,12259,12259
666,27/07/2021 , 12:30:00,12749,12749
667,27/07/2021 , 12:45:00,13463,13463
668,27/07/2021 , 13:00:00,13984,13984
669,27/07/2021 , 13:15:00,16658,16658
670,27/07/2021 , 13:30:00,19264,19264
671,27/07/2021 , 13:45:00,15669,15669
672,27/07/2021 , 14:00:00,7416,7416
673,27/07/2021 , 14:15:00,5621,5621
674,27/07/2021 , 14:30:00,5262,5262
675,27/07/2021 , 14:45:00,8437,8437
676,27/07/2021 , 15:00:00,8872,8872
677,27/07/2021 , 15:15:00,12406,12406
678,27/07/2021 , 15:30:00,15216,15216
679,27/07/2021 , 15:45:00,12104,12104
680,27/07/2021 , 16:00:00,11810,11810
681,27/07/2021 , 16:15:00,10235,10235
682,27/07/2021 , 16:30:00,8188,8188
683,27/07/2021 , 16:45:00,6135,6135
684,27/07/2021 , 17:00:00,5146,5146
685,27/07/2021 , 17:15:00,4275,4275
686,27/07/2021 , 17:30:00,3599,3599
687,27/07/2021 , 17:45:00,2929,2929
688,27/07/2021 , 18:00:00,2784,2784
689,27/07/2021 , 18:15:00,2274,2274
690,27/07/2021 , 18:30:00,1892,1892
691,27/07/2021 , 18:45:00,1495,1495
692,27/07/2021 , 19:00:00,1172,1172
693,27/07/2021 , 19:15:00,881,881
694,27/07/2021 , 19:30:00,648,648
695,27/07/2021 , 19:45:00,443,443
696,27/07/2021 , 20:00:00,302,302
697,27/07/2021 , 20:15:00,183,183
698,27/07/2021 , 20:30:00,96,96
699,27/07/2021 , 20:45:00,49,49
700,27/07/2021 , 21:00:00,20,20
701,27/07/2021 , 21:15:00,3,3
702,27/07/2021 , 21:30:00,0,0
703,27/07/2021 , 21:45:00,0,0
704,27/07/2021 , 22:00:00,0,0
705,27/07/2021 , 22:15:00,0,0
706,27/07/2021 , 22:30:00,0,0
707,27/07/2021 , 22:45:00,0,0
708,27/07/2021 , 23:00:00,0,0
709,27/07/2021 , 23:15:00,0,0
710,27/07/2021 , 23:30:00,0,0
711,27/07/2021 , 23:45:00,0,0
712,27/07/2021 , 24:00:00,0,0
713,28/07/2021 , 00:15:00,0,0
714,28/07/2021 , 00:30:00,0,0
715,28/07/2021 , 00:45:00,0,0
716,28/07/2021 , 01:00:00,0,0
717,28/07/2021 , 01:15:00,0,0
718,28/07/2021 , 01:30:00,0,0
719,28/07/2021 , 01:45:00,0,0
720,28/07/2021 , 02:00:00,0,0
721,28/07/2021 , 02:15:00,0,0
722,28/07/2021 , 02:30:00,0,0
723,28/07/2021 , 02:45:00,0,0
724,28/07/2021 , 03:00:00,0,0
725,28/07/2021 , 03:15:00,0,0
726,28/07/2021 , 03:30:00,0,0
727,28/07/2021 , 03:45:00,0,0
728,28/07/2021 , 04:00:00,0,0
729,28/07/2021 , 04:15:00,0,0
730,28/07/2021 , 04:30:00,0,0
731,28/07/2021 , 04:45:00,0,0
732,28/07/2021 , 05:00:00,0,0
733,28/07/2021 , 05:15:00,0,0
734,28/07/2021 , 05:30:00,3,3
735,28/07/2021 , 05:45:00,22,22
736,28/07/2021 , 06:00:00,62,62
737,28/07/2021 , 06:15:00,123,123
738,28/07/2021 , 06:30:00,196,196
739,28/07/2021 , 06:45:00,276,276
740,28/07/2021 , 07:00:00,383,383
741,28/07/2021 , 07:15:00,502,502
742,28/07/2021 , 07:30:00,653,653
743,28/07/2021 , 07:45:00,801,801
744,28/07/2021 , 08:00:00,953,953
745,28/07/2021 , 08:15:00,1199,1199
746,28/07/2021 , 08:30:00,1438,1438
747,28/07/2021 , 08:45:00,1557,1557
748,28/07/2021 , 09:00:00,1979,1979
749,28/07/2021 , 09:15:00,2135,2135
750,28/07/2021 , 09:30:00,2886,2886
751,28/07/2021 , 09:45:00,3312,3312
752,28/07/2021 , 10:00:00,3613,3613
753,28/07/2021 , 10:15:00,4083,4083
754,28/07/2021 , 10:30:00,4499,4499
755,28/07/2021 , 10:45:00,4723,4723
756,28/07/2021 , 11:00:00,5558,5558
757,28/07/2021 , 11:15:00,6401,6401
758,28/07/2021 , 11:30:00,7244,7244
759,28/07/2021 , 11:45:00,7510,7510
760,28/07/2021 , 12:00:00,7641,7641
761,28/07/2021 , 12:15:00,6932,6932
762,28/07/2021 , 12:30:00,9542,9542
763,28/07/2021 , 12:45:00,10039,10039
764,28/07/2021 , 13:00:00,11154,11154
765,28/07/2021 , 13:15:00,7837,7837
766,28/07/2021 , 13:30:00,13592,13592
767,28/07/2021 , 13:45:00,11752,11752
768,28/07/2021 , 14:00:00,14260,14260
769,28/07/2021 , 14:15:00,12547,12547
770,28/07/2021 , 14:30:00,15173,15173
771,28/07/2021 , 14:45:00,14879,14879
772,28/07/2021 , 15:00:00,14216,14216
773,28/07/2021 , 15:15:00,14062,14062
774,28/07/2021 , 15:30:00,13070,13070
775,28/07/2021 , 15:45:00,11819,11819
776,28/07/2021 , 16:00:00,9545,9545
777,28/07/2021 , 16:15:00,9541,9541
778,28/07/2021 , 16:30:00,8278,8278
779,28/07/2021 , 16:45:00,6525,6525
780,28/07/2021 , 17:00:00,6154,6154
781,28/07/2021 , 17:15:00,4030,4030
782,28/07/2021 , 17:30:00,3617,3617
783,28/07/2021 , 17:45:00,3094,3094
784,28/07/2021 , 18:00:00,2674,2674
785,28/07/2021 , 18:15:00,2140,2140
786,28/07/2021 , 18:30:00,1680,1680
787,28/07/2021 , 18:45:00,1356,1356
788,28/07/2021 , 19:00:00,942,942
789,28/07/2021 , 19:15:00,890,890
790,28/07/2021 , 19:30:00,677,677
791,28/07/2021 , 19:45:00,449,449
792,28/07/2021 , 20:00:00,306,306
793,28/07/2021 , 20:15:00,195,195
794,28/07/2021 , 20:30:00,113,113
795,28/07/2021 , 20:45:00,53,53
796,28/07/2021 , 21:00:00,18,18
797,28/07/2021 , 21:15:00,3,3
798,28/07/2021 , 21:30:00,0,0
799,28/07/2021 , 21:45:00,0,0
800,28/07/2021 , 22:00:00,0,0
801,28/07/2021 , 22:15:00,0,0
802,28/07/2021 , 22:30:00,0,0
803,28/07/2021 , 22:45:00,0,0
804,28/07/2021 , 23:00:00,0,0
805,28/07/2021 , 23:15:00,0,0
806,28/07/2021 , 23:30:00,0,0
807,28/07/2021 , 23:45:00,0,0
808,28/07/2021 , 24:00:00,0,0
809,29/07/2021 , 00:15:00,0,0
810,29/07/2021 , 00:30:00,0,0
811,29/07/2021 , 00:45:00,0,0
812,29/07/2021 , 01:00:00,0,0
813,29/07/2021 , 01:15:00,0,0
814,29/07/2021 , 01:30:00,0,0
815,29/07/2021 , 01:45:00,0,0
816,29/07/2021 , 02:00:00,0,0
817,29/07/2021 , 02:15:00,0,0
818,29/07/2021 , 02:30:00,0,0
819,29/07/2021 , 02:45:00,0,0
820,29/07/2021 , 03:00:00,0,0
821,29/07/2021 , 03:15:00,0,0
822,29/07/2021 , 03:30:00,0,0
823,29/07/2021 , 03:45:00,0,0
824,29/07/2021 , 04:00:00,0,0
825,29/07/2021 , 04:15:00,0,0
826,29/07/2021 , 04:30:00,0,0
827,29/07/2021 , 04:45:00,0,0
828,29/07/2021 , 05:00:00,0,0
829,29/07/2021 , 05:15:00,0,0
830,29/07/2021 , 05:30:00,2,2
831,29/07/2021 , 05:45:00,19,19
832,29/07/2021 , 06:00:00,58,58
833,29/07/2021 , 06:15:00,115,115
834,29/07/2021 , 06:30:00,193,193
835,29/07/2021 , 06:45:00,280,280
836,29/07/2021 , 07:00:00,365,365
837,29/07/2021 , 07:15:00,457,457
838,29/07/2021 , 07:30:00,585,585
839,29/07/2021 , 07:45:00,725,725
840,29/07/2021 , 08:00:00,886,886
841,29/07/2021 , 08:15:00,1065,1065
842,29/07/2021 , 08:30:00,1294,1294
843,29/07/2021 , 08:45:00,1491,1491
844,29/07/2021 , 09:00:00,1727,1727
845,29/07/2021 , 09:15:00,1951,1951
846,29/07/2021 , 09:30:00,2221,2221
847,29/07/2021 , 09:45:00,2419,2419
848,29/07/2021 , 10:00:00,2670,2670
849,29/07/2021 , 10:15:00,2905,2905
850,29/07/2021 , 10:30:00,3323,3323
851,29/07/2021 , 10:45:00,3807,3807
852,29/07/2021 , 11:00:00,4148,4148
853,29/07/2021 , 11:15:00,4560,4560
854,29/07/2021 , 11:30:00,4918,4918
855,29/07/2021 , 11:45:00,5314,5314
856,29/07/2021 , 12:00:00,5816,5816
857,29/07/2021 , 12:15:00,6421,6421
858,29/07/2021 , 12:30:00,6951,6951
859,29/07/2021 , 12:45:00,7501,7501
860,29/07/2021 , 13:00:00,7813,7813
861,29/07/2021 , 13:15:00,8175,8175
862,29/07/2021 , 13:30:00,8212,8212
863,29/07/2021 , 13:45:00,8574,8574
864,29/07/2021 , 14:00:00,8777,8777
865,29/07/2021 , 14:15:00,8989,8989
866,29/07/2021 , 14:30:00,8999,8999
867,29/07/2021 , 14:45:00,8994,8994
868,29/07/2021 , 15:00:00,8745,8745
869,29/07/2021 , 15:15:00,8529,8529
870,29/07/2021 , 15:30:00,8274,8274
871,29/07/2021 , 15:45:00,8069,8069
872,29/07/2021 , 16:00:00,7448,7448
873,29/07/2021 , 16:15:00,6785,6785
874,29/07/2021 , 16:30:00,6092,6092
875,29/07/2021 , 16:45:00,5566,5566
876,29/07/2021 , 17:00:00,4908,4908
877,29/07/2021 , 17:15:00,3933,3933
878,29/07/2021 , 17:30:00,3389,3389
879,29/07/2021 , 17:45:00,2768,2768
880,29/07/2021 , 18:00:00,2131,2131
881,29/07/2021 , 18:15:00,1570,1570
882,29/07/2021 , 18:30:00,1210,1210
883,29/07/2021 , 18:45:00,918,918
884,29/07/2021 , 19:00:00,689,689
885,29/07/2021 , 19:15:00,519,519
886,29/07/2021 , 19:30:00,405,405
887,29/07/2021 , 19:45:00,293,293
888,29/07/2021 , 20:00:00,201,201
889,29/07/2021 , 20:15:00,129,129
890,29/07/2021 , 20:30:00,74,74
891,29/07/2021 , 20:45:00,36,36
892,29/07/2021 , 21:00:00,12,12
893,29/07/2021 , 21:15:00,2,2
894,29/07/2021 , 21:30:00,0,0
895,29/07/2021 , 21:45:00,0,0
896,29/07/2021 , 22:00:00,0,0
897,29/07/2021 , 22:15:00,0,0
898,29/07/2021 , 22:30:00,0,0
899,29/07/2021 , 22:45:00,0,0
900,29/07/2021 , 23:00:00,0,0
901,29/07/2021 , 23:15:00,0,0
902,29/07/2021 , 23:30:00,0,0
903,29/07/2021 , 23:45:00,0,0
904,29/07/2021 , 24:00:00,0,0
905,30/07/2021 , 00:15:00,0,0
906,30/07/2021 , 00:30:00,0,0
907,30/07/2021 , 00:45:00,0,0
908,30/07/2021 , 01:00:00,0,0
909,30/07/2021 , 01:15:00,0,0
910,30/07/2021 , 01:30:00,0,0
911,30/07/2021 , 01:45:00,0,0
912,30/07/2021 , 02:00:00,0,0
913,30/07/2021 , 02:15:00,0,0
914,30/07/2021 , 02:30:00,0,0
915,30/07/2021 , 02:45:00,0,0
916,30/07/2021 , 03:00:00,0,0
917,30/07/2021 , 03:15:00,0,0
918,30/07/2021 , 03:30:00,0,0
919,30/07/2021 , 03:45:00,0,0
920,30/07/2021 , 04:00:00,0,0
921,30/07/2021 , 04:15:00,0,0
922,30/07/2021 , 04:30:00,0,0
923,30/07/2021 , 04:45:00,0,0
924,30/07/2021 , 05:00:00,0,0
925,30/07/2021 , 05:15:00,0,0
926,30/07/2021 , 05:30:00,2,2
927,30/07/2021 , 05:45:00,22,22
928,30/07/2021 , 06:00:00,73,73
929,30/07/2021 , 06:15:00,148,148
930,30/07/2021 , 06:30:00,236,236
931,30/07/2021 , 06:45:00,352,352
932,30/07/2021 , 07:00:00,498,498
933,30/07/2021 , 07:15:00,651,651
934,30/07/2021 , 07:30:00,853,853
935,30/07/2021 , 07:45:00,1063,1063
936,30/07/2021 , 08:00:00,1272,1272
937,30/07/2021 , 08:15:00,1476,1476
938,30/07/2021 , 08:30:00,1780,1780
939,30/07/2021 , 08:45:00,2032,2032
940,30/07/2021 , 09:00:00,2313,2313
941,30/07/2021 , 09:15:00,2552,2552
942,30/07/2021 , 09:30:00,2835,2835
943,30/07/2021 , 09:45:00,3046,3046
944,30/07/2021 , 10:00:00,3302,3302
945,30/07/2021 , 10:15:00,3520,3520
946,30/07/2021 , 10:30:00,3765,3765
947,30/07/2021 , 10:45:00,3773,3773
948,30/07/2021 , 11:00:00,4092,4092
949,30/07/2021 , 11:15:00,4393,4393
950,30/07/2021 , 11:30:00,4862,4862
951,30/07/2021 , 11:45:00,5328,5328
952,30/07/2021 , 12:00:00,5535,5535
953,30/07/2021 , 12:15:00,5897,5897
954,30/07/2021 , 12:30:00,6166,6166
955,30/07/2021 , 12:45:00,6207,6207
956,30/07/2021 , 13:00:00,6365,6365
957,30/07/2021 , 13:15:00,6536,6536
958,30/07/2021 , 13:30:00,6888,6888
959,30/07/2021 , 13:45:00,7178,7178
960,30/07/2021 , 14:00:00,7469,7469
961,30/07/2021 , 14:15:00,7598,7598
962,30/07/2021 , 14:30:00,7580,7580
963,30/07/2021 , 14:45:00,7473,7473
964,30/07/2021 , 15:00:00,7353,7353
965,30/07/2021 , 15:15:00,7200,7200
966,30/07/2021 , 15:30:00,6796,6796
967,30/07/2021 , 15:45:00,6681,6681
968,30/07/2021 , 16:00:00,6334,6334
969,30/07/2021 , 16:15:00,5904,5904
970,30/07/2021 , 16:30:00,5435,5435
971,30/07/2021 , 16:45:00,4929,4929
972,30/07/2021 , 17:00:00,4327,4327
973,30/07/2021 , 17:15:00,3855,3855
974,30/07/2021 , 17:30:00,2547,2547
975,30/07/2021 , 17:45:00,1804,1804
976,30/07/2021 , 18:00:00,1344,1344
977,30/07/2021 , 18:15:00,1154,1154
978,30/07/2021 , 18:30:00,415,415
979,30/07/2021 , 18:45:00,372,372
980,30/07/2021 , 19:00:00,257,257
981,30/07/2021 , 19:15:00,512,512
982,30/07/2021 , 19:30:00,439,439
983,30/07/2021 , 19:45:00,333,333
984,30/07/2021 , 20:00:00,223,223
985,30/07/2021 , 20:15:00,159,159
986,30/07/2021 , 20:30:00,96,96
987,30/07/2021 , 20:45:00,41,41
988,30/07/2021 , 21:00:00,13,13
989,30/07/2021 , 21:15:00,2,2
990,30/07/2021 , 21:30:00,0,0
991,30/07/2021 , 21:45:00,0,0
992,30/07/2021 , 22:00:00,0,0
993,30/07/2021 , 22:15:00,0,0
994,30/07/2021 , 22:30:00,0,0
995,30/07/2021 , 22:45:00,0,0
996,30/07/2021 , 23:00:00,0,0
997,30/07/2021 , 23:15:00,0,0
998,30/07/2021 , 23:30:00,0,0
999,30/07/2021 , 23:45:00,0,0
1000,30/07/2021 , 24:00:00,0,0
1001,31/07/2021 , 00:15:00,0,0
1002,31/07/2021 , 00:30:00,0,0
1003,31/07/2021 , 00:45:00,0,0
1004,31/07/2021 , 01:00:00,0,0
1005,31/07/2021 , 01:15:00,0,0
1006,31/07/2021 , 01:30:00,0,0
1007,31/07/2021 , 01:45:00,0,0
1008,31/07/2021 , 02:00:00,0,0
1009,31/07/2021 , 02:15:00,0,0
1010,31/07/2021 , 02:30:00,0,0
1011,31/07/2021 , 02:45:00,0,0
1012,31/07/2021 , 03:00:00,0,0
1013,31/07/2021 , 03:15:00,0,0
1014,31/07/2021 , 03:30:00,0,0
1015,31/07/2021 , 03:45:00,0,0
1016,31/07/2021 , 04:00:00,0,0
1017,31/07/2021 , 04:15:00,0,0
1018,31/07/2021 , 04:30:00,0,0
1019,31/07/2021 , 04:45:00,0,0
1020,31/07/2021 , 05:00:00,0,0
1021,31/07/2021 , 05:15:00,0,0
1022,31/07/2021 , 05:30:00,0,0
1023,31/07/2021 , 05:45:00,2,2
1024,31/07/2021 , 06:00:00,10,10
1025,31/07/2021 , 06:15:00,23,23
1026,31/07/2021 , 06:30:00,44,44
1027,31/07/2021 , 06:45:00,59,59
1028,31/07/2021 , 07:00:00,86,86
1029,31/07/2021 , 07:15:00,129,129
1030,31/07/2021 , 07:30:00,144,144
1031,31/07/2021 , 07:45:00,206,206
1032,31/07/2021 , 08:00:00,212,212
1033,31/07/2021 , 08:15:00,265,265
1034,31/07/2021 , 08:30:00,360,360
1035,31/07/2021 , 08:45:00,410,410
1036,31/07/2021 , 09:00:00,566,566
1037,31/07/2021 , 09:15:00,538,538
1038,31/07/2021 , 09:30:00,467,467
1039,31/07/2021 , 09:45:00,516,516
1040,31/07/2021 , 10:00:00,380,380
1041,31/07/2021 , 10:15:00,251,251
1042,31/07/2021 , 10:30:00,202,202
1043,31/07/2021 , 10:45:00,213,213
1044,31/07/2021 , 11:00:00,216,216
1045,31/07/2021 , 11:15:00,189,189
1046,31/07/2021 , 11:30:00,219,219
1047,31/07/2021 , 11:45:00,221,221
1048,31/07/2021 , 12:00:00,252,252
1049,31/07/2021 , 12:15:00,300,300
1050,31/07/2021 , 12:30:00,176,176
1051,31/07/2021 , 12:45:00,148,148
1052,31/07/2021 , 13:00:00,118,118
1053,31/07/2021 , 13:15:00,185,185
1054,31/07/2021 , 13:30:00,176,176
1055,31/07/2021 , 13:45:00,219,219
1056,31/07/2021 , 14:00:00,195,195
1057,31/07/2021 , 14:15:00,234,234
1058,31/07/2021 , 14:30:00,193,193
1059,31/07/2021 , 14:45:00,286,286
1060,31/07/2021 , 15:00:00,942,942
1061,31/07/2021 , 15:15:00,584,584
1062,31/07/2021 , 15:30:00,492,492
1063,31/07/2021 , 15:45:00,598,598
1064,31/07/2021 , 16:00:00,464,464
1065,31/07/2021 , 16:15:00,488,488
1066,31/07/2021 , 16:30:00,440,440
1067,31/07/2021 , 16:45:00,434,434
1068,31/07/2021 , 17:00:00,518,518
1069,31/07/2021 , 17:15:00,541,541
1070,31/07/2021 , 17:30:00,506,506
1071,31/07/2021 , 17:45:00,508,508
1072,31/07/2021 , 18:00:00,436,436
1073,31/07/2021 , 18:15:00,332,332
1074,31/07/2021 , 18:30:00,263,263
1075,31/07/2021 , 18:45:00,173,173
1076,31/07/2021 , 19:00:00,130,130
1077,31/07/2021 , 19:15:00,113,113
1078,31/07/2021 , 19:30:00,99,99
1079,31/07/2021 , 19:45:00,76,76
1080,31/07/2021 , 20:00:00,70,70
1081,31/07/2021 , 20:15:00,52,52
1082,31/07/2021 , 20:30:00,27,27
1083,31/07/2021 , 20:45:00,12,12
1084,31/07/2021 , 21:00:00,2,2
1085,31/07/2021 , 21:15:00,1,1
1086,31/07/2021 , 21:30:00,0,0
1087,31/07/2021 , 21:45:00,0,0
1088,31/07/2021 , 22:00:00,0,0
1089,31/07/2021 , 22:15:00,0,0
1090,31/07/2021 , 22:30:00,0,0
1091,31/07/2021 , 22:45:00,0,0
1092,31/07/2021 , 23:00:00,0,0
1093,31/07/2021 , 23:15:00,0,0
1094,31/07/2021 , 23:30:00,0,0
1095,31/07/2021 , 23:45:00,0,0
1096,31/07/2021 , 24:00:00,0,0
1097,01/08/2021 , 00:15:00,0,0
1098,01/08/2021 , 00:30:00,0,0
1099,01/08/2021 , 00:45:00,0,0
1100,01/08/2021 , 01:00:00,0,0
1101,01/08/2021 , 01:15:00,0,0
1102,01/08/2021 , 01:30:00,0,0
1103,01/08/2021 , 01:45:00,0,0
1104,01/08/2021 , 02:00:00,0,0
1105,01/08/2021 , 02:15:00,0,0
1106,01/08/2021 , 02:30:00,0,0
1107,01/08/2021 , 02:45:00,0,0
1108,01/08/2021 , 03:00:00,0,0
1109,01/08/2021 , 03:15:00,0,0
1110,01/08/2021 , 03:30:00,0,0
1111,01/08/2021 , 03:45:00,0,0
1112,01/08/2021 , 04:00:00,0,0
1113,01/08/2021 , 04:15:00,0,0
1114,01/08/2021 , 04:30:00,0,0
1115,01/08/2021 , 04:45:00,0,0
1116,01/08/2021 , 05:00:00,0,0
1117,01/08/2021 , 05:15:00,0,0
1118,01/08/2021 , 05:30:00,0,0
1119,01/08/2021 , 05:45:00,2,2
1120,01/08/2021 , 06:00:00,13,13
1121,01/08/2021 , 06:15:00,11,11
1122,01/08/2021 , 06:30:00,14,14
1123,01/08/2021 , 06:45:00,45,45
1124,01/08/2021 , 07:00:00,113,113
1125,01/08/2021 , 07:15:00,198,198
1126,01/08/2021 , 07:30:00,395,395
1127,01/08/2021 , 07:45:00,755,755
1128,01/08/2021 , 08:00:00,803,803
1129,01/08/2021 , 08:15:00,921,921
1130,01/08/2021 , 08:30:00,1286,1286
1131,01/08/2021 , 08:45:00,1643,1643
1132,01/08/2021 , 09:00:00,2288,2288
1133,01/08/2021 , 09:15:00,2095,2095
1134,01/08/2021 , 09:30:00,1570,1570
1135,01/08/2021 , 09:45:00,1447,1447
1136,01/08/2021 , 10:00:00,1322,1322
1137,01/08/2021 , 10:15:00,1648,1648
1138,01/08/2021 , 10:30:00,1994,1994
1139,01/08/2021 , 10:45:00,2483,2483
1140,01/08/2021 , 11:00:00,1961,1961
1141,01/08/2021 , 11:15:00,1648,1648
1142,01/08/2021 , 11:30:00,2509,2509
1143,01/08/2021 , 11:45:00,3572,3572
1144,01/08/2021 , 12:00:00,3803,3803
1145,01/08/2021 , 12:15:00,3934,3934
1146,01/08/2021 , 12:30:00,2983,2983
1147,01/08/2021 , 12:45:00,3440,3440
1148,01/08/2021 , 13:00:00,3659,3659
1149,01/08/2021 , 13:15:00,4219,4219
1150,01/08/2021 , 13:30:00,3971,3971
1151,01/08/2021 , 13:45:00,2695,2695
1152,01/08/2021 , 14:00:00,3525,3525
1153,01/08/2021 , 14:15:00,3085,3085
1154,01/08/2021 , 14:30:00,2961,2961
1155,01/08/2021 , 14:45:00,3600,3600
1156,01/08/2021 , 15:00:00,3485,3485
1157,01/08/2021 , 15:15:00,3272,3272
1158,01/08/2021 , 15:30:00,3057,3057
1159,01/08/2021 , 15:45:00,2829,2829
1160,01/08/2021 , 16:00:00,2569,2569
1161,01/08/2021 , 16:15:00,2311,2311
1162,01/08/2021 , 16:30:00,2091,2091
1163,01/08/2021 , 16:45:00,1965,1965
1164,01/08/2021 , 17:00:00,1826,1826
1165,01/08/2021 , 17:15:00,1350,1350
1166,01/08/2021 , 17:30:00,388,388
1167,01/08/2021 , 17:45:00,447,447
1168,01/08/2021 , 18:00:00,1176,1176
1169,01/08/2021 , 18:15:00,1035,1035
1170,01/08/2021 , 18:30:00,883,883
1171,01/08/2021 , 18:45:00,661,661
1172,01/08/2021 , 19:00:00,654,654
1173,01/08/2021 , 19:15:00,483,483
1174,01/08/2021 , 19:30:00,383,383
1175,01/08/2021 , 19:45:00,272,272
1176,01/08/2021 , 20:00:00,180,180
1177,01/08/2021 , 20:15:00,104,104
1178,01/08/2021 , 20:30:00,57,57
1179,01/08/2021 , 20:45:00,25,25
1180,01/08/2021 , 21:00:00,6,6
1181,01/08/2021 , 21:15:00,0,0
1182,01/08/2021 , 21:30:00,0,0
1183,01/08/2021 , 21:45:00,0,0
1184,01/08/2021 , 22:00:00,0,0
1185,01/08/2021 , 22:15:00,0,0
1186,01/08/2021 , 22:30:00,0,0
1187,01/08/2021 , 22:45:00,0,0
1188,01/08/2021 , 23:00:00,0,0
1189,01/08/2021 , 23:15:00,0,0
1190,01/08/2021 , 23:30:00,0,0
1191,01/08/2021 , 23:45:00,0,0
1192,01/08/2021 , 24:00:00,0,0
1193,02/08/2021 , 00:15:00,0,0
1194,02/08/2021 , 00:30:00,0,0
1195,02/08/2021 , 00:45:00,0,0
1196,02/08/2021 , 01:00:00,0,0
1197,02/08/2021 , 01:15:00,0,0
1198,02/08/2021 , 01:30:00,0,0
1199,02/08/2021 , 01:45:00,0,0
1200,02/08/2021 , 02:00:00,0,0
1201,02/08/2021 , 02:15:00,0,0
1202,02/08/2021 , 02:30:00,0,0
1203,02/08/2021 , 02:45:00,0,0
1204,02/08/2021 , 03:00:00,0,0
1205,02/08/2021 , 03:15:00,0,0
1206,02/08/2021 , 03:30:00,0,0
1207,02/08/2021 , 03:45:00,0,0
1208,02/08/2021 , 04:00:00,0,0
1209,02/08/2021 , 04:15:00,0,0
1210,02/08/2021 , 04:30:00,0,0
1211,02/08/2021 , 04:45:00,0,0
1212,02/08/2021 , 05:00:00,0,0
1213,02/08/2021 , 05:15:00,0,0
1214,02/08/2021 , 05:30:00,0,0
1215,02/08/2021 , 05:45:00,10,10
1216,02/08/2021 , 06:00:00,43,43
1217,02/08/2021 , 06:15:00,101,101
1218,02/08/2021 , 06:30:00,205,205
1219,02/08/2021 , 06:45:00,379,379
1220,02/08/2021 , 07:00:00,544,544
1221,02/08/2021 , 07:15:00,797,797
1222,02/08/2021 , 07:30:00,1233,1233
1223,02/08/2021 , 07:45:00,1638,1638
1224,02/08/2021 , 08:00:00,2075,2075
1225,02/08/2021 , 08:15:00,2580,2580
1226,02/08/2021 , 08:30:00,2520,2520
1227,02/08/2021 , 08:45:00,3521,3521
1228,02/08/2021 , 09:00:00,3979,3979
1229,02/08/2021 , 09:15:00,4505,4505
1230,02/08/2021 , 09:30:00,4790,4790
1231,02/08/2021 , 09:45:00,4899,4899
1232,02/08/2021 , 10:00:00,4801,4801
1233,02/08/2021 , 10:15:00,4848,4848
1234,02/08/2021 , 10:30:00,4984,4984
1235,02/08/2021 , 10:45:00,5077,5077
1236,02/08/2021 , 11:00:00,5071,5071
1237,02/08/2021 , 11:15:00,5106,5106
1238,02/08/2021 , 11:30:00,5105,5105
1239,02/08/2021 , 11:45:00,5284,5284
1240,02/08/2021 , 12:00:00,5530,5530
1241,02/08/2021 , 12:15:00,5858,5858
1242,02/08/2021 , 12:30:00,5948,5948
1243,02/08/2021 , 12:45:00,5952,5952
