Date,Time,Intensity (Lux) c:2
07/29/21,09:00:00,6544.5
07/29/21,09:15:00,8611.2
07/29/21,09:30:00,12400.1
07/29/21,09:45:00,12400.1
07/29/21,10:00:00,10677.8
07/29/21,10:15:00,12400.1
07/29/21,10:30:00,14466.8
07/29/21,10:45:00,14466.8
07/29/21,11:00:00,17222.3
07/29/21,11:15:00,19289.0
07/29/21,11:30:00,17222.3
07/29/21,11:45:00,18600.1
07/29/21,12:00:00,22044.6
07/29/21,12:15:00,14466.8
07/29/21,12:30:00,33066.9
07/29/21,12:45:00,27555.7
07/29/21,13:00:00,33066.9
07/29/21,13:15:00,30311.3
07/29/21,13:30:00,39955.8
07/29/21,13:45:00,55111.5
07/29/21,14:00:00,34444.7
07/29/21,14:15:00,44089.2
07/29/21,14:30:00,15155.7
07/29/21,14:45:00,37200.2
07/29/21,15:00:00,52355.9
07/29/21,15:15:00,42711.4
07/29/21,15:30:00,34444.7
07/29/21,15:45:00,33066.9
07/29/21,16:00:00,57867.0
07/29/21,16:15:00,23422.4
07/29/21,16:30:00,21355.7
07/29/21,16:45:00,19977.9
07/29/21,17:00:00,23422.4
07/29/21,17:15:00,19289.0
07/29/21,17:30:00,12400.1
07/29/21,17:45:00,10333.4
07/29/21,18:00:00,8611.2
07/29/21,18:15:00,7233.4
07/29/21,18:30:00,5166.7
07/29/21,18:45:00,4305.6
07/29/21,19:00:00,3272.2
07/29/21,19:15:00,2238.9
07/29/21,19:30:00,1636.1
07/29/21,19:45:00,1119.5
07/29/21,20:00:00,731.9
07/29/21,20:15:00,409.0
07/29/21,20:30:00,215.3
07/29/21,20:45:00,86.1
07/29/21,21:00:00,10.8
07/29/21,21:15:00,0.0
07/29/21,21:30:00,0.0
07/29/21,21:45:00,0.0
07/29/21,22:00:00,0.0
07/29/21,22:15:00,0.0
07/29/21,22:30:00,0.0
07/29/21,22:45:00,0.0
07/29/21,23:00:00,0.0
07/29/21,23:15:00,0.0
07/29/21,23:30:00,0.0
07/29/21,23:45:00,0.0
07/30/21,00:00:00,0.0
07/30/21,00:15:00,0.0
07/30/21,00:30:00,0.0
07/30/21,00:45:00,0.0
07/30/21,01:00:00,0.0
07/30/21,01:15:00,0.0
07/30/21,01:30:00,0.0
07/30/21,01:45:00,0.0
07/30/21,02:00:00,0.0
07/30/21,02:15:00,0.0
07/30/21,02:30:00,0.0
07/30/21,02:45:00,0.0
07/30/21,03:00:00,0.0
07/30/21,03:15:00,0.0
07/30/21,03:30:00,0.0
07/30/21,03:45:00,0.0
07/30/21,04:00:00,0.0
07/30/21,04:15:00,0.0
07/30/21,04:30:00,0.0
07/30/21,04:45:00,0.0
07/30/21,05:00:00,0.0
07/30/21,05:15:00,0.0
07/30/21,05:30:00,21.5
07/30/21,05:45:00,139.9
07/30/21,06:00:00,333.7
07/30/21,06:15:00,613.5
07/30/21,06:30:00,925.7
07/30/21,06:45:00,1334.7
07/30/21,07:00:00,1722.2
07/30/21,07:15:00,2152.8
07/30/21,07:30:00,2669.5
07/30/21,07:45:00,3100.0
07/30/21,08:00:00,3616.7
07/30/21,08:15:00,4305.6
07/30/21,08:30:00,4994.5
07/30/21,08:45:00,5511.1
07/30/21,09:00:00,6544.5
07/30/21,09:15:00,7233.4
07/30/21,09:30:00,7577.8
07/30/21,09:45:00,9300.1
07/30/21,10:00:00,9644.5
07/30/21,10:15:00,10333.4
07/30/21,10:30:00,10677.8
07/30/21,10:45:00,10677.8
07/30/21,11:00:00,11711.2
07/30/21,11:15:00,13777.9
07/30/21,11:30:00,14466.8
07/30/21,11:45:00,15155.7
07/30/21,12:00:00,16533.4
07/30/21,12:15:00,17911.2
07/30/21,12:30:00,18600.1
07/30/21,12:45:00,17911.2
07/30/21,13:00:00,17911.2
07/30/21,13:15:00,20666.8
07/30/21,13:30:00,22044.6
07/30/21,13:45:00,22044.6
07/30/21,14:00:00,21355.7
07/30/21,14:15:00,21355.7
07/30/21,14:30:00,23422.4
07/30/21,14:45:00,23422.4
07/30/21,15:00:00,24800.2
07/30/21,15:15:00,21355.7
07/30/21,15:30:00,22044.6
07/30/21,15:45:00,20666.8
07/30/21,16:00:00,17911.2
07/30/21,16:15:00,18600.1
07/30/21,16:30:00,17222.3
07/30/21,16:45:00,17222.3
07/30/21,17:00:00,12400.1
07/30/21,17:15:00,11022.3
07/30/21,17:30:00,9644.5
07/30/21,17:45:00,7577.8
07/30/21,18:00:00,6544.5
07/30/21,18:15:00,5511.1
07/30/21,18:30:00,4822.3
07/30/21,18:45:00,3961.1
07/30/21,19:00:00,2755.6
07/30/21,19:15:00,2238.9
07/30/21,19:30:00,1550.0
07/30/21,19:45:00,1011.8
07/30/21,20:00:00,818.1
07/30/21,20:15:00,462.9
07/30/21,20:30:00,226.0
07/30/21,20:45:00,75.3
07/30/21,21:00:00,10.8
07/30/21,21:15:00,0.0
07/30/21,21:30:00,0.0
07/30/21,21:45:00,0.0
07/30/21,22:00:00,0.0
07/30/21,22:15:00,0.0
07/30/21,22:30:00,0.0
07/30/21,22:45:00,0.0
07/30/21,23:00:00,0.0
07/30/21,23:15:00,0.0
07/30/21,23:30:00,0.0
07/30/21,23:45:00,0.0
07/31/21,00:00:00,0.0
07/31/21,00:15:00,0.0
07/31/21,00:30:00,0.0
07/31/21,00:45:00,0.0
07/31/21,01:00:00,0.0
07/31/21,01:15:00,0.0
07/31/21,01:30:00,0.0
07/31/21,01:45:00,0.0
07/31/21,02:00:00,0.0
07/31/21,02:15:00,0.0
07/31/21,02:30:00,0.0
07/31/21,02:45:00,0.0
07/31/21,03:00:00,0.0
07/31/21,03:15:00,0.0
07/31/21,03:30:00,0.0
07/31/21,03:45:00,0.0
07/31/21,04:00:00,0.0
07/31/21,04:15:00,0.0
07/31/21,04:30:00,0.0
07/31/21,04:45:00,0.0
07/31/21,05:00:00,0.0
07/31/21,05:15:00,0.0
07/31/21,05:30:00,10.8
07/31/21,05:45:00,53.8
07/31/21,06:00:00,172.2
07/31/21,06:15:00,290.6
07/31/21,06:30:00,419.8
07/31/21,06:45:00,538.2
07/31/21,07:00:00,882.6
07/31/21,07:15:00,731.9
07/31/21,07:30:00,861.1
07/31/21,07:45:00,1216.3
07/31/21,08:00:00,1173.3
07/31/21,08:15:00,1345.5
07/31/21,08:30:00,1722.2
07/31/21,08:45:00,2066.7
07/31/21,09:00:00,2755.6
07/31/21,09:15:00,1980.6
07/31/21,09:30:00,3100.0
07/31/21,09:45:00,1367.0
07/31/21,10:00:00,2411.1
07/31/21,10:15:00,1194.8
07/31/21,10:30:00,1334.7
07/31/21,10:45:00,1808.3
07/31/21,11:00:00,914.9
07/31/21,11:15:00,904.2
07/31/21,11:30:00,1054.9
07/31/21,11:45:00,1808.3
07/31/21,12:00:00,1980.6
07/31/21,12:15:00,1151.7
07/31/21,12:30:00,839.6
07/31/21,12:45:00,656.6
07/31/21,13:00:00,958.0
07/31/21,13:15:00,1550.0
07/31/21,13:30:00,1722.2
07/31/21,13:45:00,1894.5
07/31/21,14:00:00,2755.6
07/31/21,14:15:00,2411.1
07/31/21,14:30:00,1636.1
07/31/21,14:45:00,3444.5
07/31/21,15:00:00,1894.5
07/31/21,15:15:00,1894.5
07/31/21,15:30:00,2583.4
07/31/21,15:45:00,1980.6
07/31/21,16:00:00,2152.8
07/31/21,16:15:00,1377.8
07/31/21,16:30:00,1894.5
07/31/21,16:45:00,1808.3
07/31/21,17:00:00,2066.7
07/31/21,17:15:00,2066.7
07/31/21,17:30:00,2238.9
07/31/21,17:45:00,1722.2
07/31/21,18:00:00,1550.0
07/31/21,18:15:00,1324.0
07/31/21,18:30:00,667.4
07/31/21,18:45:00,430.6
07/31/21,19:00:00,495.1
07/31/21,19:15:00,290.6
07/31/21,19:30:00,301.4
07/31/21,19:45:00,333.7
07/31/21,20:00:00,322.9
07/31/21,20:15:00,161.5
07/31/21,20:30:00,86.1
07/31/21,20:45:00,10.8
07/31/21,21:00:00,0.0
07/31/21,21:15:00,0.0
07/31/21,21:30:00,0.0
07/31/21,21:45:00,0.0
07/31/21,22:00:00,0.0
07/31/21,22:15:00,0.0
07/31/21,22:30:00,0.0
07/31/21,22:45:00,0.0
07/31/21,23:00:00,0.0
07/31/21,23:15:00,0.0
07/31/21,23:30:00,0.0
07/31/21,23:45:00,0.0
08/01/21,00:00:00,0.0
08/01/21,00:15:00,0.0
08/01/21,00:30:00,0.0
08/01/21,00:45:00,0.0
08/01/21,01:00:00,0.0
08/01/21,01:15:00,0.0
08/01/21,01:30:00,0.0
08/01/21,01:45:00,0.0
08/01/21,02:00:00,0.0
08/01/21,02:15:00,0.0
08/01/21,02:30:00,0.0
08/01/21,02:45:00,0.0
08/01/21,03:00:00,0.0
08/01/21,03:15:00,0.0
08/01/21,03:30:00,0.0
08/01/21,03:45:00,0.0
08/01/21,04:00:00,0.0
08/01/21,04:15:00,0.0
08/01/21,04:30:00,0.0
08/01/21,04:45:00,0.0
08/01/21,05:00:00,0.0
08/01/21,05:15:00,0.0
08/01/21,05:30:00,0.0
08/01/21,05:45:00,10.8
08/01/21,06:00:00,86.1
08/01/21,06:15:00,204.5
08/01/21,06:30:00,473.6
08/01/21,06:45:00,807.3
08/01/21,07:00:00,2066.7
08/01/21,07:15:00,2411.1
08/01/21,07:30:00,2497.2
08/01/21,07:45:00,2583.4
08/01/21,08:00:00,3272.2
08/01/21,08:15:00,3444.5
08/01/21,08:30:00,5166.7
08/01/21,08:45:00,6544.5
08/01/21,09:00:00,7233.4
08/01/21,09:15:00,5511.1
08/01/21,09:30:00,4994.5
08/01/21,09:45:00,4650.0
08/01/21,10:00:00,4305.6
08/01/21,10:15:00,5166.7
08/01/21,10:30:00,6200.0
08/01/21,10:45:00,4822.3
08/01/21,11:00:00,4822.3
08/01/21,11:15:00,6200.0
08/01/21,11:30:00,6200.0
08/01/21,11:45:00,10333.4
08/01/21,12:00:00,10333.4
08/01/21,12:15:00,6544.5
08/01/21,12:30:00,8611.2
08/01/21,12:45:00,8266.7
08/01/21,13:00:00,9644.5
08/01/21,13:15:00,9644.5
08/01/21,13:30:00,7233.4
08/01/21,13:45:00,10677.8
08/01/21,14:00:00,8266.7
08/01/21,14:15:00,7577.8
08/01/21,14:30:00,8266.7
08/01/21,14:45:00,8266.7
08/01/21,15:00:00,8266.7
08/01/21,15:15:00,7577.8
08/01/21,15:30:00,7577.8
08/01/21,15:45:00,6544.5
08/01/21,16:00:00,6544.5
08/01/21,16:15:00,6544.5
08/01/21,16:30:00,6200.0
08/01/21,16:45:00,5511.1
08/01/21,17:00:00,5338.9
08/01/21,17:15:00,4650.0
08/01/21,17:30:00,4133.4
08/01/21,17:45:00,3616.7
08/01/21,18:00:00,3100.0
08/01/21,18:15:00,2669.5
08/01/21,18:30:00,2325.0
08/01/21,18:45:00,1980.6
08/01/21,19:00:00,1636.1
08/01/21,19:15:00,1237.9
08/01/21,19:30:00,958.0
08/01/21,19:45:00,667.4
08/01/21,20:00:00,409.0
08/01/21,20:15:00,236.8
08/01/21,20:30:00,107.6
08/01/21,20:45:00,32.3
08/01/21,21:00:00,0.0
08/01/21,21:15:00,0.0
08/01/21,21:30:00,0.0
08/01/21,21:45:00,0.0
08/01/21,22:00:00,0.0
08/01/21,22:15:00,0.0
08/01/21,22:30:00,0.0
08/01/21,22:45:00,0.0
08/01/21,23:00:00,0.0
08/01/21,23:15:00,0.0
08/01/21,23:30:00,0.0
08/01/21,23:45:00,0.0
08/02/21,00:00:00,0.0
08/02/21,00:15:00,0.0
08/02/21,00:30:00,0.0
08/02/21,00:45:00,0.0
08/02/21,01:00:00,0.0
08/02/21,01:15:00,0.0
08/02/21,01:30:00,0.0
08/02/21,01:45:00,0.0
08/02/21,02:00:00,0.0
08/02/21,02:15:00,0.0
08/02/21,02:30:00,0.0
08/02/21,02:45:00,0.0
08/02/21,03:00:00,0.0
08/02/21,03:15:00,0.0
08/02/21,03:30:00,0.0
08/02/21,03:45:00,0.0
08/02/21,04:00:00,0.0
08/02/21,04:15:00,0.0
08/02/21,04:30:00,0.0
08/02/21,04:45:00,0.0
08/02/21,05:00:00,0.0
08/02/21,05:15:00,0.0
08/02/21,05:30:00,0.0
08/02/21,05:45:00,53.8
08/02/21,06:00:00,183.0
08/02/21,06:15:00,344.4
08/02/21,06:30:00,968.8
08/02/21,06:45:00,1550.0
08/02/21,07:00:00,2325.0
08/02/21,07:15:00,3616.7
08/02/21,07:30:00,5166.7
08/02/21,07:45:00,4822.3
08/02/21,08:00:00,5511.1
08/02/21,08:15:00,5511.1
08/02/21,08:30:00,9644.5
08/02/21,08:45:00,14466.8
08/02/21,09:00:00,9300.1
08/02/21,09:15:00,14466.8
08/02/21,09:30:00,11711.2
08/02/21,09:45:00,14466.8
08/02/21,10:00:00,13777.9
08/02/21,10:15:00,13777.9
08/02/21,10:30:00,13777.9
08/02/21,10:45:00,13089.0
08/02/21,11:00:00,14466.8
08/02/21,11:15:00,14466.8
08/02/21,11:30:00,13089.0
08/02/21,11:45:00,12400.1
08/02/21,12:00:00,13089.0
08/02/21,12:15:00,11711.2
08/02/21,12:30:00,9300.1
08/02/21,12:45:00,12400.1
08/02/21,13:00:00,10677.8
08/02/21,13:15:00,10333.4
08/02/21,13:30:00,10677.8
08/02/21,13:45:00,10333.4
08/02/21,14:00:00,9644.5
08/02/21,14:15:00,9644.5
08/02/21,14:30:00,7577.8
08/02/21,14:45:00,8611.2
08/02/21,15:00:00,9300.1
08/02/21,15:15:00,7233.4
08/02/21,15:30:00,6544.5
08/02/21,15:45:00,6544.5
08/02/21,16:00:00,5511.1
08/02/21,16:15:00,6200.0
08/02/21,16:30:00,5166.7
08/02/21,16:45:00,4994.5
08/02/21,17:00:00,4305.6
08/02/21,17:15:00,3961.1
08/02/21,17:30:00,3616.7
08/02/21,17:45:00,3100.0
08/02/21,18:00:00,2755.6
08/02/21,18:15:00,2411.1
08/02/21,18:30:00,2066.7
08/02/21,18:45:00,1722.2
08/02/21,19:00:00,1377.8
08/02/21,19:15:00,1087.2
08/02/21,19:30:00,818.1
08/02/21,19:45:00,570.5
08/02/21,20:00:00,387.5
08/02/21,20:15:00,226.0
08/02/21,20:30:00,107.6
08/02/21,20:45:00,32.3
08/02/21,21:00:00,0.0
08/02/21,21:15:00,0.0
08/02/21,21:30:00,0.0
08/02/21,21:45:00,0.0
08/02/21,22:00:00,0.0
08/02/21,22:15:00,0.0
08/02/21,22:30:00,0.0
08/02/21,22:45:00,0.0
08/02/21,23:00:00,0.0
08/02/21,23:15:00,0.0
08/02/21,23:30:00,0.0
08/02/21,23:45:00,0.0
08/03/21,00:00:00,0.0
08/03/21,00:15:00,0.0
08/03/21,00:30:00,0.0
08/03/21,00:45:00,0.0
08/03/21,01:00:00,0.0
08/03/21,01:15:00,0.0
08/03/21,01:30:00,0.0
08/03/21,01:45:00,0.0
08/03/21,02:00:00,0.0
08/03/21,02:15:00,0.0
08/03/21,02:30:00,0.0
08/03/21,02:45:00,0.0
08/03/21,03:00:00,0.0
08/03/21,03:15:00,0.0
08/03/21,03:30:00,0.0
08/03/21,03:45:00,0.0
08/03/21,04:00:00,0.0
08/03/21,04:15:00,0.0
08/03/21,04:30:00,0.0
08/03/21,04:45:00,0.0
08/03/21,05:00:00,0.0
08/03/21,05:15:00,0.0
08/03/21,05:30:00,0.0
08/03/21,05:45:00,64.6
08/03/21,06:00:00,269.1
08/03/21,06:15:00,602.8
08/03/21,06:30:00,1108.7
08/03/21,06:45:00,1808.3
08/03/21,07:00:00,2927.8
08/03/21,07:15:00,3100.0
08/03/21,07:30:00,4477.8
08/03/21,07:45:00,9300.1
08/03/21,08:00:00,10333.4
08/03/21,08:15:00,12400.1
08/03/21,08:30:00,13777.9
08/03/21,08:45:00,18600.1
08/03/21,09:00:00,20666.8
08/03/21,09:15:00,17911.2
08/03/21,09:30:00,19289.0
08/03/21,09:45:00,23422.4
08/03/21,10:00:00,19977.9
08/03/21,10:15:00,20666.8
08/03/21,10:30:00,22044.6
08/03/21,10:45:00,30311.3
08/03/21,11:00:00,33066.9
08/03/21,11:15:00,22044.6
08/03/21,11:30:00,24800.2
08/03/21,11:45:00,23422.4
08/03/21,12:00:00,22044.6
08/03/21,12:15:00,20666.8
08/03/21,12:30:00,27555.7
08/03/21,12:45:00,22044.6
08/03/21,13:00:00,13777.9
08/03/21,13:15:00,15844.5
08/03/21,13:30:00,17222.3
08/03/21,13:45:00,13089.0
08/03/21,14:00:00,19977.9
08/03/21,14:15:00,13089.0
08/03/21,14:30:00,14466.8
08/03/21,14:45:00,12400.1
08/03/21,15:00:00,11711.2
08/03/21,15:15:00,11022.3
08/03/21,15:30:00,10677.8
08/03/21,15:45:00,9644.5
08/03/21,16:00:00,9300.1
08/03/21,16:15:00,8266.7
08/03/21,16:30:00,4994.5
08/03/21,16:45:00,6200.0
08/03/21,17:00:00,6200.0
08/03/21,17:15:00,4305.6
08/03/21,17:30:00,5166.7
08/03/21,17:45:00,387.5
08/03/21,18:00:00,1463.9
08/03/21,18:15:00,1033.3
08/03/21,18:30:00,1345.5
08/03/21,18:45:00,1463.9
08/03/21,19:00:00,1054.9
08/03/21,19:15:00,721.2
08/03/21,19:30:00,850.4
08/03/21,19:45:00,495.1
08/03/21,20:00:00,495.1
08/03/21,20:15:00,290.6
08/03/21,20:30:00,129.2
08/03/21,20:45:00,43.1
08/03/21,21:00:00,0.0
08/03/21,21:15:00,0.0
08/03/21,21:30:00,0.0
08/03/21,21:45:00,0.0
08/03/21,22:00:00,0.0
08/03/21,22:15:00,0.0
08/03/21,22:30:00,0.0
08/03/21,22:45:00,0.0
08/03/21,23:00:00,0.0
08/03/21,23:15:00,0.0
08/03/21,23:30:00,0.0
08/03/21,23:45:00,0.0
08/04/21,00:00:00,0.0
08/04/21,00:15:00,0.0
08/04/21,00:30:00,0.0
08/04/21,00:45:00,0.0
08/04/21,01:00:00,0.0
08/04/21,01:15:00,0.0
08/04/21,01:30:00,0.0
08/04/21,01:45:00,0.0
08/04/21,02:00:00,0.0
08/04/21,02:15:00,0.0
08/04/21,02:30:00,0.0
08/04/21,02:45:00,0.0
08/04/21,03:00:00,0.0
08/04/21,03:15:00,0.0
08/04/21,03:30:00,0.0
08/04/21,03:45:00,0.0
08/04/21,04:00:00,0.0
08/04/21,04:15:00,0.0
08/04/21,04:30:00,0.0
08/04/21,04:45:00,0.0
08/04/21,05:00:00,0.0
08/04/21,05:15:00,0.0
08/04/21,05:30:00,0.0
08/04/21,05:45:00,32.3
08/04/21,06:00:00,107.6
08/04/21,06:15:00,236.8
08/04/21,06:30:00,613.5
08/04/21,06:45:00,1141.0
08/04/21,07:00:00,1894.5
08/04/21,07:15:00,2927.8
08/04/21,07:30:00,4133.4
08/04/21,07:45:00,6200.0
08/04/21,08:00:00,10677.8
08/04/21,08:15:00,13777.9
08/04/21,08:30:00,14466.8
08/04/21,08:45:00,19289.0
08/04/21,09:00:00,26178.0
08/04/21,09:15:00,52355.9
08/04/21,09:30:00,46844.8
08/04/21,09:45:00,52355.9
08/04/21,10:00:00,55111.5
08/04/21,10:15:00,49600.3
08/04/21,10:30:00,46844.8
08/04/21,10:45:00,63378.2
08/04/21,11:00:00,38578.0
08/04/21,11:15:00,33066.9
08/04/21,11:30:00,22044.6
08/04/21,11:45:00,44089.2
08/04/21,12:00:00,22044.6
08/04/21,12:15:00,27555.7
08/04/21,12:30:00,22044.6
08/04/21,12:45:00,20666.8
08/04/21,13:00:00,24800.2
08/04/21,13:15:00,18600.1
08/04/21,13:30:00,17222.3
08/04/21,13:45:00,18600.1
08/04/21,14:00:00,16533.4
08/04/21,14:15:00,17222.3
08/04/21,14:30:00,17222.3
08/04/21,14:45:00,15155.7
08/04/21,15:00:00,13089.0
08/04/21,15:15:00,12400.1
08/04/21,15:30:00,11022.3
08/04/21,15:45:00,10333.4
08/04/21,16:00:00,9644.5
08/04/21,16:15:00,7577.8
08/04/21,16:30:00,6544.5
08/04/21,16:45:00,5511.1
08/04/21,17:00:00,4994.5
08/04/21,17:15:00,5511.1
08/04/21,17:30:00,4650.0
08/04/21,17:45:00,4133.4
08/04/21,18:00:00,3444.5
08/04/21,18:15:00,2927.8
08/04/21,18:30:00,2497.2
08/04/21,18:45:00,2152.8
08/04/21,19:00:00,1463.9
08/04/21,19:15:00,1130.2
08/04/21,19:30:00,947.2
08/04/21,19:45:00,624.3
08/04/21,20:00:00,398.3
08/04/21,20:15:00,236.8
08/04/21,20:30:00,107.6
08/04/21,20:45:00,21.5
08/04/21,21:00:00,0.0
08/04/21,21:15:00,0.0
08/04/21,21:30:00,0.0
08/04/21,21:45:00,0.0
08/04/21,22:00:00,0.0
08/04/21,22:15:00,0.0
08/04/21,22:30:00,0.0
08/04/21,22:45:00,0.0
08/04/21,23:00:00,0.0
08/04/21,23:15:00,0.0
08/04/21,23:30:00,0.0
08/04/21,23:45:00,0.0
08/05/21,00:00:00,0.0
08/05/21,00:15:00,0.0
08/05/21,00:30:00,0.0
08/05/21,00:45:00,0.0
08/05/21,01:00:00,0.0
08/05/21,01:15:00,0.0
08/05/21,01:30:00,0.0
08/05/21,01:45:00,0.0
08/05/21,02:00:00,0.0
08/05/21,02:15:00,0.0
08/05/21,02:30:00,0.0
08/05/21,02:45:00,0.0
08/05/21,03:00:00,0.0
08/05/21,03:15:00,0.0
08/05/21,03:30:00,0.0
08/05/21,03:45:00,0.0
08/05/21,04:00:00,0.0
08/05/21,04:15:00,0.0
08/05/21,04:30:00,0.0
08/05/21,04:45:00,0.0
08/05/21,05:00:00,0.0
08/05/21,05:15:00,0.0
08/05/21,05:30:00,0.0
08/05/21,05:45:00,32.3
08/05/21,06:00:00,139.9
08/05/21,06:15:00,322.9
08/05/21,06:30:00,495.1
08/05/21,06:45:00,1001.0
08/05/21,07:00:00,1463.9
08/05/21,07:15:00,1980.6
08/05/21,07:30:00,4305.6
08/05/21,07:45:00,4305.6
08/05/21,08:00:00,5511.1
08/05/21,08:15:00,7233.4
08/05/21,08:30:00,9300.1
08/05/21,08:45:00,12400.1
08/05/21,09:00:00,20666.8
08/05/21,09:15:00,30311.3
08/05/21,09:30:00,57867.0
08/05/21,09:45:00,63378.2
08/05/21,10:00:00,57867.0
08/05/21,10:15:00,63378.2
08/05/21,10:30:00,68889.3
08/05/21,10:45:00,66133.8
08/05/21,11:00:00,49600.3
08/05/21,11:15:00,33066.9
08/05/21,11:30:00,38578.0
08/05/21,11:45:00,27555.7
08/05/21,12:00:00,34444.7
08/05/21,12:15:00,33066.9
08/05/21,12:30:00,22044.6
08/05/21,12:45:00,44089.2
08/05/21,13:00:00,30311.3
08/05/21,13:15:00,34444.7
08/05/21,13:30:00,23422.4
08/05/21,13:45:00,22044.6
08/05/21,14:00:00,8611.2
08/05/21,14:15:00,13777.9
08/05/21,14:30:00,14466.8
08/05/21,14:45:00,6544.5
08/05/21,15:00:00,7233.4
08/05/21,15:15:00,10333.4
08/05/21,15:30:00,5511.1
08/05/21,15:45:00,7233.4
08/05/21,16:00:00,6200.0
08/05/21,16:15:00,7233.4
08/05/21,16:30:00,6544.5
08/05/21,16:45:00,3788.9
08/05/21,17:00:00,5338.9
08/05/21,17:15:00,3788.9
08/05/21,17:30:00,4650.0
08/05/21,17:45:00,3100.0
08/05/21,18:00:00,3444.5
08/05/21,18:15:00,2669.5
08/05/21,18:30:00,2411.1
08/05/21,18:45:00,2411.1
08/05/21,19:00:00,1550.0
08/05/21,19:15:00,1313.2
08/05/21,19:30:00,753.5
08/05/21,19:45:00,527.4
08/05/21,20:00:00,312.2
08/05/21,20:15:00,118.4
08/05/21,20:30:00,43.1
08/05/21,20:45:00,10.8
08/05/21,21:00:00,0.0
08/05/21,21:15:00,0.0
08/05/21,21:30:00,0.0
08/05/21,21:45:00,0.0
08/05/21,22:00:00,0.0
08/05/21,22:15:00,0.0
08/05/21,22:30:00,0.0
08/05/21,22:45:00,0.0
08/05/21,23:00:00,0.0
08/05/21,23:15:00,0.0
08/05/21,23:30:00,0.0
08/05/21,23:45:00,0.0
08/06/21,00:00:00,0.0
08/06/21,00:15:00,0.0
08/06/21,00:30:00,0.0
08/06/21,00:45:00,0.0
08/06/21,01:00:00,0.0
08/06/21,01:15:00,0.0
08/06/21,01:30:00,0.0
08/06/21,01:45:00,0.0
08/06/21,02:00:00,0.0
08/06/21,02:15:00,0.0
08/06/21,02:30:00,0.0
08/06/21,02:45:00,0.0
08/06/21,03:00:00,0.0
08/06/21,03:15:00,0.0
08/06/21,03:30:00,0.0
08/06/21,03:45:00,0.0
08/06/21,04:00:00,0.0
08/06/21,04:15:00,0.0
08/06/21,04:30:00,0.0
08/06/21,04:45:00,0.0
08/06/21,05:00:00,0.0
08/06/21,05:15:00,0.0
08/06/21,05:30:00,0.0
08/06/21,05:45:00,0.0
08/06/21,06:00:00,0.0
08/06/21,06:15:00,32.3
08/06/21,06:30:00,107.6
08/06/21,06:45:00,312.2
08/06/21,07:00:00,516.7
08/06/21,07:15:00,1722.2
08/06/21,07:30:00,2152.8
08/06/21,07:45:00,1463.9
08/06/21,08:00:00,2411.1
08/06/21,08:15:00,10677.8
08/06/21,08:30:00,4822.3
08/06/21,08:45:00,4822.3
08/06/21,09:00:00,5166.7
08/06/21,09:15:00,8266.7
08/06/21,09:30:00,22044.6
08/06/21,09:45:00,21355.7
08/06/21,10:00:00,42711.4
08/06/21,10:15:00,35822.5
08/06/21,10:30:00,31689.1
08/06/21,10:45:00,57867.0
08/06/21,11:00:00,132267.5
08/06/21,11:15:00,132267.5
08/06/21,11:30:00,137778.7
08/06/21,11:45:00,137778.7
08/06/21,12:00:00,148801.0
08/06/21,12:15:00,74400.5
08/06/21,12:30:00,55111.5
08/06/21,12:45:00,52355.9
08/06/21,13:00:00,63378.2
08/06/21,13:15:00,44089.2
08/06/21,13:30:00,46844.8
08/06/21,13:45:00,33066.9
08/06/21,14:00:00,18600.1
08/06/21,14:15:00,13089.0
08/06/21,14:30:00,12400.1
08/06/21,14:45:00,24800.2
08/06/21,15:00:00,10677.8
08/06/21,15:15:00,8611.2
08/06/21,15:30:00,11022.3
08/06/21,15:45:00,5511.1
08/06/21,16:00:00,6544.5
08/06/21,16:15:00,5511.1
08/06/21,16:30:00,6544.5
08/06/21,16:45:00,3961.1
08/06/21,17:00:00,6200.0
08/06/21,17:15:00,4477.8
08/06/21,17:30:00,3272.2
08/06/21,17:45:00,2583.4
08/06/21,18:00:00,2066.7
08/06/21,18:15:00,1550.0
08/06/21,18:30:00,979.5
08/06/21,18:45:00,807.3
08/06/21,19:00:00,613.5
08/06/21,19:15:00,430.6
08/06/21,19:30:00,355.2
08/06/21,19:45:00,236.8
08/06/21,20:00:00,118.4
08/06/21,20:15:00,53.8
08/06/21,20:30:00,21.5
08/06/21,20:45:00,0.0
08/06/21,21:00:00,0.0
08/06/21,21:15:00,0.0
08/06/21,21:30:00,0.0
08/06/21,21:45:00,0.0
08/06/21,22:00:00,0.0
08/06/21,22:15:00,0.0
08/06/21,22:30:00,0.0
08/06/21,22:45:00,0.0
08/06/21,23:00:00,0.0
08/06/21,23:15:00,0.0
08/06/21,23:30:00,0.0
08/06/21,23:45:00,0.0
08/07/21,00:00:00,0.0
08/07/21,00:15:00,0.0
08/07/21,00:30:00,0.0
08/07/21,00:45:00,0.0
08/07/21,01:00:00,0.0
08/07/21,01:15:00,0.0
08/07/21,01:30:00,0.0
08/07/21,01:45:00,0.0
08/07/21,02:00:00,0.0
08/07/21,02:15:00,0.0
08/07/21,02:30:00,0.0
08/07/21,02:45:00,0.0
08/07/21,03:00:00,0.0
08/07/21,03:15:00,0.0
08/07/21,03:30:00,0.0
08/07/21,03:45:00,0.0
08/07/21,04:00:00,0.0
08/07/21,04:15:00,0.0
