datetime,depth,Temperature,Salinity,do_cor,odyPAR,F_s,do_corF_s
2021-06-11T05:45:00Z,2.26,18.14,30.14573574084181,15.930887291208505,6.175064564,0.8349,15.095987291208505
2021-06-11T06:00:00Z,2.223,18.14,30.162541349306288,15.822405021533713,15.217417234000001,0.8349,14.987505021533714
2021-06-11T06:15:00Z,2.186,18.14,30.153095976088498,15.737614282017786,29.391916014000003,0.8349,14.902714282017786
2021-06-11T06:30:00Z,2.152,18.14,30.161500701157845,15.50693359362886,40.389371964000006,0.8349,14.67203359362886
2021-06-11T06:45:00Z,2.121,18.14,30.130635424150416,15.427130544672691,73.62612772400001,0.835,14.592130544672692
2021-06-11T07:00:00Z,2.103,18.045,29.97033937489656,15.257549065640832,100.99757364400001,0.8357,14.421849065640833
2021-06-11T07:15:00Z,2.092,18.045,30.143259966080247,14.984473007493941,121.52615808400002,0.8348,14.149673007493941
2021-06-11T07:30:00Z,2.086,18.045,30.16640886847145,14.765014622864477,176.269049924,0.8347,13.930314622864477
2021-06-11T07:45:00Z,2.089,18.045,30.13662796175661,14.518123940156329,249.585422924,0.8349,13.68322394015633
2021-06-11T08:00:00Z,2.098,18.045,30.145353524611245,14.291184019687222,300.173720294,0.8348,13.456384019687222
2021-06-11T08:15:00Z,2.114,18.045,30.156220450206575,13.998157199301291,403.30541831400006,0.8348,13.163357199301291
2021-06-11T08:30:00Z,2.126,18.045,30.160459141508362,13.74004421283368,542.850914924,0.8348,12.905244212833681
2021-06-11T08:45:00Z,2.137,18.045,30.154138378699653,13.5604873526823,584.396859624,0.8348,12.7256873526823
2021-06-11T09:00:00Z,2.139,18.236,30.24148288072377,13.405868945329724,900.879203074,0.8346,12.571268945329724
2021-06-11T09:15:00Z,2.131,18.14,30.15666254193647,13.237534388937805,1301.9197633840001,0.8349,12.402634388937805
2021-06-11T09:30:00Z,2.128,18.236,30.213377595985534,13.12032366078343,1780.4312911640002,0.8347,12.28562366078343
2021-06-11T09:45:00Z,2.129,18.14,30.179778625269645,12.965705253430855,2185.137670124,0.8348,12.130905253430855
2021-06-11T10:00:00Z,2.149,18.14,30.208226171415998,12.969446021350674,2403.864849574,0.8346,12.134846021350674
2021-06-11T10:15:00Z,2.175,18.045,30.21208347303257,12.837272221517019,2332.992355674,0.8345,12.002772221517018
2021-06-11T10:30:00Z,2.207,17.95,30.216003782063048,12.792383006479174,1730.087381704,0.8344,11.957983006479173
2021-06-11T10:45:00Z,2.242,17.855,30.21243799660074,12.713826880162946,4039.5531312040002,0.8343,11.879526880162945
2021-06-11T11:00:00Z,2.263,17.76,30.183648404444472,12.453220048415456,6569.212387614,0.8343,11.618920048415456
2021-06-11T11:15:00Z,2.268,17.665,30.18162157917416,9.964362459094938,4598.712669284,0.8342,9.130162459094937
2021-06-11T11:30:00Z,2.255,17.665,30.169461459248577,10.067857038209967,3083.507627284,0.8343,9.233557038209966
2021-06-11T11:45:00Z,2.226,17.57,30.191741775066443,9.950646310055594,3186.883713214,0.834,9.116646310055595
2021-06-11T12:00:00Z,2.193,17.57,30.184324114158187,9.870843261099425,3137.272967484,0.8341,9.036743261099426
2021-06-11T12:15:00Z,2.164,17.57,30.165099654489243,9.822213278141762,2693.953298744,0.8342,8.98801327814176
2021-06-11T12:30:00Z,2.121,17.379,30.125673088187888,9.918226321417151,2161.9208186739997,0.8341,9.084126321417152
2021-06-11T12:45:00Z,2.076,17.379,30.13862426824718,9.941917851576015,2176.095317454,0.8341,9.107817851576016
2021-06-11T13:00:00Z,2.018,17.379,30.130314218624832,10.08531395516913,1902.8696340740003,0.8341,9.251213955169131
2021-06-11T13:15:00Z,1.97,17.379,30.161823132082667,10.183820843724401,2197.357065624,0.834,9.349820843724402
2021-06-11T13:30:00Z,1.904,17.379,30.123049878275143,10.161376236205479,2053.168198724,0.8342,9.327176236205478
2021-06-11T13:45:00Z,1.84,17.379,30.14799092778713,10.216240832362846,1834.1966313640003,0.834,9.382240832362847
2021-06-11T14:00:00Z,1.755,17.379,30.1495386160214,10.229956981402188,1732.2868728940002,0.834,9.395956981402188
2021-06-11T14:15:00Z,1.654,17.475,30.174186991357516,10.193796224843922,1962.7446720240002,0.834,9.359796224843922
2021-06-11T14:30:00Z,1.537,17.665,30.179836055941816,9.840917117740863,2833.010019534,0.8342,9.006717117740862
2021-06-11T14:45:00Z,1.422,17.76,30.193416808786,10.025461668452005,1593.2301521040001,0.8343,9.191161668452004
2021-06-11T15:00:00Z,1.302,18.045,30.20967049649618,10.408266918913627,1032.1155107440002,0.8345,9.573766918913627
2021-06-11T15:15:00Z,1.167,18.331,30.21940148635422,10.772368329776148,1249.131974824,0.8348,9.937568329776148
2021-06-11T15:30:00Z,1.036,18.521,30.18758976087717,11.243705087673522,1971.0538609640003,0.8352,10.408505087673522
2021-06-11T15:45:00Z,0.903,18.711,30.142736091482135,11.817289502045984,1621.334761754,0.8356,10.981689502045985
2021-06-11T16:00:00Z,0.776,18.996,30.087723419036983,12.1377486205106,1626.9556836840002,0.8362,11.3015486205106
2021-06-11T16:15:00Z,0.658,19.282,30.213677508730903,12.385886225858687,622.765761494,0.8359,11.549986225858687
2021-06-11T16:30:00Z,0.542,19.472,30.202891290287663,12.682653814164443,826.340890524,0.8362,11.846453814164443
2021-06-11T16:45:00Z,0.437,19.567,30.202821269268146,13.074187523105646,724.431132054,0.8363,12.237887523105647
2021-06-11T17:00:00Z,0.34,19.662,30.218716997474626,13.313596669974155,727.608174884,0.8363,12.477296669974155
2021-06-11T17:15:00Z,0.244,19.758,30.227600341111433,13.410856635889484,458.04831015400003,0.8364,12.574456635889485
2021-06-11T17:30:00Z,0.148,19.853,30.267030902589685,13.557993507402422,374.712032844,0.8363,12.721693507402422
2021-06-11T17:45:00Z,0.062,20.043,30.30204841740256,13.758748052432784,382.77683387400003,0.8363,12.922448052432784
2021-06-11T18:00:00Z,-0.03,20.519,30.35994967716175,14.07796024825746,299.929332384,0.8366,13.24136024825746
2021-06-11T18:15:00Z,-0.058,20.901,1.1734766607631066,14.328591698885429,227.834898934,0.9932,13.335391698885429
2021-06-11T18:30:00Z,-0.058,20.71,0.630103433670428,14.555531619354532,256.428284404,0.9963,13.559231619354533
2021-06-11T18:45:00Z,-0.061,20.043,0.6289156564848472,14.661520043749444,227.834898934,0.9963,13.665220043749445
2021-06-11T19:00:00Z,-0.06,19.567,0.6271410516624506,14.880978428378908,170.892515904,0.9963,13.884678428378908
2021-06-11T19:15:00Z,-0.06,19.282,0.6320416504703046,15.049312984770827,80.95776502400001,0.9963,14.053012984770827
2021-06-11T19:30:00Z,-0.06,18.045,0.701775128851383,15.009411460292744,48.942948814000005,0.9958,14.013611460292744
2021-06-11T19:45:00Z,-0.06,17.57,0.7937947083133109,15.144079105406279,36.479165404,0.9953,14.148779105406279
2021-06-11T20:00:00Z,-0.054,16.808,1.0975495844617313,15.130362956366936,40.389371964000006,0.9934,14.136962956366936
2021-06-11T20:15:00Z,-0.054,16.808,0.8109261719587209,15.218894463802686,35.746001674,0.9951,14.223794463802685
2021-06-11T20:30:00Z,-0.057,16.903,0.7063958725111902,15.205178314763346,18.394460064,0.9958,14.209378314763345
2021-06-11T20:45:00Z,-0.057,16.713,0.8560736461297307,15.201437546843524,7.641392024000001,0.9948,14.206637546843524
2021-06-11T21:00:00Z,-0.055,16.618,1.0664466863131186,15.174005248764841,3.9755733740000005,0.9936,14.18040524876484
2021-06-11T21:15:00Z,-0.054,17.284,1.0858643770415854,15.139091414846517,2.9980217340000004,0.9935,14.145591414846518
2021-06-11T21:30:00Z,-0.009,18.806,31.14714800942666,15.013152228212563,2.020470094,0.8307,14.182452228212563
2021-06-11T21:45:00Z,0.168,19.282,31.058629220609003,14.95329994149544,2.020470094,0.8317,14.12159994149544
2021-06-11T22:00:00Z,0.322,19.282,31.0568109305811,14.837336135981003,2.020470094,0.8317,14.005636135981003
2021-06-11T22:15:00Z,0.481,19.187,30.931649871940806,14.781224617183698,2.020470094,0.8322,13.949024617183698
2021-06-11T22:30:00Z,0.621,18.426,30.690466044027655,14.695186955027827,2.020470094,0.8325,13.862686955027828
2021-06-11T22:45:00Z,0.771,17.855,30.663063973149576,14.615383906071658,2.020470094,0.832,13.783383906071657
2021-06-11T23:00:00Z,0.931,17.76,30.670194077747983,14.549297006154832,2.020470094,0.8319,13.717397006154833
2021-06-11T23:15:00Z,1.063,17.76,30.634109293224803,14.530593166555729,2.020470094,0.832,13.698593166555728
2021-06-11T23:30:00Z,1.213,17.855,30.617596444529873,14.43707396856022,2.020470094,0.8322,13.60487396856022
2021-06-11T23:45:00Z,1.349,17.284,30.647798341807775,14.312381704566207,2.020470094,0.8314,13.480981704566206
2021-06-12T00:00:00Z,1.525,17.284,30.63356911970964,14.231331732970096,2.020470094,0.8315,13.399831732970096
2021-06-12T00:15:00Z,1.69,17.76,30.642325950925002,14.141553302894406,2.020470094,0.832,13.309553302894406
2021-06-12T00:30:00Z,1.817,18.045,30.6205173345629,14.040552569059257,2.020470094,0.8324,13.208152569059257
2021-06-12T00:45:00Z,1.975,17.855,30.559602414370293,13.980700282342129,2.020470094,0.8325,13.14820028234213
2021-06-12T01:00:00Z,2.085,17.57,30.46664613608773,13.889674929626498,2.020470094,0.8327,13.056974929626499
2021-06-12T01:15:00Z,2.207,17.284,30.42175769231745,13.860995708907875,2.020470094,0.8325,13.028495708907876
2021-06-12T01:30:00Z,2.3,16.999,30.376327280443206,13.870971090027396,2.020470094,0.8324,13.038571090027396
2021-06-12T01:45:00Z,2.376,16.903,30.382253306687666,13.829822642909372,2.020470094,0.8323,12.997522642909372
2021-06-12T02:00:00Z,2.462,16.808,30.412167378988414,13.776204969391944,2.020470094,0.832,12.944204969391944
2021-06-12T02:15:00Z,2.537,16.618,30.38714038124245,13.759994975072722,2.020470094,0.8319,12.928094975072723
2021-06-12T02:30:00Z,2.581,16.713,30.38714038124245,13.73006883171416,2.020470094,0.832,12.89806883171416
2021-06-12T02:45:00Z,2.657,16.618,30.424866163932435,13.685179616676315,2.020470094,0.8317,12.853479616676315
2021-06-12T03:00:00Z,2.689,16.523,30.401246518875766,13.611611180919846,2.020470094,0.8317,12.779911180919846
2021-06-12T03:15:00Z,2.713,16.427,30.43238464467515,13.5604873526823,2.020470094,0.8315,12.7289873526823
2021-06-12T03:30:00Z,2.741,16.427,30.425465976646123,13.556746584762479,2.020470094,0.8315,12.725246584762479
2021-06-12T03:45:00Z,2.732,16.427,30.425514824300276,13.520585828204215,2.020470094,0.8315,12.689085828204215
2021-06-12T04:00:00Z,2.724,16.427,30.433139616854636,13.443276624527927,2.020470094,0.8315,12.611776624527927
2021-06-12T04:15:00Z,2.698,16.427,30.409549210096714,13.469461999966672,2.020470094,0.8316,12.637861999966672
2021-06-12T04:30:00Z,2.655,16.427,30.403307288268305,13.435795088688286,2.020470094,0.8316,12.604195088688286
2021-06-12T04:45:00Z,2.619,16.427,30.417127247432806,13.428313552848646,2.020470094,0.8315,12.596813552848646
2021-06-12T05:00:00Z,2.57,16.427,30.418492583366824,13.358485885011998,2.264858004,0.8315,12.526985885011998
2021-06-12T05:15:00Z,2.535,16.427,30.396421488269326,13.311102824694274,4.953125014,0.8316,12.479502824694274
2021-06-12T05:30:00Z,2.493,16.427,30.409544387390515,13.226312085178344,8.130167844,0.8316,12.394712085178345
2021-06-12T05:45:00Z,2.472,16.523,30.433740744553816,13.10785443438403,14.239865594000001,0.8316,12.27625443438403
2021-06-12T06:00:00Z,2.45,16.427,30.433740744553816,13.018076004308341,25.237321544,0.8315,12.18657600430834
2021-06-12T06:15:00Z,2.419,16.332,30.455313116973553,12.93079141951253,33.302122574,0.8312,12.09959141951253
2021-06-12T06:30:00Z,2.377,16.237,30.457715999451285,12.84101298943684,51.14244000400001,0.8311,12.00991298943684
2021-06-12T06:45:00Z,2.325,16.237,30.487467813850866,12.715073802802886,72.64857608400001,0.831,11.884073802802886
