scan_no,datetime,do_mgL,temp,date,time,do_cor
1,2021-05-24T15:30:00Z,8.65,19.111,05/24/21,15:30:00,9.57862646643742
2,2021-05-24T15:45:00Z,8.66,18.967,05/24/21,15:45:00,9.589072602466516
3,2021-05-24T16:00:00Z,8.683,18.933,05/24/21,16:00:00,9.61309871533344
4,2021-05-24T16:15:00Z,8.662,18.942,05/24/21,16:15:00,9.591161829672336
5,2021-05-24T16:30:00Z,8.674,18.891,05/24/21,16:30:00,9.603697192907251
6,2021-05-24T16:45:00Z,8.709,18.908,05/24/21,16:45:00,9.640258669009091
7,2021-05-24T17:00:00Z,8.676,18.899,05/24/21,17:00:00,9.605786420113072
8,2021-05-24T17:15:00Z,8.671,18.967,05/24/21,17:15:00,9.600563352098522
9,2021-05-24T17:30:00Z,8.677,18.984,05/24/21,17:30:00,9.60683103371598
10,2021-05-24T17:45:00Z,8.661,19.018,05/24/21,17:45:00,9.590117216069425
11,2021-05-24T18:00:00Z,8.659,19.043,05/24/21,18:00:00,9.588027988863606
12,2021-05-24T18:15:00Z,8.632,19.069,05/24/21,18:15:00,9.559823421585046
13,2021-05-24T18:30:00Z,8.637,19.102,05/24/21,18:30:00,9.565046489599593
14,2021-05-24T18:45:00Z,8.637,19.111,05/24/21,18:45:00,9.565046489599593
15,2021-05-24T19:00:00Z,8.621,19.136,05/24/21,19:00:00,9.54833267195304
16,2021-05-24T19:15:00Z,8.637,19.128,05/24/21,19:15:00,9.565046489599593
17,2021-05-24T19:30:00Z,8.608,19.162,05/24/21,19:30:00,9.534752695115213
18,2021-05-24T19:45:00Z,8.624,19.17,05/24/21,19:45:00,9.551466512761769
19,2021-05-24T20:00:00Z,8.633,19.179,05/24/21,20:00:00,9.560868035187953
20,2021-05-24T20:15:00Z,8.611,19.195,05/24/21,20:15:00,9.537886535923942
21,2021-05-24T20:30:00Z,8.609,19.195,05/24/21,20:30:00,9.535797308718122
22,2021-05-24T20:45:00Z,8.601,19.212,05/24/21,20:45:00,9.527440399894846
23,2021-05-24T21:00:00Z,8.604,19.204,05/24/21,21:00:00,9.530574240703574
24,2021-05-24T21:15:00Z,8.608,19.229,05/24/21,21:15:00,9.534752695115213
25,2021-05-24T21:30:00Z,8.634,19.246,05/24/21,21:30:00,9.561912648790864
26,2021-05-24T21:45:00Z,8.611,19.238,05/24/21,21:45:00,9.537886535923942
27,2021-05-24T22:00:00Z,8.618,19.221,05/24/21,22:00:00,9.54519883114431
28,2021-05-24T22:15:00Z,8.609,19.246,05/24/21,22:15:00,9.535797308718122
29,2021-05-24T22:30:00Z,8.619,19.246,05/24/21,22:30:00,9.546243444747219
30,2021-05-24T22:45:00Z,8.6,19.272,05/24/21,22:45:00,9.526395786291936
31,2021-05-24T23:00:00Z,8.605,19.238,05/24/21,23:00:00,9.531618854306485
32,2021-05-24T23:15:00Z,8.605,19.204,05/24/21,23:15:00,9.531618854306485
33,2021-05-24T23:30:00Z,8.622,19.187,05/24/21,23:30:00,9.549377285555948
34,2021-05-24T23:45:00Z,8.592,19.221,05/24/21,23:45:00,9.518038877468658
35,2021-05-25T00:00:00Z,8.62,19.204,05/25/21,00:00:00,9.547288058350128
36,2021-05-25T00:15:00Z,8.61,19.204,05/25/21,00:15:00,9.536841922321031
37,2021-05-25T00:30:00Z,8.634,19.17,05/25/21,00:30:00,9.561912648790864
38,2021-05-25T00:45:00Z,8.631,19.162,05/25/21,00:45:00,9.558778807982137
39,2021-05-25T01:00:00Z,8.642,19.145,05/25/21,01:00:00,9.570269557614141
40,2021-05-25T01:15:00Z,8.632,19.136,05/25/21,01:15:00,9.559823421585046
41,2021-05-25T01:30:00Z,8.625,19.119,05/25/21,01:30:00,9.552511126364678
42,2021-05-25T01:45:00Z,8.629,19.111,05/25/21,01:45:00,9.556689580776316
43,2021-05-25T02:00:00Z,8.633,19.085,05/25/21,02:00:00,9.560868035187953
44,2021-05-25T02:15:00Z,8.646,19.035,05/25/21,02:15:00,9.574448012025782
45,2021-05-25T02:30:00Z,8.668,19.026,05/25/21,02:30:00,9.597429511289793
46,2021-05-25T02:45:00Z,8.619,19.035,05/25/21,02:45:00,9.546243444747219
47,2021-05-25T03:00:00Z,8.655,19.009,05/25/21,03:00:00,9.583849534451968
48,2021-05-25T03:15:00Z,8.66,18.984,05/25/21,03:15:00,9.589072602466516
49,2021-05-25T03:30:00Z,8.652,18.975,05/25/21,03:30:00,9.580715693643238
50,2021-05-25T03:45:00Z,8.642,18.975,05/25/21,03:45:00,9.570269557614141
51,2021-05-25T04:00:00Z,8.661,18.899,05/25/21,04:00:00,9.590117216069425
52,2021-05-25T04:15:00Z,8.657,18.899,05/25/21,04:15:00,9.585938761657788
53,2021-05-25T04:30:00Z,8.665,18.899,05/25/21,04:30:00,9.594295670481063
54,2021-05-25T04:45:00Z,8.667,18.857,05/25/21,04:45:00,9.596384897686884
55,2021-05-25T05:00:00Z,8.671,18.848,05/25/21,05:00:00,9.600563352098522
56,2021-05-25T05:15:00Z,8.693,18.814,05/25/21,05:15:00,9.623544851362535
57,2021-05-25T05:30:00Z,8.674,18.798,05/25/21,05:30:00,9.603697192907251
58,2021-05-25T05:45:00Z,8.687,18.781,05/25/21,05:45:00,9.617277169745076
59,2021-05-25T06:00:00Z,8.698,18.755,05/25/21,06:00:00,9.628767919377085
60,2021-05-25T06:15:00Z,8.702,18.747,05/25/21,06:15:00,9.632946373788723
61,2021-05-25T06:30:00Z,8.711,18.704,05/25/21,06:30:00,9.64234789621491
62,2021-05-25T06:45:00Z,8.702,18.687,05/25/21,06:45:00,9.632946373788723
63,2021-05-25T07:00:00Z,8.711,18.687,05/25/21,07:00:00,9.64234789621491
64,2021-05-25T07:15:00Z,8.716,18.696,05/25/21,07:15:00,9.647570964229457
65,2021-05-25T07:30:00Z,8.741,18.67,05/25/21,07:30:00,9.6736863043022
66,2021-05-25T07:45:00Z,8.679,18.755,05/25/21,07:45:00,9.608920260921801
67,2021-05-25T08:00:00Z,8.687,18.738,05/25/21,08:00:00,9.617277169745076
68,2021-05-25T08:15:00Z,8.716,18.73,05/25/21,08:15:00,9.647570964229457
69,2021-05-25T08:30:00Z,8.707,18.73,05/25/21,08:30:00,9.638169441803273
70,2021-05-25T08:45:00Z,8.738,18.764,05/25/21,08:45:00,9.67055246349347
71,2021-05-25T09:00:00Z,8.691,18.798,05/25/21,09:00:00,9.621455624156717
72,2021-05-25T09:15:00Z,8.695,18.806,05/25/21,09:15:00,9.625634078568355
73,2021-05-25T09:30:00Z,8.687,18.814,05/25/21,09:30:00,9.617277169745076
74,2021-05-25T09:45:00Z,8.688,18.806,05/25/21,09:45:00,9.618321783347987
75,2021-05-25T10:00:00Z,8.694,18.798,05/25/21,10:00:00,9.624589464965446
76,2021-05-25T10:15:00Z,8.713,18.823,05/25/21,10:15:00,9.644437123420728
77,2021-05-25T10:30:00Z,8.705,18.831,05/25/21,10:30:00,9.636080214597452
78,2021-05-25T10:45:00Z,8.707,18.857,05/25/21,10:45:00,9.638169441803273
79,2021-05-25T11:00:00Z,8.703,18.916,05/25/21,11:00:00,9.633990987391632
80,2021-05-25T11:15:00Z,8.702,18.882,05/25/21,11:15:00,9.632946373788723
81,2021-05-25T11:30:00Z,8.701,18.925,05/25/21,11:30:00,9.631901760185814
82,2021-05-25T11:45:00Z,8.693,18.925,05/25/21,11:45:00,9.623544851362535
83,2021-05-25T12:00:00Z,8.694,18.967,05/25/21,12:00:00,9.624589464965446
84,2021-05-25T12:15:00Z,8.678,18.975,05/25/21,12:15:00,9.607875647318892
85,2021-05-25T12:30:00Z,8.691,19.001,05/25/21,12:30:00,9.621455624156717
86,2021-05-25T12:45:00Z,8.664,19.026,05/25/21,12:45:00,9.593251056878154
87,2021-05-25T13:00:00Z,8.674,19.069,05/25/21,13:00:00,9.603697192907251
88,2021-05-25T13:15:00Z,8.669,19.102,05/25/21,13:15:00,9.598474124892704
89,2021-05-25T13:30:00Z,8.661,19.136,05/25/21,13:30:00,9.590117216069425
90,2021-05-25T15:30:00Z,8.087,23.347,05/25/21,15:30:00,8.99050900799927
91,2021-05-25T15:45:00Z,7.996,23.92,05/25/21,15:45:00,8.895449170134489
92,2021-05-25T16:00:00Z,8.166,22.689,05/25/21,16:00:00,9.073033482629135
93,2021-05-25T16:15:00Z,8.3,21.973,05/25/21,16:15:00,9.213011705419031
94,2021-05-25T16:30:00Z,8.318,21.661,05/25/21,16:30:00,9.231814750271406
95,2021-05-25T16:45:00Z,8.336,21.517,05/25/21,16:45:00,9.25061779512378
96,2021-05-25T17:00:00Z,8.374,21.45,05/25/21,17:00:00,9.29031311203435
97,2021-05-25T17:15:00Z,8.367,21.492,05/25/21,17:15:00,9.283000816813981
98,2021-05-25T17:30:00Z,8.35,21.636,05/25/21,17:30:00,9.265242385564514
99,2021-05-25T17:45:00Z,8.341,21.711,05/25/21,17:45:00,9.255840863138328
100,2021-05-25T18:00:00Z,8.375,21.754,05/25/21,18:00:00,9.291357725637257
101,2021-05-25T18:15:00Z,8.369,21.804,05/25/21,18:15:00,9.2850900440198
102,2021-05-25T18:30:00Z,8.355,21.872,05/25/21,18:30:00,9.270465453579064
103,2021-05-25T18:45:00Z,8.327,21.947,05/25/21,18:45:00,9.241216272697592
104,2021-05-25T19:00:00Z,8.3,21.981,05/25/21,19:00:00,9.213011705419031
105,2021-05-25T19:15:00Z,8.314,22.032,05/25/21,19:15:00,9.227636295859767
106,2021-05-25T19:30:00Z,8.337,22.082,05/25/21,19:30:00,9.25166240872669
107,2021-05-25T19:45:00Z,8.303,22.124,05/25/21,19:45:00,9.21614554622776
108,2021-05-25T20:00:00Z,8.324,22.175,05/25/21,20:00:00,9.238082431888863
109,2021-05-25T20:15:00Z,8.312,22.183,05/25/21,20:15:00,9.225547068653947
110,2021-05-25T20:30:00Z,8.314,22.226,05/25/21,20:30:00,9.227636295859767
111,2021-05-25T20:45:00Z,8.322,22.251,05/25/21,20:45:00,9.235993204683044
112,2021-05-25T21:00:00Z,8.303,22.251,05/25/21,21:00:00,9.21614554622776
113,2021-05-25T21:15:00Z,8.324,22.276,05/25/21,21:15:00,9.238082431888863
114,2021-05-25T21:30:00Z,8.33,22.259,05/25/21,21:30:00,9.244350113506322
115,2021-05-25T21:45:00Z,8.296,22.268,05/25/21,21:45:00,9.208833251007393
116,2021-05-25T22:00:00Z,8.314,22.2,05/25/21,22:00:00,9.227636295859767
117,2021-05-25T22:15:00Z,8.31,22.234,05/25/21,22:15:00,9.223457841448129
118,2021-05-25T22:30:00Z,8.094,23.667,05/25/21,22:30:00,8.997821303219636
119,2021-05-25T22:45:00Z,7.669,26.945,05/25/21,22:45:00,8.553860521983022
120,2021-05-25T23:00:00Z,7.901,25.437,05/25/21,23:00:00,8.79621087785807
121,2021-05-25T23:15:00Z,8.06,24.206,05/25/21,23:15:00,8.96230444072071
122,2021-05-25T23:30:00Z,8.152,23.431,05/25/21,23:30:00,9.058408892188398
123,2021-05-25T23:45:00Z,8.205,23.035,05/25/21,23:45:00,9.113773413142612
124,2021-05-26T00:00:00Z,8.271,22.647,05/26/21,00:00:00,9.182717910934652
125,2021-05-26T00:15:00Z,8.328,22.369,05/26/21,00:15:00,9.242260886300501
126,2021-05-26T00:30:00Z,8.329,22.226,05/26/21,00:30:00,9.243305499903412
127,2021-05-26T00:45:00Z,8.362,22.049,05/26/21,00:45:00,9.277777748799432
128,2021-05-26T01:00:00Z,8.375,21.99,05/26/21,01:00:00,9.291357725637257
129,2021-05-26T01:15:00Z,8.369,21.88,05/26/21,01:15:00,9.2850900440198
130,2021-05-26T01:30:00Z,8.402,21.754,05/26/21,01:30:00,9.319562292915817
131,2021-05-26T01:45:00Z,8.395,21.737,05/26/21,01:45:00,9.312249997695451
132,2021-05-26T02:00:00Z,8.389,21.669,05/26/21,02:00:00,9.305982316077992
133,2021-05-26T02:15:00Z,8.44,21.619,05/26/21,02:15:00,9.359257609826386
134,2021-05-26T02:30:00Z,8.409,21.602,05/26/21,02:30:00,9.326874588136187
135,2021-05-26T02:45:00Z,8.411,21.534,05/26/21,02:45:00,9.328963815342005
136,2021-05-26T03:00:00Z,8.443,21.484,05/26/21,03:00:00,9.362391450635116
137,2021-05-26T03:15:00Z,8.464,21.425,05/26/21,03:15:00,9.38432833629622
138,2021-05-26T03:30:00Z,8.462,21.374,05/26/21,03:30:00,9.3822391090904
139,2021-05-26T03:45:00Z,8.471,21.307,05/26/21,03:45:00,9.391640631516587
140,2021-05-26T04:00:00Z,8.489,21.273,05/26/21,04:00:00,9.410443676368962
141,2021-05-26T04:15:00Z,8.466,21.248,05/26/21,04:15:00,9.386417563502038
142,2021-05-26T04:30:00Z,8.477,21.197,05/26/21,04:30:00,9.397908313134046
143,2021-05-26T04:45:00Z,8.481,21.138,05/26/21,04:45:00,9.402086767545683
144,2021-05-26T05:00:00Z,8.492,21.121,05/26/21,05:00:00,9.413577517177691
145,2021-05-26T05:15:00Z,8.509,21.037,05/26/21,05:15:00,9.431335948427154
146,2021-05-26T05:30:00Z,8.487,21.011,05/26/21,05:30:00,9.408354449163141
147,2021-05-26T05:45:00Z,8.534,20.961,05/26/21,05:45:00,9.457451288499897
148,2021-05-26T06:00:00Z,8.523,20.902,05/26/21,06:00:00,9.44596053886789
149,2021-05-26T06:15:00Z,8.539,20.834,05/26/21,06:15:00,9.462674356514444
150,2021-05-26T06:30:00Z,8.542,20.809,05/26/21,06:30:00,9.465808197323174
151,2021-05-26T06:45:00Z,8.547,20.758,05/26/21,06:45:00,9.471031265337723
152,2021-05-26T07:00:00Z,8.557,20.725,05/26/21,07:00:00,9.481477401366819
153,2021-05-26T07:15:00Z,8.523,20.809,05/26/21,07:15:00,9.44596053886789
154,2021-05-26T07:30:00Z,8.539,20.834,05/26/21,07:30:00,9.462674356514444
155,2021-05-26T07:45:00Z,8.512,20.986,05/26/21,07:45:00,9.434469789235884
156,2021-05-26T08:00:00Z,8.497,21.079,05/26/21,08:00:00,9.418800585192239
157,2021-05-26T08:15:00Z,8.494,21.13,05/26/21,08:15:00,9.41566674438351
158,2021-05-26T08:30:00Z,8.47,21.163,05/26/21,08:30:00,9.390596017913678
159,2021-05-26T08:45:00Z,8.469,21.155,05/26/21,08:45:00,9.389551404310767
160,2021-05-26T09:00:00Z,8.474,21.138,05/26/21,09:00:00,9.394774472325317
161,2021-05-26T09:15:00Z,8.486,21.163,05/26/21,09:15:00,9.407309835560232
162,2021-05-26T09:30:00Z,8.496,21.096,05/26/21,09:30:00,9.41775597158933
163,2021-05-26T09:45:00Z,8.512,21.028,05/26/21,09:45:00,9.434469789235884
164,2021-05-26T10:00:00Z,8.475,21.07,05/26/21,10:00:00,9.395819085928226
165,2021-05-26T10:15:00Z,8.506,21.054,05/26/21,10:15:00,9.428202107618425
166,2021-05-26T10:30:00Z,8.498,21.045,05/26/21,10:30:00,9.419845198795148
167,2021-05-26T10:45:00Z,8.474,21.189,05/26/21,10:45:00,9.394774472325317
168,2021-05-26T11:00:00Z,8.497,21.205,05/26/21,11:00:00,9.418800585192239
169,2021-05-26T11:15:00Z,8.685,19.897,05/26/21,11:15:00,9.615187942539258
170,2021-05-26T11:30:00Z,8.98,17.805,05/26/21,11:30:00,9.923348955397614
171,2021-05-26T11:45:00Z,9.115,17.073,05/26/21,11:45:00,10.064371791790421
172,2021-05-26T12:00:00Z,9.043,17.252,05/26/21,12:00:00,9.989159612380924
173,2021-05-26T12:15:00Z,9.208,16.192,05/26/21,12:15:00,10.16152085686102
174,2021-05-26T12:30:00Z,10,17.55,05/26/21,12:30:00,10.988854830365486
175,2021-05-26T12:45:00Z,8.82,18.068,05/26/21,12:45:00,9.756210778932065
176,2021-05-26T13:00:00Z,8.83,18.416,05/26/21,13:00:00,9.766656914961162
177,2021-05-26T13:15:00Z,8.654,18.654,05/26/21,13:15:00,9.582804920849059
178,2021-05-26T13:30:00Z,10.594,18.764,05/26/21,13:30:00,11.609355310493836
179,2021-05-26T13:45:00Z,10.731,18.611,05/26/21,13:45:00,11.752467374092463
180,2021-05-26T14:00:00Z,11.22,18.128,05/26/21,14:00:00,12.263283425915297
181,2021-05-26T14:15:00Z,11.165,17.66,05/26/21,14:15:00,12.205829677755263
182,2021-05-26T14:30:00Z,13.012,16.586,05/26/21,14:30:00,14.135231002329444
183,2021-05-26T14:45:00Z,13.248,15.935,05/26/21,14:45:00,14.381759812616128
184,2021-05-26T15:00:00Z,12.408,15.099,05/26/21,15:00:00,13.504284386171996
185,2021-05-26T15:15:00Z,10.112,13.251,05/26/21,15:15:00,11.105851553891371
186,2021-05-26T15:30:00Z,9.465,12.365,05/26/21,15:30:00,10.429986552808808
187,2021-05-26T15:45:00Z,8.857,11.811,05/26/21,15:45:00,9.794861482239723
188,2021-05-26T16:00:00Z,8.611,11.497,05/26/21,16:00:00,9.537886535923942
189,2021-05-26T16:15:00Z,8.535,11.325,05/26/21,16:15:00,9.458495902102806
190,2021-05-26T16:30:00Z,8.604,11.298,05/26/21,16:30:00,9.530574240703574
191,2021-05-26T16:45:00Z,8.218,11.153,05/26/21,16:45:00,9.127353389980438
192,2021-05-26T17:00:00Z,8.314,11.208,05/26/21,17:00:00,9.227636295859767
193,2021-05-26T17:15:00Z,8.17,11.289,05/26/21,17:15:00,9.077211937040772
194,2021-05-26T17:30:00Z,8.295,11.298,05/26/21,17:30:00,9.207788637404484
195,2021-05-26T17:45:00Z,8.24,11.325,05/26/21,17:45:00,9.150334889244451
196,2021-05-26T18:00:00Z,8.24,11.298,05/26/21,18:00:00,9.150334889244451
197,2021-05-26T18:15:00Z,8.376,11.253,05/26/21,18:15:00,9.292402339240166
198,2021-05-26T18:30:00Z,8.069,11.298,05/26/21,18:30:00,8.971705963146896
199,2021-05-26T18:45:00Z,7.569,11.334,05/26/21,18:45:00,8.449399161692055
200,2021-05-26T19:00:00Z,7.414,11.361,05/26/21,19:00:00,8.287484053241053
201,2021-05-26T19:15:00Z,7.583,11.379,05/26/21,19:15:00,8.46402375213279
202,2021-05-26T19:30:00Z,7.06,11.425,05/26/21,19:30:00,7.917690837811027
203,2021-05-26T19:45:00Z,7.87,11.452,05/26/21,19:45:00,8.76382785616787
204,2021-05-26T20:00:00Z,5.837,11.452,05/26/21,20:00:00,6.640128401452489
205,2021-05-26T20:15:00Z,7.525,11.452,05/26/21,20:15:00,8.403436163164029
206,2021-05-26T20:30:00Z,8.682,11.533,05/26/21,20:30:00,9.61205410173053
207,2021-05-26T20:45:00Z,8.645,11.596,05/26/21,20:45:00,9.57340339842287
208,2021-05-26T21:00:00Z,8.091,11.587,05/26/21,21:00:00,8.994687462410907
209,2021-05-26T21:15:00Z,7.179,11.569,05/26/21,21:15:00,8.04199985655728
210,2021-05-26T21:30:00Z,6.657,11.605,05/26/21,21:30:00,7.496711555838426
211,2021-05-26T21:45:00Z,6.908,11.569,05/26/21,21:45:00,7.758909570168757
212,2021-05-26T22:00:00Z,7.034,11.452,05/26/21,22:00:00,7.890530884135376
213,2021-05-26T22:15:00Z,7.536,11.425,05/26/21,22:15:00,8.414926912796036
214,2021-05-26T22:30:00Z,6.609,11.298,05/26/21,22:30:00,7.446570102898762
215,2021-05-26T22:45:00Z,6.172,11.334,05/26/21,22:45:00,6.990073958427232
216,2021-05-26T23:00:00Z,5.533,11.325,05/26/21,23:00:00,6.322565866167946
217,2021-05-26T23:15:00Z,5.819,11.316,05/26/21,23:15:00,6.6213253566001145
218,2021-05-26T23:30:00Z,6.978,11.343,05/26/21,23:30:00,7.832032522372433
219,2021-05-26T23:45:00Z,7.299,11.334,05/26/21,23:45:00,8.167353488906441
220,2021-05-27T00:00:00Z,7.267,11.343,05/27/21,00:00:00,8.133925853613333
221,2021-05-27T00:15:00Z,7.376,11.325,05/27/21,00:15:00,8.247788736330486
222,2021-05-27T00:30:00Z,7.878,11.343,05/27/21,00:30:00,8.772184764991147
223,2021-05-27T00:45:00Z,7.889,11.379,05/27/21,00:45:00,8.783675514623154
224,2021-05-27T01:00:00Z,7.788,11.37,05/27/21,01:00:00,8.678169540729275
225,2021-05-27T01:15:00Z,7.603,11.407,05/27/21,01:15:00,8.484916024190984
226,2021-05-27T01:30:00Z,7.675,11.47,05/27/21,01:30:00,8.560128203600481
227,2021-05-27T01:45:00Z,7.631,11.578,05/27/21,01:45:00,8.514165205072455
228,2021-05-27T02:00:00Z,7.716,11.623,05/27/21,02:00:00,8.60295736131978
229,2021-05-27T02:15:00Z,7.445,11.605,05/27/21,02:15:00,8.319867074931254
230,2021-05-27T02:30:00Z,6.377,11.596,05/27/21,02:30:00,7.204219747023716
231,2021-05-27T02:45:00Z,6.494,11.587,05/27/21,02:45:00,7.3264395385641485
232,2021-05-27T03:00:00Z,7.265,11.551,05/27/21,03:00:00,8.131836626407512
233,2021-05-27T03:15:00Z,7.471,11.56,05/27/21,03:15:00,8.347027028606906
234,2021-05-27T03:30:00Z,7.134,11.587,05/27/21,03:30:00,7.994992244426344
235,2021-05-27T03:45:00Z,7.013,11.569,05/27/21,03:45:00,7.868593998474272
236,2021-05-27T04:00:00Z,6.842,11.605,05/27/21,04:00:00,7.689965072376717
237,2021-05-27T04:15:00Z,6.78,11.623,05/27/21,04:15:00,7.625199028996318
238,2021-05-27T04:30:00Z,6.973,11.641,05/27/21,04:30:00,7.8268094543578854
239,2021-05-27T04:45:00Z,6.924,11.632,05/27/21,04:45:00,7.775623387815311
240,2021-05-27T05:00:00Z,7.618,11.686,05/27/21,05:00:00,8.50058522823463
241,2021-05-27T05:15:00Z,8.176,11.82,05/27/21,05:15:00,9.083479618658231
242,2021-05-27T05:30:00Z,8.566,11.91,05/27/21,05:30:00,9.490878923793007
243,2021-05-27T05:45:00Z,8.793,12.062,05/27/21,05:45:00,9.728006211653502
244,2021-05-27T06:00:00Z,8.856,12.098,05/27/21,06:00:00,9.793816868636814
245,2021-05-27T06:15:00Z,8.869,12.134,05/27/21,06:15:00,9.807396845474639
246,2021-05-27T06:30:00Z,8.771,12.178,05/27/21,06:30:00,9.705024712389491
247,2021-05-27T06:45:00Z,8.907,12.285,05/27/21,06:45:00,9.847092162385207
248,2021-05-27T07:00:00Z,8.968,12.339,05/27/21,07:00:00,9.910813592162697
249,2021-05-27T07:15:00Z,9.139,12.49,05/27/21,07:15:00,10.089442518260253
250,2021-05-27T07:30:00Z,9.178,12.596,05/27/21,07:30:00,10.13018244877373
251,2021-05-27T07:45:00Z,9.135,12.632,05/27/21,07:45:00,10.085264063848614
252,2021-05-27T08:00:00Z,9.239,12.667,05/27/21,08:00:00,10.193903878551222
253,2021-05-27T08:15:00Z,9.355,12.827,05/27/21,08:15:00,10.315079056488745
254,2021-05-27T08:30:00Z,9.425,12.924,05/27/21,08:30:00,10.388202008692422
255,2021-05-27T08:45:00Z,9.571,13.11,05/27/21,08:45:00,10.540715594717234
256,2021-05-27T09:00:00Z,9.548,13.347,05/27/21,09:00:00,10.516689481850312
257,2021-05-27T09:15:00Z,9.637,13.541,05/27/21,09:15:00,10.609660092509275
258,2021-05-27T09:30:00Z,9.598,13.584,05/27/21,09:30:00,10.568920161995797
259,2021-05-27T09:45:00Z,9.533,13.532,05/27/21,09:45:00,10.501020277806667
260,2021-05-27T10:00:00Z,9.503,13.576,05/27/21,10:00:00,10.469681869719377
261,2021-05-27T10:15:00Z,9.5,13.584,05/27/21,10:15:00,10.466548028910648
262,2021-05-27T10:30:00Z,9.62,13.576,05/27/21,10:30:00,10.591901661259808
263,2021-05-27T10:45:00Z,9.909,13.611,05/27/21,10:45:00,10.893794992500707
264,2021-05-27T11:00:00Z,10.138,13.698,05/27/21,11:00:00,11.133011507567023
265,2021-05-27T11:15:00Z,10.246,13.943,05/27/21,11:15:00,11.24582977668127
266,2021-05-27T11:30:00Z,9.68,14.127,05/27/21,11:30:00,10.65457847743439
267,2021-05-27T11:45:00Z,9.334,14.423,05/27/21,11:45:00,10.29314217082764
268,2021-05-27T12:00:00Z,9.059,14.666,05/27/21,12:00:00,10.005873430027478
269,2021-05-27T12:15:00Z,8.922,14.839,05/27/21,12:15:00,9.862761366428852
270,2021-05-27T12:30:00Z,8.132,14.761,05/27/21,12:30:00,9.037516620130205
271,2021-05-27T12:45:00Z,5.323,14.891,05/27/21,12:45:00,6.103197009556913
272,2021-05-27T13:00:00Z,3.949,15.392,05/27/21,13:00:00,4.667897919159013
273,2021-05-27T13:15:00Z,2.711,15.659,05/27/21,13:15:00,3.3746662787568296
274,2021-05-27T13:30:00Z,5.95,15.96,05/27/21,13:30:00,6.758169738581283
275,2021-05-27T13:45:00Z,5.604,16.115,05/27/21,13:45:00,6.396733431974534
276,2021-05-27T14:00:00Z,6.517,16.432,05/27/21,14:00:00,7.3504656514310716
277,2021-05-27T14:15:00Z,5.063,16.303,05/27/21,14:15:00,5.8315974728003965
278,2021-05-27T14:30:00Z,5.835,16.432,05/27/21,14:30:00,6.63803917424667
279,2021-05-27T14:45:00Z,6.614,15.995,05/27/21,14:45:00,7.45179317091331
280,2021-05-27T15:00:00Z,8.814,15.444,05/27/21,15:00:00,9.749943097314606
281,2021-05-27T15:15:00Z,9.963,14.709,05/27/21,15:15:00,10.950204127057829
282,2021-05-27T15:30:00Z,10.24,14.188,05/27/21,15:30:00,11.23956209506381
283,2021-05-27T15:45:00Z,9.826,13.602,05/27/21,15:45:00,10.807092063459203
284,2021-05-27T16:00:00Z,9.036,12.08,05/27/21,16:00:00,9.981847317160556
285,2021-05-27T16:15:00Z,8.856,11.605,05/27/21,16:15:00,9.793816868636814
286,2021-05-27T16:30:00Z,8.597,11.343,05/27/21,16:30:00,9.523261945483206
287,2021-05-27T16:45:00Z,8.745,11.379,05/27/21,16:45:00,9.677864758713838
288,2021-05-27T17:00:00Z,8.514,11.153,05/27/21,17:00:00,9.436559016441702
289,2021-05-27T17:15:00Z,8.158,10.954,05/27/21,17:15:00,9.064676573805857
290,2021-05-27T17:30:00Z,8.128,10.945,05/27/21,17:30:00,9.033338165718567
291,2021-05-27T17:45:00Z,8.169,10.99,05/27/21,17:45:00,9.076167323437863
292,2021-05-27T18:00:00Z,8.132,10.999,05/27/21,18:00:00,9.037516620130205
293,2021-05-27T18:15:00Z,8.079,10.954,05/27/21,18:15:00,8.982152099175993
294,2021-05-27T18:30:00Z,7.984,10.927,05/27/21,18:30:00,8.882913806899573
295,2021-05-27T18:45:00Z,7.652,10.981,05/27/21,18:45:00,8.536102090733559
296,2021-05-27T19:00:00Z,7.177,10.981,05/27/21,19:00:00,8.03991062935146
297,2021-05-27T19:15:00Z,6.191,10.99,05/27/21,19:15:00,7.009921616882515
298,2021-05-27T19:30:00Z,5.101,11.008,05/27/21,19:30:00,5.871292789710965
299,2021-05-27T19:45:00Z,4.038,11.026,05/27/21,19:45:00,4.760868529817975
300,2021-05-27T20:00:00Z,2.983,11.063,05/27/21,20:00:00,3.658801178748263
301,2021-05-27T20:15:00Z,2.14,11.09,05/27/21,20:15:00,2.7781919114954023
302,2021-05-27T20:30:00Z,2.004,11.063,05/27/21,20:30:00,2.6361244614996853
303,2021-05-27T20:45:00Z,2.45,11.117,05/27/21,20:45:00,3.1020221283974028
304,2021-05-27T21:00:00Z,1.544,11.099,05/27/21,21:00:00,2.155602204161233
305,2021-05-27T21:15:00Z,1.078,11.153,05/27/21,21:15:00,1.668812265205322
306,2021-05-27T21:30:00Z,1.05,11.144,05/27/21,21:30:00,1.6395630843238511
307,2021-05-27T21:45:00Z,1.47,11.199,05/27/21,21:45:00,2.0783007975459165
308,2021-05-27T22:00:00Z,1.799,11.208,05/27/21,22:00:00,2.421978672903201
309,2021-05-27T22:15:00Z,3.19,11.262,05/27/21,22:15:00,3.8750361945505665
310,2021-05-27T22:30:00Z,4.599,11.398,05/27/21,22:30:00,5.3468967610503055
