scan_no,datetime,do_mgL,temp,date,time,do_cor
1,2021-05-25T23:00:00Z,8.78,22.66,05/25/21,16:00:00,8.889320507036503
2,2021-05-25T23:15:00Z,8.86,22.32,05/25/21,16:15:00,8.960686333008299
3,2021-05-25T23:30:00Z,8.95,22.1,05/25/21,16:30:00,9.04097288722657
4,2021-05-25T23:45:00Z,9.06,22,05/25/21,16:45:00,9.139100897937789
5,2021-05-26T00:00:00Z,9.01,21.96,05/25/21,17:00:00,9.094497256705415
6,2021-05-26T00:15:00Z,9,21.88,05/25/21,17:15:00,9.085576528458942
7,2021-05-26T00:30:00Z,9,21.8,05/25/21,17:30:00,9.085576528458942
8,2021-05-26T00:45:00Z,9.01,21.76,05/25/21,17:45:00,9.094497256705415
9,2021-05-26T01:00:00Z,9.01,21.76,05/25/21,18:00:00,9.094497256705415
10,2021-05-26T01:15:00Z,9.03,21.78,05/25/21,18:15:00,9.112338713198364
11,2021-05-26T01:30:00Z,9.01,21.82,05/25/21,18:30:00,9.094497256705415
12,2021-05-26T01:45:00Z,9.01,21.86,05/25/21,18:45:00,9.094497256705415
13,2021-05-26T02:00:00Z,8.99,21.9,05/25/21,19:00:00,9.076655800212468
14,2021-05-26T02:15:00Z,8.99,21.94,05/25/21,19:15:00,9.076655800212468
15,2021-05-26T02:30:00Z,8.99,21.98,05/25/21,19:30:00,9.076655800212468
16,2021-05-26T02:45:00Z,8.99,22.02,05/25/21,19:45:00,9.076655800212468
17,2021-05-26T03:00:00Z,8.98,22.06,05/25/21,20:00:00,9.067735071965993
18,2021-05-26T03:15:00Z,8.97,22.08,05/25/21,20:15:00,9.058814343719519
19,2021-05-26T03:30:00Z,8.97,22.1,05/25/21,20:30:00,9.058814343719519
20,2021-05-26T03:45:00Z,8.96,22.12,05/25/21,20:45:00,9.049893615473044
21,2021-05-26T04:00:00Z,8.96,22.14,05/25/21,21:00:00,9.049893615473044
22,2021-05-26T04:15:00Z,8.97,22.16,05/25/21,21:15:00,9.058814343719519
23,2021-05-26T04:30:00Z,8.97,22.16,05/25/21,21:30:00,9.058814343719519
24,2021-05-26T04:45:00Z,8.98,22.14,05/25/21,21:45:00,9.067735071965993
25,2021-05-26T05:00:00Z,8.97,22.14,05/25/21,22:00:00,9.058814343719519
26,2021-05-26T05:15:00Z,8.98,22.12,05/25/21,22:15:00,9.067735071965993
27,2021-05-26T05:30:00Z,8.96,22.12,05/25/21,22:30:00,9.049893615473044
28,2021-05-26T05:45:00Z,8.98,22.1,05/25/21,22:45:00,9.067735071965993
29,2021-05-26T06:00:00Z,9,22,05/25/21,23:00:00,9.085576528458942
30,2021-05-26T06:15:00Z,9.02,21.9,05/25/21,23:15:00,9.10341798495189
31,2021-05-26T06:30:00Z,9.03,21.8,05/25/21,23:30:00,9.112338713198364
32,2021-05-26T06:45:00Z,9.05,21.68,05/25/21,23:45:00,9.130180169691315
33,2021-05-26T07:00:00Z,9.07,21.58,05/26/21,00:00:00,9.148021626184264
34,2021-05-26T07:15:00Z,9.1,21.48,05/26/21,00:15:00,9.174783810923685
35,2021-05-26T07:30:00Z,9.12,21.38,05/26/21,00:30:00,9.192625267416634
36,2021-05-26T07:45:00Z,9.14,21.28,05/26/21,00:45:00,9.210466723909585
37,2021-05-26T08:00:00Z,9.15,21.2,05/26/21,01:00:00,9.21938745215606
38,2021-05-26T08:15:00Z,9.16,21.12,05/26/21,01:15:00,9.228308180402532
39,2021-05-26T08:30:00Z,9.17,21.04,05/26/21,01:30:00,9.237228908649007
40,2021-05-26T08:45:00Z,9.18,20.98,05/26/21,01:45:00,9.246149636895481
41,2021-05-26T09:00:00Z,9.21,20.92,05/26/21,02:00:00,9.272911821634906
42,2021-05-26T09:15:00Z,9.21,20.84,05/26/21,02:15:00,9.272911821634906
43,2021-05-26T09:30:00Z,9.22,20.78,05/26/21,02:30:00,9.281832549881381
44,2021-05-26T09:45:00Z,9.23,20.74,05/26/21,02:45:00,9.290753278127855
45,2021-05-26T10:00:00Z,9.24,20.68,05/26/21,03:00:00,9.299674006374328
46,2021-05-26T10:15:00Z,9.26,20.62,05/26/21,03:15:00,9.317515462867277
47,2021-05-26T10:30:00Z,9.28,20.56,05/26/21,03:30:00,9.335356919360226
48,2021-05-26T10:45:00Z,9.29,20.52,05/26/21,03:45:00,9.3442776476067
49,2021-05-26T11:00:00Z,9.29,20.48,05/26/21,04:00:00,9.3442776476067
50,2021-05-26T11:15:00Z,9.29,20.44,05/26/21,04:15:00,9.3442776476067
51,2021-05-26T11:30:00Z,9.32,20.38,05/26/21,04:30:00,9.371039832346124
52,2021-05-26T11:45:00Z,9.33,20.34,05/26/21,04:45:00,9.379960560592599
53,2021-05-26T12:00:00Z,9.33,20.32,05/26/21,05:00:00,9.379960560592599
54,2021-05-26T12:15:00Z,9.35,20.26,05/26/21,05:15:00,9.397802017085548
55,2021-05-26T12:30:00Z,9.49,20.24,05/26/21,05:30:00,9.52269221253619
56,2021-05-26T12:45:00Z,9.51,20.2,05/26/21,05:45:00,9.54053366902914
57,2021-05-26T13:00:00Z,9.52,20.16,05/26/21,06:00:00,9.549454397275614
58,2021-05-26T13:15:00Z,9.53,20.14,05/26/21,06:15:00,9.558375125522089
59,2021-05-26T13:30:00Z,9.54,20.1,05/26/21,06:30:00,9.567295853768563
60,2021-05-26T13:45:00Z,9.51,20,05/26/21,06:45:00,9.54053366902914
61,2021-05-26T14:00:00Z,9.53,20.04,05/26/21,07:00:00,9.558375125522089
62,2021-05-26T14:15:00Z,9.52,20.12,05/26/21,07:15:00,9.549454397275614
63,2021-05-26T14:30:00Z,9.51,20.06,05/26/21,07:30:00,9.54053366902914
64,2021-05-26T14:45:00Z,9.51,20.2,05/26/21,07:45:00,9.54053366902914
65,2021-05-26T15:00:00Z,9.49,20.2,05/26/21,08:00:00,9.52269221253619
66,2021-05-26T15:15:00Z,9.49,20.14,05/26/21,08:15:00,9.52269221253619
67,2021-05-26T15:30:00Z,9.48,20.12,05/26/21,08:30:00,9.513771484289716
68,2021-05-26T15:45:00Z,9.5,20.06,05/26/21,08:45:00,9.531612940782665
69,2021-05-26T16:00:00Z,9.5,20,05/26/21,09:00:00,9.531612940782665
70,2021-05-26T16:15:00Z,9.52,20.12,05/26/21,09:15:00,9.549454397275614
71,2021-05-26T16:30:00Z,9.5,20.04,05/26/21,09:30:00,9.531612940782665
72,2021-05-26T16:45:00Z,9.52,20.02,05/26/21,09:45:00,9.549454397275614
73,2021-05-26T17:00:00Z,9.54,20.12,05/26/21,10:00:00,9.567295853768563
74,2021-05-26T17:15:00Z,9.52,20.04,05/26/21,10:15:00,9.549454397275614
75,2021-05-26T17:30:00Z,9.54,19.98,05/26/21,10:30:00,9.567295853768563
76,2021-05-26T17:45:00Z,9.57,20.08,05/26/21,10:45:00,9.594058038507987
77,2021-05-26T18:00:00Z,9.54,20.12,05/26/21,11:00:00,9.567295853768563
78,2021-05-26T18:15:00Z,9.53,20.06,05/26/21,11:15:00,9.558375125522089
79,2021-05-26T18:30:00Z,9.55,20,05/26/21,11:30:00,9.576216582015038
80,2021-05-26T18:45:00Z,9.55,20,05/26/21,11:45:00,9.576216582015038
81,2021-05-26T19:00:00Z,9.58,20.12,05/26/21,12:00:00,9.602978766754461
82,2021-05-26T19:15:00Z,9.54,20.2,05/26/21,12:15:00,9.567295853768563
83,2021-05-26T19:30:00Z,9.52,20.2,05/26/21,12:30:00,9.549454397275614
84,2021-05-26T19:45:00Z,9.52,20.2,05/26/21,12:45:00,9.549454397275614
85,2021-05-26T20:00:00Z,9.52,20.18,05/26/21,13:00:00,9.549454397275614
86,2021-05-26T20:15:00Z,9.53,20.18,05/26/21,13:15:00,9.558375125522089
87,2021-05-26T20:30:00Z,9.51,20.2,05/26/21,13:30:00,9.54053366902914
88,2021-05-26T20:45:00Z,9.51,20.22,05/26/21,13:45:00,9.54053366902914
89,2021-05-26T21:00:00Z,9.51,20.24,05/26/21,14:00:00,9.54053366902914
90,2021-05-26T21:15:00Z,9.5,20.28,05/26/21,14:15:00,9.531612940782665
91,2021-05-26T21:30:00Z,9.45,20.62,05/26/21,14:30:00,9.487009299550293
92,2021-05-26T21:45:00Z,9.41,20.82,05/26/21,14:45:00,9.451326386564395
93,2021-05-26T22:00:00Z,9.37,21,05/26/21,15:00:00,9.415643473578497
94,2021-05-26T22:15:00Z,9.34,21.16,05/26/21,15:15:00,9.388881288839073
95,2021-05-26T22:30:00Z,9.31,21.32,05/26/21,15:30:00,9.362119104099651
96,2021-05-26T22:45:00Z,9.29,21.42,05/26/21,15:45:00,9.3442776476067
97,2021-05-26T23:00:00Z,9.3,22.38,05/26/21,16:00:00,9.353198375853177
98,2021-05-26T23:15:00Z,9.12,22.46,05/26/21,16:15:00,9.192625267416634
99,2021-05-26T23:30:00Z,9.12,22.04,05/26/21,16:30:00,9.192625267416634
100,2021-05-26T23:45:00Z,9.19,21.78,05/26/21,16:45:00,9.255070365141956
101,2021-05-27T00:00:00Z,9.25,21.54,05/26/21,17:00:00,9.308594734620803
102,2021-05-27T00:15:00Z,9.27,21.46,05/26/21,17:15:00,9.326436191113752
103,2021-05-27T00:30:00Z,9.01,22.66,05/26/21,17:30:00,9.094497256705415
104,2021-05-27T00:45:00Z,8.83,23.84,05/26/21,17:45:00,8.933924148268876
105,2021-05-27T01:00:00Z,8.62,24.26,05/26/21,18:00:00,8.746588855092911
106,2021-05-27T01:15:00Z,8.71,23.92,05/26/21,18:15:00,8.826875409311183
107,2021-05-27T01:30:00Z,8.77,23.6,05/26/21,18:30:00,8.880399778790029
108,2021-05-27T01:45:00Z,8.82,23.3,05/26/21,18:45:00,8.925003420022401
109,2021-05-27T02:00:00Z,8.87,23.04,05/26/21,19:00:00,8.969607061254774
110,2021-05-27T02:15:00Z,8.92,22.82,05/26/21,19:15:00,9.014210702487146
111,2021-05-27T02:30:00Z,8.95,22.64,05/26/21,19:30:00,9.04097288722657
112,2021-05-27T02:45:00Z,9,22.5,05/26/21,19:45:00,9.085576528458942
113,2021-05-27T03:00:00Z,9.02,22.5,05/26/21,20:00:00,9.10341798495189
114,2021-05-27T03:15:00Z,9.02,22.46,05/26/21,20:15:00,9.10341798495189
115,2021-05-27T03:30:00Z,9.01,22.4,05/26/21,20:30:00,9.094497256705415
116,2021-05-27T03:45:00Z,9.03,22.3,05/26/21,20:45:00,9.112338713198364
117,2021-05-27T04:00:00Z,9.04,22.22,05/26/21,21:00:00,9.121259441444838
118,2021-05-27T04:15:00Z,9.06,22.12,05/26/21,21:15:00,9.139100897937789
119,2021-05-27T04:30:00Z,9.07,22.02,05/26/21,21:30:00,9.148021626184264
120,2021-05-27T04:45:00Z,9.08,21.96,05/26/21,21:45:00,9.156942354430738
121,2021-05-27T05:00:00Z,9.1,21.88,05/26/21,22:00:00,9.174783810923685
122,2021-05-27T05:15:00Z,9.11,21.8,05/26/21,22:15:00,9.18370453917016
123,2021-05-27T05:30:00Z,9.13,21.72,05/26/21,22:30:00,9.20154599566311
124,2021-05-27T05:45:00Z,9.13,21.64,05/26/21,22:45:00,9.20154599566311
125,2021-05-27T06:00:00Z,9.13,21.58,05/26/21,23:00:00,9.20154599566311
126,2021-05-27T06:15:00Z,9.15,21.52,05/26/21,23:15:00,9.21938745215606
127,2021-05-27T06:30:00Z,9.17,21.46,05/26/21,23:30:00,9.237228908649007
128,2021-05-27T06:45:00Z,9.17,21.38,05/26/21,23:45:00,9.237228908649007
129,2021-05-27T07:00:00Z,9.17,21.32,05/27/21,00:00:00,9.237228908649007
130,2021-05-27T07:15:00Z,9.19,21.26,05/27/21,00:15:00,9.255070365141956
131,2021-05-27T07:30:00Z,9.2,21.2,05/27/21,00:30:00,9.26399109338843
132,2021-05-27T07:45:00Z,9.21,21.14,05/27/21,00:45:00,9.272911821634906
133,2021-05-27T08:00:00Z,9.23,21.1,05/27/21,01:00:00,9.290753278127855
134,2021-05-27T08:15:00Z,9.23,21.04,05/27/21,01:15:00,9.290753278127855
135,2021-05-27T08:30:00Z,9.23,20.98,05/27/21,01:30:00,9.290753278127855
136,2021-05-27T08:45:00Z,9.24,20.94,05/27/21,01:45:00,9.299674006374328
137,2021-05-27T09:00:00Z,9.24,20.88,05/27/21,02:00:00,9.299674006374328
138,2021-05-27T09:15:00Z,9.26,20.84,05/27/21,02:15:00,9.317515462867277
139,2021-05-27T09:30:00Z,9.25,20.8,05/27/21,02:30:00,9.308594734620803
140,2021-05-27T09:45:00Z,9.26,20.74,05/27/21,02:45:00,9.317515462867277
141,2021-05-27T10:00:00Z,9.28,20.7,05/27/21,03:00:00,9.335356919360226
142,2021-05-27T10:15:00Z,9.28,20.66,05/27/21,03:15:00,9.335356919360226
143,2021-05-27T10:30:00Z,9.29,20.6,05/27/21,03:30:00,9.3442776476067
144,2021-05-27T10:45:00Z,9.3,20.56,05/27/21,03:45:00,9.353198375853177
145,2021-05-27T11:00:00Z,9.29,20.52,05/27/21,04:00:00,9.3442776476067
146,2021-05-27T11:15:00Z,9.31,20.48,05/27/21,04:15:00,9.362119104099651
147,2021-05-27T11:30:00Z,9.32,20.44,05/27/21,04:30:00,9.371039832346124
148,2021-05-27T11:45:00Z,9.33,20.4,05/27/21,04:45:00,9.379960560592599
149,2021-05-27T12:00:00Z,9.32,20.36,05/27/21,05:00:00,9.371039832346124
150,2021-05-27T12:15:00Z,9.35,20.32,05/27/21,05:15:00,9.397802017085548
151,2021-05-27T12:30:00Z,9.36,20.26,05/27/21,05:30:00,9.406722745332022
152,2021-05-27T12:45:00Z,9.36,20.2,05/27/21,05:45:00,9.406722745332022
153,2021-05-27T13:00:00Z,9.36,20.14,05/27/21,06:00:00,9.406722745332022
154,2021-05-27T13:15:00Z,9.38,20.08,05/27/21,06:15:00,9.424564201824973
155,2021-05-27T13:30:00Z,9.4,20.04,05/27/21,06:30:00,9.44240565831792
156,2021-05-27T13:45:00Z,9.39,20,05/27/21,06:45:00,9.433484930071446
157,2021-05-27T14:00:00Z,9.41,20.16,05/27/21,07:00:00,9.451326386564395
158,2021-05-27T14:15:00Z,9.38,20.22,05/27/21,07:15:00,9.424564201824973
159,2021-05-27T14:30:00Z,9.35,20.4,05/27/21,07:30:00,9.397802017085548
160,2021-05-27T14:45:00Z,9.33,20.44,05/27/21,07:45:00,9.379960560592599
161,2021-05-27T15:00:00Z,9.32,20.42,05/27/21,08:00:00,9.371039832346124
162,2021-05-27T15:15:00Z,9.32,20.86,05/27/21,08:15:00,9.371039832346124
163,2021-05-27T15:30:00Z,9.23,20.86,05/27/21,08:30:00,9.290753278127855
164,2021-05-27T15:45:00Z,9.22,20.68,05/27/21,08:45:00,9.281832549881381
165,2021-05-27T16:00:00Z,9.27,20.96,05/27/21,09:00:00,9.326436191113752
166,2021-05-27T16:15:00Z,9.2,20.88,05/27/21,09:15:00,9.26399109338843
167,2021-05-27T16:30:00Z,9.22,20.62,05/27/21,09:30:00,9.281832549881381
168,2021-05-27T16:45:00Z,9.27,20.84,05/27/21,09:45:00,9.326436191113752
169,2021-05-27T17:00:00Z,9.22,20.74,05/27/21,10:00:00,9.281832549881381
170,2021-05-27T17:15:00Z,9.07,20.26,05/27/21,10:15:00,9.148021626184264
171,2021-05-27T17:30:00Z,9.6,17.04,05/27/21,10:30:00,9.62082022324741
172,2021-05-27T17:45:00Z,10.34,14.44,05/27/21,10:45:00,10.280954113486521
173,2021-05-27T18:00:00Z,10.57,13.98,05/27/21,11:00:00,10.486130863155434
174,2021-05-27T18:15:00Z,10.6,14.04,05/27/21,11:15:00,10.512893047894858
175,2021-05-27T18:30:00Z,10.55,14.06,05/27/21,11:30:00,10.468289406662485
176,2021-05-27T18:45:00Z,10.47,14.38,05/27/21,11:45:00,10.396923580690691
177,2021-05-27T19:00:00Z,10.46,14.56,05/27/21,12:00:00,10.388002852444217
178,2021-05-27T19:15:00Z,10.29,14.62,05/27/21,12:15:00,10.236350472254149
179,2021-05-27T19:30:00Z,10.3,14.86,05/27/21,12:30:00,10.245271200500625
180,2021-05-27T19:45:00Z,10.24,14.98,05/27/21,12:45:00,10.191746831021778
181,2021-05-27T20:00:00Z,10.24,15.3,05/27/21,13:00:00,10.191746831021778
182,2021-05-27T20:15:00Z,10.03,16.26,05/27/21,13:15:00,10.004411537845812
183,2021-05-27T20:30:00Z,10.02,16.34,05/27/21,13:30:00,9.995490809599337
184,2021-05-27T20:45:00Z,10.07,16.12,05/27/21,13:45:00,10.040094450831711
185,2021-05-27T21:00:00Z,14.6,16.22,05/27/21,14:00:00,14.08118434648465
186,2021-05-27T21:15:00Z,14.49,15.96,05/27/21,14:15:00,13.983056335773432
187,2021-05-27T21:30:00Z,13.96,15.78,05/27/21,14:30:00,13.510257738710283
188,2021-05-27T21:45:00Z,11.72,15.4,05/27/21,14:45:00,11.5120146115
189,2021-05-27T22:00:00Z,12.12,15.22,05/27/21,15:00:00,11.868843741358978
190,2021-05-27T22:15:00Z,12.06,15.04,05/27/21,15:15:00,11.815319371880133
191,2021-05-27T22:30:00Z,12.02,14.96,05/27/21,15:30:00,11.779636458894235
192,2021-05-27T22:45:00Z,11.83,14.9,05/27/21,15:45:00,11.61014262221122
193,2021-05-27T23:00:00Z,11.78,14.84,05/27/21,16:00:00,11.565538980978847
194,2021-05-27T23:15:00Z,11.55,14.44,05/27/21,16:15:00,11.360362231309935
195,2021-05-27T23:30:00Z,10.76,13.28,05/27/21,16:30:00,10.65562469983845
196,2021-05-27T23:45:00Z,10.45,11.98,05/27/21,16:45:00,10.37908212419774
197,2021-05-28T00:00:00Z,10.1,11.28,05/27/21,17:00:00,10.066856635571133
198,2021-05-28T00:15:00Z,10.03,11.14,05/27/21,17:15:00,10.004411537845812
199,2021-05-28T00:30:00Z,9.94,11.06,05/27/21,17:30:00,9.924124983627541
200,2021-05-28T00:45:00Z,9.86,10.94,05/27/21,17:45:00,9.852759157655745
201,2021-05-28T01:00:00Z,9.81,10.78,05/27/21,18:00:00,9.808155516423374
202,2021-05-28T01:15:00Z,9.76,10.7,05/27/21,18:15:00,9.763551875191002
203,2021-05-28T01:30:00Z,9.73,10.64,05/27/21,18:30:00,9.736789690451578
204,2021-05-28T01:45:00Z,9.69,10.64,05/27/21,18:45:00,9.70110677746568
205,2021-05-28T02:00:00Z,9.68,10.64,05/27/21,19:00:00,9.692186049219206
206,2021-05-28T02:15:00Z,9.71,10.62,05/27/21,19:15:00,9.71894823395863
207,2021-05-28T02:30:00Z,9.62,10.64,05/27/21,19:30:00,9.638661679740359
208,2021-05-28T02:45:00Z,9.62,10.64,05/27/21,19:45:00,9.638661679740359
209,2021-05-28T03:00:00Z,9.74,10.62,05/27/21,20:00:00,9.745710418698053
210,2021-05-28T03:15:00Z,9.71,10.62,05/27/21,20:15:00,9.71894823395863
211,2021-05-28T03:30:00Z,9.69,10.62,05/27/21,20:30:00,9.70110677746568
212,2021-05-28T03:45:00Z,9.71,10.64,05/27/21,20:45:00,9.71894823395863
213,2021-05-28T04:00:00Z,9.63,10.64,05/27/21,21:00:00,9.647582407986834
214,2021-05-28T04:15:00Z,9.59,10.64,05/27/21,21:15:00,9.611899495000936
215,2021-05-28T04:30:00Z,9.51,10.66,05/27/21,21:30:00,9.54053366902914
216,2021-05-28T04:45:00Z,9.47,10.68,05/27/21,21:45:00,9.504850756043242
217,2021-05-28T05:00:00Z,9.57,10.68,05/27/21,22:00:00,9.594058038507987
218,2021-05-28T05:15:00Z,9.58,10.68,05/27/21,22:15:00,9.602978766754461
219,2021-05-28T05:30:00Z,9.71,10.68,05/27/21,22:30:00,9.71894823395863
220,2021-05-28T05:45:00Z,9.63,10.68,05/27/21,22:45:00,9.647582407986834
221,2021-05-28T06:00:00Z,9.7,10.7,05/27/21,23:00:00,9.710027505712155
222,2021-05-28T06:15:00Z,9.68,10.7,05/27/21,23:15:00,9.692186049219206
223,2021-05-28T06:30:00Z,9.68,10.72,05/27/21,23:30:00,9.692186049219206
224,2021-05-28T06:45:00Z,9.67,10.74,05/27/21,23:45:00,9.683265320972732
225,2021-05-28T07:00:00Z,9.72,10.76,05/28/21,00:00:00,9.727868962205104
226,2021-05-28T07:15:00Z,9.83,10.76,05/28/21,00:15:00,9.825996972916323
227,2021-05-28T07:30:00Z,9.86,10.78,05/28/21,00:30:00,9.852759157655745
228,2021-05-28T07:45:00Z,9.86,10.8,05/28/21,00:45:00,9.852759157655745
229,2021-05-28T08:00:00Z,9.75,10.84,05/28/21,01:00:00,9.754631146944527
230,2021-05-28T08:15:00Z,9.64,10.86,05/28/21,01:15:00,9.656503136233308
231,2021-05-28T08:30:00Z,9.62,10.9,05/28/21,01:30:00,9.638661679740359
232,2021-05-28T08:45:00Z,9.54,10.94,05/28/21,01:45:00,9.567295853768563
233,2021-05-28T09:00:00Z,9.53,10.98,05/28/21,02:00:00,9.558375125522089
234,2021-05-28T09:15:00Z,9.66,11.08,05/28/21,02:15:00,9.674344592726257
235,2021-05-28T09:30:00Z,9.98,11.16,05/28/21,02:30:00,9.959807896613441
236,2021-05-28T09:45:00Z,10.08,11.22,05/28/21,02:45:00,10.049015179078186
237,2021-05-28T10:00:00Z,10.14,11.24,05/28/21,03:00:00,10.102539548557033
238,2021-05-28T10:15:00Z,10.16,11.18,05/28/21,03:15:00,10.120381005049982
239,2021-05-28T10:30:00Z,10.08,11.14,05/28/21,03:30:00,10.049015179078186
240,2021-05-28T10:45:00Z,10.15,11.1,05/28/21,03:45:00,10.111460276803507
241,2021-05-28T11:00:00Z,10.13,11.08,05/28/21,04:00:00,10.093618820310558
242,2021-05-28T11:15:00Z,10.11,11.06,05/28/21,04:15:00,10.075777363817608
243,2021-05-28T11:30:00Z,10.06,11.02,05/28/21,04:30:00,10.031173722585237
244,2021-05-28T11:45:00Z,10.12,10.92,05/28/21,04:45:00,10.084698092064082
245,2021-05-28T12:00:00Z,10.13,10.86,05/28/21,05:00:00,10.093618820310558
246,2021-05-28T12:15:00Z,10.1,10.82,05/28/21,05:15:00,10.066856635571133
247,2021-05-28T12:30:00Z,10.11,10.76,05/28/21,05:30:00,10.075777363817608
248,2021-05-28T12:45:00Z,10.12,10.78,05/28/21,05:45:00,10.084698092064082
249,2021-05-28T13:00:00Z,10.09,10.86,05/28/21,06:00:00,10.057935907324659
250,2021-05-28T13:15:00Z,10.12,10.94,05/28/21,06:15:00,10.084698092064082
251,2021-05-28T13:30:00Z,10.06,11.02,05/28/21,06:30:00,10.031173722585237
252,2021-05-28T13:45:00Z,10.06,11.12,05/28/21,06:45:00,10.031173722585237
253,2021-05-28T14:00:00Z,10.09,11.08,05/28/21,07:00:00,10.057935907324659
254,2021-05-28T14:15:00Z,10.25,11.04,05/28/21,07:15:00,10.20066755926825
255,2021-05-28T14:30:00Z,10.3,11.12,05/28/21,07:30:00,10.245271200500625
256,2021-05-28T14:45:00Z,10.37,11.3,05/28/21,07:45:00,10.307716298225944
257,2021-05-28T15:00:00Z,10.42,11.56,05/28/21,08:00:00,10.352319939458317
258,2021-05-28T15:15:00Z,10.4,11.84,05/28/21,08:15:00,10.334478482965368
259,2021-05-28T15:30:00Z,10.38,12.08,05/28/21,08:30:00,10.31663702647242
260,2021-05-28T15:45:00Z,10.21,12.42,05/28/21,08:45:00,10.164984646282354
261,2021-05-28T16:00:00Z,10.11,12.78,05/28/21,09:00:00,10.075777363817608
262,2021-05-28T16:15:00Z,10.02,13.02,05/28/21,09:15:00,9.995490809599337
263,2021-05-28T16:30:00Z,9.88,13.18,05/28/21,09:30:00,9.870600614148696
264,2021-05-28T16:45:00Z,9.71,13.24,05/28/21,09:45:00,9.71894823395863
265,2021-05-28T17:00:00Z,9.54,13.38,05/28/21,10:00:00,9.567295853768563
266,2021-05-28T17:15:00Z,9.83,13.54,05/28/21,10:15:00,9.825996972916323
267,2021-05-28T17:30:00Z,9.79,13.66,05/28/21,10:30:00,9.790314059930424
268,2021-05-28T17:45:00Z,10,13.86,05/28/21,10:45:00,9.97764935310639
269,2021-05-28T18:00:00Z,10.33,14.16,05/28/21,11:00:00,10.272033385240046
270,2021-05-28T18:15:00Z,10.85,14.48,05/28/21,11:15:00,10.73591125405672
271,2021-05-28T18:30:00Z,12.23,14.76,05/28/21,11:30:00,11.966971752070199
272,2021-05-28T18:45:00Z,13.35,15.08,05/28/21,11:45:00,12.966093315675339
273,2021-05-28T19:00:00Z,15.39,15.58,05/28/21,12:00:00,14.785921877956135
274,2021-05-28T19:15:00Z,9.98,16.46,05/28/21,12:15:00,9.959807896613441
275,2021-05-28T19:30:00Z,9.54,16.96,05/28/21,12:30:00,9.567295853768563
276,2021-05-28T19:45:00Z,9.72,16.72,05/28/21,12:45:00,9.727868962205104
277,2021-05-28T20:00:00Z,9.67,17.04,05/28/21,13:00:00,9.683265320972732
278,2021-05-28T20:15:00Z,9.76,17.04,05/28/21,13:15:00,9.763551875191002
279,2021-05-28T20:30:00Z,9.77,17.08,05/28/21,13:30:00,9.772472603437476
280,2021-05-28T20:45:00Z,9.89,16.8,05/28/21,13:45:00,9.87952134239517
281,2021-05-28T21:00:00Z,9.97,16.74,05/28/21,14:00:00,9.950887168366966
282,2021-05-28T21:15:00Z,10,16.8,05/28/21,14:15:00,9.97764935310639
283,2021-05-28T21:30:00Z,10.03,16.98,05/28/21,14:30:00,10.004411537845812
284,2021-05-28T21:45:00Z,10.02,17.06,05/28/21,14:45:00,9.995490809599337
285,2021-05-28T22:00:00Z,10.03,17.14,05/28/21,15:00:00,10.004411537845812
286,2021-05-28T22:15:00Z,9.94,17.18,05/28/21,15:15:00,9.924124983627541
287,2021-05-28T22:30:00Z,16.17,18.8,05/28/21,15:30:00,15.481738681181145
288,2021-05-28T22:45:00Z,16.55,17.88,05/28/21,15:45:00,15.820726354547174
289,2021-05-28T23:00:00Z,15.51,17.02,05/28/21,16:00:00,14.892970616913827
290,2021-05-28T23:15:00Z,15.64,16.54,05/28/21,16:15:00,15.008940084117997
291,2021-05-28T23:30:00Z,15.68,16.3,05/28/21,16:30:00,15.044622997103893
292,2021-05-28T23:45:00Z,15.98,16.5,05/28/21,16:45:00,15.312244844498128
293,2021-05-29T00:00:00Z,15.17,15.84,05/28/21,17:00:00,14.589665856533696
294,2021-05-29T00:15:00Z,13.16,13.78,05/28/21,17:15:00,12.796599478992325
295,2021-05-29T00:30:00Z,12.37,12.62,05/28/21,17:30:00,12.09186194752084
296,2021-05-29T00:45:00Z,11.77,12.04,05/28/21,17:45:00,11.556618252732372
297,2021-05-29T01:00:00Z,11.31,11.74,05/28/21,18:00:00,11.146264753394547
298,2021-05-29T01:15:00Z,11.19,11.66,05/28/21,18:15:00,11.039216014436851
299,2021-05-29T01:30:00Z,11.09,11.58,05/28/21,18:30:00,10.950008731972108
300,2021-05-29T01:45:00Z,11,11.48,05/28/21,18:45:00,10.869722177753838
301,2021-05-29T02:00:00Z,10.76,11.4,05/28/21,19:00:00,10.65562469983845
302,2021-05-29T02:15:00Z,10.71,11.28,05/28/21,19:15:00,10.611021058606077
303,2021-05-29T02:30:00Z,10.42,11.14,05/28/21,19:30:00,10.352319939458317
304,2021-05-29T02:45:00Z,10.46,11,05/28/21,19:45:00,10.388002852444217
305,2021-05-29T03:00:00Z,10.38,10.96,05/28/21,20:00:00,10.31663702647242
306,2021-05-29T03:15:00Z,10.22,10.92,05/28/21,20:15:00,10.173905374528829
307,2021-05-29T03:30:00Z,10.14,10.88,05/28/21,20:30:00,10.102539548557033
308,2021-05-29T03:45:00Z,10.19,10.88,05/28/21,20:45:00,10.147143189789404
309,2021-05-29T04:00:00Z,10.13,10.88,05/28/21,21:00:00,10.093618820310558
310,2021-05-29T04:15:00Z,10.03,10.86,05/28/21,21:15:00,10.004411537845812
311,2021-05-29T04:30:00Z,9.9,10.88,05/28/21,21:30:00,9.888442070641645
