"Plot Title: SA_B_salinity"
"#","Date Time, GMT-07:00","High Range, μS/cm (LGR S/N: 10745661, SEN S/N: 10745661)","Temp, °C (LGR S/N: 10745661, SEN S/N: 10745661)"
1174,04/13/21 05:15:00 PM,27318.5,9.63
1175,04/13/21 05:30:00 PM,27271.8,9.56
1176,04/13/21 05:45:00 PM,27243.4,9.48
1177,04/13/21 06:00:00 PM,27181.5,9.39
1178,04/13/21 06:15:00 PM,27130.3,9.26
1179,04/13/21 06:30:00 PM,27120.1,9.19
1180,04/13/21 06:45:00 PM,27125.2,9.18
1181,04/13/21 07:00:00 PM,27102.2,9.18
1182,04/13/21 07:15:00 PM,27097.1,9.19
1183,04/13/21 07:30:00 PM,26642.2,9.18
1184,04/13/21 07:45:00 PM,27031.0,9.14
1185,04/13/21 08:00:00 PM,26703.6,9.11
1186,04/13/21 08:15:00 PM,27041.1,9.10
1187,04/13/21 08:30:00 PM,27058.9,9.14
1188,04/13/21 08:45:00 PM,27084.3,9.15
1189,04/13/21 09:00:00 PM,27153.3,9.27
1190,04/13/21 09:15:00 PM,27194.4,9.35
1191,04/13/21 09:30:00 PM,27179.0,9.34
1192,04/13/21 09:45:00 PM,27166.1,9.30
1193,04/13/21 10:00:00 PM,27166.1,9.31
1194,04/13/21 10:15:00 PM,27176.4,9.31
1195,04/13/21 10:30:00 PM,27166.1,9.32
1196,04/13/21 10:45:00 PM,27212.4,9.36
1197,04/13/21 11:00:00 PM,27199.5,9.38
1198,04/13/21 11:15:00 PM,27217.6,9.38
1199,04/13/21 11:30:00 PM,27161.0,9.32
1200,04/13/21 11:45:00 PM,27155.9,9.30
1201,04/14/21 12:00:00 AM,27161.0,9.30
1202,04/14/21 12:15:00 AM,27143.1,9.26
1203,04/14/21 12:30:00 AM,27150.8,9.28
1204,04/14/21 12:45:00 AM,27155.9,9.31
1205,04/14/21 01:00:00 AM,27138.0,9.26
1206,04/14/21 01:15:00 AM,26889.9,9.23
1207,04/14/21 01:30:00 AM,27104.7,9.16
1208,04/14/21 01:45:00 AM,27066.5,9.10
1209,04/14/21 02:00:00 AM,27041.1,9.00
1210,04/14/21 02:15:00 AM,26998.1,8.95
1211,04/14/21 02:30:00 AM,26947.6,8.87
1212,04/14/21 02:45:00 AM,26957.7,8.84
1213,04/14/21 03:00:00 AM,26952.7,8.86
1214,04/14/21 03:15:00 AM,26952.7,8.83
1215,04/14/21 03:30:00 AM,26970.3,8.84
1216,04/14/21 03:45:00 AM,26957.7,8.87
1217,04/14/21 04:00:00 AM,26930.0,8.88
1218,04/14/21 04:15:00 AM,26965.3,8.83
1219,04/14/21 04:30:00 AM,26920.0,8.83
1220,04/14/21 04:45:00 AM,26952.7,8.83
1221,04/14/21 05:00:00 AM,26947.6,8.83
1222,04/14/21 05:15:00 AM,26955.2,8.84
1223,04/14/21 05:30:00 AM,26942.6,8.86
1224,04/14/21 05:45:00 AM,26950.1,8.86
1225,04/14/21 06:00:00 AM,26955.2,8.86
1226,04/14/21 06:15:00 AM,26950.1,8.84
1227,04/14/21 06:30:00 AM,26955.2,8.87
1228,04/14/21 06:45:00 AM,26950.1,8.87
1229,04/14/21 07:00:00 AM,26960.2,8.87
1230,04/14/21 07:15:00 AM,26982.9,8.88
1231,04/14/21 07:30:00 AM,26988.0,8.90
1232,04/14/21 07:45:00 AM,26977.9,8.91
1233,04/14/21 08:00:00 AM,26982.9,8.90
1234,04/14/21 08:15:00 AM,26950.1,8.84
1235,04/14/21 08:30:00 AM,26960.2,8.86
1236,04/14/21 08:45:00 AM,26942.6,8.83
1237,04/14/21 09:00:00 AM,26927.5,8.80
1238,04/14/21 09:15:00 AM,26909.9,8.83
1239,04/14/21 09:30:00 AM,27003.1,8.96
1240,04/14/21 09:45:00 AM,26780.2,8.90
1241,04/14/21 10:00:00 AM,26551.9,8.95
1242,04/14/21 10:15:00 AM,27048.7,9.12
1243,04/14/21 10:30:00 AM,26792.6,9.43
1244,04/14/21 10:45:00 AM,26711.0,9.67
1245,04/14/21 11:00:00 AM,27381.0,9.93
1246,04/14/21 11:15:00 AM,27161.0,10.20
1247,04/14/21 11:30:00 AM,27616.0,10.52
1248,04/14/21 11:45:00 AM,27760.8,10.85
1249,04/14/21 12:00:00 PM,27882.9,11.20
1250,04/14/21 12:15:00 PM,27937.6,11.62
1251,04/14/21 12:30:00 PM,28214.7,12.13
1252,04/14/21 12:45:00 PM,28441.1,12.63
1253,04/14/21 01:00:00 PM,28680.5,13.38
1254,04/14/21 01:15:00 PM,28996.1,14.24
1255,04/14/21 01:30:00 PM,28957.3,14.16
1256,04/14/21 01:45:00 PM,28969.2,14.16
1257,04/14/21 02:00:00 PM,28541.5,14.04
1258,04/14/21 02:15:00 PM,28774.0,13.75
1259,04/14/21 02:30:00 PM,28654.3,13.56
1260,04/14/21 02:45:00 PM,28648.5,13.31
1261,04/14/21 03:00:00 PM,28406.9,12.90
1262,04/14/21 03:15:00 PM,28369.9,12.59
1263,04/14/21 03:30:00 PM,28276.5,12.27
1264,04/14/21 03:45:00 PM,28089.2,11.94
1265,04/14/21 04:00:00 PM,27959.5,11.54
1266,04/14/21 04:15:00 PM,27976.0,11.58
1267,04/14/21 04:30:00 PM,27885.6,11.29
1268,04/14/21 04:45:00 PM,27733.9,10.81
1269,04/14/21 05:00:00 PM,27573.4,10.44
1270,04/14/21 05:15:00 PM,27512.4,10.29
1271,04/14/21 05:30:00 PM,27430.8,10.07
1272,04/14/21 05:45:00 PM,27336.7,9.85
1273,04/14/21 06:00:00 PM,27287.3,9.81
1274,04/14/21 06:15:00 PM,27245.9,9.69
1275,04/14/21 06:30:00 PM,27189.2,9.60
1276,04/14/21 06:45:00 PM,27171.3,9.50
1277,04/14/21 07:00:00 PM,27171.3,9.48
1278,04/14/21 07:15:00 PM,26894.9,9.46
1279,04/14/21 07:30:00 PM,27117.5,9.39
1280,04/14/21 07:45:00 PM,27109.8,9.35
1281,04/14/21 08:00:00 PM,27097.1,9.30
1282,04/14/21 08:15:00 PM,27038.6,9.27
1283,04/14/21 08:30:00 PM,27043.7,9.22
1284,04/14/21 08:45:00 PM,27020.8,9.18
1285,04/14/21 09:00:00 PM,27058.9,9.15
1286,04/14/21 09:15:00 PM,27031.0,9.11
1287,04/14/21 09:30:00 PM,27048.7,9.12
1288,04/14/21 09:45:00 PM,27053.8,9.12
1289,04/14/21 10:00:00 PM,26955.2,9.16
1290,04/14/21 10:15:00 PM,27000.6,9.19
1291,04/14/21 10:30:00 PM,27076.7,9.22
1292,04/14/21 10:45:00 PM,27061.4,9.20
1293,04/14/21 11:00:00 PM,27005.7,9.14
1294,04/14/21 11:15:00 PM,27058.9,9.16
1295,04/14/21 11:30:00 PM,27043.7,9.16
1296,04/14/21 11:45:00 PM,27028.4,9.18
1297,04/15/21 12:00:00 AM,27033.5,9.19
1298,04/15/21 12:15:00 AM,27023.4,9.19
1299,04/15/21 12:30:00 AM,27023.4,9.18
1300,04/15/21 12:45:00 AM,27033.5,9.20
1301,04/15/21 01:00:00 AM,27023.4,9.22
1302,04/15/21 01:15:00 AM,27010.7,9.22
1303,04/15/21 01:30:00 AM,27079.3,9.31
1304,04/15/21 01:45:00 AM,27092.0,9.35
1305,04/15/21 02:00:00 AM,27107.3,9.38
1306,04/15/21 02:15:00 AM,27112.4,9.42
1307,04/15/21 02:30:00 AM,27140.5,9.43
1308,04/15/21 02:45:00 AM,27112.4,9.44
1309,04/15/21 03:00:00 AM,27130.3,9.46
1310,04/15/21 03:15:00 AM,27158.4,9.47
1311,04/15/21 03:30:00 AM,27168.7,9.48
1312,04/15/21 03:45:00 AM,27163.6,9.52
1313,04/15/21 04:00:00 AM,27145.6,9.55
1314,04/15/21 04:15:00 AM,27163.6,9.51
1315,04/15/21 04:30:00 AM,27135.4,9.43
1316,04/15/21 04:45:00 AM,27071.6,9.28
1317,04/15/21 05:00:00 AM,27061.4,9.27
1318,04/15/21 05:15:00 AM,27051.3,9.26
1319,04/15/21 05:30:00 AM,27061.4,9.24
1320,04/15/21 05:45:00 AM,27028.4,9.26
1321,04/15/21 06:00:00 AM,27023.4,9.23
1322,04/15/21 06:15:00 AM,27015.8,9.20
1323,04/15/21 06:30:00 AM,26962.7,9.19
1324,04/15/21 06:45:00 AM,26982.9,9.16
1325,04/15/21 07:00:00 AM,27015.8,9.15
1326,04/15/21 07:15:00 AM,26967.8,9.15
1327,04/15/21 07:30:00 AM,26990.5,9.15
1328,04/15/21 07:45:00 AM,27008.2,9.18
1329,04/15/21 08:00:00 AM,27023.4,9.22
1330,04/15/21 08:15:00 AM,27028.4,9.27
1331,04/15/21 08:30:00 AM,27076.7,9.32
1332,04/15/21 08:45:00 AM,27084.3,9.40
1333,04/15/21 09:00:00 AM,27140.5,9.53
1334,04/15/21 09:15:00 AM,27220.1,9.64
1335,04/15/21 09:30:00 AM,27168.7,9.76
1336,04/15/21 09:45:00 AM,27238.2,9.81
1337,04/15/21 10:00:00 AM,27256.3,9.93
1338,04/15/21 10:15:00 AM,27357.5,10.08
1339,04/15/21 10:30:00 AM,27394.1,10.25
1340,04/15/21 10:45:00 AM,27538.9,10.48
1341,04/15/21 11:00:00 AM,27640.0,10.69
1342,04/15/21 11:15:00 AM,27682.8,10.93
1343,04/15/21 11:30:00 AM,27755.4,11.22
1344,04/15/21 11:45:00 AM,27962.2,11.60
1345,04/15/21 12:00:00 PM,28061.5,11.98
1346,04/15/21 12:15:00 PM,28282.2,12.45
1347,04/15/21 12:30:00 PM,28501.2,13.02
1348,04/15/21 12:45:00 PM,28639.8,13.55
1349,04/15/21 01:00:00 PM,28871.2,14.08
1350,04/15/21 01:15:00 PM,29040.9,14.57
1351,04/15/21 01:30:00 PM,29143.3,15.27
1352,04/15/21 01:45:00 PM,29523.6,16.26
1353,04/15/21 02:00:00 PM,29219.1,16.30
1354,04/15/21 02:15:00 PM,29601.7,16.28
1355,04/15/21 02:30:00 PM,29545.4,16.41
1356,04/15/21 02:45:00 PM,0.0,23.36
1357,04/15/21 03:00:00 PM,0.0,25.23
1358,04/15/21 03:15:00 PM,0.0,19.60
1359,04/15/21 03:30:00 PM,0.0,19.56
1360,04/15/21 03:45:00 PM,0.0,19.97
1361,04/15/21 04:00:00 PM,0.0,20.40
1362,04/15/21 04:15:00 PM,0.0,20.55
1363,04/15/21 04:30:00 PM,0.0,20.88
1364,04/15/21 04:45:00 PM,0.0,21.13
1365,04/15/21 05:00:00 PM,0.0,21.54
1366,04/15/21 05:15:00 PM,0.0,21.76
1367,04/15/21 05:30:00 PM,0.0,21.85
1368,04/15/21 05:45:00 PM,0.0,22.46
