scan_no,datetime,do_mgL,temp,date,time,do_cor
1,2021-07-20T21:00:00Z,9.05,23.28,07/20/21,14:00:00,9.035422680904556
2,2021-07-20T21:15:00Z,8.99,23.68,07/20/21,14:15:00,8.983573531518047
3,2021-07-20T21:30:00Z,8.93,23.96,07/20/21,14:30:00,8.93172438213154
4,2021-07-20T21:45:00Z,8.89,24.18,07/20/21,14:45:00,8.897158282540536
5,2021-07-20T22:00:00Z,8.84,24.44,07/20/21,15:00:00,8.853950658051778
6,2021-07-20T22:15:00Z,8.81,24.62,07/20/21,15:15:00,8.828026083358525
7,2021-07-20T22:30:00Z,8.79,24.78,07/20/21,15:30:00,8.810743033563021
8,2021-07-20T22:45:00Z,8.75,24.94,07/20/21,15:45:00,8.776176933972016
9,2021-07-20T23:00:00Z,8.74,25.06,07/20/21,16:00:00,8.767535409074265
10,2021-07-20T23:15:00Z,8.67,24.68,07/20/21,16:15:00,8.707044734790006
11,2021-07-20T23:30:00Z,8.76,24.72,07/20/21,16:30:00,8.784818458869767
12,2021-07-20T23:45:00Z,8.73,24.92,07/20/21,16:45:00,8.758893884176514
13,2021-07-21T00:00:00Z,8.68,25.08,07/20/21,17:00:00,8.715686259687757
14,2021-07-21T00:15:00Z,8.72,24.68,07/20/21,17:15:00,8.750252359278763
15,2021-07-21T00:30:00Z,8.74,24.64,07/20/21,17:30:00,8.767535409074265
16,2021-07-21T00:45:00Z,8.74,24.6,07/20/21,17:45:00,8.767535409074265
17,2021-07-21T01:00:00Z,8.76,24.62,07/20/21,18:00:00,8.784818458869767
18,2021-07-21T01:15:00Z,8.73,24.64,07/20/21,18:15:00,8.758893884176514
19,2021-07-21T01:30:00Z,8.73,24.66,07/20/21,18:30:00,8.758893884176514
20,2021-07-21T01:45:00Z,8.72,24.66,07/20/21,18:45:00,8.750252359278763
21,2021-07-21T02:00:00Z,8.72,24.64,07/20/21,19:00:00,8.750252359278763
22,2021-07-21T02:15:00Z,8.72,24.64,07/20/21,19:15:00,8.750252359278763
23,2021-07-21T02:30:00Z,8.71,24.64,07/20/21,19:30:00,8.741610834381012
24,2021-07-21T02:45:00Z,8.73,24.62,07/20/21,19:45:00,8.758893884176514
25,2021-07-21T03:00:00Z,8.72,24.6,07/20/21,20:00:00,8.750252359278763
26,2021-07-21T03:15:00Z,8.72,24.58,07/20/21,20:15:00,8.750252359278763
27,2021-07-21T03:30:00Z,8.74,24.6,07/20/21,20:30:00,8.767535409074265
28,2021-07-21T03:45:00Z,8.69,24.66,07/20/21,20:45:00,8.724327784585508
29,2021-07-21T04:00:00Z,8.7,24.64,07/20/21,21:00:00,8.73296930948326
30,2021-07-21T04:15:00Z,8.72,24.6,07/20/21,21:15:00,8.750252359278763
31,2021-07-21T04:30:00Z,8.72,24.56,07/20/21,21:30:00,8.750252359278763
32,2021-07-21T04:45:00Z,8.74,24.52,07/20/21,21:45:00,8.767535409074265
33,2021-07-21T05:00:00Z,8.74,24.46,07/20/21,22:00:00,8.767535409074265
34,2021-07-21T05:15:00Z,8.75,24.42,07/20/21,22:15:00,8.776176933972016
35,2021-07-21T05:30:00Z,8.77,24.36,07/20/21,22:30:00,8.79345998376752
36,2021-07-21T05:45:00Z,8.78,24.32,07/20/21,22:45:00,8.80210150866527
37,2021-07-21T06:00:00Z,8.8,24.26,07/20/21,23:00:00,8.819384558460774
38,2021-07-21T06:15:00Z,8.81,24.2,07/20/21,23:15:00,8.828026083358525
39,2021-07-21T06:30:00Z,8.82,24.14,07/20/21,23:30:00,8.836667608256276
40,2021-07-21T06:45:00Z,8.82,24.06,07/20/21,23:45:00,8.836667608256276
41,2021-07-21T07:00:00Z,8.83,24,07/21/21,00:00:00,8.845309133154027
42,2021-07-21T07:15:00Z,8.84,23.94,07/21/21,00:15:00,8.853950658051778
43,2021-07-21T07:30:00Z,8.85,23.86,07/21/21,00:30:00,8.862592182949529
44,2021-07-21T07:45:00Z,8.87,23.82,07/21/21,00:45:00,8.87987523274503
45,2021-07-21T08:00:00Z,8.87,23.74,07/21/21,01:00:00,8.87987523274503
46,2021-07-21T08:15:00Z,8.89,23.68,07/21/21,01:15:00,8.897158282540536
47,2021-07-21T08:30:00Z,8.89,23.6,07/21/21,01:30:00,8.897158282540536
48,2021-07-21T08:45:00Z,8.91,23.54,07/21/21,01:45:00,8.914441332336038
49,2021-07-21T09:00:00Z,8.91,23.48,07/21/21,02:00:00,8.914441332336038
50,2021-07-21T09:15:00Z,8.92,23.42,07/21/21,02:15:00,8.923082857233789
51,2021-07-21T09:30:00Z,8.94,23.36,07/21/21,02:30:00,8.94036590702929
52,2021-07-21T09:45:00Z,8.94,23.32,07/21/21,02:45:00,8.94036590702929
53,2021-07-21T10:00:00Z,8.95,23.26,07/21/21,03:00:00,8.949007431927042
54,2021-07-21T10:15:00Z,8.96,23.22,07/21/21,03:15:00,8.957648956824794
55,2021-07-21T10:30:00Z,8.97,23.16,07/21/21,03:30:00,8.966290481722545
56,2021-07-21T10:45:00Z,8.97,23.1,07/21/21,03:45:00,8.966290481722545
57,2021-07-21T11:00:00Z,8.99,23.06,07/21/21,04:00:00,8.983573531518047
58,2021-07-21T11:15:00Z,9.01,23,07/21/21,04:15:00,9.00085658131355
59,2021-07-21T11:30:00Z,9,22.94,07/21/21,04:30:00,8.9922150564158
60,2021-07-21T11:45:00Z,9.03,22.88,07/21/21,04:45:00,9.018139631109053
61,2021-07-21T12:00:00Z,9.02,22.84,07/21/21,05:00:00,9.009498106211302
62,2021-07-21T12:15:00Z,9.05,22.78,07/21/21,05:15:00,9.035422680904556
63,2021-07-21T12:30:00Z,9.04,22.74,07/21/21,05:30:00,9.026781156006804
64,2021-07-21T12:45:00Z,9.06,22.7,07/21/21,05:45:00,9.044064205802307
65,2021-07-21T13:00:00Z,9.08,22.64,07/21/21,06:00:00,9.06134725559781
66,2021-07-21T13:15:00Z,9.09,22.6,07/21/21,06:15:00,9.06998878049556
67,2021-07-21T13:30:00Z,9.09,22.56,07/21/21,06:30:00,9.06998878049556
68,2021-07-21T13:45:00Z,9.05,22.48,07/21/21,06:45:00,9.035422680904556
69,2021-07-21T14:00:00Z,9.06,22.16,07/21/21,07:00:00,9.044064205802307
70,2021-07-21T14:15:00Z,9.13,21.88,07/21/21,07:15:00,9.104554880086567
71,2021-07-21T14:30:00Z,9.16,21.64,07/21/21,07:30:00,9.13047945477982
72,2021-07-21T14:45:00Z,9.21,21.46,07/21/21,07:45:00,9.173687079268577
73,2021-07-21T15:00:00Z,9.24,21.32,07/21/21,08:00:00,9.199611653961831
74,2021-07-21T15:15:00Z,9.26,21.2,07/21/21,08:15:00,9.216894703757333
75,2021-07-21T15:30:00Z,9.3,21.14,07/21/21,08:30:00,9.251460803348339
76,2021-07-21T15:45:00Z,9.3,21.16,07/21/21,08:45:00,9.251460803348339
77,2021-07-21T16:00:00Z,9.32,21.2,07/21/21,09:00:00,9.26874385314384
78,2021-07-21T16:15:00Z,9.3,21.18,07/21/21,09:15:00,9.251460803348339
79,2021-07-21T16:30:00Z,9.3,21.16,07/21/21,09:30:00,9.251460803348339
80,2021-07-21T16:45:00Z,9.32,21.18,07/21/21,09:45:00,9.26874385314384
81,2021-07-21T17:00:00Z,9.33,21.2,07/21/21,10:00:00,9.277385378041592
82,2021-07-21T17:15:00Z,9.32,21.24,07/21/21,10:15:00,9.26874385314384
83,2021-07-21T17:30:00Z,9.3,21.28,07/21/21,10:30:00,9.251460803348339
84,2021-07-21T17:45:00Z,9.29,21.34,07/21/21,10:45:00,9.242819278450586
85,2021-07-21T18:00:00Z,9.29,21.4,07/21/21,11:00:00,9.242819278450586
86,2021-07-21T18:15:00Z,9.29,21.48,07/21/21,11:15:00,9.242819278450586
87,2021-07-21T18:30:00Z,9.28,21.54,07/21/21,11:30:00,9.234177753552835
88,2021-07-21T18:45:00Z,9.28,21.62,07/21/21,11:45:00,9.234177753552835
89,2021-07-21T19:00:00Z,9.26,21.74,07/21/21,12:00:00,9.216894703757333
90,2021-07-21T19:15:00Z,9.25,21.82,07/21/21,12:15:00,9.208253178859582
91,2021-07-21T19:30:00Z,9.22,21.96,07/21/21,12:30:00,9.182328604166328
92,2021-07-21T19:45:00Z,9.2,22.14,07/21/21,12:45:00,9.165045554370824
93,2021-07-21T20:00:00Z,9.17,22.32,07/21/21,13:00:00,9.139120979677571
94,2021-07-21T20:15:00Z,9.14,22.5,07/21/21,13:15:00,9.113196404984318
95,2021-07-21T20:30:00Z,9.14,22.74,07/21/21,13:30:00,9.113196404984318
96,2021-07-21T20:45:00Z,9.09,22.96,07/21/21,13:45:00,9.06998878049556
97,2021-07-21T21:00:00Z,9.04,23.14,07/21/21,14:00:00,9.026781156006804
98,2021-07-21T21:15:00Z,9.02,23.3,07/21/21,14:15:00,9.009498106211302
99,2021-07-21T21:30:00Z,8.96,23.86,07/21/21,14:30:00,8.957648956824794
100,2021-07-21T21:45:00Z,9,24.3,07/21/21,14:45:00,8.9922150564158
101,2021-07-21T22:00:00Z,8.89,24.16,07/21/21,15:00:00,8.897158282540536
102,2021-07-21T22:15:00Z,8.78,24.5,07/21/21,15:15:00,8.80210150866527
103,2021-07-21T22:30:00Z,8.64,25.82,07/21/21,15:30:00,8.681120160096752
104,2021-07-21T22:45:00Z,8.7,24.94,07/21/21,15:45:00,8.73296930948326
105,2021-07-21T23:00:00Z,8.76,24.34,07/21/21,16:00:00,8.784818458869767
106,2021-07-21T23:15:00Z,8.83,23.96,07/21/21,16:15:00,8.845309133154027
107,2021-07-21T23:30:00Z,8.88,23.66,07/21/21,16:30:00,8.888516757642783
108,2021-07-21T23:45:00Z,8.92,23.46,07/21/21,16:45:00,8.923082857233789
109,2021-07-22T00:00:00Z,8.95,23.34,07/21/21,17:00:00,8.949007431927042
110,2021-07-22T00:15:00Z,8.98,23.24,07/21/21,17:15:00,8.974932006620296
111,2021-07-22T00:30:00Z,8.98,23.16,07/21/21,17:30:00,8.974932006620296
112,2021-07-22T00:45:00Z,8.99,23.1,07/21/21,17:45:00,8.983573531518047
113,2021-07-22T01:00:00Z,9,23.06,07/21/21,18:00:00,8.9922150564158
114,2021-07-22T01:15:00Z,9,23.02,07/21/21,18:15:00,8.9922150564158
115,2021-07-22T01:30:00Z,9,23,07/21/21,18:30:00,8.9922150564158
116,2021-07-22T01:45:00Z,9,22.98,07/21/21,18:45:00,8.9922150564158
117,2021-07-22T02:00:00Z,9,22.96,07/21/21,19:00:00,8.9922150564158
118,2021-07-22T02:15:00Z,9.01,22.96,07/21/21,19:15:00,9.00085658131355
119,2021-07-22T02:30:00Z,9.01,22.94,07/21/21,19:30:00,9.00085658131355
120,2021-07-22T02:45:00Z,9.01,22.92,07/21/21,19:45:00,9.00085658131355
121,2021-07-22T03:00:00Z,9.01,22.92,07/21/21,20:00:00,9.00085658131355
122,2021-07-22T03:15:00Z,9.02,22.92,07/21/21,20:15:00,9.009498106211302
123,2021-07-22T03:30:00Z,9.02,22.9,07/21/21,20:30:00,9.009498106211302
124,2021-07-22T03:45:00Z,9.01,22.9,07/21/21,20:45:00,9.00085658131355
125,2021-07-22T04:00:00Z,9.03,22.9,07/21/21,21:00:00,9.018139631109053
126,2021-07-22T04:15:00Z,9.03,22.9,07/21/21,21:15:00,9.018139631109053
127,2021-07-22T04:30:00Z,8.99,22.94,07/21/21,21:30:00,8.983573531518047
128,2021-07-22T04:45:00Z,9.01,22.94,07/21/21,21:45:00,9.00085658131355
129,2021-07-22T05:00:00Z,9.01,22.94,07/21/21,22:00:00,9.00085658131355
130,2021-07-22T05:15:00Z,9.01,22.92,07/21/21,22:15:00,9.00085658131355
131,2021-07-22T05:30:00Z,9.02,22.9,07/21/21,22:30:00,9.009498106211302
132,2021-07-22T05:45:00Z,9.03,22.88,07/21/21,22:45:00,9.018139631109053
133,2021-07-22T06:00:00Z,9.04,22.88,07/21/21,23:00:00,9.026781156006804
134,2021-07-22T06:15:00Z,9.03,22.86,07/21/21,23:15:00,9.018139631109053
135,2021-07-22T06:30:00Z,9.04,22.84,07/21/21,23:30:00,9.026781156006804
136,2021-07-22T06:45:00Z,9.05,22.82,07/21/21,23:45:00,9.035422680904556
137,2021-07-22T07:00:00Z,9.05,22.8,07/22/21,00:00:00,9.035422680904556
138,2021-07-22T07:15:00Z,9.06,22.78,07/22/21,00:15:00,9.044064205802307
139,2021-07-22T07:30:00Z,9.06,22.78,07/22/21,00:30:00,9.044064205802307
140,2021-07-22T07:45:00Z,9.08,22.74,07/22/21,00:45:00,9.06134725559781
141,2021-07-22T08:00:00Z,9.08,22.74,07/22/21,01:00:00,9.06134725559781
142,2021-07-22T08:15:00Z,9.08,22.72,07/22/21,01:15:00,9.06134725559781
143,2021-07-22T08:30:00Z,9.09,22.7,07/22/21,01:30:00,9.06998878049556
144,2021-07-22T08:45:00Z,9.09,22.66,07/22/21,01:45:00,9.06998878049556
145,2021-07-22T09:00:00Z,9.09,22.64,07/22/21,02:00:00,9.06998878049556
146,2021-07-22T09:15:00Z,9.1,22.62,07/22/21,02:15:00,9.078630305393311
147,2021-07-22T09:30:00Z,9.11,22.6,07/22/21,02:30:00,9.087271830291064
148,2021-07-22T09:45:00Z,9.1,22.58,07/22/21,02:45:00,9.078630305393311
149,2021-07-22T10:00:00Z,9.11,22.56,07/22/21,03:00:00,9.087271830291064
150,2021-07-22T10:15:00Z,9.11,22.52,07/22/21,03:15:00,9.087271830291064
151,2021-07-22T10:30:00Z,9.13,22.5,07/22/21,03:30:00,9.104554880086567
152,2021-07-22T10:45:00Z,9.13,22.46,07/22/21,03:45:00,9.104554880086567
153,2021-07-22T11:00:00Z,9.12,22.44,07/22/21,04:00:00,9.095913355188815
154,2021-07-22T11:15:00Z,9.13,22.4,07/22/21,04:15:00,9.104554880086567
155,2021-07-22T11:30:00Z,9.14,22.38,07/22/21,04:30:00,9.113196404984318
156,2021-07-22T11:45:00Z,9.14,22.34,07/22/21,04:45:00,9.113196404984318
157,2021-07-22T12:00:00Z,9.16,22.32,07/22/21,05:00:00,9.13047945477982
158,2021-07-22T12:15:00Z,9.14,22.26,07/22/21,05:15:00,9.113196404984318
159,2021-07-22T12:30:00Z,9.16,22.24,07/22/21,05:30:00,9.13047945477982
160,2021-07-22T12:45:00Z,9.16,22.2,07/22/21,05:45:00,9.13047945477982
161,2021-07-22T13:00:00Z,9.17,22.16,07/22/21,06:00:00,9.139120979677571
162,2021-07-22T13:15:00Z,9.17,22.14,07/22/21,06:15:00,9.139120979677571
163,2021-07-22T13:30:00Z,9.18,22.1,07/22/21,06:30:00,9.147762504575322
164,2021-07-22T13:45:00Z,9.18,22.06,07/22/21,06:45:00,9.147762504575322
165,2021-07-22T14:00:00Z,9.15,21.96,07/22/21,07:00:00,9.12183792988207
166,2021-07-22T14:15:00Z,9.15,21.82,07/22/21,07:15:00,9.12183792988207
167,2021-07-22T14:30:00Z,9.16,21.68,07/22/21,07:30:00,9.13047945477982
168,2021-07-22T14:45:00Z,9.19,21.56,07/22/21,07:45:00,9.156404029473073
169,2021-07-22T15:00:00Z,9.2,20.88,07/22/21,08:00:00,9.165045554370824
170,2021-07-22T15:15:00Z,9.2,21.1,07/22/21,08:15:00,9.165045554370824
171,2021-07-22T15:30:00Z,9.12,21.94,07/22/21,08:30:00,9.095913355188815
172,2021-07-22T15:45:00Z,9.23,21.66,07/22/21,08:45:00,9.19097012906408
173,2021-07-22T16:00:00Z,9.15,21.62,07/22/21,09:00:00,9.12183792988207
174,2021-07-22T16:15:00Z,9.05,22.08,07/22/21,09:15:00,9.035422680904556
175,2021-07-22T16:30:00Z,9.19,22.32,07/22/21,09:30:00,9.156404029473073
176,2021-07-22T16:45:00Z,9.02,22.9,07/22/21,09:45:00,9.009498106211302
177,2021-07-22T17:00:00Z,8.97,23.66,07/22/21,10:00:00,8.966290481722545
178,2021-07-22T17:15:00Z,8.99,23.1,07/22/21,10:15:00,8.983573531518047
179,2021-07-22T17:30:00Z,9.01,22.74,07/22/21,10:30:00,9.00085658131355
180,2021-07-22T17:45:00Z,9.08,22.4,07/22/21,10:45:00,9.06134725559781
181,2021-07-22T18:00:00Z,9.13,22.06,07/22/21,11:00:00,9.104554880086567
182,2021-07-22T18:15:00Z,9.23,21.66,07/22/21,11:15:00,9.19097012906408
183,2021-07-22T18:30:00Z,9.29,21.36,07/22/21,11:30:00,9.242819278450586
184,2021-07-22T18:45:00Z,9.44,21.6,07/22/21,11:45:00,9.372442151916855
185,2021-07-22T19:00:00Z,9.31,21.78,07/22/21,12:00:00,9.26010232824609
186,2021-07-22T19:15:00Z,9.25,22.3,07/22/21,12:15:00,9.208253178859582
187,2021-07-22T19:30:00Z,9.04,23.64,07/22/21,12:30:00,9.026781156006804
188,2021-07-22T19:45:00Z,8.89,25.64,07/22/21,12:45:00,8.897158282540536
189,2021-07-22T20:00:00Z,8.72,25.46,07/22/21,13:00:00,8.750252359278763
190,2021-07-22T20:15:00Z,8.36,26.98,07/22/21,13:15:00,8.439157462959715
191,2021-07-22T20:30:00Z,8.43,27.16,07/22/21,13:30:00,8.499648137243975
192,2021-07-22T20:45:00Z,8.32,27.46,07/22/21,13:45:00,8.404591363368711
193,2021-07-22T21:00:00Z,8.13,28.6,07/22/21,14:00:00,8.240402390311436
194,2021-07-22T21:15:00Z,8.01,29.72,07/22/21,14:15:00,8.13670409153842
195,2021-07-22T21:30:00Z,7.83,31.04,07/22/21,14:30:00,7.981156643378896
196,2021-07-22T21:45:00Z,7.62,32.54,07/22/21,14:45:00,7.7996846205261186
197,2021-07-22T22:00:00Z,7.44,34.06,07/22/21,15:00:00,7.644137172366595
198,2021-07-22T22:15:00Z,7.28,35.42,07/22/21,15:15:00,7.505872774002574
199,2021-07-22T22:30:00Z,7.26,33.8,07/22/21,15:30:00,7.488589724207071
200,2021-07-22T22:45:00Z,7.52,30.52,07/22/21,15:45:00,7.713269371548606
201,2021-07-22T23:00:00Z,7.84,28.3,07/22/21,16:00:00,7.989798168276647
202,2021-07-22T23:15:00Z,8.13,26.74,07/22/21,16:15:00,8.240402390311436
203,2021-07-22T23:30:00Z,8.36,25.72,07/22/21,16:30:00,8.439157462959715
204,2021-07-22T23:45:00Z,8.52,24.94,07/22/21,16:45:00,8.577421861323735
205,2021-07-23T00:00:00Z,8.66,24.42,07/22/21,17:00:00,8.698403209892255
206,2021-07-23T00:15:00Z,8.74,24.04,07/22/21,17:15:00,8.767535409074265
207,2021-07-23T00:30:00Z,8.8,23.74,07/22/21,17:30:00,8.819384558460774
208,2021-07-23T00:45:00Z,8.85,23.54,07/22/21,17:45:00,8.862592182949529
209,2021-07-23T01:00:00Z,8.88,23.4,07/22/21,18:00:00,8.888516757642783
210,2021-07-23T01:15:00Z,8.91,23.3,07/22/21,18:15:00,8.914441332336038
211,2021-07-23T01:30:00Z,8.93,23.22,07/22/21,18:30:00,8.93172438213154
212,2021-07-23T01:45:00Z,8.94,23.18,07/22/21,18:45:00,8.94036590702929
213,2021-07-23T02:00:00Z,8.94,23.14,07/22/21,19:00:00,8.94036590702929
214,2021-07-23T02:15:00Z,8.95,23.12,07/22/21,19:15:00,8.949007431927042
215,2021-07-23T02:30:00Z,8.95,23.1,07/22/21,19:30:00,8.949007431927042
216,2021-07-23T02:45:00Z,8.95,23.08,07/22/21,19:45:00,8.949007431927042
217,2021-07-23T03:00:00Z,8.95,23.08,07/22/21,20:00:00,8.949007431927042
218,2021-07-23T03:15:00Z,8.96,23.08,07/22/21,20:15:00,8.957648956824794
219,2021-07-23T03:30:00Z,8.96,23.06,07/22/21,20:30:00,8.957648956824794
220,2021-07-23T03:45:00Z,8.96,23.06,07/22/21,20:45:00,8.957648956824794
221,2021-07-23T04:00:00Z,8.96,23.08,07/22/21,21:00:00,8.957648956824794
222,2021-07-23T04:15:00Z,8.95,23.08,07/22/21,21:15:00,8.949007431927042
223,2021-07-23T04:30:00Z,8.96,23.08,07/22/21,21:30:00,8.957648956824794
224,2021-07-23T04:45:00Z,8.97,23.06,07/22/21,21:45:00,8.966290481722545
225,2021-07-23T05:00:00Z,8.98,23.04,07/22/21,22:00:00,8.974932006620296
226,2021-07-23T05:15:00Z,8.99,23.04,07/22/21,22:15:00,8.983573531518047
227,2021-07-23T05:30:00Z,8.97,23.02,07/22/21,22:30:00,8.966290481722545
228,2021-07-23T05:45:00Z,8.99,23,07/22/21,22:45:00,8.983573531518047
229,2021-07-23T06:00:00Z,9,22.98,07/22/21,23:00:00,8.9922150564158
230,2021-07-23T06:15:00Z,9.01,22.98,07/22/21,23:15:00,9.00085658131355
231,2021-07-23T06:30:00Z,9.01,22.96,07/22/21,23:30:00,9.00085658131355
232,2021-07-23T06:45:00Z,9.02,22.96,07/22/21,23:45:00,9.009498106211302
233,2021-07-23T07:00:00Z,9.02,22.94,07/23/21,00:00:00,9.009498106211302
234,2021-07-23T07:15:00Z,9.03,22.92,07/23/21,00:15:00,9.018139631109053
235,2021-07-23T07:30:00Z,9.03,22.88,07/23/21,00:30:00,9.018139631109053
236,2021-07-23T07:45:00Z,9.03,22.86,07/23/21,00:45:00,9.018139631109053
237,2021-07-23T08:00:00Z,9.04,22.86,07/23/21,01:00:00,9.026781156006804
238,2021-07-23T08:15:00Z,9.05,22.82,07/23/21,01:15:00,9.035422680904556
239,2021-07-23T08:30:00Z,9.05,22.8,07/23/21,01:30:00,9.035422680904556
240,2021-07-23T08:45:00Z,9.06,22.78,07/23/21,01:45:00,9.044064205802307
241,2021-07-23T09:00:00Z,9.05,22.76,07/23/21,02:00:00,9.035422680904556
242,2021-07-23T09:15:00Z,9.08,22.74,07/23/21,02:15:00,9.06134725559781
243,2021-07-23T09:30:00Z,9.06,22.72,07/23/21,02:30:00,9.044064205802307
244,2021-07-23T09:45:00Z,9.08,22.68,07/23/21,02:45:00,9.06134725559781
245,2021-07-23T10:00:00Z,9.09,22.66,07/23/21,03:00:00,9.06998878049556
246,2021-07-23T10:15:00Z,9.09,22.64,07/23/21,03:15:00,9.06998878049556
247,2021-07-23T10:30:00Z,9.09,22.6,07/23/21,03:30:00,9.06998878049556
248,2021-07-23T10:45:00Z,9.09,22.58,07/23/21,03:45:00,9.06998878049556
249,2021-07-23T11:00:00Z,9.1,22.56,07/23/21,04:00:00,9.078630305393311
250,2021-07-23T11:15:00Z,9.11,22.54,07/23/21,04:15:00,9.087271830291064
251,2021-07-23T11:30:00Z,9.11,22.5,07/23/21,04:30:00,9.087271830291064
252,2021-07-23T11:45:00Z,9.12,22.48,07/23/21,04:45:00,9.095913355188815
253,2021-07-23T12:00:00Z,9.11,22.46,07/23/21,05:00:00,9.087271830291064
254,2021-07-23T12:15:00Z,9.13,22.44,07/23/21,05:15:00,9.104554880086567
255,2021-07-23T12:30:00Z,9.14,22.4,07/23/21,05:30:00,9.113196404984318
256,2021-07-23T12:45:00Z,9.13,22.38,07/23/21,05:45:00,9.104554880086567
257,2021-07-23T13:00:00Z,9.14,22.36,07/23/21,06:00:00,9.113196404984318
258,2021-07-23T13:15:00Z,9.15,22.34,07/23/21,06:15:00,9.12183792988207
259,2021-07-23T13:30:00Z,9.15,22.32,07/23/21,06:30:00,9.12183792988207
260,2021-07-23T13:45:00Z,9.14,22.28,07/23/21,06:45:00,9.113196404984318
261,2021-07-23T14:00:00Z,9.16,22.22,07/23/21,07:00:00,9.13047945477982
262,2021-07-23T14:15:00Z,9.17,22.12,07/23/21,07:15:00,9.139120979677571
263,2021-07-23T14:30:00Z,9.18,22.02,07/23/21,07:30:00,9.147762504575322
264,2021-07-23T14:45:00Z,9.2,21.92,07/23/21,07:45:00,9.165045554370824
265,2021-07-23T15:00:00Z,9.22,21.84,07/23/21,08:00:00,9.182328604166328
266,2021-07-23T15:15:00Z,9.23,21.76,07/23/21,08:15:00,9.19097012906408
267,2021-07-23T15:30:00Z,9.24,21.74,07/23/21,08:30:00,9.199611653961831
268,2021-07-23T15:45:00Z,9.26,21.7,07/23/21,08:45:00,9.216894703757333
269,2021-07-23T16:00:00Z,9.26,21.68,07/23/21,09:00:00,9.216894703757333
270,2021-07-23T16:15:00Z,9.26,21.64,07/23/21,09:15:00,9.216894703757333
271,2021-07-23T16:30:00Z,9.18,21.36,07/23/21,09:30:00,9.147762504575322
272,2021-07-23T16:45:00Z,9.26,20.94,07/23/21,09:45:00,9.216894703757333
273,2021-07-23T17:00:00Z,9.15,22.02,07/23/21,10:00:00,9.12183792988207
274,2021-07-23T17:15:00Z,8.73,24.9,07/23/21,10:15:00,8.758893884176514
275,2021-07-23T17:30:00Z,8.51,27.22,07/23/21,10:30:00,8.568780336425984
276,2021-07-23T17:45:00Z,8.23,28.6,07/23/21,10:45:00,8.326817639288949
277,2021-07-23T18:00:00Z,7.99,30.06,07/23/21,11:00:00,8.119421041742918
278,2021-07-23T18:15:00Z,7.77,31.44,07/23/21,11:15:00,7.929307493992388
279,2021-07-23T18:30:00Z,7.6,32.68,07/23/21,11:30:00,7.782401570730616
280,2021-07-23T18:45:00Z,7.44,33.78,07/23/21,11:45:00,7.644137172366595
281,2021-07-23T19:00:00Z,7.44,33.98,07/23/21,12:00:00,7.644137172366595
282,2021-07-23T19:15:00Z,7.34,32.14,07/23/21,12:15:00,7.5577219233890816
283,2021-07-23T19:30:00Z,7.52,27.8,07/23/21,12:30:00,7.713269371548606
284,2021-07-23T19:45:00Z,12.38,22.82,07/23/21,12:45:00,11.913050471855742
285,2021-07-23T20:00:00Z,12.18,21.66,07/23/21,13:00:00,11.740219973900714
286,2021-07-23T20:15:00Z,10.43,22.32,07/23/21,13:15:00,10.227953116794236
287,2021-07-23T20:30:00Z,10.3,22.64,07/23/21,13:30:00,10.11561329312347
288,2021-07-23T20:45:00Z,10.14,22.52,07/23/21,13:45:00,9.977348894759448
289,2021-07-23T21:00:00Z,10.96,21.8,07/23/21,14:00:00,10.685953936375057
290,2021-07-23T21:15:00Z,13.26,22.14,07/23/21,14:15:00,12.673504662857857
291,2021-07-23T21:30:00Z,13.6,21.12,07/23/21,14:30:00,12.967316509381401
292,2021-07-23T21:45:00Z,14.7,20.08,07/23/21,14:45:00,13.917884248134046
293,2021-07-23T22:00:00Z,14.89,19.74,07/23/21,15:00:00,14.08207322119132
294,2021-07-23T22:15:00Z,14.99,18.38,07/23/21,15:15:00,14.168488470168834
295,2021-07-23T22:30:00Z,14.02,17.18,07/23/21,15:30:00,13.330260555086957
296,2021-07-23T22:45:00Z,13.4,15.7,07/23/21,15:45:00,12.794486011426375
297,2021-07-23T23:00:00Z,12.82,14.74,07/23/21,16:00:00,12.2932775673568
298,2021-07-23T23:15:00Z,12.93,14.26,07/23/21,16:15:00,12.388334341232063
299,2021-07-23T23:30:00Z,13.01,13.9,07/23/21,16:30:00,12.457466540414075
300,2021-07-23T23:45:00Z,12.8,13.64,07/23/21,16:45:00,12.275994517561298
301,2021-07-24T00:00:00Z,12.4,13.38,07/23/21,17:00:00,11.930333521651244
302,2021-07-24T00:15:00Z,12.06,13.22,07/23/21,17:15:00,11.6365216751277
303,2021-07-24T00:30:00Z,12.07,13.26,07/23/21,17:30:00,11.64516320002545
304,2021-07-24T00:45:00Z,12.04,13.32,07/23/21,17:45:00,11.619238625332196
305,2021-07-24T01:00:00Z,12.11,13.4,07/23/21,18:00:00,11.679729299616456
306,2021-07-24T01:15:00Z,11.98,13.58,07/23/21,18:15:00,11.56738947594569
307,2021-07-24T01:30:00Z,12.03,13.7,07/23/21,18:30:00,11.610597100434445
308,2021-07-24T01:45:00Z,11.68,13.76,07/23/21,18:45:00,11.30814372901315
309,2021-07-24T02:00:00Z,11.31,13.8,07/23/21,19:00:00,10.988407307796352
310,2021-07-24T02:15:00Z,10.66,13.84,07/23/21,19:15:00,10.426708189442516
311,2021-07-24T02:30:00Z,10.52,13.86,07/23/21,19:30:00,10.305726840873998
