scan_no,datetime,intensity_lux,hoboPAR
910,2021-06-04T08:15:00Z,0,-2.483262400000058
911,2021-06-04T08:30:00Z,0,-2.483262400000058
912,2021-06-04T08:45:00Z,0,-2.483262400000058
913,2021-06-04T09:00:00Z,0,-2.483262400000058
914,2021-06-04T09:15:00Z,0,-2.483262400000058
915,2021-06-04T09:30:00Z,0,-2.483262400000058
916,2021-06-04T09:45:00Z,0,-2.483262400000058
917,2021-06-04T10:00:00Z,0,-2.483262400000058
918,2021-06-04T10:15:00Z,0,-2.483262400000058
919,2021-06-04T10:30:00Z,0,-2.483262400000058
920,2021-06-04T10:45:00Z,0,-2.483262400000058
921,2021-06-04T11:00:00Z,0,-2.483262400000058
922,2021-06-04T11:15:00Z,0,-2.483262400000058
923,2021-06-04T11:30:00Z,0,-2.483262400000058
924,2021-06-04T11:45:00Z,0,-2.483262400000058
925,2021-06-04T12:00:00Z,0,-2.483262400000058
926,2021-06-04T12:15:00Z,53.8,1.5789090693738217
927,2021-06-04T12:30:00Z,161.5,9.64765273445505
928,2021-06-04T12:45:00Z,387.5,26.308859018017756
929,2021-06-04T13:00:00Z,559.7,38.761912722063926
930,2021-06-04T13:15:00Z,775,54.043283323689025
931,2021-06-04T13:30:00Z,1173.3,81.48922673851996
932,2021-06-04T13:45:00Z,3444.5,219.33009138560033
933,2021-06-04T14:00:00Z,3616.7,228.59931822303395
934,2021-06-04T14:15:00Z,5338.9,313.29420884938327
935,2021-06-04T14:30:00Z,6200,350.64250560508475
936,2021-06-04T14:45:00Z,7577.8,404.301303326125
937,2021-06-04T15:00:00Z,6200,350.64250560508475
938,2021-06-04T15:15:00Z,13777.9,574.1521152937241
939,2021-06-04T15:30:00Z,5511.1,321.013525979946
940,2021-06-04T15:45:00Z,8266.7,428.5687776723248
941,2021-06-04T16:00:00Z,17911.2,642.3306645984193
942,2021-06-04T16:15:00Z,13777.9,574.1521152937241
943,2021-06-04T16:30:00Z,18600.1,651.2754143184179
944,2021-06-04T16:45:00Z,11711.2,528.3901229552853
945,2021-06-04T17:00:00Z,11711.2,528.3901229552853
946,2021-06-04T17:15:00Z,11022.3,510.9905848709866
947,2021-06-04T17:30:00Z,14466.8,587.4857401122644
948,2021-06-04T17:45:00Z,13777.9,574.1521152937241
949,2021-06-04T18:00:00Z,13089,559.9011066718076
950,2021-06-04T18:15:00Z,21355.7,681.655272821388
951,2021-06-04T18:30:00Z,13777.9,574.1521152937241
952,2021-06-04T18:45:00Z,22044.6,688.0685695323417
953,2021-06-04T19:00:00Z,11022.3,510.9905848709866
954,2021-06-04T19:15:00Z,14466.8,587.4857401122644
955,2021-06-04T19:30:00Z,15155.7,599.961036108379
956,2021-06-04T19:45:00Z,9644.5,472.5177598383677
957,2021-06-04T20:00:00Z,22044.6,688.0685695323417
958,2021-06-04T20:15:00Z,12400.1,544.6695961481615
959,2021-06-04T20:30:00Z,14466.8,587.4857401122644
960,2021-06-04T20:45:00Z,7233.4,391.550327356708
961,2021-06-04T21:00:00Z,8611.2,440.11190441740115
962,2021-06-04T21:15:00Z,6200,350.64250560508475
963,2021-06-04T21:30:00Z,7233.4,391.550327356708
964,2021-06-04T21:45:00Z,5511.1,321.013525979946
965,2021-06-04T22:00:00Z,8611.2,440.11190441740115
966,2021-06-04T22:15:00Z,8266.7,428.5687776723248
967,2021-06-04T22:30:00Z,6200,350.64250560508475
968,2021-06-04T22:45:00Z,5166.7,305.4454284594206
969,2021-06-04T23:00:00Z,4133.4,255.50476461344203
970,2021-06-04T23:15:00Z,6200,350.64250560508475
971,2021-06-04T23:30:00Z,5166.7,305.4454284594206
972,2021-06-04T23:45:00Z,5166.7,305.4454284594206
973,2021-06-05T00:00:00Z,4133.4,255.50476461344203
974,2021-06-05T00:15:00Z,4822.3,289.3507563990016
975,2021-06-05T00:30:00Z,5338.9,313.29420884938327
976,2021-06-05T00:45:00Z,5338.9,313.29420884938327
977,2021-06-05T01:00:00Z,4133.4,255.50476461344203
978,2021-06-05T01:15:00Z,2583.4,170.59339419853973
979,2021-06-05T01:30:00Z,3616.7,228.59931822303395
980,2021-06-05T01:45:00Z,4305.6,264.1773011536425
981,2021-06-05T02:00:00Z,3272.2,209.89988846139204
982,2021-06-05T02:15:00Z,2411.1,160.34533313282816
983,2021-06-05T02:30:00Z,1463.9,100.85800629471862
984,2021-06-05T02:45:00Z,839.6,58.566768548422715
985,2021-06-05T03:00:00Z,376.7,25.5209072308661
986,2021-06-05T03:15:00Z,301.4,20.00422934414462
987,2021-06-05T03:30:00Z,204.5,12.845784177986502
988,2021-06-05T03:45:00Z,172.2,10.444708641341322
989,2021-06-05T04:00:00Z,32.3,-0.0419176193555586
990,2021-06-05T04:15:00Z,0,-2.483262400000058
991,2021-06-05T04:30:00Z,0,-2.483262400000058
992,2021-06-05T04:45:00Z,0,-2.483262400000058
993,2021-06-05T05:00:00Z,0,-2.483262400000058
994,2021-06-05T05:15:00Z,0,-2.483262400000058
995,2021-06-05T05:30:00Z,0,-2.483262400000058
996,2021-06-05T05:45:00Z,0,-2.483262400000058
997,2021-06-05T06:00:00Z,0,-2.483262400000058
998,2021-06-05T06:15:00Z,0,-2.483262400000058
999,2021-06-05T06:30:00Z,0,-2.483262400000058
1000,2021-06-05T06:45:00Z,0,-2.483262400000058
1001,2021-06-05T07:00:00Z,0,-2.483262400000058
1002,2021-06-05T07:15:00Z,0,-2.483262400000058
1003,2021-06-05T07:30:00Z,0,-2.483262400000058
1004,2021-06-05T07:45:00Z,0,-2.483262400000058
1005,2021-06-05T08:00:00Z,0,-2.483262400000058
1006,2021-06-05T08:15:00Z,0,-2.483262400000058
1007,2021-06-05T08:30:00Z,0,-2.483262400000058
1008,2021-06-05T08:45:00Z,0,-2.483262400000058
1009,2021-06-05T09:00:00Z,0,-2.483262400000058
1010,2021-06-05T09:15:00Z,0,-2.483262400000058
1011,2021-06-05T09:30:00Z,0,-2.483262400000058
1012,2021-06-05T09:45:00Z,0,-2.483262400000058
1013,2021-06-05T10:00:00Z,0,-2.483262400000058
1014,2021-06-05T10:15:00Z,0,-2.483262400000058
1015,2021-06-05T10:30:00Z,0,-2.483262400000058
1016,2021-06-05T10:45:00Z,0,-2.483262400000058
1017,2021-06-05T11:00:00Z,0,-2.483262400000058
1018,2021-06-05T11:15:00Z,0,-2.483262400000058
1019,2021-06-05T11:30:00Z,0,-2.483262400000058
1020,2021-06-05T11:45:00Z,0,-2.483262400000058
1021,2021-06-05T12:00:00Z,0,-2.483262400000058
1022,2021-06-05T12:15:00Z,0,-2.483262400000058
1023,2021-06-05T12:30:00Z,21.5,-0.857371234575453
1024,2021-06-05T12:45:00Z,118.4,6.42872705944103
1025,2021-06-05T13:00:00Z,204.5,12.845784177986502
1026,2021-06-05T13:15:00Z,193.8,12.051211014810974
1027,2021-06-05T13:30:00Z,839.6,58.566768548422715
1028,2021-06-05T13:45:00Z,914.9,63.8039990176145
1029,2021-06-05T14:00:00Z,775,54.043283323689025
1030,2021-06-05T14:15:00Z,818.1,57.06440675299052
1031,2021-06-05T14:30:00Z,1463.9,100.85800629471862
1032,2021-06-05T14:45:00Z,2583.4,170.59339419853973
1033,2021-06-05T15:00:00Z,1463.9,100.85800629471862
1034,2021-06-05T15:15:00Z,6200,350.64250560508475
1035,2021-06-05T15:30:00Z,2497.2,165.48770808119946
1036,2021-06-05T15:45:00Z,3961.1,246.681614541052
1037,2021-06-05T16:00:00Z,5511.1,321.013525979946
1038,2021-06-05T16:15:00Z,3961.1,246.681614541052
1039,2021-06-05T16:30:00Z,17222.3,632.770495693461
1040,2021-06-05T16:45:00Z,14466.8,587.4857401122644
1041,2021-06-05T17:00:00Z,14466.8,587.4857401122644
1042,2021-06-05T17:15:00Z,12400.1,544.6695961481615
1043,2021-06-05T17:30:00Z,7233.4,391.550327356708
1044,2021-06-05T17:45:00Z,8611.2,440.11190441740115
1045,2021-06-05T18:00:00Z,7577.8,404.301303326125
1046,2021-06-05T18:15:00Z,6544.5,364.7358991845372
1047,2021-06-05T18:30:00Z,10333.4,492.3939188757111
1048,2021-06-05T18:45:00Z,9644.5,472.5177598383677
1049,2021-06-05T19:00:00Z,14466.8,587.4857401122644
1050,2021-06-05T19:15:00Z,7577.8,404.301303326125
1051,2021-06-05T19:30:00Z,17222.3,632.770495693461
1052,2021-06-05T19:45:00Z,18600.1,651.2754143184179
1053,2021-06-05T20:00:00Z,18600.1,651.2754143184179
1054,2021-06-05T20:15:00Z,14466.8,587.4857401122644
1055,2021-06-05T20:30:00Z,22044.6,688.0685695323417
1056,2021-06-05T20:45:00Z,12400.1,544.6695961481615
1057,2021-06-05T21:00:00Z,15844.5,611.6316181105758
1058,2021-06-05T21:15:00Z,13777.9,574.1521152937241
1059,2021-06-05T21:30:00Z,10333.4,492.3939188757111
1060,2021-06-05T21:45:00Z,10333.4,492.3939188757111
1061,2021-06-05T22:00:00Z,11711.2,528.3901229552853
1062,2021-06-05T22:15:00Z,9644.5,472.5177598383677
1063,2021-06-05T22:30:00Z,11711.2,528.3901229552853
1064,2021-06-05T22:45:00Z,12400.1,544.6695961481615
1065,2021-06-05T23:00:00Z,5166.7,305.4454284594206
1066,2021-06-05T23:15:00Z,10333.4,492.3939188757111
1067,2021-06-05T23:30:00Z,6544.5,364.7358991845372
1068,2021-06-05T23:45:00Z,6200,350.64250560508475
1069,2021-06-06T00:00:00Z,5166.7,305.4454284594206
1070,2021-06-06T00:15:00Z,4994.5,297.4650135382666
1071,2021-06-06T00:30:00Z,4305.6,264.1773011536425
1072,2021-06-06T00:45:00Z,3616.7,228.59931822303395
1073,2021-06-06T01:00:00Z,3272.2,209.89988846139204
1074,2021-06-06T01:15:00Z,2755.6,180.66651812019995
1075,2021-06-06T01:30:00Z,1722.2,117.62347394716335
1076,2021-06-06T01:45:00Z,2066.7,139.34280281712824
1077,2021-06-06T02:00:00Z,1722.2,117.62347394716335
1078,2021-06-06T02:15:00Z,1463.9,100.85800629471862
1079,2021-06-06T02:30:00Z,1636.1,112.08139435488044
1080,2021-06-06T02:45:00Z,1097.9,76.3742811376112
1081,2021-06-06T03:00:00Z,936.5,65.29929526821365
1082,2021-06-06T03:15:00Z,592,41.074783203417496
1083,2021-06-06T03:30:00Z,387.5,26.308859018017756
1084,2021-06-06T03:45:00Z,236.8,15.239380621714645
1085,2021-06-06T04:00:00Z,96.9,4.817982047334681
1086,2021-06-06T04:15:00Z,21.5,-0.857371234575453
1087,2021-06-06T04:30:00Z,0,-2.483262400000058
1088,2021-06-06T04:45:00Z,0,-2.483262400000058
1089,2021-06-06T05:00:00Z,0,-2.483262400000058
1090,2021-06-06T05:15:00Z,0,-2.483262400000058
1091,2021-06-06T05:30:00Z,0,-2.483262400000058
1092,2021-06-06T05:45:00Z,0,-2.483262400000058
1093,2021-06-06T06:00:00Z,0,-2.483262400000058
1094,2021-06-06T06:15:00Z,0,-2.483262400000058
1095,2021-06-06T06:30:00Z,0,-2.483262400000058
1096,2021-06-06T06:45:00Z,0,-2.483262400000058
1097,2021-06-06T07:00:00Z,0,-2.483262400000058
1098,2021-06-06T07:15:00Z,0,-2.483262400000058
1099,2021-06-06T07:30:00Z,0,-2.483262400000058
1100,2021-06-06T07:45:00Z,0,-2.483262400000058
1101,2021-06-06T08:00:00Z,0,-2.483262400000058
1102,2021-06-06T08:15:00Z,0,-2.483262400000058
1103,2021-06-06T08:30:00Z,0,-2.483262400000058
1104,2021-06-06T08:45:00Z,0,-2.483262400000058
1105,2021-06-06T09:00:00Z,0,-2.483262400000058
1106,2021-06-06T09:15:00Z,0,-2.483262400000058
1107,2021-06-06T09:30:00Z,0,-2.483262400000058
1108,2021-06-06T09:45:00Z,0,-2.483262400000058
1109,2021-06-06T10:00:00Z,0,-2.483262400000058
1110,2021-06-06T10:15:00Z,0,-2.483262400000058
1111,2021-06-06T10:30:00Z,0,-2.483262400000058
1112,2021-06-06T10:45:00Z,0,-2.483262400000058
1113,2021-06-06T11:00:00Z,0,-2.483262400000058
1114,2021-06-06T11:15:00Z,0,-2.483262400000058
1115,2021-06-06T11:30:00Z,0,-2.483262400000058
1116,2021-06-06T11:45:00Z,0,-2.483262400000058
1117,2021-06-06T12:00:00Z,10.8,-1.6661136408249604
1118,2021-06-06T12:15:00Z,75.3,3.1963734149153424
1119,2021-06-06T12:30:00Z,215.3,13.64695096911953
1120,2021-06-06T12:45:00Z,236.8,15.239380621714645
1121,2021-06-06T13:00:00Z,344.4,23.159436709216266
1122,2021-06-06T13:15:00Z,936.5,65.29929526821365
1123,2021-06-06T13:30:00Z,1151.7,80.02774239934638
1124,2021-06-06T13:45:00Z,1550,106.49303396462733
1125,2021-06-06T14:00:00Z,1237.9,85.84199591566801
1126,2021-06-06T14:15:00Z,1550,106.49303396462733
1127,2021-06-06T14:30:00Z,1722.2,117.62347394716335
1128,2021-06-06T14:45:00Z,2755.6,180.66651812019995
1129,2021-06-06T15:00:00Z,3100,200.31704720898915
1130,2021-06-06T15:15:00Z,3272.2,209.89988846139204
1131,2021-06-06T15:30:00Z,4650,281.0955812107698
1132,2021-06-06T15:45:00Z,8611.2,440.11190441740115
1133,2021-06-06T16:00:00Z,19289,659.6443613892087
1134,2021-06-06T16:15:00Z,34444.7,753.1416185893464
1135,2021-06-06T16:30:00Z,33066.9,749.1361639548841
1136,2021-06-06T16:45:00Z,24800.2,709.8506263495073
1137,2021-06-06T17:00:00Z,16533.4,622.5525653597609
1138,2021-06-06T17:15:00Z,28933.5,733.3628659157002
1139,2021-06-06T17:30:00Z,22044.6,688.0685695323417
1140,2021-06-06T17:45:00Z,33066.9,749.1361639548841
1141,2021-06-06T18:00:00Z,24800.2,709.8506263495073
1142,2021-06-06T18:15:00Z,16533.4,622.5525653597609
1143,2021-06-06T18:30:00Z,15155.7,599.961036108379
1144,2021-06-06T18:45:00Z,8611.2,440.11190441740115
1145,2021-06-06T19:00:00Z,8611.2,440.11190441740115
1146,2021-06-06T19:15:00Z,6544.5,364.7358991845372
1147,2021-06-06T19:30:00Z,5338.9,313.29420884938327
1148,2021-06-06T19:45:00Z,10333.4,492.3939188757111
1149,2021-06-06T20:00:00Z,9644.5,472.5177598383677
1150,2021-06-06T20:15:00Z,9644.5,472.5177598383677
1151,2021-06-06T20:30:00Z,8611.2,440.11190441740115
1152,2021-06-06T20:45:00Z,9644.5,472.5177598383677
1153,2021-06-06T21:00:00Z,3272.2,209.89988846139204
1154,2021-06-06T21:15:00Z,6200,350.64250560508475
1155,2021-06-06T21:30:00Z,6200,350.64250560508475
1156,2021-06-06T21:45:00Z,15155.7,599.961036108379
1157,2021-06-06T22:00:00Z,4822.3,289.3507563990016
1158,2021-06-06T22:15:00Z,7577.8,404.301303326125
1159,2021-06-06T22:30:00Z,5511.1,321.013525979946
1160,2021-06-06T22:45:00Z,2152.8,144.65911319459292
1161,2021-06-06T23:00:00Z,2927.8,190.57348890845049
1162,2021-06-06T23:15:00Z,2583.4,170.59339419853973
1163,2021-06-06T23:30:00Z,3444.5,219.33009138560033
1164,2021-06-06T23:45:00Z,4133.4,255.50476461344203
1165,2021-06-07T00:00:00Z,2583.4,170.59339419853973
1166,2021-06-07T00:15:00Z,2669.5,175.65089837791106
1167,2021-06-07T00:30:00Z,2066.7,139.34280281712824
1168,2021-06-07T00:45:00Z,1808.3,123.11965602245823
1169,2021-06-07T01:00:00Z,2755.6,180.66651812019995
1170,2021-06-07T01:15:00Z,4133.4,255.50476461344203
1171,2021-06-07T01:30:00Z,5166.7,305.4454284594206
1172,2021-06-07T01:45:00Z,1173.3,81.48922673851996
1173,2021-06-07T02:00:00Z,1033.3,71.96225339499586
1174,2021-06-07T02:15:00Z,731.9,51.009557070527876
1175,2021-06-07T02:30:00Z,1076.4,74.90893714032154
1176,2021-06-07T02:45:00Z,958,66.78457410129442
1177,2021-06-07T03:00:00Z,527.4,36.44181538620842
1178,2021-06-07T03:15:00Z,118.4,6.42872705944103
1179,2021-06-07T03:30:00Z,96.9,4.817982047334681
1180,2021-06-07T03:45:00Z,86.1,4.00760062132963
1181,2021-06-07T04:00:00Z,21.5,-0.857371234575453
1182,2021-06-07T04:15:00Z,0,-2.483262400000058
1183,2021-06-07T04:30:00Z,0,-2.483262400000058
1184,2021-06-07T04:45:00Z,0,-2.483262400000058
1185,2021-06-07T05:00:00Z,0,-2.483262400000058
1186,2021-06-07T05:15:00Z,0,-2.483262400000058
1187,2021-06-07T05:30:00Z,0,-2.483262400000058
1188,2021-06-07T05:45:00Z,0,-2.483262400000058
1189,2021-06-07T06:00:00Z,0,-2.483262400000058
1190,2021-06-07T06:15:00Z,0,-2.483262400000058
1191,2021-06-07T06:30:00Z,0,-2.483262400000058
1192,2021-06-07T06:45:00Z,0,-2.483262400000058
1193,2021-06-07T07:00:00Z,0,-2.483262400000058
1194,2021-06-07T07:15:00Z,0,-2.483262400000058
1195,2021-06-07T07:30:00Z,0,-2.483262400000058
1196,2021-06-07T07:45:00Z,0,-2.483262400000058
1197,2021-06-07T08:00:00Z,0,-2.483262400000058
1198,2021-06-07T08:15:00Z,0,-2.483262400000058
1199,2021-06-07T08:30:00Z,0,-2.483262400000058
1200,2021-06-07T08:45:00Z,0,-2.483262400000058
1201,2021-06-07T09:00:00Z,0,-2.483262400000058
1202,2021-06-07T09:15:00Z,0,-2.483262400000058
1203,2021-06-07T09:30:00Z,0,-2.483262400000058
1204,2021-06-07T09:45:00Z,0,-2.483262400000058
1205,2021-06-07T10:00:00Z,0,-2.483262400000058
1206,2021-06-07T10:15:00Z,0,-2.483262400000058
1207,2021-06-07T10:30:00Z,0,-2.483262400000058
1208,2021-06-07T10:45:00Z,0,-2.483262400000058
1209,2021-06-07T11:00:00Z,0,-2.483262400000058
1210,2021-06-07T11:15:00Z,0,-2.483262400000058
1211,2021-06-07T11:30:00Z,0,-2.483262400000058
1212,2021-06-07T11:45:00Z,0,-2.483262400000058
1213,2021-06-07T12:00:00Z,0,-2.483262400000058
1214,2021-06-07T12:15:00Z,10.8,-1.6661136408249604
1215,2021-06-07T12:30:00Z,64.6,2.39182263399357
1216,2021-06-07T12:45:00Z,172.2,10.444708641341322
1217,2021-06-07T13:00:00Z,236.8,15.239380621714645
1218,2021-06-07T13:15:00Z,828.8,57.8124837568954
1219,2021-06-07T13:30:00Z,635.1,44.14978088144835
1220,2021-06-07T13:45:00Z,839.6,58.566768548422715
1221,2021-06-07T14:00:00Z,807.3,56.30855397368214
1222,2021-06-07T14:15:00Z,839.6,58.566768548422715
1223,2021-06-07T14:30:00Z,1377.8,95.17592163603763
1224,2021-06-07T14:45:00Z,2755.6,180.66651812019995
1225,2021-06-07T15:00:00Z,5511.1,321.013525979946
1226,2021-06-07T15:15:00Z,7233.4,391.550327356708
1227,2021-06-07T15:30:00Z,5166.7,305.4454284594206
1228,2021-06-07T15:45:00Z,11022.3,510.9905848709866
1229,2021-06-07T16:00:00Z,35822.5,756.6479831905914
1230,2021-06-07T16:15:00Z,49600.3,774.7717729118609
1231,2021-06-07T16:30:00Z,88178.4,781.1251973295514
1232,2021-06-07T16:45:00Z,10677.8,501.8455627676553
1233,2021-06-07T17:00:00Z,17911.2,642.3306645984193
1234,2021-06-07T17:15:00Z,28933.5,733.3628659157002
1235,2021-06-07T17:30:00Z,55111.5,777.4588871360355
1236,2021-06-07T17:45:00Z,24800.2,709.8506263495073
1237,2021-06-07T18:00:00Z,42711.4,768.6181518977376
1238,2021-06-07T18:15:00Z,24800.2,709.8506263495073
1239,2021-06-07T18:30:00Z,18600.1,651.2754143184179
1240,2021-06-07T18:45:00Z,23422.4,699.6832047743227
1241,2021-06-07T19:00:00Z,31689.1,744.5605796522594
1242,2021-06-07T19:15:00Z,21355.7,681.655272821388
1243,2021-06-07T19:30:00Z,52355.9,776.293078949518
1244,2021-06-07T19:45:00Z,20666.8,674.8007266670951
1245,2021-06-07T20:00:00Z,10333.4,492.3939188757111
1246,2021-06-07T20:15:00Z,6200,350.64250560508475
1247,2021-06-07T20:30:00Z,6544.5,364.7358991845372
1248,2021-06-07T20:45:00Z,15155.7,599.961036108379
1249,2021-06-07T21:00:00Z,10677.8,501.8455627676553
1250,2021-06-07T21:15:00Z,9300.1,462.07413382958356
1251,2021-06-07T21:30:00Z,8611.2,440.11190441740115
1252,2021-06-07T21:45:00Z,7577.8,404.301303326125
1253,2021-06-07T22:00:00Z,6544.5,364.7358991845372
1254,2021-06-07T22:15:00Z,6200,350.64250560508475
1255,2021-06-07T22:30:00Z,4994.5,297.4650135382666
1256,2021-06-07T22:45:00Z,5166.7,305.4454284594206
1257,2021-06-07T23:00:00Z,4133.4,255.50476461344203
1258,2021-06-07T23:15:00Z,4822.3,289.3507563990016
1259,2021-06-07T23:30:00Z,4305.6,264.1773011536425
1260,2021-06-07T23:45:00Z,4994.5,297.4650135382666
1261,2021-06-08T00:00:00Z,4477.8,272.7067868258132
1262,2021-06-08T00:15:00Z,3961.1,246.681614541052
1263,2021-06-08T00:30:00Z,4650,281.0955812107698
1264,2021-06-08T00:45:00Z,2497.2,165.48770808119946
1265,2021-06-08T01:00:00Z,2238.9,149.93139579479464
1266,2021-06-08T01:15:00Z,1463.9,100.85800629471862
1267,2021-06-08T01:30:00Z,1980.6,133.98209699524045
1268,2021-06-08T01:45:00Z,1894.5,128.57662499145488
1269,2021-06-08T02:00:00Z,1636.1,112.08139435488044
1270,2021-06-08T02:15:00Z,1377.8,95.17592163603763
1271,2021-06-08T02:30:00Z,1248.6,86.56034725030656
1272,2021-06-08T02:45:00Z,1011.8,70.48773778816462
1273,2021-06-08T03:00:00Z,699.7,48.73480451308569
1274,2021-06-08T03:15:00Z,527.4,36.44181538620842
1275,2021-06-08T03:30:00Z,344.4,23.159436709216266
1276,2021-06-08T03:45:00Z,172.2,10.444708641341322
1277,2021-06-08T04:00:00Z,64.6,2.39182263399357
1278,2021-06-08T04:15:00Z,10.8,-1.6661136408249604
1279,2021-06-08T04:30:00Z,0,-2.483262400000058
1280,2021-06-08T04:45:00Z,0,-2.483262400000058
1281,2021-06-08T05:00:00Z,0,-2.483262400000058
1282,2021-06-08T05:15:00Z,0,-2.483262400000058
1283,2021-06-08T05:30:00Z,0,-2.483262400000058
1284,2021-06-08T05:45:00Z,0,-2.483262400000058
1285,2021-06-08T06:00:00Z,0,-2.483262400000058
1286,2021-06-08T06:15:00Z,0,-2.483262400000058
1287,2021-06-08T06:30:00Z,0,-2.483262400000058
1288,2021-06-08T06:45:00Z,0,-2.483262400000058
1289,2021-06-08T07:00:00Z,0,-2.483262400000058
1290,2021-06-08T07:15:00Z,0,-2.483262400000058
1291,2021-06-08T07:30:00Z,0,-2.483262400000058
1292,2021-06-08T07:45:00Z,0,-2.483262400000058
1293,2021-06-08T08:00:00Z,0,-2.483262400000058
1294,2021-06-08T08:15:00Z,0,-2.483262400000058
1295,2021-06-08T08:30:00Z,0,-2.483262400000058
1296,2021-06-08T08:45:00Z,0,-2.483262400000058
1297,2021-06-08T09:00:00Z,0,-2.483262400000058
1298,2021-06-08T09:15:00Z,0,-2.483262400000058
1299,2021-06-08T09:30:00Z,0,-2.483262400000058
1300,2021-06-08T09:45:00Z,0,-2.483262400000058
1301,2021-06-08T10:00:00Z,0,-2.483262400000058
1302,2021-06-08T10:15:00Z,0,-2.483262400000058
1303,2021-06-08T10:30:00Z,0,-2.483262400000058
1304,2021-06-08T10:45:00Z,0,-2.483262400000058
1305,2021-06-08T11:00:00Z,0,-2.483262400000058
1306,2021-06-08T11:15:00Z,0,-2.483262400000058
1307,2021-06-08T11:30:00Z,0,-2.483262400000058
1308,2021-06-08T11:45:00Z,0,-2.483262400000058
1309,2021-06-08T12:00:00Z,0,-2.483262400000058
1310,2021-06-08T12:15:00Z,32.3,-0.0419176193555586
1311,2021-06-08T12:30:00Z,96.9,4.817982047334681
1312,2021-06-08T12:45:00Z,204.5,12.845784177986502
1313,2021-06-08T13:00:00Z,419.8,28.660519426773135
1314,2021-06-08T13:15:00Z,613.5,42.61031486345723
1315,2021-06-08T13:30:00Z,871.9,60.81794902682884
1316,2021-06-08T13:45:00Z,1205.6,83.66900621680225
1317,2021-06-08T14:00:00Z,1463.9,100.85800629471862
1318,2021-06-08T14:15:00Z,2927.8,190.57348890845049
1319,2021-06-08T14:30:00Z,3616.7,228.59931822303395
1320,2021-06-08T14:45:00Z,2927.8,190.57348890845049
1321,2021-06-08T15:00:00Z,4133.4,255.50476461344203
1322,2021-06-08T15:15:00Z,2583.4,170.59339419853973
1323,2021-06-08T15:30:00Z,3272.2,209.89988846139204
1324,2021-06-08T15:45:00Z,6200,350.64250560508475
1325,2021-06-08T16:00:00Z,16533.4,622.5525653597609
1326,2021-06-08T16:15:00Z,66133.8,779.9635515105092
1327,2021-06-08T16:30:00Z,60622.6,779.0368660056862
1328,2021-06-08T16:45:00Z,49600.3,774.7717729118609
1329,2021-06-08T17:00:00Z,9300.1,462.07413382958356
1330,2021-06-08T17:15:00Z,57867,778.3522416912601
1331,2021-06-08T17:30:00Z,57867,778.3522416912601
1332,2021-06-08T17:45:00Z,57867,778.3522416912601
1333,2021-06-08T18:00:00Z,60622.6,779.0368660056862
1334,2021-06-08T18:15:00Z,63378.2,779.561507735023
1335,2021-06-08T18:30:00Z,66133.8,779.9635515105092
1336,2021-06-08T18:45:00Z,66133.8,779.9635515105092
1337,2021-06-08T19:00:00Z,66133.8,779.9635515105092
1338,2021-06-08T19:15:00Z,42711.4,768.6181518977376
1339,2021-06-08T19:30:00Z,74400.5,780.6886669572939
1340,2021-06-08T19:45:00Z,79911.6,780.933563782772
1341,2021-06-08T20:00:00Z,34444.7,753.1416185893464
1342,2021-06-08T20:15:00Z,24800.2,709.8506263495073
1343,2021-06-08T20:30:00Z,30311.3,739.333714384508
1344,2021-06-08T20:45:00Z,24800.2,709.8506263495073
1345,2021-06-08T21:00:00Z,7233.4,391.550327356708
1346,2021-06-08T21:15:00Z,15155.7,599.961036108379
1347,2021-06-08T21:30:00Z,10333.4,492.3939188757111
1348,2021-06-08T21:45:00Z,9300.1,462.07413382958356
1349,2021-06-08T22:00:00Z,8266.7,428.5687776723248
1350,2021-06-08T22:15:00Z,6544.5,364.7358991845372
1351,2021-06-08T22:30:00Z,6200,350.64250560508475
1352,2021-06-08T22:45:00Z,5338.9,313.29420884938327
1353,2021-06-08T23:00:00Z,4305.6,264.1773011536425
1354,2021-06-08T23:15:00Z,4133.4,255.50476461344203
1355,2021-06-08T23:30:00Z,4650,281.0955812107698
1356,2021-06-08T23:45:00Z,3788.9,237.71565196639847
1357,2021-06-09T00:00:00Z,4994.5,297.4650135382666
1358,2021-06-09T00:15:00Z,4133.4,255.50476461344203
1359,2021-06-09T00:30:00Z,3616.7,228.59931822303395
1360,2021-06-09T00:45:00Z,3100,200.31704720898915
1361,2021-06-09T01:00:00Z,2669.5,175.65089837791106
1362,2021-06-09T01:15:00Z,2238.9,149.93139579479464
1363,2021-06-09T01:30:00Z,1302.4,90.16101522164513
1364,2021-06-09T01:45:00Z,1302.4,90.16101522164513
1365,2021-06-09T02:00:00Z,667.4,46.44586873102992
1366,2021-06-09T02:15:00Z,1130.2,78.56999312315156
1367,2021-06-09T02:30:00Z,839.6,58.566768548422715
1368,2021-06-09T02:45:00Z,581.3,40.309399196818504
1369,2021-06-09T03:00:00Z,462.9,31.787088923309625
1370,2021-06-09T03:15:00Z,344.4,23.159436709216266
1371,2021-06-09T03:30:00Z,193.8,12.051211014810974
1372,2021-06-09T03:45:00Z,107.6,5.6200267388164775
1373,2021-06-09T04:00:00Z,43.1,0.7726858090278483
1374,2021-06-09T04:15:00Z,0,-2.483262400000058
1375,2021-06-09T04:30:00Z,0,-2.483262400000058
1376,2021-06-09T04:45:00Z,0,-2.483262400000058
