"Plot Title: SA_C_Salinity"
"#","Date Time, GMT-07:00","High Range, μS/cm (LGR S/N: 10745661, SEN S/N: 10745661)","Temp, °C (LGR S/N: 10745661, SEN S/N: 10745661)"
1431,06/09/21 11:30:00 AM,31154.4,20.64
1432,06/09/21 11:45:00 AM,31256.7,20.84
1433,06/09/21 12:00:00 PM,31292.1,21.00
1434,06/09/21 12:15:00 PM,31324.0,21.16
1435,06/09/21 12:30:00 PM,31381.0,21.26
1436,06/09/21 12:45:00 PM,31477.7,21.52
1437,06/09/21 01:00:00 PM,31578.7,21.76
1438,06/09/21 01:15:00 PM,31702.3,21.86
1439,06/09/21 01:30:00 PM,31423.9,21.62
1440,06/09/21 01:45:00 PM,31363.2,21.32
1441,06/09/21 02:00:00 PM,31021.6,20.48
1442,06/09/21 02:15:00 PM,31025.1,20.53
1443,06/09/21 02:30:00 PM,31175.5,20.88
1444,06/09/21 02:45:00 PM,31094.8,20.60
1445,06/09/21 03:00:00 PM,30969.5,20.19
1446,06/09/21 03:15:00 PM,30620.3,19.63
1447,06/09/21 03:30:00 PM,30008.9,18.30
1448,06/09/21 03:45:00 PM,29399.7,16.42
1449,06/09/21 04:00:00 PM,28939.4,15.44
1450,06/09/21 04:15:00 PM,28654.3,14.91
1451,06/09/21 04:30:00 PM,28550.1,14.57
1452,06/09/21 04:45:00 PM,28512.7,14.39
1453,06/09/21 05:00:00 PM,28472.5,14.20
1454,06/09/21 05:15:00 PM,28389.8,13.98
1455,06/09/21 05:30:00 PM,28352.9,13.90
1456,06/09/21 05:45:00 PM,28290.6,13.79
1457,06/09/21 06:00:00 PM,28254.0,13.71
1458,06/09/21 06:15:00 PM,28195.1,13.60
1459,06/09/21 06:30:00 PM,28203.5,13.60
1460,06/09/21 06:45:00 PM,28169.9,13.58
1461,06/09/21 07:00:00 PM,28164.3,13.59
1462,06/09/21 07:15:00 PM,28197.9,13.62
1463,06/09/21 07:30:00 PM,28150.4,13.51
1464,06/09/21 07:45:00 PM,28089.2,13.34
1465,06/09/21 08:00:00 PM,28058.7,13.22
1466,06/09/21 08:15:00 PM,28017.3,13.18
1467,06/09/21 08:30:00 PM,28022.8,13.19
1468,06/09/21 08:45:00 PM,28050.4,13.21
1469,06/09/21 09:00:00 PM,28033.8,13.22
1470,06/09/21 09:15:00 PM,28047.7,13.23
1471,06/09/21 09:30:00 PM,28033.8,13.25
1472,06/09/21 09:45:00 PM,28033.8,13.26
1473,06/09/21 10:00:00 PM,28039.4,13.26
1474,06/09/21 10:15:00 PM,28047.7,13.28
1475,06/09/21 10:30:00 PM,28028.3,13.27
1476,06/09/21 10:45:00 PM,28022.8,13.23
1477,06/09/21 11:00:00 PM,28028.3,13.22
1478,06/09/21 11:15:00 PM,28022.8,13.22
1479,06/09/21 11:30:00 PM,28017.3,13.22
1480,06/09/21 11:45:00 PM,28006.3,13.23
1481,06/10/21 12:00:00 AM,28028.3,13.23
1482,06/10/21 12:15:00 AM,28000.7,13.25
1483,06/10/21 12:30:00 AM,28017.3,13.27
1484,06/10/21 12:45:00 AM,28006.3,13.27
1485,06/10/21 01:00:00 AM,28025.6,13.27
1486,06/10/21 01:15:00 AM,28025.6,13.28
1487,06/10/21 01:30:00 AM,28022.8,13.27
1488,06/10/21 01:45:00 AM,28000.7,13.27
1489,06/10/21 02:00:00 AM,28031.1,13.28
1490,06/10/21 02:15:00 AM,28025.6,13.28
1491,06/10/21 02:30:00 AM,28014.5,13.30
1492,06/10/21 02:45:00 AM,28056.0,13.35
1493,06/10/21 03:00:00 AM,28080.9,13.47
1494,06/10/21 03:15:00 AM,28044.9,13.38
1495,06/10/21 03:30:00 AM,28080.9,13.38
1496,06/10/21 03:45:00 AM,28080.9,13.40
1497,06/10/21 04:00:00 AM,28100.3,13.44
1498,06/10/21 04:15:00 AM,28128.1,13.50
1499,06/10/21 04:30:00 AM,28147.6,13.52
1500,06/10/21 04:45:00 AM,28172.7,13.60
1501,06/10/21 05:00:00 AM,28203.5,13.63
1502,06/10/21 05:15:00 AM,28223.1,13.70
1503,06/10/21 05:30:00 AM,28285.0,13.80
1504,06/10/21 05:45:00 AM,28424.0,14.04
1505,06/10/21 06:00:00 AM,29206.9,15.98
1506,06/10/21 06:15:00 AM,29390.5,16.45
1507,06/10/21 06:30:00 AM,29570.4,16.89
1508,06/10/21 06:45:00 AM,29822.8,17.53
1509,06/10/21 07:00:00 AM,30142.0,18.26
1510,06/10/21 07:15:00 AM,30335.9,18.74
1511,06/10/21 07:30:00 AM,30515.9,19.08
1512,06/10/21 07:45:00 AM,30647.3,19.36
1513,06/10/21 08:00:00 AM,30616.9,19.39
1514,06/10/21 08:15:00 AM,30448.9,18.90
1515,06/10/21 08:30:00 AM,30442.3,18.96
1516,06/10/21 08:45:00 AM,30586.5,19.32
1517,06/10/21 09:00:00 AM,30532.7,19.24
1518,06/10/21 09:15:00 AM,30616.9,19.43
1519,06/10/21 09:30:00 AM,30879.6,19.93
1520,06/10/21 09:45:00 AM,31299.2,20.64
1521,06/10/21 10:00:00 AM,31431.1,20.86
1522,06/10/21 10:15:00 AM,31427.5,20.81
1523,06/10/21 10:30:00 AM,31349.0,20.73
1524,06/10/21 10:45:00 AM,31324.0,20.65
1525,06/10/21 11:00:00 AM,31260.2,20.57
1526,06/10/21 11:15:00 AM,31274.4,20.67
1527,06/10/21 11:30:00 AM,31338.3,20.86
1528,06/10/21 11:45:00 AM,31402.5,21.02
1529,06/10/21 12:00:00 PM,31484.9,21.25
1530,06/10/21 12:15:00 PM,31618.6,21.72
1531,06/10/21 12:30:00 PM,31713.2,22.02
1532,06/10/21 12:45:00 PM,31830.6,22.34
1533,06/10/21 01:00:00 PM,31989.7,22.75
1534,06/10/21 01:15:00 PM,31989.7,22.79
1535,06/10/21 01:30:00 PM,32049.4,23.07
1536,06/10/21 01:45:00 PM,32101.8,22.99
1537,06/10/21 02:00:00 PM,32116.8,22.86
1538,06/10/21 02:15:00 PM,31997.2,22.62
1539,06/10/21 02:30:00 PM,31676.7,21.98
1540,06/10/21 02:45:00 PM,31463.4,21.54
1541,06/10/21 03:00:00 PM,31324.0,21.36
1542,06/10/21 03:15:00 PM,31122.8,20.93
1543,06/10/21 03:30:00 PM,30979.9,20.59
1544,06/10/21 03:45:00 PM,30776.7,19.95
1545,06/10/21 04:00:00 PM,29947.6,17.70
1546,06/10/21 04:15:00 PM,29040.9,15.31
1547,06/10/21 04:30:00 PM,28698.0,14.71
1548,06/10/21 04:45:00 PM,28550.1,14.59
1549,06/10/21 05:00:00 PM,28438.2,14.35
1550,06/10/21 05:15:00 PM,28375.6,14.12
1551,06/10/21 05:30:00 PM,28287.8,13.90
1552,06/10/21 05:45:00 PM,28214.7,13.72
1553,06/10/21 06:00:00 PM,28150.4,13.51
1554,06/10/21 06:15:00 PM,28114.2,13.40
1555,06/10/21 06:30:00 PM,28069.8,13.25
1556,06/10/21 06:45:00 PM,28042.1,13.19
1557,06/10/21 07:00:00 PM,28033.8,13.18
1558,06/10/21 07:15:00 PM,28011.8,13.14
1559,06/10/21 07:30:00 PM,27998.0,13.11
1560,06/10/21 07:45:00 PM,27976.0,13.01
1561,06/10/21 08:00:00 PM,27904.7,12.86
1562,06/10/21 08:15:00 PM,27842.1,12.75
1563,06/10/21 08:30:00 PM,27823.1,12.62
1564,06/10/21 08:45:00 PM,27777.0,12.57
1565,06/10/21 09:00:00 PM,27787.8,12.58
1566,06/10/21 09:15:00 PM,27787.8,12.55
1567,06/10/21 09:30:00 PM,27763.5,12.47
1568,06/10/21 09:45:00 PM,27728.5,12.39
1569,06/10/21 10:00:00 PM,27723.1,12.34
1570,06/10/21 10:15:00 PM,27664.0,12.23
1571,06/10/21 10:30:00 PM,27664.0,12.23
1572,06/10/21 10:45:00 PM,27669.4,12.23
1573,06/10/21 11:00:00 PM,27664.0,12.23
1574,06/10/21 11:15:00 PM,27658.7,12.25
1575,06/10/21 11:30:00 PM,27653.3,12.19
1576,06/10/21 11:45:00 PM,27648.0,12.18
1577,06/11/21 12:00:00 AM,27645.3,12.15
1578,06/11/21 12:15:00 AM,27634.6,12.13
1579,06/11/21 12:30:00 AM,27624.0,12.13
1580,06/11/21 12:45:00 AM,27640.0,12.10
1581,06/11/21 01:00:00 AM,27605.3,12.10
1582,06/11/21 01:15:00 AM,27600.0,12.10
1583,06/11/21 01:30:00 AM,27608.0,12.11
1584,06/11/21 01:45:00 AM,27605.3,12.11
1585,06/11/21 02:00:00 AM,27613.3,12.13
1586,06/11/21 02:15:00 AM,27634.6,12.14
1587,06/11/21 02:30:00 AM,27624.0,12.15
1588,06/11/21 02:45:00 AM,27653.3,12.19
1589,06/11/21 03:00:00 AM,27677.4,12.25
1590,06/11/21 03:15:00 AM,27712.3,12.30
1591,06/11/21 03:30:00 AM,27712.3,12.33
1592,06/11/21 03:45:00 AM,27680.1,12.33
1593,06/11/21 04:00:00 AM,27720.4,12.35
1594,06/11/21 04:15:00 AM,27709.6,12.38
1595,06/11/21 04:30:00 AM,27733.9,12.39
1596,06/11/21 04:45:00 AM,27723.1,12.42
1597,06/11/21 05:00:00 AM,27750.0,12.42
1598,06/11/21 05:15:00 AM,27739.2,12.45
1599,06/11/21 05:30:00 AM,27747.3,12.46
1600,06/11/21 05:45:00 AM,27793.2,12.53
1601,06/11/21 06:00:00 AM,27817.6,12.57
1602,06/11/21 06:15:00 AM,27842.1,12.63
1603,06/11/21 06:30:00 AM,27888.4,12.70
1604,06/11/21 06:45:00 AM,27937.6,12.81
1605,06/11/21 07:00:00 AM,28022.8,13.01
1606,06/11/21 07:15:00 AM,28231.5,13.55
1607,06/11/21 07:30:00 AM,28555.9,14.38
1608,06/11/21 07:45:00 AM,28762.3,14.92
1609,06/11/21 08:00:00 AM,28966.2,15.33
1610,06/11/21 08:15:00 AM,29014.0,15.49
1611,06/11/21 08:30:00 AM,29005.0,15.48
1612,06/11/21 08:45:00 AM,29164.5,15.89
1613,06/11/21 09:00:00 AM,29480.1,16.70
1614,06/11/21 09:15:00 AM,29655.0,17.10
1615,06/11/21 09:30:00 AM,29775.1,17.33
1616,06/11/21 09:45:00 AM,29941.2,17.85
1617,06/11/21 10:00:00 AM,30080.1,18.22
1618,06/11/21 10:15:00 AM,30073.6,18.26
1619,06/11/21 10:30:00 AM,30132.2,18.34
1620,06/11/21 10:45:00 AM,30204.1,18.46
1621,06/11/21 11:00:00 AM,30204.1,18.55
1622,06/11/21 11:15:00 AM,30227.1,18.56
1623,06/11/21 11:30:00 AM,30276.5,18.58
1624,06/11/21 11:45:00 AM,30269.9,18.56
1625,06/11/21 12:00:00 PM,30217.3,18.39
1626,06/11/21 12:15:00 PM,30158.3,18.23
1627,06/11/21 12:30:00 PM,30135.5,18.11
1628,06/11/21 12:45:00 PM,30155.1,18.11
1629,06/11/21 01:00:00 PM,30142.0,18.11
1630,06/11/21 01:15:00 PM,30135.5,18.10
1631,06/11/21 01:30:00 PM,30155.1,18.14
1632,06/11/21 01:45:00 PM,30184.5,18.15
1633,06/11/21 02:00:00 PM,30155.1,18.14
1634,06/11/21 02:15:00 PM,30142.0,18.14
1635,06/11/21 02:30:00 PM,29845.1,18.07
1636,06/11/21 02:45:00 PM,30002.4,17.89
1637,06/11/21 03:00:00 PM,29921.9,17.66
1638,06/11/21 03:15:00 PM,29915.5,17.66
1639,06/11/21 03:30:00 PM,29921.9,17.70
1640,06/11/21 03:45:00 PM,29864.3,17.59
1641,06/11/21 04:00:00 PM,29724.4,17.31
1642,06/11/21 04:15:00 PM,29548.6,16.86
1643,06/11/21 04:30:00 PM,29164.5,15.67
1644,06/11/21 04:45:00 PM,28484.0,13.67
1645,06/11/21 05:00:00 PM,28031.1,13.01
1646,06/11/21 05:15:00 PM,28086.4,12.83
1647,06/11/21 05:30:00 PM,28020.0,12.77
1648,06/11/21 05:45:00 PM,27959.5,12.69
1649,06/11/21 06:00:00 PM,27926.6,12.66
1650,06/11/21 06:15:00 PM,27937.6,12.63
1651,06/11/21 06:30:00 PM,27943.0,12.62
1652,06/11/21 06:45:00 PM,27918.4,12.65
1653,06/11/21 07:00:00 PM,27932.1,12.69
1654,06/11/21 07:15:00 PM,27937.6,12.71
1655,06/11/21 07:30:00 PM,27967.7,12.74
1656,06/11/21 07:45:00 PM,27940.3,12.77
1657,06/11/21 08:00:00 PM,27981.5,12.81
1658,06/11/21 08:15:00 PM,28020.0,12.83
1659,06/11/21 08:30:00 PM,28022.8,12.91
1660,06/11/21 08:45:00 PM,28042.1,12.93
1661,06/11/21 09:00:00 PM,28067.0,12.97
1662,06/11/21 09:15:00 PM,28078.1,13.01
1663,06/11/21 09:30:00 PM,28125.3,13.02
1664,06/11/21 09:45:00 PM,28114.2,13.03
1665,06/11/21 10:00:00 PM,28103.1,12.99
1666,06/11/21 10:15:00 PM,28156.0,13.06
1667,06/11/21 10:30:00 PM,28158.8,13.10
1668,06/11/21 10:45:00 PM,28223.1,13.21
1669,06/11/21 11:00:00 PM,28214.7,13.19
1670,06/11/21 11:15:00 PM,28178.3,13.17
1671,06/11/21 11:30:00 PM,28200.7,13.18
1672,06/11/21 11:45:00 PM,28183.9,13.21
1673,06/12/21 12:00:00 AM,28214.7,13.22
1674,06/12/21 12:15:00 AM,28220.3,13.25
1675,06/12/21 12:30:00 AM,28225.9,13.27
1676,06/12/21 12:45:00 AM,28240.0,13.30
1677,06/12/21 01:00:00 AM,28270.9,13.36
1678,06/12/21 01:15:00 AM,28276.5,13.39
1679,06/12/21 01:30:00 AM,28282.2,13.42
1680,06/12/21 01:45:00 AM,28307.6,13.48
1681,06/12/21 02:00:00 AM,28344.4,13.51
1682,06/12/21 02:15:00 AM,28409.7,13.66
1683,06/12/21 02:30:00 AM,28466.8,13.78
1684,06/12/21 02:45:00 AM,28524.2,13.91
1685,06/12/21 03:00:00 AM,28550.1,13.99
1686,06/12/21 03:15:00 AM,28576.1,14.06
1687,06/12/21 03:30:00 AM,28544.3,13.99
1688,06/12/21 03:45:00 AM,28492.6,13.92
1689,06/12/21 04:00:00 AM,28524.2,13.98
1690,06/12/21 04:15:00 AM,28561.6,14.06
1691,06/12/21 04:30:00 AM,28567.4,14.06
1692,06/12/21 04:45:00 AM,28607.9,14.15
1693,06/12/21 05:00:00 AM,28596.3,14.11
1694,06/12/21 05:15:00 AM,28587.6,14.11
1695,06/12/21 05:30:00 AM,28622.4,14.20
1696,06/12/21 05:45:00 AM,28674.6,14.31
1697,06/12/21 06:00:00 AM,28706.7,14.42
1698,06/12/21 06:15:00 AM,28700.9,14.32
1699,06/12/21 06:30:00 AM,28718.4,14.36
1700,06/12/21 06:45:00 AM,28782.8,14.59
1701,06/12/21 07:00:00 AM,28744.7,14.53
1702,06/12/21 07:15:00 AM,28791.6,14.59
1703,06/12/21 07:30:00 AM,28883.1,14.87
1704,06/12/21 07:45:00 AM,29077.0,15.67
1705,06/12/21 08:00:00 AM,29131.2,15.92
1706,06/12/21 08:15:00 AM,29203.9,16.10
1707,06/12/21 08:30:00 AM,29252.5,16.26
1708,06/12/21 08:45:00 AM,29322.8,16.54
1709,06/12/21 09:00:00 AM,29473.9,16.89
1710,06/12/21 09:15:00 AM,29473.9,16.89
1711,06/12/21 09:30:00 AM,29344.3,16.61
1712,06/12/21 09:45:00 AM,29316.7,16.65
1713,06/12/21 10:00:00 AM,29310.6,16.62
1714,06/12/21 10:15:00 AM,29277.0,16.62
1715,06/12/21 10:30:00 AM,29551.7,17.27
1716,06/12/21 10:45:00 AM,29791.0,17.83
1717,06/12/21 11:00:00 AM,29934.8,18.27
1718,06/12/21 11:15:00 AM,30122.4,18.63
1719,06/12/21 11:30:00 AM,30243.5,19.02
1720,06/12/21 11:45:00 AM,30342.5,19.38
1721,06/12/21 12:00:00 PM,30482.4,19.64
1722,06/12/21 12:15:00 PM,30566.3,19.95
1723,06/12/21 12:30:00 PM,30650.7,20.32
1724,06/12/21 12:45:00 PM,30845.2,20.75
1725,06/12/21 01:00:00 PM,30969.5,21.20
1726,06/12/21 01:15:00 PM,31175.5,21.76
1727,06/12/21 01:30:00 PM,31281.5,22.07
1728,06/12/21 01:45:00 PM,31345.4,22.29
1729,06/12/21 02:00:00 PM,31338.3,22.35
1730,06/12/21 02:15:00 PM,31445.4,22.62
1731,06/12/21 02:30:00 PM,31459.8,22.62
1732,06/12/21 02:45:00 PM,31434.7,22.47
1733,06/12/21 03:00:00 PM,31231.9,22.01
1734,06/12/21 03:15:00 PM,31066.9,21.56
1735,06/12/21 03:30:00 PM,30783.5,20.71
1736,06/12/21 03:45:00 PM,30694.9,20.48
1737,06/12/21 04:00:00 PM,30596.6,20.29
1738,06/12/21 04:15:00 PM,30322.7,19.50
1739,06/12/21 04:30:00 PM,30158.3,18.99
1740,06/12/21 04:45:00 PM,29677.1,17.31
1741,06/12/21 05:00:00 PM,29052.9,15.23
1742,06/12/21 05:15:00 PM,28530.0,13.56
1743,06/12/21 05:30:00 PM,28287.8,12.87
1744,06/12/21 05:45:00 PM,28214.7,12.83
1745,06/12/21 06:00:00 PM,28172.7,12.98
1746,06/12/21 06:15:00 PM,28133.7,12.95
1747,06/12/21 06:30:00 PM,28089.2,12.89
1748,06/12/21 06:45:00 PM,28053.2,12.81
1749,06/12/21 07:00:00 PM,28031.1,12.79
1750,06/12/21 07:15:00 PM,27973.2,12.61
1751,06/12/21 07:30:00 PM,27921.1,12.51
1752,06/12/21 07:45:00 PM,27907.5,12.50
1753,06/12/21 08:00:00 PM,27836.6,12.19
1754,06/12/21 08:15:00 PM,27768.9,12.09
1755,06/12/21 08:30:00 PM,27774.3,12.11
1756,06/12/21 08:45:00 PM,27760.8,12.15
1757,06/12/21 09:00:00 PM,27771.6,12.17
1758,06/12/21 09:15:00 PM,27777.0,12.17
1759,06/12/21 09:30:00 PM,27741.9,12.13
1760,06/12/21 09:45:00 PM,27747.3,12.14
1761,06/12/21 10:00:00 PM,27717.7,12.11
1762,06/12/21 10:15:00 PM,27712.3,12.07
1763,06/12/21 10:30:00 PM,27701.6,12.07
1764,06/12/21 10:45:00 PM,27723.1,12.09
1765,06/12/21 11:00:00 PM,27739.2,12.09
1766,06/12/21 11:15:00 PM,27728.5,12.09
1767,06/12/21 11:30:00 PM,27701.6,12.09
1768,06/12/21 11:45:00 PM,27696.2,12.07
1769,06/13/21 12:00:00 AM,27688.2,12.07
1770,06/13/21 12:15:00 AM,27712.3,12.09
1771,06/13/21 12:30:00 AM,27682.8,12.06
1772,06/13/21 12:45:00 AM,27696.2,12.06
1773,06/13/21 01:00:00 AM,27672.1,12.07
1774,06/13/21 01:15:00 AM,27682.8,12.07
1775,06/13/21 01:30:00 AM,27677.4,12.07
1776,06/13/21 01:45:00 AM,27707.0,12.11
1777,06/13/21 02:00:00 AM,27690.8,12.07
1778,06/13/21 02:15:00 AM,27666.7,12.06
1779,06/13/21 02:30:00 AM,27672.1,12.03
1780,06/13/21 02:45:00 AM,27661.4,12.02
1781,06/13/21 03:00:00 AM,27661.4,12.05
1782,06/13/21 03:15:00 AM,27650.7,12.05
1783,06/13/21 03:30:00 AM,27637.3,12.05
1784,06/13/21 03:45:00 AM,27666.7,12.06
1785,06/13/21 04:00:00 AM,27739.2,12.22
1786,06/13/21 04:15:00 AM,27798.7,12.39
1787,06/13/21 04:30:00 AM,27823.1,12.45
1788,06/13/21 04:45:00 AM,27839.3,12.46
1789,06/13/21 05:00:00 AM,27814.9,12.49
1790,06/13/21 05:15:00 AM,27847.5,12.53
1791,06/13/21 05:30:00 AM,27863.8,12.54
1792,06/13/21 05:45:00 AM,27904.7,12.62
1793,06/13/21 06:00:00 AM,27918.4,12.70
1794,06/13/21 06:15:00 AM,27907.5,12.66
1795,06/13/21 06:30:00 AM,27869.3,12.69
1796,06/13/21 06:45:00 AM,27902.0,12.79
1797,06/13/21 07:00:00 AM,28044.9,12.93
1798,06/13/21 07:15:00 AM,28050.4,13.01
1799,06/13/21 07:30:00 AM,28094.8,13.11
1800,06/13/21 07:45:00 AM,28150.4,13.18
1801,06/13/21 08:00:00 AM,28211.9,13.32
1802,06/13/21 08:15:00 AM,28299.1,13.54
1803,06/13/21 08:30:00 AM,28352.9,13.64
1804,06/13/21 08:45:00 AM,28424.0,13.83
1805,06/13/21 09:00:00 AM,28587.6,14.20
1806,06/13/21 09:15:00 AM,28709.6,14.52
1807,06/13/21 09:30:00 AM,28788.7,14.81
1808,06/13/21 09:45:00 AM,28824.0,15.03
1809,06/13/21 10:00:00 AM,28894.9,15.27
1810,06/13/21 10:15:00 AM,28987.1,15.44
1811,06/13/21 10:30:00 AM,29020.0,15.45
1812,06/13/21 10:45:00 AM,29074.0,15.57
1813,06/13/21 11:00:00 AM,29176.6,15.98
1814,06/13/21 11:15:00 AM,29399.7,16.48
1815,06/13/21 11:30:00 AM,29492.5,16.78
1816,06/13/21 11:45:00 AM,29561.0,16.89
1817,06/13/21 12:00:00 PM,29554.8,16.98
1818,06/13/21 12:15:00 PM,29595.4,17.06
1819,06/13/21 12:30:00 PM,29617.4,17.19
1820,06/13/21 12:45:00 PM,29714.9,17.43
1821,06/13/21 01:00:00 PM,29810.1,17.71
1822,06/13/21 01:15:00 PM,29816.4,17.83
1823,06/13/21 01:30:00 PM,29880.3,17.99
1824,06/13/21 01:45:00 PM,29944.4,18.15
1825,06/13/21 02:00:00 PM,29960.5,18.19
1826,06/13/21 02:15:00 PM,29966.9,18.21
1827,06/13/21 02:30:00 PM,29983.0,18.28
1828,06/13/21 02:45:00 PM,29983.0,18.26
1829,06/13/21 03:00:00 PM,29979.8,18.25
1830,06/13/21 03:15:00 PM,29973.4,18.19
1831,06/13/21 03:30:00 PM,29957.3,18.07
1832,06/13/21 03:45:00 PM,29880.3,17.93
1833,06/13/21 04:00:00 PM,29806.9,17.71
1834,06/13/21 04:15:00 PM,29737.1,17.51
1835,06/13/21 04:30:00 PM,29686.5,17.34
1836,06/13/21 04:45:00 PM,29523.6,16.89
1837,06/13/21 05:00:00 PM,29344.3,16.42
1838,06/13/21 05:15:00 PM,29194.8,15.98
1839,06/13/21 05:30:00 PM,28806.3,14.69
1840,06/13/21 05:45:00 PM,28375.6,13.44
1841,06/13/21 06:00:00 PM,28324.5,13.35
1842,06/13/21 06:15:00 PM,28237.2,13.15
1843,06/13/21 06:30:00 PM,28158.8,13.06
1844,06/13/21 06:45:00 PM,28097.5,12.95
1845,06/13/21 07:00:00 PM,27989.7,12.70
1846,06/13/21 07:15:00 PM,27869.3,12.41
1847,06/13/21 07:30:00 PM,27785.1,12.22
1848,06/13/21 07:45:00 PM,27669.4,12.02
1849,06/13/21 08:00:00 PM,27634.6,11.96
1850,06/13/21 08:15:00 PM,27589.3,11.89
1851,06/13/21 08:30:00 PM,27594.6,11.89
1852,06/13/21 08:45:00 PM,27605.3,11.93
1853,06/13/21 09:00:00 PM,27594.6,11.86
1854,06/13/21 09:15:00 PM,27584.0,11.90
1855,06/13/21 09:30:00 PM,27605.3,11.92
1856,06/13/21 09:45:00 PM,27584.0,11.92
1857,06/13/21 10:00:00 PM,27578.7,11.92
1858,06/13/21 10:15:00 PM,27584.0,11.90
1859,06/13/21 10:30:00 PM,27570.7,11.92
1860,06/13/21 10:45:00 PM,27570.7,11.86
1861,06/13/21 11:00:00 PM,27584.0,11.92
1862,06/13/21 11:15:00 PM,27584.0,11.96
1863,06/13/21 11:30:00 PM,27594.6,11.94
1864,06/13/21 11:45:00 PM,27565.4,11.90
1865,06/14/21 12:00:00 AM,27605.3,11.96
1866,06/14/21 12:15:00 AM,27594.6,11.94
1867,06/14/21 12:30:00 AM,27578.7,11.93
1868,06/14/21 12:45:00 AM,27613.3,12.03
1869,06/14/21 01:00:00 AM,27613.3,12.03
1870,06/14/21 01:15:00 AM,27618.6,12.00
1871,06/14/21 01:30:00 AM,27592.0,12.01
1872,06/14/21 01:45:00 AM,27573.4,11.96
1873,06/14/21 02:00:00 AM,27584.0,11.96
1874,06/14/21 02:15:00 AM,27586.7,12.01
1875,06/14/21 02:30:00 AM,27597.3,11.98
1876,06/14/21 02:45:00 AM,27592.0,12.00
1877,06/14/21 03:00:00 AM,27597.3,12.02
1878,06/14/21 03:15:00 AM,27610.6,12.05
1879,06/14/21 03:30:00 AM,27616.0,12.03
1880,06/14/21 03:45:00 AM,27616.0,12.05
1881,06/14/21 04:00:00 AM,27621.3,12.10
1882,06/14/21 04:15:00 AM,27629.3,12.09
1883,06/14/21 04:30:00 AM,27621.3,12.07
1884,06/14/21 04:45:00 AM,27629.3,12.07
1885,06/14/21 05:00:00 AM,27645.3,12.14
1886,06/14/21 05:15:00 AM,27650.7,12.11
1887,06/14/21 05:30:00 AM,27626.6,12.10
1888,06/14/21 05:45:00 AM,27640.0,12.10
1889,06/14/21 06:00:00 AM,27634.6,12.10
1890,06/14/21 06:15:00 AM,27650.7,12.10
1891,06/14/21 06:30:00 AM,27656.0,12.10
1892,06/14/21 06:45:00 AM,27637.3,12.10
1893,06/14/21 07:00:00 AM,27669.4,12.14
1894,06/14/21 07:15:00 AM,27637.3,12.13
1895,06/14/21 07:30:00 AM,27664.0,12.14
1896,06/14/21 07:45:00 AM,27658.7,12.15
1897,06/14/21 08:00:00 AM,27674.8,12.15
1898,06/14/21 08:15:00 AM,27653.3,12.17
1899,06/14/21 08:30:00 AM,27658.7,12.18
1900,06/14/21 08:45:00 AM,27680.1,12.19
1901,06/14/21 09:00:00 AM,27704.3,12.21
1902,06/14/21 09:15:00 AM,27847.5,12.50
1903,06/14/21 09:30:00 AM,28622.4,14.75
1904,06/14/21 09:45:00 AM,28883.1,15.43
1905,06/14/21 10:00:00 AM,29029.0,15.86
1906,06/14/21 10:15:00 AM,29077.0,16.01
1907,06/14/21 10:30:00 AM,29231.2,16.41
1908,06/14/21 10:45:00 AM,29273.9,16.53
1909,06/14/21 11:00:00 AM,29240.4,16.41
1910,06/14/21 11:15:00 AM,29286.1,16.48
1911,06/14/21 11:30:00 AM,29402.8,16.96
1912,06/14/21 11:45:00 AM,29536.1,17.47
1913,06/14/21 12:00:00 PM,29608.0,17.71
1914,06/14/21 12:15:00 PM,29626.8,17.85
1915,06/14/21 12:30:00 PM,29670.8,17.95
1916,06/14/21 12:45:00 PM,29711.8,18.01
1917,06/14/21 01:00:00 PM,29677.1,18.03
1918,06/14/21 01:15:00 PM,29683.4,18.03
1919,06/14/21 01:30:00 PM,29705.5,18.05
1920,06/14/21 01:45:00 PM,29711.8,17.93
1921,06/14/21 02:00:00 PM,29730.7,17.95
1922,06/14/21 02:15:00 PM,29781.5,18.06
1923,06/14/21 02:30:00 PM,29752.9,18.07
1924,06/14/21 02:45:00 PM,29775.1,18.13
1925,06/14/21 03:00:00 PM,29797.3,18.18
1926,06/14/21 03:15:00 PM,29845.1,18.35
1927,06/14/21 03:30:00 PM,29848.3,18.52
1928,06/14/21 03:45:00 PM,29938.0,18.71
1929,06/14/21 04:00:00 PM,29925.1,18.78
1930,06/14/21 04:15:00 PM,29934.8,18.74
1931,06/14/21 04:30:00 PM,29918.7,18.64
1932,06/14/21 04:45:00 PM,29838.7,18.35
1933,06/14/21 05:00:00 PM,29822.8,18.23
1934,06/14/21 05:15:00 PM,29730.7,17.82
1935,06/14/21 05:30:00 PM,29573.5,17.27
1936,06/14/21 05:45:00 PM,29480.1,16.94
1937,06/14/21 06:00:00 PM,29316.7,16.46
1938,06/14/21 06:15:00 PM,28703.8,14.42
1939,06/14/21 06:30:00 PM,28301.9,13.19
1940,06/14/21 06:45:00 PM,28139.2,12.90
1941,06/14/21 07:00:00 PM,28025.6,12.78
1942,06/14/21 07:15:00 PM,27934.8,12.70
1943,06/14/21 07:30:00 PM,27888.4,12.61
1944,06/14/21 07:45:00 PM,27833.9,12.51
