"Plot Title: NI_C_Depth"
"#","Date Time, GMT-07:00","Abs Pres, kPa (LGR S/N: 10777827, SEN S/N: 10777827)","Temp, °C (LGR S/N: 10777827, SEN S/N: 10777827)"
946,06/04/21 10:15:00 AM,115.400,16.618
947,06/04/21 10:30:00 AM,115.796,16.618
948,06/04/21 10:45:00 AM,116.298,16.618
949,06/04/21 11:00:00 AM,116.869,16.427
950,06/04/21 11:15:00 AM,117.485,16.237
951,06/04/21 11:30:00 AM,118.079,16.237
952,06/04/21 11:45:00 AM,118.692,16.332
953,06/04/21 12:00:00 PM,119.348,16.332
954,06/04/21 12:15:00 PM,119.893,16.237
955,06/04/21 12:30:00 PM,120.385,15.951
956,06/04/21 12:45:00 PM,120.793,15.855
957,06/04/21 01:00:00 PM,121.159,15.855
958,06/04/21 01:15:00 PM,121.476,15.760
959,06/04/21 01:30:00 PM,121.709,15.855
960,06/04/21 01:45:00 PM,121.862,15.855
961,06/04/21 02:00:00 PM,121.999,15.855
962,06/04/21 02:15:00 PM,122.121,15.855
963,06/04/21 02:30:00 PM,122.202,15.951
964,06/04/21 02:45:00 PM,122.217,15.951
965,06/04/21 03:00:00 PM,122.202,15.951
966,06/04/21 03:15:00 PM,122.110,15.951
967,06/04/21 03:30:00 PM,122.095,15.951
968,06/04/21 03:45:00 PM,122.034,15.951
969,06/04/21 04:00:00 PM,121.957,15.951
970,06/04/21 04:15:00 PM,121.866,15.951
971,06/04/21 04:30:00 PM,121.591,15.951
972,06/04/21 04:45:00 PM,121.285,15.951
973,06/04/21 05:00:00 PM,120.862,16.046
974,06/04/21 05:15:00 PM,120.404,16.046
975,06/04/21 05:30:00 PM,119.992,16.046
976,06/04/21 05:45:00 PM,119.615,16.141
977,06/04/21 06:00:00 PM,119.314,16.237
978,06/04/21 06:15:00 PM,118.997,16.332
979,06/04/21 06:30:00 PM,118.723,16.332
980,06/04/21 06:45:00 PM,118.407,16.427
981,06/04/21 07:00:00 PM,118.136,16.523
982,06/04/21 07:15:00 PM,117.938,16.523
983,06/04/21 07:30:00 PM,117.850,16.618
984,06/04/21 07:45:00 PM,117.957,16.618
985,06/04/21 08:00:00 PM,118.201,16.618
986,06/04/21 08:15:00 PM,118.582,16.618
987,06/04/21 08:30:00 PM,119.043,16.713
988,06/04/21 08:45:00 PM,119.542,16.618
989,06/04/21 09:00:00 PM,120.107,16.618
990,06/04/21 09:15:00 PM,120.671,16.618
991,06/04/21 09:30:00 PM,121.175,16.618
992,06/04/21 09:45:00 PM,121.618,16.618
993,06/04/21 10:00:00 PM,122.137,16.618
994,06/04/21 10:15:00 PM,122.764,16.618
995,06/04/21 10:30:00 PM,123.520,16.427
996,06/04/21 10:45:00 PM,124.411,16.141
997,06/04/21 11:00:00 PM,125.348,15.855
998,06/04/21 11:15:00 PM,126.347,15.569
999,06/04/21 11:30:00 PM,127.320,15.378
1000,06/04/21 11:45:00 PM,128.132,14.996
1001,06/05/21 12:00:00 AM,128.764,14.709
1002,06/05/21 12:15:00 AM,129.277,14.517
1003,06/05/21 12:30:00 AM,129.672,14.421
1004,06/05/21 12:45:00 AM,130.063,14.230
1005,06/05/21 01:00:00 AM,130.524,14.230
1006,06/05/21 01:15:00 AM,130.950,14.134
1007,06/05/21 01:30:00 AM,131.365,14.134
1008,06/05/21 01:45:00 AM,131.811,14.134
1009,06/05/21 02:00:00 AM,131.964,14.134
1010,06/05/21 02:15:00 AM,132.026,14.134
1011,06/05/21 02:30:00 AM,131.749,14.134
1012,06/05/21 02:45:00 AM,131.349,14.134
1013,06/05/21 03:00:00 AM,130.842,14.134
1014,06/05/21 03:15:00 AM,130.366,14.134
1015,06/05/21 03:30:00 AM,129.860,14.134
1016,06/05/21 03:45:00 AM,129.292,14.134
1017,06/05/21 04:00:00 AM,128.728,14.230
1018,06/05/21 04:15:00 AM,128.115,14.230
1019,06/05/21 04:30:00 AM,127.402,14.421
1020,06/05/21 04:45:00 AM,126.567,14.613
1021,06/05/21 05:00:00 AM,125.580,14.804
1022,06/05/21 05:15:00 AM,124.437,15.282
1023,06/05/21 05:30:00 AM,123.313,15.855
1024,06/05/21 05:45:00 AM,122.213,16.237
1025,06/05/21 06:00:00 AM,121.167,16.427
1026,06/05/21 06:15:00 AM,120.286,16.523
1027,06/05/21 06:30:00 AM,119.481,16.618
1028,06/05/21 06:45:00 AM,118.726,16.808
1029,06/05/21 07:00:00 AM,117.953,16.903
1030,06/05/21 07:15:00 AM,117.138,17.094
1031,06/05/21 07:30:00 AM,116.308,17.284
1032,06/05/21 07:45:00 AM,115.494,17.475
1033,06/05/21 08:00:00 AM,114.772,17.665
1034,06/05/21 08:15:00 AM,114.107,17.760
1035,06/05/21 08:30:00 AM,113.563,17.855
1036,06/05/21 08:45:00 AM,113.093,17.855
1037,06/05/21 09:00:00 AM,112.759,17.855
1038,06/05/21 09:15:00 AM,112.652,17.855
1039,06/05/21 09:30:00 AM,112.683,17.855
1040,06/05/21 09:45:00 AM,112.759,17.855
1041,06/05/21 10:00:00 AM,112.895,17.855
1042,06/05/21 10:15:00 AM,113.077,17.855
1043,06/05/21 10:30:00 AM,113.320,17.855
1044,06/05/21 10:45:00 AM,113.590,17.760
1045,06/05/21 11:00:00 AM,114.015,17.760
1046,06/05/21 11:15:00 AM,114.608,17.760
1047,06/05/21 11:30:00 AM,115.429,17.760
1048,06/05/21 11:45:00 AM,116.373,17.379
1049,06/05/21 12:00:00 PM,117.310,16.808
1050,06/05/21 12:15:00 PM,118.254,16.427
1051,06/05/21 12:30:00 PM,119.249,16.141
1052,06/05/21 12:45:00 PM,119.962,15.664
1053,06/05/21 01:00:00 PM,120.545,15.378
1054,06/05/21 01:15:00 PM,121.148,15.187
1055,06/05/21 01:30:00 PM,121.766,14.996
1056,06/05/21 01:45:00 PM,122.064,14.804
1057,06/05/21 02:00:00 PM,122.445,14.804
1058,06/05/21 02:15:00 PM,123.083,14.709
1059,06/05/21 02:30:00 PM,123.664,14.709
1060,06/05/21 02:45:00 PM,124.287,14.613
1061,06/05/21 03:00:00 PM,124.849,14.517
1062,06/05/21 03:15:00 PM,125.354,14.517
1063,06/05/21 03:30:00 PM,125.710,14.613
1064,06/05/21 03:45:00 PM,125.633,14.613
1065,06/05/21 04:00:00 PM,125.668,14.709
1066,06/05/21 04:15:00 PM,126.055,14.804
1067,06/05/21 04:30:00 PM,125.890,14.900
1068,06/05/21 04:45:00 PM,125.937,15.282
1069,06/05/21 05:00:00 PM,125.720,15.951
1070,06/05/21 05:15:00 PM,125.767,16.713
1071,06/05/21 05:30:00 PM,125.338,17.094
1072,06/05/21 05:45:00 PM,124.948,17.284
1073,06/05/21 06:00:00 PM,124.669,17.570
1074,06/05/21 06:15:00 PM,124.015,17.665
1075,06/05/21 06:30:00 PM,123.197,17.855
1076,06/05/21 06:45:00 PM,123.606,17.760
1077,06/05/21 07:00:00 PM,122.936,17.475
1078,06/05/21 07:15:00 PM,122.210,17.284
1079,06/05/21 07:30:00 PM,122.286,17.284
1080,06/05/21 07:45:00 PM,121.786,17.379
1081,06/05/21 08:00:00 PM,122.046,17.379
1082,06/05/21 08:15:00 PM,122.015,17.379
1083,06/05/21 08:30:00 PM,121.832,17.379
1084,06/05/21 08:45:00 PM,121.756,17.379
1085,06/05/21 09:00:00 PM,121.985,17.379
1086,06/05/21 09:15:00 PM,122.168,17.379
1087,06/05/21 09:30:00 PM,122.669,17.284
1088,06/05/21 09:45:00 PM,123.089,17.094
1089,06/05/21 10:00:00 PM,123.268,16.999
1090,06/05/21 10:15:00 PM,123.375,16.999
1091,06/05/21 10:30:00 PM,123.509,16.903
1092,06/05/21 10:45:00 PM,124.014,16.903
1093,06/05/21 11:00:00 PM,124.484,16.808
1094,06/05/21 11:15:00 PM,125.108,16.713
1095,06/05/21 11:30:00 PM,126.146,16.618
1096,06/05/21 11:45:00 PM,126.743,16.618
1097,06/06/21 12:00:00 AM,127.571,16.618
1098,06/06/21 12:15:00 AM,128.315,16.427
1099,06/06/21 12:30:00 AM,128.890,16.237
1100,06/06/21 12:45:00 AM,129.254,16.141
1101,06/06/21 01:00:00 AM,129.684,16.141
1102,06/06/21 01:15:00 AM,129.940,15.664
1103,06/06/21 01:30:00 AM,130.193,15.473
1104,06/06/21 01:45:00 AM,130.515,15.091
1105,06/06/21 02:00:00 AM,130.814,14.900
1106,06/06/21 02:15:00 AM,131.086,14.804
1107,06/06/21 02:30:00 AM,131.282,14.709
1108,06/06/21 02:45:00 AM,131.216,14.613
1109,06/06/21 03:00:00 AM,130.894,14.613
1110,06/06/21 03:15:00 AM,130.341,14.613
1111,06/06/21 03:30:00 AM,129.715,14.709
1112,06/06/21 03:45:00 AM,129.048,14.900
1113,06/06/21 04:00:00 AM,128.304,15.091
1114,06/06/21 04:15:00 AM,127.684,15.282
1115,06/06/21 04:30:00 AM,127.147,15.282
1116,06/06/21 04:45:00 AM,126.545,15.187
1117,06/06/21 05:00:00 AM,125.872,15.187
1118,06/06/21 05:15:00 AM,125.156,15.282
1119,06/06/21 05:30:00 AM,124.246,15.473
1120,06/06/21 05:45:00 AM,123.218,15.760
1121,06/06/21 06:00:00 AM,122.083,16.046
1122,06/06/21 06:15:00 AM,120.827,15.951
1123,06/06/21 06:30:00 AM,119.603,15.855
1124,06/06/21 06:45:00 AM,118.475,15.855
1125,06/06/21 07:00:00 AM,117.409,15.855
1126,06/06/21 07:15:00 AM,116.424,15.951
1127,06/06/21 07:30:00 AM,115.523,15.855
1128,06/06/21 07:45:00 AM,114.683,15.760
1129,06/06/21 08:00:00 AM,113.875,15.664
1130,06/06/21 08:15:00 AM,113.070,15.664
1131,06/06/21 08:30:00 AM,112.266,15.664
1132,06/06/21 08:45:00 AM,111.535,15.569
1133,06/06/21 09:00:00 AM,110.823,15.569
1134,06/06/21 09:15:00 AM,110.202,15.569
1135,06/06/21 09:30:00 AM,109.732,15.569
1136,06/06/21 09:45:00 AM,109.445,15.569
1137,06/06/21 10:00:00 AM,109.429,15.569
1138,06/06/21 10:15:00 AM,109.581,15.569
1139,06/06/21 10:30:00 AM,109.868,15.569
1140,06/06/21 10:45:00 AM,110.156,15.569
1141,06/06/21 11:00:00 AM,110.414,15.569
1142,06/06/21 11:15:00 AM,110.732,15.569
1143,06/06/21 11:30:00 AM,111.258,15.473
1144,06/06/21 11:45:00 AM,111.903,15.282
1145,06/06/21 12:00:00 PM,112.756,15.378
1146,06/06/21 12:15:00 PM,113.727,15.378
1147,06/06/21 12:30:00 PM,114.783,15.187
1148,06/06/21 12:45:00 PM,115.881,14.900
1149,06/06/21 01:00:00 PM,116.904,14.613
1150,06/06/21 01:15:00 PM,117.852,14.325
1151,06/06/21 01:30:00 PM,118.800,14.038
1152,06/06/21 01:45:00 PM,119.672,13.750
1153,06/06/21 02:00:00 PM,120.457,13.558
1154,06/06/21 02:15:00 PM,121.262,13.461
1155,06/06/21 02:30:00 PM,122.139,13.269
1156,06/06/21 02:45:00 PM,123.036,13.173
1157,06/06/21 03:00:00 PM,123.869,12.980
1158,06/06/21 03:15:00 PM,124.717,12.787
1159,06/06/21 03:30:00 PM,125.390,12.787
1160,06/06/21 03:45:00 PM,125.837,12.883
1161,06/06/21 04:00:00 PM,126.144,12.883
1162,06/06/21 04:15:00 PM,126.384,12.787
1163,06/06/21 04:30:00 PM,126.733,12.690
1164,06/06/21 04:45:00 PM,127.043,12.787
1165,06/06/21 05:00:00 PM,127.345,12.690
1166,06/06/21 05:15:00 PM,127.621,12.690
1167,06/06/21 05:30:00 PM,127.713,12.690
1168,06/06/21 05:45:00 PM,127.694,12.594
1169,06/06/21 06:00:00 PM,127.556,12.594
1170,06/06/21 06:15:00 PM,127.372,12.594
1171,06/06/21 06:30:00 PM,127.020,12.594
1172,06/06/21 06:45:00 PM,126.514,12.594
1173,06/06/21 07:00:00 PM,125.826,12.594
1174,06/06/21 07:15:00 PM,125.194,12.497
1175,06/06/21 07:30:00 PM,124.613,12.497
1176,06/06/21 07:45:00 PM,124.201,12.497
1177,06/06/21 08:00:00 PM,124.052,12.594
1178,06/06/21 08:15:00 PM,124.082,12.594
1179,06/06/21 08:30:00 PM,124.266,12.594
1180,06/06/21 08:45:00 PM,124.308,12.497
1181,06/06/21 09:00:00 PM,124.162,12.304
1182,06/06/21 09:15:00 PM,123.940,12.110
1183,06/06/21 09:30:00 PM,123.635,12.110
1184,06/06/21 09:45:00 PM,123.467,12.110
1185,06/06/21 10:00:00 PM,123.528,12.110
1186,06/06/21 10:15:00 PM,123.883,12.207
1187,06/06/21 10:30:00 PM,124.422,12.304
1188,06/06/21 10:45:00 PM,125.037,12.401
1189,06/06/21 11:00:00 PM,125.619,12.401
1190,06/06/21 11:15:00 PM,126.089,12.304
1191,06/06/21 11:30:00 PM,126.303,12.304
1192,06/06/21 11:45:00 PM,126.468,12.207
1193,06/07/21 12:00:00 AM,126.601,12.110
1194,06/07/21 12:15:00 AM,126.735,12.013
1195,06/07/21 12:30:00 AM,127.087,12.013
1196,06/07/21 12:45:00 AM,127.569,11.819
1197,06/07/21 01:00:00 AM,128.259,11.819
1198,06/07/21 01:15:00 AM,129.037,11.722
1199,06/07/21 01:30:00 AM,129.738,11.625
1200,06/07/21 01:45:00 AM,130.301,11.528
1201,06/07/21 02:00:00 AM,130.562,11.528
1202,06/07/21 02:15:00 AM,130.639,11.528
1203,06/07/21 02:30:00 AM,130.532,11.528
1204,06/07/21 02:45:00 AM,130.424,11.528
1205,06/07/21 03:00:00 AM,130.363,11.528
1206,06/07/21 03:15:00 AM,130.271,11.528
1207,06/07/21 03:30:00 AM,130.236,11.431
1208,06/07/21 03:45:00 AM,130.067,11.431
1209,06/07/21 04:00:00 AM,129.780,11.528
1210,06/07/21 04:15:00 AM,129.289,11.528
1211,06/07/21 04:30:00 AM,128.630,11.528
1212,06/07/21 04:45:00 AM,127.802,11.528
1213,06/07/21 05:00:00 AM,126.853,11.528
1214,06/07/21 05:15:00 AM,125.889,11.528
1215,06/07/21 05:30:00 AM,124.880,11.528
1216,06/07/21 05:45:00 AM,123.909,11.722
1217,06/07/21 06:00:00 AM,122.940,11.916
1218,06/07/21 06:15:00 AM,122.005,12.207
1219,06/07/21 06:30:00 AM,120.991,12.401
1220,06/07/21 06:45:00 AM,120.008,12.594
1221,06/07/21 07:00:00 AM,119.010,12.787
1222,06/07/21 07:15:00 AM,117.982,12.980
1223,06/07/21 07:30:00 AM,116.925,13.173
1224,06/07/21 07:45:00 AM,115.823,13.365
1225,06/07/21 08:00:00 AM,114.748,13.461
1226,06/07/21 08:15:00 AM,113.716,13.461
1227,06/07/21 08:30:00 AM,112.745,13.461
1228,06/07/21 08:45:00 AM,111.760,13.461
1229,06/07/21 09:00:00 AM,110.888,13.654
1230,06/07/21 09:15:00 AM,110.165,13.750
1231,06/07/21 09:30:00 AM,109.578,13.846
1232,06/07/21 09:45:00 AM,109.064,13.846
1233,06/07/21 10:00:00 AM,108.678,14.038
1234,06/07/21 10:15:00 AM,108.379,14.134
1235,06/07/21 10:30:00 AM,108.141,14.230
1236,06/07/21 10:45:00 AM,107.993,14.325
1237,06/07/21 11:00:00 AM,108.008,14.325
1238,06/07/21 11:15:00 AM,108.193,14.421
1239,06/07/21 11:30:00 AM,108.613,14.325
1240,06/07/21 11:45:00 AM,109.203,14.325
1241,06/07/21 12:00:00 PM,109.910,14.230
1242,06/07/21 12:15:00 PM,110.770,14.134
1243,06/07/21 12:30:00 PM,111.724,14.134
1244,06/07/21 12:45:00 PM,112.732,13.942
1245,06/07/21 01:00:00 PM,113.799,13.654
1246,06/07/21 01:15:00 PM,114.854,13.461
1247,06/07/21 01:30:00 PM,115.929,13.365
1248,06/07/21 01:45:00 PM,116.974,13.269
1249,06/07/21 02:00:00 PM,118.009,12.883
1250,06/07/21 02:15:00 PM,119.021,12.690
1251,06/07/21 02:30:00 PM,120.042,12.690
1252,06/07/21 02:45:00 PM,121.185,12.690
1253,06/07/21 03:00:00 PM,122.372,12.594
1254,06/07/21 03:15:00 PM,123.502,12.594
1255,06/07/21 03:30:00 PM,124.583,12.497
1256,06/07/21 03:45:00 PM,125.531,12.497
1257,06/07/21 04:00:00 PM,126.296,12.497
1258,06/07/21 04:15:00 PM,126.924,12.497
1259,06/07/21 04:30:00 PM,127.414,12.497
1260,06/07/21 04:45:00 PM,127.877,12.594
1261,06/07/21 05:00:00 PM,128.383,12.594
1262,06/07/21 05:15:00 PM,128.904,12.594
1263,06/07/21 05:30:00 PM,129.334,12.594
1264,06/07/21 05:45:00 PM,129.641,12.594
1265,06/07/21 06:00:00 PM,129.768,12.690
1266,06/07/21 06:15:00 PM,129.599,12.690
1267,06/07/21 06:30:00 PM,129.246,12.690
1268,06/07/21 06:45:00 PM,128.771,12.690
1269,06/07/21 07:00:00 PM,128.372,12.690
1270,06/07/21 07:15:00 PM,128.065,12.690
1271,06/07/21 07:30:00 PM,127.835,12.690
1272,06/07/21 07:45:00 PM,127.702,12.787
1273,06/07/21 08:00:00 PM,127.594,12.787
1274,06/07/21 08:15:00 PM,127.410,12.787
1275,06/07/21 08:30:00 PM,127.104,12.787
1276,06/07/21 08:45:00 PM,126.660,12.787
1277,06/07/21 09:00:00 PM,126.185,12.787
1278,06/07/21 09:15:00 PM,125.680,12.787
1279,06/07/21 09:30:00 PM,125.248,12.690
1280,06/07/21 09:45:00 PM,125.038,12.787
1281,06/07/21 10:00:00 PM,125.038,12.787
1282,06/07/21 10:15:00 PM,125.298,12.787
1283,06/07/21 10:30:00 PM,125.757,12.787
1284,06/07/21 10:45:00 PM,126.216,12.787
1285,06/07/21 11:00:00 PM,126.545,12.594
1286,06/07/21 11:15:00 PM,126.697,12.207
1287,06/07/21 11:30:00 PM,126.643,12.013
1288,06/07/21 11:45:00 PM,126.536,12.013
1289,06/08/21 12:00:00 AM,126.536,12.013
1290,06/08/21 12:15:00 AM,126.682,12.207
1291,06/08/21 12:30:00 AM,127.042,12.401
1292,06/08/21 12:45:00 AM,127.605,12.304
1293,06/08/21 01:00:00 AM,128.282,12.013
1294,06/08/21 01:15:00 AM,128.922,11.916
1295,06/08/21 01:30:00 AM,129.409,11.819
1296,06/08/21 01:45:00 AM,129.777,11.819
1297,06/08/21 02:00:00 AM,129.976,11.819
1298,06/08/21 02:15:00 AM,130.038,11.819
1299,06/08/21 02:30:00 AM,130.084,11.819
1300,06/08/21 02:45:00 AM,130.038,11.819
1301,06/08/21 03:00:00 AM,130.088,11.916
1302,06/08/21 03:15:00 AM,130.134,11.916
1303,06/08/21 03:30:00 AM,130.195,11.916
1304,06/08/21 03:45:00 AM,130.195,11.916
1305,06/08/21 04:00:00 AM,129.996,11.916
1306,06/08/21 04:15:00 AM,129.593,11.819
1307,06/08/21 04:30:00 AM,128.995,11.819
1308,06/08/21 04:45:00 AM,128.289,11.819
1309,06/08/21 05:00:00 AM,127.497,11.916
1310,06/08/21 05:15:00 AM,126.685,11.916
1311,06/08/21 05:30:00 AM,125.905,11.916
1312,06/08/21 05:45:00 AM,125.129,12.013
1313,06/08/21 06:00:00 AM,124.257,12.013
1314,06/08/21 06:15:00 AM,123.329,12.110
1315,06/08/21 06:30:00 AM,122.345,12.304
1316,06/08/21 06:45:00 AM,121.269,12.883
1317,06/08/21 07:00:00 AM,120.111,13.269
1318,06/08/21 07:15:00 AM,118.922,13.654
1319,06/08/21 07:30:00 AM,117.727,13.846
1320,06/08/21 07:45:00 AM,116.533,13.654
1321,06/08/21 08:00:00 AM,115.412,13.750
1322,06/08/21 08:15:00 AM,114.352,13.846
1323,06/08/21 08:30:00 AM,113.370,13.942
1324,06/08/21 08:45:00 AM,112.403,14.038
1325,06/08/21 09:00:00 AM,111.482,14.134
1326,06/08/21 09:15:00 AM,110.561,14.230
1327,06/08/21 09:30:00 AM,109.690,14.421
1328,06/08/21 09:45:00 AM,108.850,14.613
1329,06/08/21 10:00:00 AM,108.059,14.900
1330,06/08/21 10:15:00 AM,107.404,15.187
1331,06/08/21 10:30:00 AM,106.882,15.378
1332,06/08/21 10:45:00 AM,106.560,15.664
1333,06/08/21 11:00:00 AM,106.483,16.046
1334,06/08/21 11:15:00 AM,106.557,16.427
1335,06/08/21 11:30:00 AM,106.767,16.808
1336,06/08/21 11:45:00 AM,106.967,16.903
1337,06/08/21 12:00:00 PM,107.266,16.808
1338,06/08/21 12:15:00 PM,107.727,16.999
1339,06/08/21 12:30:00 PM,108.312,17.284
1340,06/08/21 12:45:00 PM,109.077,17.094
1341,06/08/21 01:00:00 PM,110.034,17.189
1342,06/08/21 01:15:00 PM,111.129,17.284
1343,06/08/21 01:30:00 PM,112.338,15.951
1344,06/08/21 01:45:00 PM,113.580,15.091
1345,06/08/21 02:00:00 PM,114.765,14.709
1346,06/08/21 02:15:00 PM,115.969,14.421
1347,06/08/21 02:30:00 PM,117.126,14.038
1348,06/08/21 02:45:00 PM,118.290,13.846
1349,06/08/21 03:00:00 PM,119.474,13.750
1350,06/08/21 03:15:00 PM,120.751,13.654
1351,06/08/21 03:30:00 PM,122.097,13.365
1352,06/08/21 03:45:00 PM,123.433,13.173
1353,06/08/21 04:00:00 PM,124.748,13.173
1354,06/08/21 04:15:00 PM,126.033,13.173
1355,06/08/21 04:30:00 PM,127.109,13.269
1356,06/08/21 04:45:00 PM,128.048,13.365
1357,06/08/21 05:00:00 PM,128.742,13.461
1358,06/08/21 05:15:00 PM,129.298,13.558
1359,06/08/21 05:30:00 PM,129.712,13.558
1360,06/08/21 05:45:00 PM,130.173,13.558
1361,06/08/21 06:00:00 PM,130.653,13.654
1362,06/08/21 06:15:00 PM,130.949,13.750
1363,06/08/21 06:30:00 PM,131.179,13.750
1364,06/08/21 06:45:00 PM,131.225,13.750
1365,06/08/21 07:00:00 PM,131.241,13.750
1366,06/08/21 07:15:00 PM,131.164,13.750
1367,06/08/21 07:30:00 PM,130.933,13.750
1368,06/08/21 07:45:00 PM,130.657,13.750
1369,06/08/21 08:00:00 PM,130.350,13.750
1370,06/08/21 08:15:00 PM,129.997,13.750
1371,06/08/21 08:30:00 PM,129.536,13.750
1372,06/08/21 08:45:00 PM,129.076,13.750
1373,06/08/21 09:00:00 PM,128.662,13.750
1374,06/08/21 09:15:00 PM,128.294,13.750
1375,06/08/21 09:30:00 PM,128.018,13.750
1376,06/08/21 09:45:00 PM,127.742,13.750
1377,06/08/21 10:00:00 PM,127.481,13.750
1378,06/08/21 10:15:00 PM,127.267,13.750
1379,06/08/21 10:30:00 PM,126.960,13.750
1380,06/08/21 10:45:00 PM,126.685,13.750
1381,06/08/21 11:00:00 PM,126.562,13.750
1382,06/08/21 11:15:00 PM,126.604,13.654
1383,06/08/21 11:30:00 PM,126.819,13.654
1384,06/08/21 11:45:00 PM,127.182,13.558
1385,06/09/21 12:00:00 AM,127.496,13.365
1386,06/09/21 12:15:00 AM,127.629,12.883
1387,06/09/21 12:30:00 AM,127.659,12.497
1388,06/09/21 12:45:00 AM,127.574,12.304
1389,06/09/21 01:00:00 AM,127.528,12.304
1390,06/09/21 01:15:00 AM,127.605,12.304
1391,06/09/21 01:30:00 AM,127.900,12.401
1392,06/09/21 01:45:00 AM,128.333,12.497
1393,06/09/21 02:00:00 AM,128.900,12.497
1394,06/09/21 02:15:00 AM,129.453,12.497
1395,06/09/21 02:30:00 AM,129.985,12.401
1396,06/09/21 02:45:00 AM,130.227,12.304
1397,06/09/21 03:00:00 AM,130.181,12.304
1398,06/09/21 03:15:00 AM,129.905,12.304
1399,06/09/21 03:30:00 AM,129.521,12.304
1400,06/09/21 03:45:00 AM,129.168,12.304
1401,06/09/21 04:00:00 AM,128.938,12.304
1402,06/09/21 04:15:00 AM,128.862,12.304
1403,06/09/21 04:30:00 AM,128.866,12.401
1404,06/09/21 04:45:00 AM,128.804,12.401
1405,06/09/21 05:00:00 AM,128.528,12.401
1406,06/09/21 05:15:00 AM,127.961,12.401
1407,06/09/21 05:30:00 AM,127.088,12.401
1408,06/09/21 05:45:00 AM,125.986,12.401
1409,06/09/21 06:00:00 AM,124.823,12.401
1410,06/09/21 06:15:00 AM,123.849,12.883
1411,06/09/21 06:30:00 AM,122.941,13.846
1412,06/09/21 06:45:00 AM,121.983,14.325
1413,06/09/21 07:00:00 AM,121.022,14.709
1414,06/09/21 07:15:00 AM,120.053,14.900
1415,06/09/21 07:30:00 AM,119.032,15.282
1416,06/09/21 07:45:00 AM,117.984,15.760
1417,06/09/21 08:00:00 AM,116.835,15.951
1418,06/09/21 08:15:00 AM,115.664,15.569
1419,06/09/21 08:30:00 AM,114.486,15.378
1420,06/09/21 08:45:00 AM,113.355,15.569
1421,06/09/21 09:00:00 AM,112.270,15.760
1422,06/09/21 09:15:00 AM,111.246,15.951
1423,06/09/21 09:30:00 AM,110.280,16.046
1424,06/09/21 09:45:00 AM,109.378,16.237
1425,06/09/21 10:00:00 AM,108.538,16.427
1426,06/09/21 10:15:00 AM,107.788,16.618
1427,06/09/21 10:30:00 AM,107.115,16.808
1428,06/09/21 10:45:00 AM,106.566,17.094
1429,06/09/21 11:00:00 AM,106.127,17.475
1430,06/09/21 11:15:00 AM,105.707,17.570
1431,06/09/21 11:30:00 AM,105.449,17.950
1432,06/09/21 11:45:00 AM,105.285,18.426
1433,06/09/21 12:00:00 PM,105.303,18.521
1434,06/09/21 12:15:00 PM,105.582,18.711
1435,06/09/21 12:30:00 PM,106.030,18.996
1436,06/09/21 12:45:00 PM,106.548,19.092
1437,06/09/21 01:00:00 PM,107.186,19.187
1438,06/09/21 01:15:00 PM,107.969,19.092
1439,06/09/21 01:30:00 PM,108.899,18.426
1440,06/09/21 01:45:00 PM,109.937,18.236
1441,06/09/21 02:00:00 PM,111.096,18.426
1442,06/09/21 02:15:00 PM,112.412,16.713
1443,06/09/21 02:30:00 PM,113.813,16.046
1444,06/09/21 02:45:00 PM,115.167,15.282
1445,06/09/21 03:00:00 PM,116.592,14.804
1446,06/09/21 03:15:00 PM,117.996,14.517
1447,06/09/21 03:30:00 PM,119.390,13.942
1448,06/09/21 03:45:00 PM,120.720,13.654
1449,06/09/21 04:00:00 PM,122.093,13.269
1450,06/09/21 04:15:00 PM,123.601,13.173
1451,06/09/21 04:30:00 PM,124.951,13.269
1452,06/09/21 04:45:00 PM,126.275,13.461
1453,06/09/21 05:00:00 PM,127.427,13.558
1454,06/09/21 05:15:00 PM,128.481,13.461
1455,06/09/21 05:30:00 PM,129.366,13.365
1456,06/09/21 05:45:00 PM,130.160,13.269
1457,06/09/21 06:00:00 PM,130.867,13.269
1458,06/09/21 06:15:00 PM,131.497,13.269
1459,06/09/21 06:30:00 PM,131.808,13.365
1460,06/09/21 06:45:00 PM,132.008,13.365
1461,06/09/21 07:00:00 PM,131.981,13.461
1462,06/09/21 07:15:00 PM,131.920,13.461
1463,06/09/21 07:30:00 PM,132.027,13.461
1464,06/09/21 07:45:00 PM,132.181,13.461
1465,06/09/21 08:00:00 PM,132.273,13.461
1466,06/09/21 08:15:00 PM,132.150,13.461
1467,06/09/21 08:30:00 PM,131.828,13.461
1468,06/09/21 08:45:00 PM,131.305,13.461
1469,06/09/21 09:00:00 PM,130.675,13.461
1470,06/09/21 09:15:00 PM,130.019,13.558
1471,06/09/21 09:30:00 PM,129.467,13.558
1472,06/09/21 09:45:00 PM,129.160,13.558
1473,06/09/21 10:00:00 PM,128.910,13.461
1474,06/09/21 10:15:00 PM,128.726,13.461
1475,06/09/21 10:30:00 PM,128.557,13.076
1476,06/09/21 10:45:00 PM,128.414,12.594
1477,06/09/21 11:00:00 PM,128.268,12.401
1478,06/09/21 11:15:00 PM,128.110,12.304
1479,06/09/21 11:30:00 PM,127.964,12.110
1480,06/09/21 11:45:00 PM,127.807,12.013
1481,06/10/21 12:00:00 AM,127.639,12.013
