"Plot Title: TS"
"#","Date Time, GMT-07:00","Specific Conductance, μS/cm (LGR S/N: 21076248)","Salinity, ppt (LGR S/N: 21076248)"
1509,06/10/21 07:00:00 AM,50715.8,33.2638
1510,06/10/21 07:15:00 AM,50720.0,33.2669
1511,06/10/21 07:30:00 AM,50743.5,33.2842
1512,06/10/21 07:45:00 AM,50765.0,33.3001
1513,06/10/21 08:00:00 AM,50782.5,33.3129
1514,06/10/21 08:15:00 AM,50791.3,33.3194
1515,06/10/21 08:30:00 AM,50822.4,33.3423
1516,06/10/21 08:45:00 AM,50802.3,33.3275
1517,06/10/21 09:00:00 AM,50844.0,33.3582
1518,06/10/21 09:15:00 AM,50743.1,33.2839
1519,06/10/21 09:30:00 AM,50872.6,33.3792
1520,06/10/21 09:45:00 AM,50930.0,33.4215
1521,06/10/21 10:00:00 AM,50919.4,33.4137
1522,06/10/21 10:15:00 AM,51047.0,33.5077
1523,06/10/21 10:30:00 AM,2053.8,1.0458
1524,06/10/21 10:45:00 AM,315.1,0.1521
1525,06/10/21 11:00:00 AM,0.0,0.0123
1526,06/10/21 11:15:00 AM,0.0,0.0123
1527,06/10/21 11:30:00 AM,0.0,0.0123
1528,06/10/21 11:45:00 AM,0.0,0.0123
1529,06/10/21 12:00:00 PM,0.0,0.0123
1530,06/10/21 12:15:00 PM,0.0,0.0123
1531,06/10/21 12:30:00 PM,0.0,0.0123
1532,06/10/21 12:45:00 PM,0.0,0.0123
1533,06/10/21 01:00:00 PM,0.0,0.0123
1534,06/10/21 01:15:00 PM,0.0,0.0123
1535,06/10/21 01:30:00 PM,0.0,0.0123
1536,06/10/21 01:45:00 PM,0.0,0.0123
1537,06/10/21 02:00:00 PM,0.0,0.0123
1538,06/10/21 02:15:00 PM,51821.3,34.0792
1539,06/10/21 02:30:00 PM,51664.6,33.9634
1540,06/10/21 02:45:00 PM,51417.1,33.7807
1541,06/10/21 03:00:00 PM,50527.8,33.1255
1542,06/10/21 03:15:00 PM,50777.1,33.3089
1543,06/10/21 03:30:00 PM,50690.5,33.2452
1544,06/10/21 03:45:00 PM,51065.1,33.5211
1545,06/10/21 04:00:00 PM,51099.0,33.5461
1546,06/10/21 04:15:00 PM,51112.6,33.5561
1547,06/10/21 04:30:00 PM,51112.1,33.5557
1548,06/10/21 04:45:00 PM,51184.6,33.6092
1549,06/10/21 05:00:00 PM,51224.4,33.6385
1550,06/10/21 05:15:00 PM,51172.6,33.6003
1551,06/10/21 05:30:00 PM,51132.2,33.5706
1552,06/10/21 05:45:00 PM,51045.9,33.5070
1553,06/10/21 06:00:00 PM,50988.6,33.4647
1554,06/10/21 06:15:00 PM,50943.5,33.4315
1555,06/10/21 06:30:00 PM,50915.1,33.4106
1556,06/10/21 06:45:00 PM,50900.7,33.3999
1557,06/10/21 07:00:00 PM,50929.2,33.4210
1558,06/10/21 07:15:00 PM,50879.1,33.3841
1559,06/10/21 07:30:00 PM,50833.1,33.3501
1560,06/10/21 07:45:00 PM,50822.0,33.3420
1561,06/10/21 08:00:00 PM,50793.0,33.3206
1562,06/10/21 08:15:00 PM,50783.2,33.3134
1563,06/10/21 08:30:00 PM,50793.2,33.3208
1564,06/10/21 08:45:00 PM,50719.0,33.2661
1565,06/10/21 09:00:00 PM,50752.1,33.2905
1566,06/10/21 09:15:00 PM,50667.5,33.2283
1567,06/10/21 09:30:00 PM,50710.6,33.2599
1568,06/10/21 09:45:00 PM,50665.4,33.2267
1569,06/10/21 10:00:00 PM,50726.1,33.2714
1570,06/10/21 10:15:00 PM,50687.0,33.2426
1571,06/10/21 10:30:00 PM,50722.2,33.2685
1572,06/10/21 10:45:00 PM,50722.2,33.2685
1573,06/10/21 11:00:00 PM,50748.2,33.2877
1574,06/10/21 11:15:00 PM,50733.2,33.2766
1575,06/10/21 11:30:00 PM,50746.2,33.2862
1576,06/10/21 11:45:00 PM,50698.5,33.2510
1577,06/11/21 12:00:00 AM,50448.9,33.0674
1578,06/11/21 12:15:00 AM,50716.6,33.2644
1579,06/11/21 12:30:00 AM,50751.8,33.2903
1580,06/11/21 12:45:00 AM,50706.0,33.2566
1581,06/11/21 01:00:00 AM,50720.6,33.2673
1582,06/11/21 01:15:00 AM,50739.1,33.2810
1583,06/11/21 01:30:00 AM,50744.3,33.2848
1584,06/11/21 01:45:00 AM,50735.2,33.2781
1585,06/11/21 02:00:00 AM,50874.8,33.3809
1586,06/11/21 02:15:00 AM,50740.8,33.2822
1587,06/11/21 02:30:00 AM,50829.6,33.3476
1588,06/11/21 02:45:00 AM,50775.9,33.3081
1589,06/11/21 03:00:00 AM,50818.2,33.3392
1590,06/11/21 03:15:00 AM,50821.8,33.3418
1591,06/11/21 03:30:00 AM,50825.4,33.3445
1592,06/11/21 03:45:00 AM,50816.7,33.3381
1593,06/11/21 04:00:00 AM,50767.0,33.3015
1594,06/11/21 04:15:00 AM,50762.1,33.2979
1595,06/11/21 04:30:00 AM,50740.8,33.2822
1596,06/11/21 04:45:00 AM,50774.2,33.3068
1597,06/11/21 05:00:00 AM,50762.0,33.2978
1598,06/11/21 05:15:00 AM,50729.1,33.2736
1599,06/11/21 05:30:00 AM,50665.6,33.2269
1600,06/11/21 05:45:00 AM,50685.3,33.2413
1601,06/11/21 06:00:00 AM,50672.4,33.2319
1602,06/11/21 06:15:00 AM,50720.5,33.2673
1603,06/11/21 06:30:00 AM,50660.5,33.2231
1604,06/11/21 06:45:00 AM,50699.1,33.2515
1605,06/11/21 07:00:00 AM,50703.3,33.2546
1606,06/11/21 07:15:00 AM,50745.6,33.2858
1607,06/11/21 07:30:00 AM,50759.7,33.2961
1608,06/11/21 07:45:00 AM,50785.6,33.3152
1609,06/11/21 08:00:00 AM,50821.8,33.3419
1610,06/11/21 08:15:00 AM,50846.8,33.3603
1611,06/11/21 08:30:00 AM,50802.4,33.3275
1612,06/11/21 08:45:00 AM,50738.7,33.2807
1613,06/11/21 09:00:00 AM,50663.9,33.2256
1614,06/11/21 09:15:00 AM,50867.5,33.3755
1615,06/11/21 09:30:00 AM,50856.4,33.3673
1616,06/11/21 09:45:00 AM,50858.3,33.3687
1617,06/11/21 10:00:00 AM,50885.8,33.3890
1618,06/11/21 10:15:00 AM,50902.8,33.4015
1619,06/11/21 10:30:00 AM,50965.4,33.4477
1620,06/11/21 10:45:00 AM,51025.8,33.4921
1621,06/11/21 11:00:00 AM,51130.7,33.5694
1622,06/11/21 11:15:00 AM,1120.6,0.5551
1623,06/11/21 11:30:00 AM,0.0,0.0123
1624,06/11/21 11:45:00 AM,0.0,0.0123
1625,06/11/21 12:00:00 PM,0.0,0.0123
1626,06/11/21 12:15:00 PM,0.0,0.0123
1627,06/11/21 12:30:00 PM,105.8,0.0543
1628,06/11/21 12:45:00 PM,263.4,0.1274
1629,06/11/21 01:00:00 PM,815.4,0.3993
1630,06/11/21 01:15:00 PM,222.0,0.1078
1631,06/11/21 01:30:00 PM,0.0,0.0123
1632,06/11/21 01:45:00 PM,305.9,0.1476
1633,06/11/21 02:00:00 PM,769.4,0.3761
1634,06/11/21 02:15:00 PM,833.2,0.4083
1635,06/11/21 02:30:00 PM,52297.4,34.4313
1636,06/11/21 02:45:00 PM,52173.0,34.3392
1637,06/11/21 03:00:00 PM,52169.2,34.3364
1638,06/11/21 03:15:00 PM,51971.9,34.1905
1639,06/11/21 03:30:00 PM,51565.2,33.8900
1640,06/11/21 03:45:00 PM,51511.1,33.8501
1641,06/11/21 04:00:00 PM,51520.7,33.8572
1642,06/11/21 04:15:00 PM,51468.2,33.8184
1643,06/11/21 04:30:00 PM,51436.4,33.7949
1644,06/11/21 04:45:00 PM,51466.4,33.8171
1645,06/11/21 05:00:00 PM,51447.6,33.8032
1646,06/11/21 05:15:00 PM,51479.8,33.8270
1647,06/11/21 05:30:00 PM,51452.7,33.8070
1648,06/11/21 05:45:00 PM,51350.3,33.7314
1649,06/11/21 06:00:00 PM,51196.1,33.6177
1650,06/11/21 06:15:00 PM,51118.2,33.5603
1651,06/11/21 06:30:00 PM,51038.3,33.5014
1652,06/11/21 06:45:00 PM,51043.9,33.5055
1653,06/11/21 07:00:00 PM,51087.2,33.5374
1654,06/11/21 07:15:00 PM,51044.6,33.5060
1655,06/11/21 07:30:00 PM,51044.6,33.5060
1656,06/11/21 07:45:00 PM,51098.1,33.5454
1657,06/11/21 08:00:00 PM,51060.9,33.5180
1658,06/11/21 08:15:00 PM,51106.5,33.5516
1659,06/11/21 08:30:00 PM,51095.0,33.5432
1660,06/11/21 08:45:00 PM,51093.6,33.5421
1661,06/11/21 09:00:00 PM,51105.0,33.5505
1662,06/11/21 09:15:00 PM,51069.3,33.5242
1663,06/11/21 09:30:00 PM,51060.8,33.5179
1664,06/11/21 09:45:00 PM,51082.1,33.5337
1665,06/11/21 10:00:00 PM,51085.0,33.5357
1666,06/11/21 10:15:00 PM,51050.9,33.5106
1667,06/11/21 10:30:00 PM,51072.3,33.5264
1668,06/11/21 10:45:00 PM,51109.3,33.5537
1669,06/11/21 11:00:00 PM,51109.3,33.5537
1670,06/11/21 11:15:00 PM,51137.8,33.5747
1671,06/11/21 11:30:00 PM,51138.2,33.5750
1672,06/11/21 11:45:00 PM,51183.8,33.6086
1673,06/12/21 12:00:00 AM,51136.9,33.5740
1674,06/12/21 12:15:00 AM,51184.1,33.6088
1675,06/12/21 12:30:00 AM,51161.1,33.5919
1676,06/12/21 12:45:00 AM,51184.1,33.6088
1677,06/12/21 01:00:00 AM,51191.4,33.6142
1678,06/12/21 01:15:00 AM,51204.3,33.6237
1679,06/12/21 01:30:00 AM,51202.9,33.6227
1680,06/12/21 01:45:00 AM,51193.2,33.6155
1681,06/12/21 02:00:00 AM,51213.4,33.6304
1682,06/12/21 02:15:00 AM,51189.6,33.6129
1683,06/12/21 02:30:00 AM,51223.6,33.6380
1684,06/12/21 02:45:00 AM,51234.3,33.6459
1685,06/12/21 03:00:00 AM,51224.5,33.6386
1686,06/12/21 03:15:00 AM,51268.9,33.6714
1687,06/12/21 03:30:00 AM,51256.1,33.6619
1688,06/12/21 03:45:00 AM,51303.1,33.6966
1689,06/12/21 04:00:00 AM,51267.2,33.6701
1690,06/12/21 04:15:00 AM,51234.1,33.6457
1691,06/12/21 04:30:00 AM,51245.7,33.6542
1692,06/12/21 04:45:00 AM,51257.2,33.6627
1693,06/12/21 05:00:00 AM,51232.2,33.6443
1694,06/12/21 05:15:00 AM,51243.8,33.6528
1695,06/12/21 05:30:00 AM,51292.5,33.6888
1696,06/12/21 05:45:00 AM,51293.1,33.6892
1697,06/12/21 06:00:00 AM,51291.3,33.6879
1698,06/12/21 06:15:00 AM,51281.7,33.6808
1699,06/12/21 06:30:00 AM,51326.1,33.7136
1700,06/12/21 06:45:00 AM,51337.3,33.7218
1701,06/12/21 07:00:00 AM,51278.5,33.6785
1702,06/12/21 07:15:00 AM,51223.1,33.6376
1703,06/12/21 07:30:00 AM,51166.4,33.5958
1704,06/12/21 07:45:00 AM,51131.5,33.5700
1705,06/12/21 08:00:00 AM,51056.0,33.5144
1706,06/12/21 08:15:00 AM,51086.3,33.5367
1707,06/12/21 08:30:00 AM,51173.1,33.6007
1708,06/12/21 08:45:00 AM,51240.8,33.6506
1709,06/12/21 09:00:00 AM,51353.9,33.7340
1710,06/12/21 09:15:00 AM,51371.7,33.7472
1711,06/12/21 09:30:00 AM,51483.5,33.8297
1712,06/12/21 09:45:00 AM,51522.8,33.8587
1713,06/12/21 10:00:00 AM,51456.8,33.8100
1714,06/12/21 10:15:00 AM,51462.2,33.8139
1715,06/12/21 10:30:00 AM,51463.9,33.8153
1716,06/12/21 10:45:00 AM,51614.7,33.9265
1717,06/12/21 11:00:00 AM,51742.5,34.0210
1718,06/12/21 11:15:00 AM,51831.4,34.0867
1719,06/12/21 11:30:00 AM,7168.8,3.9370
1720,06/12/21 11:45:00 AM,0.0,0.0123
1721,06/12/21 12:00:00 PM,0.0,0.0123
1722,06/12/21 12:15:00 PM,0.0,0.0123
1723,06/12/21 12:30:00 PM,0.0,0.0123
1724,06/12/21 12:45:00 PM,0.0,0.0123
1725,06/12/21 01:00:00 PM,0.0,0.0123
1726,06/12/21 01:15:00 PM,0.0,0.0123
1727,06/12/21 01:30:00 PM,148.7,0.0738
1728,06/12/21 01:45:00 PM,0.0,0.0123
1729,06/12/21 02:00:00 PM,0.0,0.0123
1730,06/12/21 02:15:00 PM,0.0,0.0123
1731,06/12/21 02:30:00 PM,0.0,0.0123
1732,06/12/21 02:45:00 PM,0.0,0.0123
1733,06/12/21 03:00:00 PM,0.0,0.0123
1734,06/12/21 03:15:00 PM,51748.9,34.0257
1735,06/12/21 03:30:00 PM,51766.7,34.0388
1736,06/12/21 03:45:00 PM,51721.9,34.0057
1737,06/12/21 04:00:00 PM,51847.7,34.0987
1738,06/12/21 04:15:00 PM,51384.8,33.7569
1739,06/12/21 04:30:00 PM,51847.2,34.0983
1740,06/12/21 04:45:00 PM,51859.3,34.1072
1741,06/12/21 05:00:00 PM,51860.4,34.1080
1742,06/12/21 05:15:00 PM,51771.2,34.0421
1743,06/12/21 05:30:00 PM,51788.7,34.0551
1744,06/12/21 05:45:00 PM,51784.7,34.0521
1745,06/12/21 06:00:00 PM,51706.5,33.9944
1746,06/12/21 06:15:00 PM,51641.6,33.9465
1747,06/12/21 06:30:00 PM,51642.9,33.9474
1748,06/12/21 06:45:00 PM,51634.7,33.9413
1749,06/12/21 07:00:00 PM,51635.0,33.9416
1750,06/12/21 07:15:00 PM,51614.3,33.9263
1751,06/12/21 07:30:00 PM,51610.0,33.9231
1752,06/12/21 07:45:00 PM,51635.0,33.9416
1753,06/12/21 08:00:00 PM,51591.8,33.9097
1754,06/12/21 08:15:00 PM,51574.8,33.8971
1755,06/12/21 08:30:00 PM,51578.1,33.8995
1756,06/12/21 08:45:00 PM,51549.8,33.8786
1757,06/12/21 09:00:00 PM,51617.5,33.9286
1758,06/12/21 09:15:00 PM,51563.1,33.8884
1759,06/12/21 09:30:00 PM,51586.7,33.9059
1760,06/12/21 09:45:00 PM,51556.6,33.8836
1761,06/12/21 10:00:00 PM,51472.2,33.8214
1762,06/12/21 10:15:00 PM,51532.2,33.8657
1763,06/12/21 10:30:00 PM,51531.4,33.8651
1764,06/12/21 10:45:00 PM,51519.7,33.8564
1765,06/12/21 11:00:00 PM,51508.1,33.8479
1766,06/12/21 11:15:00 PM,51544.3,33.8746
1767,06/12/21 11:30:00 PM,51579.0,33.9002
1768,06/12/21 11:45:00 PM,51592.0,33.9098
1769,06/13/21 12:00:00 AM,51567.4,33.8916
1770,06/13/21 12:15:00 AM,51581.9,33.9023
1771,06/13/21 12:30:00 AM,51573.6,33.8962
1772,06/13/21 12:45:00 AM,51607.3,33.9211
1773,06/13/21 01:00:00 AM,51585.8,33.9052
1774,06/13/21 01:15:00 AM,51610.7,33.9236
1775,06/13/21 01:30:00 AM,51627.0,33.9356
1776,06/13/21 01:45:00 AM,51589.3,33.9078
1777,06/13/21 02:00:00 AM,51650.3,33.9529
1778,06/13/21 02:15:00 AM,51638.1,33.9438
1779,06/13/21 02:30:00 AM,51599.9,33.9156
1780,06/13/21 02:45:00 AM,51606.9,33.9208
1781,06/13/21 03:00:00 AM,51613.4,33.9256
1782,06/13/21 03:15:00 AM,51577.2,33.8989
1783,06/13/21 03:30:00 AM,51573.1,33.8958
1784,06/13/21 03:45:00 AM,51537.0,33.8692
1785,06/13/21 04:00:00 AM,51609.0,33.9223
1786,06/13/21 04:15:00 AM,51624.8,33.9340
1787,06/13/21 04:30:00 AM,51560.2,33.8863
1788,06/13/21 04:45:00 AM,51556.9,33.8839
1789,06/13/21 05:00:00 AM,51570.3,33.8938
1790,06/13/21 05:15:00 AM,51530.9,33.8647
1791,06/13/21 05:30:00 AM,51553.9,33.8817
1792,06/13/21 05:45:00 AM,51599.6,33.9154
1793,06/13/21 06:00:00 AM,51578.1,33.8995
1794,06/13/21 06:15:00 AM,51644.4,33.9485
1795,06/13/21 06:30:00 AM,51659.3,33.9595
1796,06/13/21 06:45:00 AM,51657.7,33.9583
1797,06/13/21 07:00:00 AM,51632.3,33.9396
1798,06/13/21 07:15:00 AM,51622.1,33.9320
1799,06/13/21 07:30:00 AM,51639.1,33.9446
1800,06/13/21 07:45:00 AM,51649.6,33.9523
1801,06/13/21 08:00:00 AM,51680.0,33.9748
1802,06/13/21 08:15:00 AM,51660.1,33.9601
1803,06/13/21 08:30:00 AM,51716.5,34.0017
1804,06/13/21 08:45:00 AM,51719.4,34.0039
1805,06/13/21 09:00:00 AM,51727.5,34.0099
1806,06/13/21 09:15:00 AM,51776.3,34.0459
1807,06/13/21 09:30:00 AM,51861.6,34.1090
1808,06/13/21 09:45:00 AM,51918.1,34.1507
1809,06/13/21 10:00:00 AM,51849.5,34.1000
1810,06/13/21 10:15:00 AM,51871.6,34.1164
1811,06/13/21 10:30:00 AM,52049.5,34.2479
1812,06/13/21 10:45:00 AM,51963.7,34.1844
1813,06/13/21 11:00:00 AM,51831.0,34.0863
1814,06/13/21 11:15:00 AM,51785.7,34.0529
1815,06/13/21 11:30:00 AM,51794.0,34.0590
1816,06/13/21 11:45:00 AM,51726.2,34.0089
1817,06/13/21 12:00:00 PM,51732.1,34.0132
1818,06/13/21 12:15:00 PM,51802.7,34.0654
1819,06/13/21 12:30:00 PM,1940.6,0.9853
1820,06/13/21 12:45:00 PM,1706.2,0.8609
1821,06/13/21 01:00:00 PM,165.3,0.0814
1822,06/13/21 01:15:00 PM,118.8,0.0602
1823,06/13/21 01:30:00 PM,175.9,0.0863
1824,06/13/21 01:45:00 PM,185.7,0.0909
1825,06/13/21 02:00:00 PM,190.4,0.0930
1826,06/13/21 02:15:00 PM,203.0,0.0989
1827,06/13/21 02:30:00 PM,207.4,0.1010
1828,06/13/21 02:45:00 PM,209.1,0.1018
1829,06/13/21 03:00:00 PM,212.2,0.1032
1830,06/13/21 03:15:00 PM,211.1,0.1027
1831,06/13/21 03:30:00 PM,51768.1,34.0399
1832,06/13/21 03:45:00 PM,51684.4,33.9781
1833,06/13/21 04:00:00 PM,51761.5,34.0350
1834,06/13/21 04:15:00 PM,51793.1,34.0583
1835,06/13/21 04:30:00 PM,52090.3,34.2781
1836,06/13/21 04:45:00 PM,52164.4,34.3329
1837,06/13/21 05:00:00 PM,52091.1,34.2787
1838,06/13/21 05:15:00 PM,52146.5,34.3196
1839,06/13/21 05:30:00 PM,52081.7,34.2717
1840,06/13/21 05:45:00 PM,52097.9,34.2836
1841,06/13/21 06:00:00 PM,52043.7,34.2436
1842,06/13/21 06:15:00 PM,52009.0,34.2179
1843,06/13/21 06:30:00 PM,51936.5,34.1643
1844,06/13/21 06:45:00 PM,51722.7,34.0063
1845,06/13/21 07:00:00 PM,51928.3,34.1582
1846,06/13/21 07:15:00 PM,51929.1,34.1589
1847,06/13/21 07:30:00 PM,51914.9,34.1484
1848,06/13/21 07:45:00 PM,51892.0,34.1314
1849,06/13/21 08:00:00 PM,51832.8,34.0876
1850,06/13/21 08:15:00 PM,51827.5,34.0838
1851,06/13/21 08:30:00 PM,51808.6,34.0698
1852,06/13/21 08:45:00 PM,51820.2,34.0783
1853,06/13/21 09:00:00 PM,51841.6,34.0941
1854,06/13/21 09:15:00 PM,51792.0,34.0575
1855,06/13/21 09:30:00 PM,51781.5,34.0498
1856,06/13/21 09:45:00 PM,51801.2,34.0643
1857,06/13/21 10:00:00 PM,51799.2,34.0628
1858,06/13/21 10:15:00 PM,51799.9,34.0633
1859,06/13/21 10:30:00 PM,51843.0,34.0952
1860,06/13/21 10:45:00 PM,51877.4,34.1206
1861,06/13/21 11:00:00 PM,51896.1,34.1345
1862,06/13/21 11:15:00 PM,51903.7,34.1401
1863,06/13/21 11:30:00 PM,51939.9,34.1668
1864,06/13/21 11:45:00 PM,51958.8,34.1808
1865,06/14/21 12:00:00 AM,51935.8,34.1638
1866,06/14/21 12:15:00 AM,51922.6,34.1541
1867,06/14/21 12:30:00 AM,51909.7,34.1445
1868,06/14/21 12:45:00 AM,51944.6,34.1703
1869,06/14/21 01:00:00 AM,51943.6,34.1696
1870,06/14/21 01:15:00 AM,51943.6,34.1696
1871,06/14/21 01:30:00 AM,51933.8,34.1623
1872,06/14/21 01:45:00 AM,51946.8,34.1720
1873,06/14/21 02:00:00 AM,51954.2,34.1774
1874,06/14/21 02:15:00 AM,51959.9,34.1816
1875,06/14/21 02:30:00 AM,51946.8,34.1720
1876,06/14/21 02:45:00 AM,51934.9,34.1631
1877,06/14/21 03:00:00 AM,51982.9,34.1986
1878,06/14/21 03:15:00 AM,51958.0,34.1802
1879,06/14/21 03:30:00 AM,51971.2,34.1900
1880,06/14/21 03:45:00 AM,51981.4,34.1975
1881,06/14/21 04:00:00 AM,51946.6,34.1718
1882,06/14/21 04:15:00 AM,51946.8,34.1720
1883,06/14/21 04:30:00 AM,51967.0,34.1869
1884,06/14/21 04:45:00 AM,51967.0,34.1869
1885,06/14/21 05:00:00 AM,51935.4,34.1635
1886,06/14/21 05:15:00 AM,51780.4,34.0489
1887,06/14/21 05:30:00 AM,51970.3,34.1893
1888,06/14/21 05:45:00 AM,51958.6,34.1806
1889,06/14/21 06:00:00 AM,51958.6,34.1806
1890,06/14/21 06:15:00 AM,51973.0,34.1913
1891,06/14/21 06:30:00 AM,51736.8,34.0167
1892,06/14/21 06:45:00 AM,51888.6,34.1289
1893,06/14/21 07:00:00 AM,51947.9,34.1728
1894,06/14/21 07:15:00 AM,51975.5,34.1932
1895,06/14/21 07:30:00 AM,51960.8,34.1823
1896,06/14/21 07:45:00 AM,51976.7,34.1940
1897,06/14/21 08:00:00 AM,52058.2,34.2543
1898,06/14/21 08:15:00 AM,51974.8,34.1927
1899,06/14/21 08:30:00 AM,51820.2,34.0784
1900,06/14/21 08:45:00 AM,51876.6,34.1200
1901,06/14/21 09:00:00 AM,51832.0,34.0871
1902,06/14/21 09:15:00 AM,51799.1,34.0628
1903,06/14/21 09:30:00 AM,51780.0,34.0486
1904,06/14/21 09:45:00 AM,51747.5,34.0246
1905,06/14/21 10:00:00 AM,51645.2,33.9491
1906,06/14/21 10:15:00 AM,51567.0,33.8914
1907,06/14/21 10:30:00 AM,51517.8,33.8550
1908,06/14/21 10:45:00 AM,51499.3,33.8413
1909,06/14/21 11:00:00 AM,51348.3,33.7300
1910,06/14/21 11:15:00 AM,51008.6,33.4795
1911,06/14/21 11:30:00 AM,50745.1,33.2854
1912,06/14/21 11:45:00 AM,50704.4,33.2554
1913,06/14/21 12:00:00 PM,50515.7,33.1165
1914,06/14/21 12:15:00 PM,50735.7,33.2785
1915,06/14/21 12:30:00 PM,51198.7,33.6196
1916,06/14/21 12:45:00 PM,51174.6,33.6018
1917,06/14/21 01:00:00 PM,50945.8,33.4332
1918,06/14/21 01:15:00 PM,3353.9,1.7540
1919,06/14/21 01:30:00 PM,1027.6,0.5074
1920,06/14/21 01:45:00 PM,1680.5,0.8473
1921,06/14/21 02:00:00 PM,460.3,0.2224
1922,06/14/21 02:15:00 PM,383.1,0.1848
1923,06/14/21 02:30:00 PM,461.0,0.2228
1924,06/14/21 02:45:00 PM,388.3,0.1873
1925,06/14/21 03:00:00 PM,484.2,0.2342
1926,06/14/21 03:15:00 PM,365.5,0.1763
1927,06/14/21 03:30:00 PM,385.7,0.1861
1928,06/14/21 03:45:00 PM,485.8,0.2349
1929,06/14/21 04:00:00 PM,341.0,0.1645
1930,06/14/21 04:15:00 PM,50884.6,33.3881
1931,06/14/21 04:30:00 PM,50558.7,33.1482
1932,06/14/21 04:45:00 PM,50417.6,33.0444
1933,06/14/21 05:00:00 PM,50754.6,33.2924
1934,06/14/21 05:15:00 PM,51673.4,33.9699
1935,06/14/21 05:30:00 PM,51789.0,34.0553
1936,06/14/21 05:45:00 PM,51780.2,34.0488
1937,06/14/21 06:00:00 PM,51818.5,34.0771
1938,06/14/21 06:15:00 PM,51821.6,34.0794
1939,06/14/21 06:30:00 PM,51865.3,34.1117
1940,06/14/21 06:45:00 PM,51763.3,34.0363
1941,06/14/21 07:00:00 PM,51980.0,34.1965
1942,06/14/21 07:15:00 PM,51969.6,34.1888
1943,06/14/21 07:30:00 PM,51988.5,34.2027
1944,06/14/21 07:45:00 PM,51967.6,34.1873
1945,06/14/21 08:00:00 PM,52003.8,34.2141
1946,06/14/21 08:15:00 PM,51995.7,34.2081
1947,06/14/21 08:30:00 PM,52071.3,34.2640
1948,06/14/21 08:45:00 PM,52047.0,34.2460
1949,06/14/21 09:00:00 PM,52032.0,34.2349
1950,06/14/21 09:15:00 PM,52052.4,34.2500
1951,06/14/21 09:30:00 PM,52027.1,34.2313
1952,06/14/21 09:45:00 PM,52027.7,34.2318
1953,06/14/21 10:00:00 PM,52048.9,34.2474
1954,06/14/21 10:15:00 PM,52048.1,34.2468
1955,06/14/21 10:30:00 PM,52102.7,34.2872
1956,06/14/21 10:45:00 PM,52139.3,34.3143
1957,06/14/21 11:00:00 PM,52067.3,34.2611
1958,06/14/21 11:15:00 PM,52085.9,34.2748
1959,06/14/21 11:30:00 PM,52109.3,34.2921
1960,06/14/21 11:45:00 PM,52073.0,34.2652
1961,06/15/21 12:00:00 AM,52048.8,34.2474
1962,06/15/21 12:15:00 AM,52095.8,34.2821
1963,06/15/21 12:30:00 AM,52069.5,34.2627
1964,06/15/21 12:45:00 AM,52118.4,34.2989
1965,06/15/21 01:00:00 AM,52082.3,34.2721
1966,06/15/21 01:15:00 AM,52127.2,34.3053
1967,06/15/21 01:30:00 AM,52105.4,34.2892
1968,06/15/21 01:45:00 AM,52109.2,34.2921
1969,06/15/21 02:00:00 AM,52107.6,34.2908
1970,06/15/21 02:15:00 AM,52094.4,34.2811
1971,06/15/21 02:30:00 AM,52095.8,34.2821
1972,06/15/21 02:45:00 AM,52095.4,34.2818
1973,06/15/21 03:00:00 AM,52107.1,34.2905
1974,06/15/21 03:15:00 AM,52111.5,34.2937
1975,06/15/21 03:30:00 AM,52121.6,34.3012
1976,06/15/21 03:45:00 AM,52130.3,34.3077
1977,06/15/21 04:00:00 AM,52144.8,34.3183
1978,06/15/21 04:15:00 AM,52111.2,34.2935
1979,06/15/21 04:30:00 AM,52109.5,34.2922
1980,06/15/21 04:45:00 AM,52122.6,34.3019
1981,06/15/21 05:00:00 AM,52112.2,34.2942
1982,06/15/21 05:15:00 AM,52134.0,34.3104
1983,06/15/21 05:30:00 AM,52155.9,34.3266
1984,06/15/21 05:45:00 AM,52136.8,34.3124
1985,06/15/21 06:00:00 AM,52125.0,34.3037
1986,06/15/21 06:15:00 AM,52122.0,34.3015
1987,06/15/21 06:30:00 AM,52161.4,34.3306
1988,06/15/21 06:45:00 AM,52136.5,34.3122
1989,06/15/21 07:00:00 AM,52082.4,34.2722
1990,06/15/21 07:15:00 AM,52116.3,34.2973
1991,06/15/21 07:30:00 AM,52111.9,34.2940
1992,06/15/21 07:45:00 AM,52173.4,34.3395
1993,06/15/21 08:00:00 AM,52148.3,34.3209
1994,06/15/21 08:15:00 AM,52139.3,34.3143
1995,06/15/21 08:30:00 AM,52137.5,34.3130
1996,06/15/21 08:45:00 AM,51974.0,34.1921
1997,06/15/21 09:00:00 AM,52041.1,34.2417
1998,06/15/21 09:15:00 AM,51993.3,34.2063
1999,06/15/21 09:30:00 AM,52018.9,34.2252
2000,06/15/21 09:45:00 AM,52046.7,34.2458
2001,06/15/21 10:00:00 AM,52041.1,34.2417
2002,06/15/21 10:15:00 AM,52105.9,34.2896
2003,06/15/21 10:30:00 AM,52112.4,34.2944
2004,06/15/21 10:45:00 AM,52091.6,34.2790
2005,06/15/21 11:00:00 AM,52053.5,34.2509
2006,06/15/21 11:15:00 AM,51913.9,34.1476
2007,06/15/21 11:30:00 AM,51809.1,34.0701
