"Plot Title: TS_Light"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10612055, SEN S/N: 10612055)","Intensity, Lux (LGR S/N: 10612055, SEN S/N: 10612055)"
125,05/26/21 09:00:00 PM,22.238,0.0
126,05/26/21 09:15:00 PM,22.142,0.0
127,05/26/21 09:30:00 PM,22.046,0.0
128,05/26/21 09:45:00 PM,21.951,0.0
129,05/26/21 10:00:00 PM,21.855,0.0
130,05/26/21 10:15:00 PM,21.760,0.0
131,05/26/21 10:30:00 PM,21.664,0.0
132,05/26/21 10:45:00 PM,21.664,0.0
133,05/26/21 11:00:00 PM,21.569,0.0
134,05/26/21 11:15:00 PM,21.473,0.0
135,05/26/21 11:30:00 PM,21.473,0.0
136,05/26/21 11:45:00 PM,21.378,0.0
137,05/27/21 12:00:00 AM,21.282,0.0
138,05/27/21 12:15:00 AM,21.282,0.0
139,05/27/21 12:30:00 AM,21.187,0.0
140,05/27/21 12:45:00 AM,21.091,0.0
141,05/27/21 01:00:00 AM,21.091,0.0
142,05/27/21 01:15:00 AM,20.996,0.0
143,05/27/21 01:30:00 AM,20.996,0.0
144,05/27/21 01:45:00 AM,20.996,0.0
145,05/27/21 02:00:00 AM,20.901,0.0
146,05/27/21 02:15:00 AM,20.805,0.0
147,05/27/21 02:30:00 AM,20.805,0.0
148,05/27/21 02:45:00 AM,20.710,0.0
149,05/27/21 03:00:00 AM,20.710,0.0
150,05/27/21 03:15:00 AM,20.615,0.0
151,05/27/21 03:30:00 AM,20.615,0.0
152,05/27/21 03:45:00 AM,20.615,0.0
153,05/27/21 04:00:00 AM,20.519,0.0
154,05/27/21 04:15:00 AM,20.519,0.0
155,05/27/21 04:30:00 AM,20.424,0.0
156,05/27/21 04:45:00 AM,20.424,0.0
157,05/27/21 05:00:00 AM,20.329,0.0
158,05/27/21 05:15:00 AM,20.329,0.0
159,05/27/21 05:30:00 AM,20.234,0.0
160,05/27/21 05:45:00 AM,20.138,0.0
161,05/27/21 06:00:00 AM,20.138,0.0
162,05/27/21 06:15:00 AM,20.043,0.0
163,05/27/21 06:30:00 AM,20.043,0.0
164,05/27/21 06:45:00 AM,20.043,0.0
165,05/27/21 07:00:00 AM,20.710,0.0
166,05/27/21 07:15:00 AM,20.424,0.0
167,05/27/21 07:30:00 AM,20.710,0.0
168,05/27/21 07:45:00 AM,20.615,0.0
169,05/27/21 08:00:00 AM,20.901,43.1
170,05/27/21 08:15:00 AM,20.519,53.8
171,05/27/21 08:30:00 AM,20.901,53.8
172,05/27/21 08:45:00 AM,20.901,43.1
173,05/27/21 09:00:00 AM,20.424,75.3
174,05/27/21 09:15:00 AM,20.519,43.1
175,05/27/21 09:30:00 AM,21.091,53.8
176,05/27/21 09:45:00 AM,20.615,0.0
177,05/27/21 10:00:00 AM,20.424,10.8
178,05/27/21 10:15:00 AM,20.901,32.3
179,05/27/21 10:30:00 AM,20.424,32.3
180,05/27/21 10:45:00 AM,20.424,32.3
181,05/27/21 11:00:00 AM,20.996,75.3
182,05/27/21 11:15:00 AM,20.519,75.3
183,05/27/21 11:30:00 AM,20.329,96.9
184,05/27/21 11:45:00 AM,21.091,86.1
185,05/27/21 12:00:00 PM,20.805,107.6
186,05/27/21 12:15:00 PM,20.519,86.1
187,05/27/21 12:30:00 PM,20.424,161.5
188,05/27/21 12:45:00 PM,20.615,129.2
189,05/27/21 01:00:00 PM,20.615,172.2
190,05/27/21 01:15:00 PM,21.187,139.9
191,05/27/21 01:30:00 PM,21.378,107.6
192,05/27/21 01:45:00 PM,21.091,139.9
193,05/27/21 02:00:00 PM,20.996,161.5
194,05/27/21 02:15:00 PM,20.996,139.9
195,05/27/21 02:30:00 PM,20.901,96.9
196,05/27/21 02:45:00 PM,20.901,75.3
197,05/27/21 03:00:00 PM,20.805,75.3
198,05/27/21 03:15:00 PM,20.710,75.3
199,05/27/21 03:30:00 PM,20.901,495.1
200,05/27/21 03:45:00 PM,20.996,129.2
201,05/27/21 04:00:00 PM,20.710,129.2
202,05/27/21 04:15:00 PM,20.710,129.2
203,05/27/21 04:30:00 PM,20.615,139.9
204,05/27/21 04:45:00 PM,20.710,129.2
205,05/27/21 05:00:00 PM,20.710,118.4
206,05/27/21 05:15:00 PM,21.091,53.8
207,05/27/21 05:30:00 PM,21.282,32.3
208,05/27/21 05:45:00 PM,21.187,21.5
209,05/27/21 06:00:00 PM,21.091,21.5
210,05/27/21 06:15:00 PM,21.091,10.8
211,05/27/21 06:30:00 PM,20.996,10.8
212,05/27/21 06:45:00 PM,20.996,10.8
213,05/27/21 07:00:00 PM,20.996,0.0
214,05/27/21 07:15:00 PM,20.996,0.0
215,05/27/21 07:30:00 PM,20.901,0.0
216,05/27/21 07:45:00 PM,20.901,258.3
217,05/27/21 08:00:00 PM,21.091,0.0
218,05/27/21 08:15:00 PM,21.091,0.0
219,05/27/21 08:30:00 PM,20.996,0.0
220,05/27/21 08:45:00 PM,20.996,0.0
221,05/27/21 09:00:00 PM,20.901,0.0
222,05/27/21 09:15:00 PM,20.901,0.0
223,05/27/21 09:30:00 PM,20.805,0.0
224,05/27/21 09:45:00 PM,20.710,0.0
225,05/27/21 10:00:00 PM,20.710,0.0
226,05/27/21 10:15:00 PM,20.615,0.0
227,05/27/21 10:30:00 PM,20.519,0.0
228,05/27/21 10:45:00 PM,20.424,0.0
229,05/27/21 11:00:00 PM,20.424,0.0
230,05/27/21 11:15:00 PM,20.329,0.0
231,05/27/21 11:30:00 PM,20.234,0.0
232,05/27/21 11:45:00 PM,20.234,0.0
233,05/28/21 12:00:00 AM,20.138,0.0
234,05/28/21 12:15:00 AM,20.043,0.0
235,05/28/21 12:30:00 AM,20.043,0.0
236,05/28/21 12:45:00 AM,19.948,0.0
237,05/28/21 01:00:00 AM,19.948,0.0
238,05/28/21 01:15:00 AM,19.853,0.0
239,05/28/21 01:30:00 AM,19.853,0.0
240,05/28/21 01:45:00 AM,19.758,0.0
241,05/28/21 02:00:00 AM,19.758,0.0
242,05/28/21 02:15:00 AM,19.662,0.0
243,05/28/21 02:30:00 AM,19.662,0.0
244,05/28/21 02:45:00 AM,19.567,0.0
245,05/28/21 03:00:00 AM,19.567,0.0
246,05/28/21 03:15:00 AM,19.567,0.0
247,05/28/21 03:30:00 AM,19.472,0.0
248,05/28/21 03:45:00 AM,19.472,0.0
249,05/28/21 04:00:00 AM,19.472,0.0
250,05/28/21 04:15:00 AM,19.377,0.0
251,05/28/21 04:30:00 AM,19.377,0.0
252,05/28/21 04:45:00 AM,19.282,0.0
253,05/28/21 05:00:00 AM,19.282,0.0
254,05/28/21 05:15:00 AM,19.282,0.0
255,05/28/21 05:30:00 AM,19.187,0.0
256,05/28/21 05:45:00 AM,19.187,0.0
257,05/28/21 06:00:00 AM,19.092,0.0
258,05/28/21 06:15:00 AM,19.092,0.0
259,05/28/21 06:30:00 AM,19.092,0.0
260,05/28/21 06:45:00 AM,19.092,0.0
261,05/28/21 07:00:00 AM,19.948,0.0
262,05/28/21 07:15:00 AM,20.234,0.0
263,05/28/21 07:30:00 AM,20.424,10.8
264,05/28/21 07:45:00 AM,20.710,0.0
265,05/28/21 08:00:00 AM,20.615,10.8
