"Plot Title: JL_Depth"
"#","Date Time, GMT-07:00","Abs Pres, kPa (LGR S/N: 21071862, SEN S/N: 21071862)","Temp, °C (LGR S/N: 21071862, SEN S/N: 21071862)"
1720,06/12/21 11:45:00 AM,108.050,18.806
1721,06/12/21 12:00:00 PM,107.217,19.187
1722,06/12/21 12:15:00 PM,106.372,19.662
1723,06/12/21 12:30:00 PM,105.628,20.329
1724,06/12/21 12:45:00 PM,104.970,21.187
1725,06/12/21 01:00:00 PM,104.304,21.855
1726,06/12/21 01:15:00 PM,103.776,22.333
1727,06/12/21 01:30:00 PM,103.573,23.004
1728,06/12/21 01:45:00 PM,103.699,23.484
1729,06/12/21 02:00:00 PM,104.223,23.388
1730,06/12/21 02:15:00 PM,104.901,23.100
1731,06/12/21 02:30:00 PM,105.587,22.046
1732,06/12/21 02:45:00 PM,106.277,23.196
1733,06/12/21 03:00:00 PM,107.003,22.908
1734,06/12/21 03:15:00 PM,107.851,22.429
1735,06/12/21 03:30:00 PM,108.651,21.473
1736,06/12/21 03:45:00 PM,109.501,20.138
1737,06/12/21 04:00:00 PM,110.671,18.426
1738,06/12/21 04:15:00 PM,112.343,14.996
1739,06/12/21 04:30:00 PM,113.959,12.787
1740,06/12/21 04:45:00 PM,115.538,12.013
1741,06/12/21 05:00:00 PM,117.102,11.625
1742,06/12/21 05:15:00 PM,118.719,11.334
1743,06/12/21 05:30:00 PM,120.390,11.139
1744,06/12/21 05:45:00 PM,122.237,10.944
1745,06/12/21 06:00:00 PM,123.988,11.041
1746,06/12/21 06:15:00 PM,125.451,11.139
1747,06/12/21 06:30:00 PM,126.847,11.139
1748,06/12/21 06:45:00 PM,128.109,11.041
1749,06/12/21 07:00:00 PM,129.169,11.041
1750,06/12/21 07:15:00 PM,130.107,10.846
1751,06/12/21 07:30:00 PM,131.012,10.651
1752,06/12/21 07:45:00 PM,131.671,10.651
1753,06/12/21 08:00:00 PM,132.383,10.748
1754,06/12/21 08:15:00 PM,133.166,10.651
1755,06/12/21 08:30:00 PM,133.556,11.041
1756,06/12/21 08:45:00 PM,134.029,10.846
1757,06/12/21 09:00:00 PM,134.094,10.553
1758,06/12/21 09:15:00 PM,134.045,10.553
1759,06/12/21 09:30:00 PM,133.852,10.553
1760,06/12/21 09:45:00 PM,133.777,10.651
1761,06/12/21 10:00:00 PM,133.573,10.748
1762,06/12/21 10:15:00 PM,133.257,10.846
1763,06/12/21 10:30:00 PM,133.058,11.041
1764,06/12/21 10:45:00 PM,132.398,11.041
1765,06/12/21 11:00:00 PM,131.852,11.041
1766,06/12/21 11:15:00 PM,131.397,10.944
1767,06/12/21 11:30:00 PM,131.016,11.041
1768,06/12/21 11:45:00 PM,130.878,10.846
1769,06/13/21 12:00:00 AM,130.818,10.944
1770,06/13/21 12:15:00 AM,130.636,11.139
1771,06/13/21 12:30:00 AM,130.314,11.139
1772,06/13/21 12:45:00 AM,129.768,11.139
1773,06/13/21 01:00:00 AM,129.185,11.041
1774,06/13/21 01:15:00 AM,128.607,11.041
1775,06/13/21 01:30:00 AM,128.190,11.041
1776,06/13/21 01:45:00 AM,128.137,10.944
1777,06/13/21 02:00:00 AM,128.217,10.944
1778,06/13/21 02:15:00 AM,128.597,10.846
1779,06/13/21 02:30:00 AM,128.875,10.944
1780,06/13/21 02:45:00 AM,128.869,11.139
1781,06/13/21 03:00:00 AM,128.848,11.041
1782,06/13/21 03:15:00 AM,128.768,11.041
1783,06/13/21 03:30:00 AM,128.511,11.041
1784,06/13/21 03:45:00 AM,128.297,10.944
1785,06/13/21 04:00:00 AM,128.185,10.944
1786,06/13/21 04:15:00 AM,128.029,11.041
1787,06/13/21 04:30:00 AM,128.190,11.041
1788,06/13/21 04:45:00 AM,128.703,11.041
1789,06/13/21 05:00:00 AM,129.297,11.041
1790,06/13/21 05:15:00 AM,129.559,11.139
1791,06/13/21 05:30:00 AM,129.773,11.236
1792,06/13/21 05:45:00 AM,129.890,11.334
1793,06/13/21 06:00:00 AM,129.312,11.334
1794,06/13/21 06:15:00 AM,128.707,11.431
1795,06/13/21 06:30:00 AM,127.957,11.528
1796,06/13/21 06:45:00 AM,127.336,11.625
1797,06/13/21 07:00:00 AM,126.773,11.916
1798,06/13/21 07:15:00 AM,126.367,11.819
1799,06/13/21 07:30:00 AM,125.902,11.819
1800,06/13/21 07:45:00 AM,125.480,11.722
1801,06/13/21 08:00:00 AM,125.063,11.722
1802,06/13/21 08:15:00 AM,124.138,11.819
1803,06/13/21 08:30:00 AM,123.300,11.722
1804,06/13/21 08:45:00 AM,122.316,11.916
1805,06/13/21 09:00:00 AM,121.109,13.173
1806,06/13/21 09:15:00 AM,119.917,13.365
1807,06/13/21 09:30:00 AM,118.684,13.365
1808,06/13/21 09:45:00 AM,117.544,13.269
1809,06/13/21 10:00:00 AM,116.473,13.269
1810,06/13/21 10:15:00 AM,115.434,13.269
1811,06/13/21 10:30:00 AM,114.455,13.173
1812,06/13/21 10:45:00 AM,113.545,13.173
1813,06/13/21 11:00:00 AM,112.663,13.461
1814,06/13/21 11:15:00 AM,111.809,14.038
1815,06/13/21 11:30:00 AM,110.983,14.517
1816,06/13/21 11:45:00 AM,110.196,15.187
1817,06/13/21 12:00:00 PM,109.469,15.760
1818,06/13/21 12:15:00 PM,108.698,16.046
1819,06/13/21 12:30:00 PM,107.943,16.332
1820,06/13/21 12:45:00 PM,107.164,16.808
1821,06/13/21 01:00:00 PM,106.410,17.570
1822,06/13/21 01:15:00 PM,105.685,18.236
1823,06/13/21 01:30:00 PM,105.070,18.901
1824,06/13/21 01:45:00 PM,104.525,19.282
1825,06/13/21 02:00:00 PM,104.148,18.996
1826,06/13/21 02:15:00 PM,104.069,18.996
1827,06/13/21 02:30:00 PM,104.435,18.996
1828,06/13/21 02:45:00 PM,105.181,18.901
1829,06/13/21 03:00:00 PM,105.854,18.996
1830,06/13/21 03:15:00 PM,106.483,19.187
1831,06/13/21 03:30:00 PM,107.274,18.996
1832,06/13/21 03:45:00 PM,107.983,18.711
1833,06/13/21 04:00:00 PM,108.677,18.045
1834,06/13/21 04:15:00 PM,109.420,16.999
1835,06/13/21 04:30:00 PM,110.530,15.951
1836,06/13/21 04:45:00 PM,112.056,14.613
1837,06/13/21 05:00:00 PM,113.708,12.883
1838,06/13/21 05:15:00 PM,115.478,12.110
1839,06/13/21 05:30:00 PM,117.294,11.625
1840,06/13/21 05:45:00 PM,118.879,11.334
1841,06/13/21 06:00:00 PM,120.593,11.041
1842,06/13/21 06:15:00 PM,122.292,10.748
1843,06/13/21 06:30:00 PM,123.717,10.748
1844,06/13/21 06:45:00 PM,124.935,10.748
1845,06/13/21 07:00:00 PM,126.202,10.748
1846,06/13/21 07:15:00 PM,127.357,10.748
1847,06/13/21 07:30:00 PM,128.186,10.651
1848,06/13/21 07:45:00 PM,129.738,10.553
1849,06/13/21 08:00:00 PM,130.841,10.455
1850,06/13/21 08:15:00 PM,131.650,10.553
1851,06/13/21 08:30:00 PM,132.855,10.553
1852,06/13/21 08:45:00 PM,133.322,10.553
1853,06/13/21 09:00:00 PM,133.418,10.553
1854,06/13/21 09:15:00 PM,133.643,10.553
1855,06/13/21 09:30:00 PM,133.681,10.651
1856,06/13/21 09:45:00 PM,133.627,10.553
1857,06/13/21 10:00:00 PM,133.922,10.651
1858,06/13/21 10:15:00 PM,133.954,10.651
1859,06/13/21 10:30:00 PM,134.023,10.748
1860,06/13/21 10:45:00 PM,133.847,10.748
1861,06/13/21 11:00:00 PM,133.118,10.651
1862,06/13/21 11:15:00 PM,132.539,10.651
1863,06/13/21 11:30:00 PM,131.719,10.651
1864,06/13/21 11:45:00 PM,131.248,10.553
1865,06/14/21 12:00:00 AM,130.654,10.553
1866,06/14/21 12:15:00 AM,130.156,10.553
1867,06/14/21 12:30:00 AM,130.204,10.553
1868,06/14/21 12:45:00 AM,129.979,10.553
1869,06/14/21 01:00:00 AM,129.546,10.553
1870,06/14/21 01:15:00 AM,129.192,10.553
1871,06/14/21 01:30:00 AM,128.908,10.651
1872,06/14/21 01:45:00 AM,128.817,10.748
1873,06/14/21 02:00:00 AM,128.507,10.651
1874,06/14/21 02:15:00 AM,127.913,10.651
1875,06/14/21 02:30:00 AM,127.865,10.651
1876,06/14/21 02:45:00 AM,128.170,10.651
1877,06/14/21 03:00:00 AM,127.608,10.651
1878,06/14/21 03:15:00 AM,127.544,10.651
1879,06/14/21 03:30:00 AM,127.918,10.748
1880,06/14/21 03:45:00 AM,127.710,10.748
1881,06/14/21 04:00:00 AM,127.485,10.748
1882,06/14/21 04:15:00 AM,127.533,10.748
1883,06/14/21 04:30:00 AM,127.565,10.748
1884,06/14/21 04:45:00 AM,127.549,10.748
1885,06/14/21 05:00:00 AM,127.613,10.748
1886,06/14/21 05:15:00 AM,127.822,10.748
1887,06/14/21 05:30:00 AM,127.934,10.748
1888,06/14/21 05:45:00 AM,128.068,10.846
1889,06/14/21 06:00:00 AM,128.084,10.846
1890,06/14/21 06:15:00 AM,128.003,10.846
1891,06/14/21 06:30:00 AM,127.763,10.846
1892,06/14/21 06:45:00 AM,127.538,10.846
1893,06/14/21 07:00:00 AM,127.185,10.846
1894,06/14/21 07:15:00 AM,126.880,10.846
1895,06/14/21 07:30:00 AM,126.575,10.846
1896,06/14/21 07:45:00 AM,126.174,10.846
1897,06/14/21 08:00:00 AM,125.726,10.846
1898,06/14/21 08:15:00 AM,125.229,10.846
1899,06/14/21 08:30:00 AM,124.427,10.846
1900,06/14/21 08:45:00 AM,123.594,10.846
1901,06/14/21 09:00:00 AM,122.697,10.846
1902,06/14/21 09:15:00 AM,121.741,10.944
1903,06/14/21 09:30:00 AM,120.781,10.944
1904,06/14/21 09:45:00 AM,119.809,11.041
1905,06/14/21 10:00:00 AM,118.843,11.236
1906,06/14/21 10:15:00 AM,117.856,11.334
1907,06/14/21 10:30:00 AM,116.894,11.625
1908,06/14/21 10:45:00 AM,115.917,11.916
1909,06/14/21 11:00:00 AM,114.889,12.497
1910,06/14/21 11:15:00 AM,113.932,13.269
1911,06/14/21 11:30:00 AM,113.038,13.654
1912,06/14/21 11:45:00 AM,112.200,14.230
1913,06/14/21 12:00:00 PM,111.422,14.325
1914,06/14/21 12:15:00 PM,110.660,14.804
1915,06/14/21 12:30:00 PM,109.901,14.996
1916,06/14/21 12:45:00 PM,109.246,15.378
1917,06/14/21 01:00:00 PM,108.602,16.046
1918,06/14/21 01:15:00 PM,107.805,16.046
1919,06/14/21 01:30:00 PM,107.063,16.237
1920,06/14/21 01:45:00 PM,106.292,16.523
1921,06/14/21 02:00:00 PM,105.573,16.903
1922,06/14/21 02:15:00 PM,105.007,17.570
1923,06/14/21 02:30:00 PM,104.492,17.855
1924,06/14/21 02:45:00 PM,104.485,17.665
1925,06/14/21 03:00:00 PM,104.997,17.284
1926,06/14/21 03:15:00 PM,105.552,17.189
1927,06/14/21 03:30:00 PM,106.023,16.999
1928,06/14/21 03:45:00 PM,106.497,17.760
1929,06/14/21 04:00:00 PM,107.126,17.950
1930,06/14/21 04:15:00 PM,107.901,17.760
1931,06/14/21 04:30:00 PM,108.589,17.379
1932,06/14/21 04:45:00 PM,109.349,16.808
1933,06/14/21 05:00:00 PM,110.175,15.855
1934,06/14/21 05:15:00 PM,111.545,14.996
1935,06/14/21 05:30:00 PM,113.198,13.654
1936,06/14/21 05:45:00 PM,114.884,12.401
1937,06/14/21 06:00:00 PM,116.524,11.916
1938,06/14/21 06:15:00 PM,118.089,11.528
1939,06/14/21 06:30:00 PM,119.515,11.236
1940,06/14/21 06:45:00 PM,121.073,11.041
1941,06/14/21 07:00:00 PM,122.622,10.944
1942,06/14/21 07:15:00 PM,124.107,10.846
1943,06/14/21 07:30:00 PM,125.533,10.846
1944,06/14/21 07:45:00 PM,126.896,10.846
1945,06/14/21 08:00:00 PM,128.271,10.748
1946,06/14/21 08:15:00 PM,129.513,10.553
1947,06/14/21 08:30:00 PM,130.509,10.553
1948,06/14/21 08:45:00 PM,131.473,10.553
1949,06/14/21 09:00:00 PM,132.175,10.455
1950,06/14/21 09:15:00 PM,132.572,10.357
1951,06/14/21 09:30:00 PM,132.925,10.357
1952,06/14/21 09:45:00 PM,133.134,10.357
1953,06/14/21 10:00:00 PM,133.424,10.357
1954,06/14/21 10:15:00 PM,133.638,10.455
1955,06/14/21 10:30:00 PM,133.836,10.553
1956,06/14/21 10:45:00 PM,133.981,10.553
1957,06/14/21 11:00:00 PM,134.072,10.455
1958,06/14/21 11:15:00 PM,133.868,10.553
1959,06/14/21 11:30:00 PM,133.466,10.553
1960,06/14/21 11:45:00 PM,132.877,10.651
1961,06/15/21 12:00:00 AM,132.217,10.651
1962,06/15/21 12:15:00 AM,131.430,10.651
1963,06/15/21 12:30:00 AM,130.776,10.748
1964,06/15/21 12:45:00 AM,130.299,10.846
1965,06/15/21 01:00:00 AM,129.898,10.846
1966,06/15/21 01:15:00 AM,129.641,10.846
1967,06/15/21 01:30:00 AM,129.443,10.748
1968,06/15/21 01:45:00 AM,129.170,10.748
1969,06/15/21 02:00:00 AM,128.737,10.748
1970,06/15/21 02:15:00 AM,128.308,10.846
1971,06/15/21 02:30:00 AM,127.811,10.846
1972,06/15/21 02:45:00 AM,127.265,10.846
1973,06/15/21 03:00:00 AM,126.944,10.846
1974,06/15/21 03:15:00 AM,126.720,10.846
1975,06/15/21 03:30:00 AM,126.624,10.846
1976,06/15/21 03:45:00 AM,126.784,10.846
1977,06/15/21 04:00:00 AM,126.896,10.846
1978,06/15/21 04:15:00 AM,126.960,10.846
1979,06/15/21 04:30:00 AM,126.997,10.944
1980,06/15/21 04:45:00 AM,126.928,10.846
1981,06/15/21 05:00:00 AM,126.736,10.846
1982,06/15/21 05:15:00 AM,126.442,10.748
1983,06/15/21 05:30:00 AM,126.218,10.748
1984,06/15/21 05:45:00 AM,126.094,10.846
1985,06/15/21 06:00:00 AM,126.014,10.846
1986,06/15/21 06:15:00 AM,126.062,10.846
1987,06/15/21 06:30:00 AM,126.335,10.846
1988,06/15/21 06:45:00 AM,126.693,10.944
1989,06/15/21 07:00:00 AM,126.901,10.944
1990,06/15/21 07:15:00 AM,127.029,10.944
1991,06/15/21 07:30:00 AM,126.949,10.944
1992,06/15/21 07:45:00 AM,126.521,11.041
1993,06/15/21 08:00:00 AM,125.960,11.041
1994,06/15/21 08:15:00 AM,125.254,11.041
1995,06/15/21 08:30:00 AM,124.517,11.041
1996,06/15/21 08:45:00 AM,123.865,11.139
1997,06/15/21 09:00:00 AM,123.389,11.236
1998,06/15/21 09:15:00 AM,123.025,11.334
1999,06/15/21 09:30:00 AM,122.560,11.334
2000,06/15/21 09:45:00 AM,122.085,11.431
2001,06/15/21 10:00:00 AM,121.476,11.431
2002,06/15/21 10:15:00 AM,120.692,11.431
2003,06/15/21 10:30:00 AM,119.716,11.431
2004,06/15/21 10:45:00 AM,118.738,11.722
2005,06/15/21 11:00:00 AM,117.725,12.304
2006,06/15/21 11:15:00 AM,116.691,12.787
2007,06/15/21 11:30:00 AM,115.735,13.942
2008,06/15/21 11:45:00 AM,114.872,14.709
2009,06/15/21 12:00:00 PM,114.032,15.664
2010,06/15/21 12:15:00 PM,113.267,16.523
2011,06/15/21 12:30:00 PM,112.550,17.379
2012,06/15/21 12:45:00 PM,111.884,17.950
2013,06/15/21 01:00:00 PM,111.278,18.426
2014,06/15/21 01:15:00 PM,110.637,18.806
2015,06/15/21 01:30:00 PM,109.979,19.187
2016,06/15/21 01:45:00 PM,109.290,19.567
2017,06/15/21 02:00:00 PM,108.600,20.424
2018,06/15/21 02:15:00 PM,107.891,21.187
2019,06/15/21 02:30:00 PM,107.181,21.951
2020,06/15/21 02:45:00 PM,106.560,22.525
2021,06/15/21 03:00:00 PM,106.155,22.333
2022,06/15/21 03:15:00 PM,105.984,21.473
2023,06/15/21 03:30:00 PM,106.185,21.282
2024,06/15/21 03:45:00 PM,106.639,21.473
2025,06/15/21 04:00:00 PM,107.070,20.996
2026,06/15/21 04:15:00 PM,107.418,21.378
2027,06/15/21 04:30:00 PM,107.859,21.664
2028,06/15/21 04:45:00 PM,108.466,21.664
2029,06/15/21 05:00:00 PM,109.176,21.378
2030,06/15/21 05:15:00 PM,109.927,21.378
2031,06/15/21 05:30:00 PM,110.729,20.043
2032,06/15/21 05:45:00 PM,111.978,18.331
2033,06/15/21 06:00:00 PM,113.489,15.664
2034,06/15/21 06:15:00 PM,114.991,13.750
2035,06/15/21 06:30:00 PM,116.392,12.883
2036,06/15/21 06:45:00 PM,117.745,12.401
2037,06/15/21 07:00:00 PM,119.071,12.013
2038,06/15/21 07:15:00 PM,120.470,11.819
2039,06/15/21 07:30:00 PM,122.126,11.625
2040,06/15/21 07:45:00 PM,123.751,11.431
2041,06/15/21 08:00:00 PM,125.333,11.334
2042,06/15/21 08:15:00 PM,126.750,11.139
2043,06/15/21 08:30:00 PM,128.013,11.041
2044,06/15/21 08:45:00 PM,129.191,10.846
2045,06/15/21 09:00:00 PM,130.129,10.651
2046,06/15/21 09:15:00 PM,130.873,10.455
2047,06/15/21 09:30:00 PM,131.548,10.455
2048,06/15/21 09:45:00 PM,132.138,10.357
2049,06/15/21 10:00:00 PM,132.652,10.357
2050,06/15/21 10:15:00 PM,133.156,10.455
2051,06/15/21 10:30:00 PM,133.659,10.553
2052,06/15/21 10:45:00 PM,134.029,10.846
2053,06/15/21 11:00:00 PM,134.238,10.846
2054,06/15/21 11:15:00 PM,134.195,10.944
2055,06/15/21 11:30:00 PM,133.921,10.944
2056,06/15/21 11:45:00 PM,133.492,11.041
2057,06/16/21 12:00:00 AM,132.993,11.041
2058,06/16/21 12:15:00 AM,132.458,10.944
2059,06/16/21 12:30:00 AM,131.938,10.846
2060,06/16/21 12:45:00 AM,131.392,10.846
2061,06/16/21 01:00:00 AM,130.995,10.944
2062,06/16/21 01:15:00 AM,130.545,10.944
2063,06/16/21 01:30:00 AM,130.047,10.944
2064,06/16/21 01:45:00 AM,129.538,11.041
2065,06/16/21 02:00:00 AM,128.992,11.041
2066,06/16/21 02:15:00 AM,128.398,11.041
2067,06/16/21 02:30:00 AM,127.772,11.041
2068,06/16/21 02:45:00 AM,127.163,11.041
2069,06/16/21 03:00:00 AM,126.677,10.944
2070,06/16/21 03:15:00 AM,126.264,11.041
2071,06/16/21 03:30:00 AM,125.928,11.041
2072,06/16/21 03:45:00 AM,125.687,11.041
2073,06/16/21 04:00:00 AM,125.467,11.139
2074,06/16/21 04:15:00 AM,125.179,11.139
2075,06/16/21 04:30:00 AM,124.938,11.139
2076,06/16/21 04:45:00 AM,124.682,11.139
2077,06/16/21 05:00:00 AM,124.469,11.041
2078,06/16/21 05:15:00 AM,124.276,11.041
2079,06/16/21 05:30:00 AM,124.196,11.041
2080,06/16/21 05:45:00 AM,124.148,11.041
2081,06/16/21 06:00:00 AM,124.164,11.041
2082,06/16/21 06:15:00 AM,124.180,11.041
2083,06/16/21 06:30:00 AM,124.180,11.041
2084,06/16/21 06:45:00 AM,124.185,11.139
2085,06/16/21 07:00:00 AM,124.196,11.041
2086,06/16/21 07:15:00 AM,124.260,11.041
2087,06/16/21 07:30:00 AM,124.373,11.041
2088,06/16/21 07:45:00 AM,124.485,11.041
2089,06/16/21 08:00:00 AM,124.554,11.139
2090,06/16/21 08:15:00 AM,124.490,11.139
2091,06/16/21 08:30:00 AM,124.329,11.139
2092,06/16/21 08:45:00 AM,124.009,11.139
2093,06/16/21 09:00:00 AM,123.624,11.139
2094,06/16/21 09:15:00 AM,123.222,11.431
2095,06/16/21 09:30:00 AM,122.833,11.334
2096,06/16/21 09:45:00 AM,122.469,11.431
2097,06/16/21 10:00:00 AM,122.158,11.625
2098,06/16/21 10:15:00 AM,121.698,11.722
2099,06/16/21 10:30:00 AM,121.074,11.722
2100,06/16/21 10:45:00 AM,120.385,11.722
2101,06/16/21 11:00:00 AM,119.654,11.819
2102,06/16/21 11:15:00 AM,118.915,12.110
2103,06/16/21 11:30:00 AM,118.206,12.690
2104,06/16/21 11:45:00 AM,117.495,12.883
2105,06/16/21 12:00:00 PM,116.784,13.076
2106,06/16/21 12:15:00 PM,116.034,13.846
2107,06/16/21 12:30:00 PM,115.295,15.664
2108,06/16/21 12:45:00 PM,114.559,16.427
2109,06/16/21 01:00:00 PM,113.829,17.379
2110,06/16/21 01:15:00 PM,113.124,17.760
2111,06/16/21 01:30:00 PM,112.504,18.711
2112,06/16/21 01:45:00 PM,111.893,19.948
2113,06/16/21 02:00:00 PM,111.321,20.996
2114,06/16/21 02:15:00 PM,110.745,21.473
2115,06/16/21 02:30:00 PM,110.201,21.951
2116,06/16/21 02:45:00 PM,109.590,22.333
2117,06/16/21 03:00:00 PM,108.979,22.717
2118,06/16/21 03:15:00 PM,108.386,23.196
2119,06/16/21 03:30:00 PM,107.838,23.581
2120,06/16/21 03:45:00 PM,107.412,23.773
2121,06/16/21 04:00:00 PM,107.174,23.292
2122,06/16/21 04:15:00 PM,107.293,23.004
2123,06/16/21 04:30:00 PM,107.715,23.196
2124,06/16/21 04:45:00 PM,108.239,23.100
2125,06/16/21 05:00:00 PM,108.706,23.196
2126,06/16/21 05:15:00 PM,109.212,23.004
2127,06/16/21 05:30:00 PM,109.768,22.908
2128,06/16/21 05:45:00 PM,110.338,22.717
2129,06/16/21 06:00:00 PM,110.998,21.378
2130,06/16/21 06:15:00 PM,111.944,20.043
2131,06/16/21 06:30:00 PM,113.149,18.426
2132,06/16/21 06:45:00 PM,114.484,14.996
2133,06/16/21 07:00:00 PM,115.886,13.750
2134,06/16/21 07:15:00 PM,117.312,13.076
2135,06/16/21 07:30:00 PM,118.730,12.594
2136,06/16/21 07:45:00 PM,120.175,12.013
2137,06/16/21 08:00:00 PM,121.764,11.431
2138,06/16/21 08:15:00 PM,123.235,11.041
2139,06/16/21 08:30:00 PM,124.741,11.041
2140,06/16/21 08:45:00 PM,126.130,11.236
2141,06/16/21 09:00:00 PM,127.301,11.236
2142,06/16/21 09:15:00 PM,128.408,11.236
2143,06/16/21 09:30:00 PM,129.415,11.139
2144,06/16/21 09:45:00 PM,130.161,10.651
2145,06/16/21 10:00:00 PM,130.761,10.455
2146,06/16/21 10:15:00 PM,131.479,10.357
2147,06/16/21 10:30:00 PM,132.207,10.455
2148,06/16/21 10:45:00 PM,132.770,10.455
2149,06/16/21 11:00:00 PM,133.247,10.357
2150,06/16/21 11:15:00 PM,133.649,10.357
2151,06/16/21 11:30:00 PM,133.617,10.357
2152,06/16/21 11:45:00 PM,133.488,10.357
2153,06/17/21 12:00:00 AM,133.268,10.455
2154,06/17/21 12:15:00 AM,132.925,10.651
2155,06/17/21 12:30:00 AM,132.576,10.748
2156,06/17/21 12:45:00 AM,132.169,10.651
2157,06/17/21 01:00:00 AM,131.687,10.651
2158,06/17/21 01:15:00 AM,130.996,10.651
2159,06/17/21 01:30:00 AM,130.423,10.748
2160,06/17/21 01:45:00 AM,129.834,10.846
2161,06/17/21 02:00:00 AM,129.218,10.748
2162,06/17/21 02:15:00 AM,128.624,10.748
2163,06/17/21 02:30:00 AM,127.982,10.748
2164,06/17/21 02:45:00 AM,127.260,10.748
2165,06/17/21 03:00:00 AM,126.447,10.846
2166,06/17/21 03:15:00 AM,125.693,10.846
2167,06/17/21 03:30:00 AM,125.009,10.944
2168,06/17/21 03:45:00 AM,124.448,10.944
2169,06/17/21 04:00:00 AM,123.983,10.944
2170,06/17/21 04:15:00 AM,123.647,10.944
2171,06/17/21 04:30:00 AM,123.338,10.846
2172,06/17/21 04:45:00 AM,123.054,10.944
2173,06/17/21 05:00:00 AM,122.718,10.944
2174,06/17/21 05:15:00 AM,122.365,10.944
2175,06/17/21 05:30:00 AM,122.013,10.944
2176,06/17/21 05:45:00 AM,121.693,10.944
2177,06/17/21 06:00:00 AM,121.389,10.944
2178,06/17/21 06:15:00 AM,121.197,10.944
2179,06/17/21 06:30:00 AM,121.121,11.041
2180,06/17/21 06:45:00 AM,121.169,11.041
2181,06/17/21 07:00:00 AM,121.313,11.041
2182,06/17/21 07:15:00 AM,121.458,11.041
2183,06/17/21 07:30:00 AM,121.522,11.041
2184,06/17/21 07:45:00 AM,121.506,11.041
2185,06/17/21 08:00:00 AM,121.474,11.041
2186,06/17/21 08:15:00 AM,121.526,11.139
2187,06/17/21 08:30:00 AM,121.611,11.236
2188,06/17/21 08:45:00 AM,121.819,11.236
2189,06/17/21 09:00:00 AM,122.048,11.334
2190,06/17/21 09:15:00 AM,122.201,11.528
2191,06/17/21 09:30:00 AM,122.217,11.528
2192,06/17/21 09:45:00 AM,122.078,11.625
2193,06/17/21 10:00:00 AM,121.817,11.528
2194,06/17/21 10:15:00 AM,121.549,11.625
2195,06/17/21 10:30:00 AM,121.227,11.916
2196,06/17/21 10:45:00 AM,120.868,12.110
2197,06/17/21 11:00:00 AM,120.577,12.401
2198,06/17/21 11:15:00 AM,120.261,12.497
2199,06/17/21 11:30:00 AM,119.893,12.497
2200,06/17/21 11:45:00 AM,119.438,12.690
2201,06/17/21 12:00:00 PM,118.903,12.883
2202,06/17/21 12:15:00 PM,118.287,13.076
2203,06/17/21 12:30:00 PM,117.616,13.076
2204,06/17/21 12:45:00 PM,116.961,13.461
2205,06/17/21 01:00:00 PM,116.294,13.942
2206,06/17/21 01:15:00 PM,115.603,14.613
2207,06/17/21 01:30:00 PM,114.996,14.996
2208,06/17/21 01:45:00 PM,114.460,15.951
2209,06/17/21 02:00:00 PM,113.929,17.094
2210,06/17/21 02:15:00 PM,113.419,17.950
2211,06/17/21 02:30:00 PM,112.903,18.711
2212,06/17/21 02:45:00 PM,112.346,19.662
2213,06/17/21 03:00:00 PM,111.849,20.519
2214,06/17/21 03:15:00 PM,111.350,21.378
2215,06/17/21 03:30:00 PM,110.873,21.951
2216,06/17/21 03:45:00 PM,110.387,22.238
2217,06/17/21 04:00:00 PM,110.011,23.004
2218,06/17/21 04:15:00 PM,109.696,23.677
2219,06/17/21 04:30:00 PM,109.513,23.966
2220,06/17/21 04:45:00 PM,109.458,24.255
2221,06/17/21 05:00:00 PM,109.542,23.869
2222,06/17/21 05:15:00 PM,109.790,23.100
2223,06/17/21 05:30:00 PM,110.125,23.581
2224,06/17/21 05:45:00 PM,110.449,23.196
2225,06/17/21 06:00:00 PM,110.818,22.717
2226,06/17/21 06:15:00 PM,111.311,22.621
2227,06/17/21 06:30:00 PM,111.948,21.569
2228,06/17/21 06:45:00 PM,112.665,20.519
2229,06/17/21 07:00:00 PM,113.621,19.092
2230,06/17/21 07:15:00 PM,114.745,17.094
2231,06/17/21 07:30:00 PM,115.943,16.237
2232,06/17/21 07:45:00 PM,117.251,14.996
2233,06/17/21 08:00:00 PM,118.631,14.325
2234,06/17/21 08:15:00 PM,119.975,13.942
2235,06/17/21 08:30:00 PM,121.511,13.558
2236,06/17/21 08:45:00 PM,122.972,13.269
2237,06/17/21 09:00:00 PM,124.342,13.076
2238,06/17/21 09:15:00 PM,125.637,12.980
2239,06/17/21 09:30:00 PM,126.870,12.594
2240,06/17/21 09:45:00 PM,127.931,12.304
2241,06/17/21 10:00:00 PM,128.864,12.013
2242,06/17/21 10:15:00 PM,129.674,11.819
2243,06/17/21 10:30:00 PM,130.500,11.625
2244,06/17/21 10:45:00 PM,131.176,11.334
2245,06/17/21 11:00:00 PM,131.739,11.041
2246,06/17/21 11:15:00 PM,132.178,11.139
2247,06/17/21 11:30:00 PM,132.484,11.139
2248,06/17/21 11:45:00 PM,132.751,11.334
2249,06/18/21 12:00:00 AM,132.864,11.334
2250,06/18/21 12:15:00 AM,132.907,11.236
2251,06/18/21 12:30:00 AM,132.794,11.236
2252,06/18/21 12:45:00 AM,132.601,11.236
2253,06/18/21 01:00:00 AM,132.312,11.236
