"Plot Title: SA_C_Light"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10436990, SEN S/N: 10436990)","Intensity, Lux (LGR S/N: 10436990, SEN S/N: 10436990)"
125,05/26/21 09:00:00 PM,22.046,0.0
126,05/26/21 09:15:00 PM,21.951,0.0
127,05/26/21 09:30:00 PM,21.855,0.0
128,05/26/21 09:45:00 PM,21.855,0.0
129,05/26/21 10:00:00 PM,21.760,0.0
130,05/26/21 10:15:00 PM,21.664,0.0
131,05/26/21 10:30:00 PM,21.569,0.0
132,05/26/21 10:45:00 PM,21.473,0.0
133,05/26/21 11:00:00 PM,21.473,0.0
134,05/26/21 11:15:00 PM,21.378,0.0
135,05/26/21 11:30:00 PM,21.378,0.0
136,05/26/21 11:45:00 PM,21.282,0.0
137,05/27/21 12:00:00 AM,21.187,0.0
138,05/27/21 12:15:00 AM,21.187,0.0
139,05/27/21 12:30:00 AM,21.091,0.0
140,05/27/21 12:45:00 AM,21.091,0.0
141,05/27/21 01:00:00 AM,20.996,0.0
142,05/27/21 01:15:00 AM,20.996,0.0
143,05/27/21 01:30:00 AM,20.901,0.0
144,05/27/21 01:45:00 AM,20.901,0.0
145,05/27/21 02:00:00 AM,20.805,0.0
146,05/27/21 02:15:00 AM,20.805,0.0
147,05/27/21 02:30:00 AM,20.710,0.0
148,05/27/21 02:45:00 AM,20.710,0.0
149,05/27/21 03:00:00 AM,20.710,0.0
150,05/27/21 03:15:00 AM,20.615,0.0
151,05/27/21 03:30:00 AM,20.615,0.0
152,05/27/21 03:45:00 AM,20.519,0.0
153,05/27/21 04:00:00 AM,20.519,0.0
154,05/27/21 04:15:00 AM,20.424,0.0
155,05/27/21 04:30:00 AM,20.424,0.0
156,05/27/21 04:45:00 AM,20.329,0.0
157,05/27/21 05:00:00 AM,20.329,0.0
158,05/27/21 05:15:00 AM,20.234,0.0
159,05/27/21 05:30:00 AM,20.138,0.0
160,05/27/21 05:45:00 AM,20.138,0.0
161,05/27/21 06:00:00 AM,20.043,0.0
162,05/27/21 06:15:00 AM,20.043,0.0
163,05/27/21 06:30:00 AM,19.948,0.0
164,05/27/21 06:45:00 AM,19.948,0.0
165,05/27/21 07:00:00 AM,20.615,0.0
166,05/27/21 07:15:00 AM,20.424,0.0
167,05/27/21 07:30:00 AM,20.805,0.0
168,05/27/21 07:45:00 AM,20.901,226.0
169,05/27/21 08:00:00 AM,20.615,236.8
170,05/27/21 08:15:00 AM,21.282,419.8
171,05/27/21 08:30:00 AM,20.996,366.0
172,05/27/21 08:45:00 AM,20.710,301.4
173,05/27/21 09:00:00 AM,21.473,753.5
174,05/27/21 09:15:00 AM,21.091,398.3
175,05/27/21 09:30:00 AM,20.710,398.3
176,05/27/21 09:45:00 AM,21.187,290.6
177,05/27/21 10:00:00 AM,20.901,172.2
178,05/27/21 10:15:00 AM,18.711,2927.8
179,05/27/21 10:30:00 AM,14.421,1022.6
180,05/27/21 10:45:00 AM,14.517,20666.8
181,05/27/21 11:00:00 AM,14.996,31689.1
182,05/27/21 11:15:00 AM,15.569,55111.5
183,05/27/21 11:30:00 AM,15.569,57867.0
184,05/27/21 11:45:00 AM,16.808,82667.2
185,05/27/21 12:00:00 PM,16.141,38578.0
186,05/27/21 12:15:00 PM,15.473,31689.1
187,05/27/21 12:30:00 PM,17.094,74400.5
188,05/27/21 12:45:00 PM,16.141,55111.5
189,05/27/21 01:00:00 PM,17.284,77156.1
190,05/27/21 01:15:00 PM,20.234,110223.0
191,05/27/21 01:30:00 PM,18.711,99200.7
192,05/27/21 01:45:00 PM,18.426,68889.3
193,05/27/21 02:00:00 PM,18.045,99200.7
194,05/27/21 02:15:00 PM,18.901,104711.8
195,05/27/21 02:30:00 PM,18.140,71644.9
196,05/27/21 02:45:00 PM,16.427,44089.2
197,05/27/21 03:00:00 PM,15.569,8611.2
198,05/27/21 03:15:00 PM,15.282,5338.9
199,05/27/21 03:30:00 PM,15.187,2755.6
200,05/27/21 03:45:00 PM,15.091,2411.1
201,05/27/21 04:00:00 PM,14.996,968.8
202,05/27/21 04:15:00 PM,14.421,581.3
203,05/27/21 04:30:00 PM,12.980,344.4
204,05/27/21 04:45:00 PM,11.819,667.4
205,05/27/21 05:00:00 PM,11.431,5166.7
206,05/27/21 05:15:00 PM,11.431,5511.1
207,05/27/21 05:30:00 PM,11.236,5338.9
208,05/27/21 05:45:00 PM,11.139,4822.3
209,05/27/21 06:00:00 PM,11.041,4822.3
210,05/27/21 06:15:00 PM,10.944,4477.8
211,05/27/21 06:30:00 PM,10.846,1636.1
212,05/27/21 06:45:00 PM,10.846,1722.2
213,05/27/21 07:00:00 PM,10.846,1377.8
214,05/27/21 07:15:00 PM,10.846,796.5
215,05/27/21 07:30:00 PM,10.846,312.2
216,05/27/21 07:45:00 PM,10.748,301.4
217,05/27/21 08:00:00 PM,10.748,193.8
218,05/27/21 08:15:00 PM,10.748,107.6
219,05/27/21 08:30:00 PM,10.748,32.3
220,05/27/21 08:45:00 PM,10.748,21.5
221,05/27/21 09:00:00 PM,10.748,0.0
222,05/27/21 09:15:00 PM,10.748,0.0
223,05/27/21 09:30:00 PM,10.846,0.0
224,05/27/21 09:45:00 PM,10.846,0.0
225,05/27/21 10:00:00 PM,10.846,0.0
226,05/27/21 10:15:00 PM,10.846,0.0
227,05/27/21 10:30:00 PM,10.846,0.0
228,05/27/21 10:45:00 PM,10.846,0.0
229,05/27/21 11:00:00 PM,10.846,0.0
230,05/27/21 11:15:00 PM,10.846,0.0
231,05/27/21 11:30:00 PM,10.846,0.0
232,05/27/21 11:45:00 PM,10.846,0.0
233,05/28/21 12:00:00 AM,10.944,0.0
234,05/28/21 12:15:00 AM,10.944,0.0
235,05/28/21 12:30:00 AM,10.944,0.0
236,05/28/21 12:45:00 AM,10.944,0.0
237,05/28/21 01:00:00 AM,11.041,0.0
238,05/28/21 01:15:00 AM,11.139,0.0
239,05/28/21 01:30:00 AM,11.139,0.0
240,05/28/21 01:45:00 AM,11.236,0.0
241,05/28/21 02:00:00 AM,11.236,0.0
242,05/28/21 02:15:00 AM,11.334,0.0
243,05/28/21 02:30:00 AM,11.334,0.0
244,05/28/21 02:45:00 AM,11.334,0.0
245,05/28/21 03:00:00 AM,11.431,0.0
246,05/28/21 03:15:00 AM,11.334,0.0
247,05/28/21 03:30:00 AM,11.236,0.0
248,05/28/21 03:45:00 AM,11.236,0.0
249,05/28/21 04:00:00 AM,11.236,0.0
250,05/28/21 04:15:00 AM,11.236,0.0
251,05/28/21 04:30:00 AM,11.139,0.0
252,05/28/21 04:45:00 AM,11.041,0.0
253,05/28/21 05:00:00 AM,10.944,0.0
254,05/28/21 05:15:00 AM,10.944,0.0
255,05/28/21 05:30:00 AM,10.944,21.5
256,05/28/21 05:45:00 AM,10.944,64.6
257,05/28/21 06:00:00 AM,11.041,118.4
258,05/28/21 06:15:00 AM,11.139,150.7
259,05/28/21 06:30:00 AM,11.236,215.3
260,05/28/21 06:45:00 AM,11.334,645.8
261,05/28/21 07:00:00 AM,11.236,1130.2
262,05/28/21 07:15:00 AM,11.236,1808.3
263,05/28/21 07:30:00 AM,11.334,2066.7
264,05/28/21 07:45:00 AM,11.625,2325.0
265,05/28/21 08:00:00 AM,11.819,2411.1
266,05/28/21 08:15:00 AM,12.110,2497.2
267,05/28/21 08:30:00 AM,12.401,2411.1
268,05/28/21 08:45:00 AM,12.690,2583.4
269,05/28/21 09:00:00 AM,13.076,2497.2
270,05/28/21 09:15:00 AM,13.269,2325.0
271,05/28/21 09:30:00 AM,13.461,3444.5
272,05/28/21 09:45:00 AM,13.461,2583.4
273,05/28/21 10:00:00 AM,13.654,4477.8
274,05/28/21 10:15:00 AM,14.038,12400.1
275,05/28/21 10:30:00 AM,14.613,42711.4
276,05/28/21 10:45:00 AM,15.664,143289.8
277,05/28/21 11:00:00 AM,16.046,55111.5
278,05/28/21 11:15:00 AM,15.569,46844.8
279,05/28/21 11:30:00 AM,19.282,93689.5
280,05/28/21 11:45:00 AM,17.284,74400.5
281,05/28/21 12:00:00 PM,17.665,68889.3
282,05/28/21 12:15:00 PM,22.429,93689.5
283,05/28/21 12:30:00 PM,18.901,57867.0
284,05/28/21 12:45:00 PM,23.484,253512.8
285,05/28/21 01:00:00 PM,21.091,93689.5
