"Plot Title: SA_B_depth"
"#","Date Time, GMT-07:00","Abs Pres, kPa (LGR S/N: 10777827, SEN S/N: 10777827)","Temp, °C (LGR S/N: 10777827, SEN S/N: 10777827)"
769,04/09/21 12:00:00 PM,114.974,9.373
770,04/09/21 12:15:00 PM,115.250,9.472
771,04/09/21 12:30:00 PM,115.554,9.472
772,04/09/21 12:45:00 PM,116.207,9.472
773,04/09/21 01:00:00 PM,116.825,9.373
774,04/09/21 01:15:00 PM,117.357,9.373
775,04/09/21 01:30:00 PM,118.224,9.373
776,04/09/21 01:45:00 PM,118.908,9.373
777,04/09/21 02:00:00 PM,119.973,9.373
778,04/09/21 02:15:00 PM,120.388,9.472
779,04/09/21 02:30:00 PM,121.150,9.472
780,04/09/21 02:45:00 PM,121.836,9.472
781,04/09/21 03:00:00 PM,122.053,9.571
782,04/09/21 03:15:00 PM,122.583,9.472
783,04/09/21 03:30:00 PM,122.137,9.373
784,04/09/21 03:45:00 PM,122.407,9.275
785,04/09/21 04:00:00 PM,122.911,9.275
786,04/09/21 04:15:00 PM,122.488,9.373
787,04/09/21 04:30:00 PM,123.025,9.472
788,04/09/21 04:45:00 PM,123.121,9.571
789,04/09/21 05:00:00 PM,122.613,9.472
790,04/09/21 05:15:00 PM,122.228,9.373
791,04/09/21 05:30:00 PM,122.259,9.373
792,04/09/21 05:45:00 PM,121.660,9.275
793,04/09/21 06:00:00 PM,121.154,9.176
794,04/09/21 06:15:00 PM,120.697,9.176
795,04/09/21 06:30:00 PM,119.673,9.077
796,04/09/21 06:45:00 PM,119.323,9.077
797,04/09/21 07:00:00 PM,118.334,9.077
798,04/09/21 07:15:00 PM,116.526,9.077
799,04/09/21 07:30:00 PM,116.112,8.978
800,04/09/21 07:45:00 PM,116.139,8.879
801,04/09/21 08:00:00 PM,114.603,8.779
802,04/09/21 08:15:00 PM,113.769,8.779
803,04/09/21 08:30:00 PM,112.406,8.779
804,04/09/21 08:45:00 PM,112.239,8.779
805,04/09/21 09:00:00 PM,111.313,8.680
806,04/09/21 09:15:00 PM,111.271,8.779
807,04/09/21 09:30:00 PM,110.394,8.779
808,04/09/21 09:45:00 PM,110.394,8.779
809,04/09/21 10:00:00 PM,109.200,8.779
810,04/09/21 10:15:00 PM,109.544,8.680
811,04/09/21 10:30:00 PM,109.121,8.680
812,04/09/21 10:45:00 PM,109.665,8.680
813,04/09/21 11:00:00 PM,110.058,8.680
814,04/09/21 11:15:00 PM,110.632,8.680
815,04/09/21 11:30:00 PM,111.237,8.680
816,04/09/21 11:45:00 PM,111.131,8.680
817,04/10/21 12:00:00 AM,111.718,8.581
818,04/10/21 12:15:00 AM,112.792,8.581
819,04/10/21 12:30:00 AM,113.368,8.581
820,04/10/21 12:45:00 AM,114.019,8.581
821,04/10/21 01:00:00 AM,115.460,8.581
822,04/10/21 01:15:00 AM,116.704,8.581
823,04/10/21 01:30:00 AM,117.661,8.581
824,04/10/21 01:45:00 AM,119.212,8.581
825,04/10/21 02:00:00 AM,120.019,8.581
826,04/10/21 02:15:00 AM,120.944,8.481
827,04/10/21 02:30:00 AM,122.258,8.581
828,04/10/21 02:45:00 AM,122.883,8.581
829,04/10/21 03:00:00 AM,123.738,8.581
830,04/10/21 03:15:00 AM,124.516,8.581
831,04/10/21 03:30:00 AM,124.909,8.481
832,04/10/21 03:45:00 AM,126.108,8.282
833,04/10/21 04:00:00 AM,126.792,8.182
834,04/10/21 04:15:00 AM,127.048,8.082
835,04/10/21 04:30:00 AM,127.951,8.082
836,04/10/21 04:45:00 AM,128.207,7.983
837,04/10/21 05:00:00 AM,128.605,7.983
838,04/10/21 05:15:00 AM,128.406,7.983
839,04/10/21 05:30:00 AM,128.238,7.983
840,04/10/21 05:45:00 AM,127.962,7.983
841,04/10/21 06:00:00 AM,127.396,7.983
842,04/10/21 06:15:00 AM,126.968,7.983
843,04/10/21 06:30:00 AM,126.398,7.882
844,04/10/21 06:45:00 AM,125.863,7.882
845,04/10/21 07:00:00 AM,125.374,7.882
846,04/10/21 07:15:00 AM,124.717,7.882
847,04/10/21 07:30:00 AM,123.832,7.882
848,04/10/21 07:45:00 AM,122.768,7.983
849,04/10/21 08:00:00 AM,121.431,8.082
850,04/10/21 08:15:00 AM,120.167,8.082
851,04/10/21 08:30:00 AM,119.011,8.082
852,04/10/21 08:45:00 AM,117.840,8.082
853,04/10/21 09:00:00 AM,116.803,7.983
854,04/10/21 09:15:00 AM,115.999,7.983
855,04/10/21 09:30:00 AM,115.237,7.882
856,04/10/21 09:45:00 AM,114.418,7.882
857,04/10/21 10:00:00 AM,113.736,7.882
858,04/10/21 10:15:00 AM,113.160,7.882
859,04/10/21 10:30:00 AM,112.661,7.882
860,04/10/21 10:45:00 AM,112.313,7.882
861,04/10/21 11:00:00 AM,112.150,7.983
862,04/10/21 11:15:00 AM,111.953,7.983
863,04/10/21 11:30:00 AM,111.654,8.082
864,04/10/21 11:45:00 AM,111.745,8.082
865,04/10/21 12:00:00 PM,111.900,8.182
866,04/10/21 12:15:00 PM,111.949,8.282
867,04/10/21 12:30:00 PM,112.134,8.382
868,04/10/21 12:45:00 PM,112.698,8.481
869,04/10/21 01:00:00 PM,113.080,8.581
870,04/10/21 01:15:00 PM,113.765,8.680
871,04/10/21 01:30:00 PM,114.538,8.680
872,04/10/21 01:45:00 PM,115.361,8.779
873,04/10/21 02:00:00 PM,116.222,9.077
874,04/10/21 02:15:00 PM,117.027,9.077
875,04/10/21 02:30:00 PM,117.973,9.176
876,04/10/21 02:45:00 PM,118.718,9.176
877,04/10/21 03:00:00 PM,119.418,9.176
878,04/10/21 03:15:00 PM,119.950,9.176
879,04/10/21 03:30:00 PM,120.434,9.077
880,04/10/21 03:45:00 PM,121.146,8.978
881,04/10/21 04:00:00 PM,121.629,8.879
882,04/10/21 04:15:00 PM,122.315,8.879
883,04/10/21 04:30:00 PM,122.453,8.879
884,04/10/21 04:45:00 PM,123.292,8.879
885,04/10/21 05:00:00 PM,123.211,8.779
886,04/10/21 05:15:00 PM,123.326,8.581
887,04/10/21 05:30:00 PM,123.173,8.581
888,04/10/21 05:45:00 PM,122.910,8.481
889,04/10/21 06:00:00 PM,122.940,8.481
890,04/10/21 06:15:00 PM,122.677,8.382
891,04/10/21 06:30:00 PM,121.972,8.282
892,04/10/21 06:45:00 PM,121.987,8.282
893,04/10/21 07:00:00 PM,121.499,8.282
894,04/10/21 07:15:00 PM,121.195,8.282
895,04/10/21 07:30:00 PM,120.296,8.282
896,04/10/21 07:45:00 PM,119.475,8.282
897,04/10/21 08:00:00 PM,118.304,8.282
898,04/10/21 08:15:00 PM,117.209,8.282
899,04/10/21 08:30:00 PM,116.181,8.382
900,04/10/21 08:45:00 PM,115.414,8.581
901,04/10/21 09:00:00 PM,114.675,8.680
902,04/10/21 09:15:00 PM,114.163,8.779
903,04/10/21 09:30:00 PM,113.542,8.779
904,04/10/21 09:45:00 PM,112.936,8.779
905,04/10/21 10:00:00 PM,112.258,8.879
906,04/10/21 10:15:00 PM,111.910,8.879
907,04/10/21 10:30:00 PM,111.259,8.879
908,04/10/21 10:45:00 PM,110.911,8.879
909,04/10/21 11:00:00 PM,110.745,8.879
910,04/10/21 11:15:00 PM,110.669,8.879
911,04/10/21 11:30:00 PM,110.832,8.779
912,04/10/21 11:45:00 PM,111.241,8.779
913,04/11/21 12:00:00 AM,111.664,8.779
914,04/11/21 12:15:00 AM,112.221,8.680
915,04/11/21 12:30:00 AM,112.796,8.680
916,04/11/21 12:45:00 AM,113.337,8.581
917,04/11/21 01:00:00 AM,113.894,8.481
918,04/11/21 01:15:00 AM,114.470,8.481
919,04/11/21 01:30:00 AM,115.285,8.382
920,04/11/21 01:45:00 AM,116.226,8.382
921,04/11/21 02:00:00 AM,117.255,8.282
922,04/11/21 02:15:00 AM,118.501,8.282
923,04/11/21 02:30:00 AM,119.486,8.182
924,04/11/21 02:45:00 AM,120.624,8.082
925,04/11/21 03:00:00 AM,121.568,8.082
926,04/11/21 03:15:00 AM,122.280,7.983
927,04/11/21 03:30:00 AM,122.844,7.983
928,04/11/21 03:45:00 AM,123.515,7.983
929,04/11/21 04:00:00 AM,124.309,7.983
930,04/11/21 04:15:00 AM,124.614,7.983
931,04/11/21 04:30:00 AM,125.328,7.882
932,04/11/21 04:45:00 AM,125.771,7.882
933,04/11/21 05:00:00 AM,126.169,7.882
934,04/11/21 05:15:00 AM,126.505,7.882
935,04/11/21 05:30:00 AM,126.501,7.782
936,04/11/21 05:45:00 AM,126.470,7.782
937,04/11/21 06:00:00 AM,126.317,7.782
938,04/11/21 06:15:00 AM,126.023,7.682
939,04/11/21 06:30:00 AM,125.763,7.682
940,04/11/21 06:45:00 AM,125.213,7.682
941,04/11/21 07:00:00 AM,124.724,7.682
942,04/11/21 07:15:00 AM,123.896,7.582
943,04/11/21 07:30:00 AM,123.072,7.582
944,04/11/21 07:45:00 AM,122.127,7.582
945,04/11/21 08:00:00 AM,121.061,7.582
946,04/11/21 08:15:00 AM,119.858,7.582
947,04/11/21 08:30:00 AM,118.550,7.582
948,04/11/21 08:45:00 AM,117.593,7.582
949,04/11/21 09:00:00 AM,116.363,7.582
950,04/11/21 09:15:00 AM,115.241,7.582
951,04/11/21 09:30:00 AM,114.244,7.682
952,04/11/21 09:45:00 AM,113.380,7.682
953,04/11/21 10:00:00 AM,112.506,7.782
954,04/11/21 10:15:00 AM,111.844,7.882
955,04/11/21 10:30:00 AM,111.136,7.983
956,04/11/21 10:45:00 AM,110.596,8.082
957,04/11/21 11:00:00 AM,110.180,8.282
958,04/11/21 11:15:00 AM,109.809,8.481
959,04/11/21 11:30:00 AM,109.556,8.581
960,04/11/21 11:45:00 AM,109.336,8.779
961,04/11/21 12:00:00 PM,109.316,9.077
962,04/11/21 12:15:00 PM,109.278,9.275
963,04/11/21 12:30:00 PM,109.402,9.373
964,04/11/21 12:45:00 PM,109.750,9.373
965,04/11/21 01:00:00 PM,110.041,9.472
966,04/11/21 01:15:00 PM,110.449,9.472
967,04/11/21 01:30:00 PM,111.057,9.571
968,04/11/21 01:45:00 PM,111.841,9.472
969,04/11/21 02:00:00 PM,112.643,9.472
970,04/11/21 02:15:00 PM,113.730,9.373
971,04/11/21 02:30:00 PM,114.519,9.373
972,04/11/21 02:45:00 PM,115.471,9.275
973,04/11/21 03:00:00 PM,116.867,9.275
974,04/11/21 03:15:00 PM,117.638,9.176
975,04/11/21 03:30:00 PM,118.307,9.176
976,04/11/21 03:45:00 PM,119.231,9.077
977,04/11/21 04:00:00 PM,120.034,8.978
978,04/11/21 04:15:00 PM,120.689,8.978
979,04/11/21 04:30:00 PM,121.340,8.879
980,04/11/21 04:45:00 PM,121.930,8.779
981,04/11/21 05:00:00 PM,122.445,8.680
982,04/11/21 05:15:00 PM,122.990,8.581
983,04/11/21 05:30:00 PM,123.326,8.581
984,04/11/21 05:45:00 PM,123.539,8.581
985,04/11/21 06:00:00 PM,123.600,8.581
986,04/11/21 06:15:00 PM,123.642,8.481
987,04/11/21 06:30:00 PM,123.642,8.481
988,04/11/21 06:45:00 PM,123.474,8.481
989,04/11/21 07:00:00 PM,123.398,8.481
990,04/11/21 07:15:00 PM,123.154,8.481
991,04/11/21 07:30:00 PM,122.772,8.481
992,04/11/21 07:45:00 PM,122.376,8.481
993,04/11/21 08:00:00 PM,121.797,8.481
994,04/11/21 08:15:00 PM,120.867,8.481
995,04/11/21 08:30:00 PM,119.939,8.481
996,04/11/21 08:45:00 PM,119.011,8.481
997,04/11/21 09:00:00 PM,118.068,8.481
998,04/11/21 09:15:00 PM,117.278,8.481
999,04/11/21 09:30:00 PM,116.549,8.481
1000,04/11/21 09:45:00 PM,115.896,8.481
1001,04/11/21 10:00:00 PM,115.289,8.481
1002,04/11/21 10:15:00 PM,114.683,8.481
1003,04/11/21 10:30:00 PM,114.213,8.481
1004,04/11/21 10:45:00 PM,113.682,8.481
1005,04/11/21 11:00:00 PM,113.167,8.481
1006,04/11/21 11:15:00 PM,112.834,8.481
1007,04/11/21 11:30:00 PM,112.683,8.481
1008,04/11/21 11:45:00 PM,112.622,8.481
1009,04/12/21 12:00:00 AM,112.724,8.382
1010,04/12/21 12:15:00 AM,113.039,8.282
1011,04/12/21 12:30:00 AM,113.342,8.282
1012,04/12/21 12:45:00 AM,113.690,8.282
1013,04/12/21 01:00:00 AM,114.175,8.282
1014,04/12/21 01:15:00 AM,114.656,8.182
1015,04/12/21 01:30:00 AM,115.153,8.082
1016,04/12/21 01:45:00 AM,115.790,8.082
1017,04/12/21 02:00:00 AM,116.534,8.082
1018,04/12/21 02:15:00 AM,117.384,8.082
1019,04/12/21 02:30:00 AM,118.323,7.983
1020,04/12/21 02:45:00 AM,119.296,7.983
1021,04/12/21 03:00:00 AM,120.285,7.983
1022,04/12/21 03:15:00 AM,121.202,8.082
1023,04/12/21 03:30:00 AM,122.040,8.082
1024,04/12/21 03:45:00 AM,122.772,8.082
1025,04/12/21 04:00:00 AM,123.458,8.082
1026,04/12/21 04:15:00 AM,124.038,8.082
1027,04/12/21 04:30:00 AM,124.496,8.082
1028,04/12/21 04:45:00 AM,124.985,8.082
1029,04/12/21 05:00:00 AM,125.336,8.082
1030,04/12/21 05:15:00 AM,125.657,8.082
1031,04/12/21 05:30:00 AM,125.932,8.082
1032,04/12/21 05:45:00 AM,125.921,8.182
1033,04/12/21 06:00:00 AM,125.967,8.182
1034,04/12/21 06:15:00 AM,125.844,8.182
1035,04/12/21 06:30:00 AM,125.524,8.182
1036,04/12/21 06:45:00 AM,125.172,8.182
1037,04/12/21 07:00:00 AM,124.745,8.182
1038,04/12/21 07:15:00 AM,124.195,8.182
1039,04/12/21 07:30:00 AM,123.478,8.182
1040,04/12/21 07:45:00 AM,122.696,8.082
1041,04/12/21 08:00:00 AM,121.690,8.082
1042,04/12/21 08:15:00 AM,120.669,8.082
1043,04/12/21 08:30:00 AM,119.497,8.082
1044,04/12/21 08:45:00 AM,118.330,8.182
1045,04/12/21 09:00:00 AM,117.050,8.082
1046,04/12/21 09:15:00 AM,115.805,8.082
1047,04/12/21 09:30:00 AM,114.683,8.082
1048,04/12/21 09:45:00 AM,113.577,8.082
1049,04/12/21 10:00:00 AM,112.623,8.082
1050,04/12/21 10:15:00 AM,111.760,8.082
1051,04/12/21 10:30:00 AM,110.693,8.282
1052,04/12/21 10:45:00 AM,109.911,8.382
1053,04/12/21 11:00:00 AM,108.982,8.581
1054,04/12/21 11:15:00 AM,108.385,8.779
1055,04/12/21 11:30:00 AM,107.758,8.978
1056,04/12/21 11:45:00 AM,107.466,9.275
1057,04/12/21 12:00:00 PM,107.292,9.472
1058,04/12/21 12:15:00 PM,107.311,9.571
1059,04/12/21 12:30:00 PM,107.155,9.866
1060,04/12/21 12:45:00 PM,107.087,10.063
1061,04/12/21 01:00:00 PM,107.241,10.161
1062,04/12/21 01:15:00 PM,107.459,10.357
1063,04/12/21 01:30:00 PM,107.915,10.455
1064,04/12/21 01:45:00 PM,108.248,10.455
1065,04/12/21 02:00:00 PM,109.030,10.357
1066,04/12/21 02:15:00 PM,109.887,10.259
1067,04/12/21 02:30:00 PM,110.863,10.063
1068,04/12/21 02:45:00 PM,112.059,10.063
1069,04/12/21 03:00:00 PM,113.134,10.063
1070,04/12/21 03:15:00 PM,114.256,10.063
1071,04/12/21 03:30:00 PM,115.314,9.965
1072,04/12/21 03:45:00 PM,116.149,9.965
1073,04/12/21 04:00:00 PM,117.205,9.768
1074,04/12/21 04:15:00 PM,118.125,9.571
1075,04/12/21 04:30:00 PM,118.927,9.472
1076,04/12/21 04:45:00 PM,119.730,9.373
1077,04/12/21 05:00:00 PM,120.320,9.275
1078,04/12/21 05:15:00 PM,121.157,9.275
1079,04/12/21 05:30:00 PM,121.855,9.176
1080,04/12/21 05:45:00 PM,122.598,9.077
1081,04/12/21 06:00:00 PM,123.185,8.879
1082,04/12/21 06:15:00 PM,123.578,8.779
1083,04/12/21 06:30:00 PM,123.848,8.680
1084,04/12/21 06:45:00 PM,124.123,8.680
1085,04/12/21 07:00:00 PM,124.180,8.581
1086,04/12/21 07:15:00 PM,124.287,8.581
1087,04/12/21 07:30:00 PM,124.012,8.581
1088,04/12/21 07:45:00 PM,123.967,8.581
1089,04/12/21 08:00:00 PM,123.657,8.481
1090,04/12/21 08:15:00 PM,123.200,8.481
1091,04/12/21 08:30:00 PM,122.742,8.481
1092,04/12/21 08:45:00 PM,122.147,8.481
1093,04/12/21 09:00:00 PM,121.553,8.481
1094,04/12/21 09:15:00 PM,120.867,8.481
1095,04/12/21 09:30:00 PM,120.045,8.481
1096,04/12/21 09:45:00 PM,119.406,8.481
1097,04/12/21 10:00:00 PM,118.539,8.481
1098,04/12/21 10:15:00 PM,117.810,8.481
1099,04/12/21 10:30:00 PM,117.187,8.481
1100,04/12/21 10:45:00 PM,116.655,8.481
1101,04/12/21 11:00:00 PM,116.200,8.481
1102,04/12/21 11:15:00 PM,115.729,8.481
1103,04/12/21 11:30:00 PM,115.392,8.382
1104,04/12/21 11:45:00 PM,115.179,8.382
1105,04/13/21 12:00:00 AM,115.058,8.382
1106,04/13/21 12:15:00 AM,114.937,8.382
1107,04/13/21 12:30:00 AM,115.085,8.282
1108,04/13/21 12:45:00 AM,115.267,8.282
1109,04/13/21 01:00:00 AM,115.373,8.282
1110,04/13/21 01:15:00 AM,115.616,8.282
1111,04/13/21 01:30:00 AM,115.995,8.282
1112,04/13/21 01:45:00 AM,116.355,8.182
1113,04/13/21 02:00:00 AM,116.796,8.182
1114,04/13/21 02:15:00 AM,117.327,8.182
1115,04/13/21 02:30:00 AM,117.889,8.182
1116,04/13/21 02:45:00 AM,118.543,8.182
1117,04/13/21 03:00:00 AM,119.364,8.182
1118,04/13/21 03:15:00 AM,120.140,8.182
1119,04/13/21 03:30:00 AM,121.027,8.282
1120,04/13/21 03:45:00 AM,121.880,8.282
1121,04/13/21 04:00:00 AM,122.627,8.282
1122,04/13/21 04:15:00 AM,123.363,8.382
1123,04/13/21 04:30:00 AM,124.004,8.382
1124,04/13/21 04:45:00 AM,124.462,8.382
1125,04/13/21 05:00:00 AM,124.707,8.382
1126,04/13/21 05:15:00 AM,125.085,8.282
1127,04/13/21 05:30:00 AM,125.191,8.282
1128,04/13/21 05:45:00 AM,125.268,8.282
1129,04/13/21 06:00:00 AM,125.268,8.282
1130,04/13/21 06:15:00 AM,125.176,8.282
1131,04/13/21 06:30:00 AM,125.130,8.282
1132,04/13/21 06:45:00 AM,124.825,8.282
1133,04/13/21 07:00:00 AM,124.443,8.282
1134,04/13/21 07:15:00 AM,123.943,8.382
1135,04/13/21 07:30:00 AM,123.363,8.382
1136,04/13/21 07:45:00 AM,122.738,8.382
1137,04/13/21 08:00:00 AM,121.919,8.481
1138,04/13/21 08:15:00 AM,121.050,8.481
1139,04/13/21 08:30:00 AM,119.954,8.481
1140,04/13/21 08:45:00 AM,118.824,8.382
1141,04/13/21 09:00:00 AM,117.696,8.282
1142,04/13/21 09:15:00 AM,116.344,8.282
1143,04/13/21 09:30:00 AM,115.160,8.282
1144,04/13/21 09:45:00 AM,113.917,8.282
1145,04/13/21 10:00:00 AM,112.785,8.382
1146,04/13/21 10:15:00 AM,111.691,8.680
1147,04/13/21 10:30:00 AM,110.639,8.879
1148,04/13/21 10:45:00 AM,109.562,9.176
1149,04/13/21 11:00:00 AM,108.696,9.472
1150,04/13/21 11:15:00 AM,107.816,9.768
1151,04/13/21 11:30:00 AM,106.985,10.161
1152,04/13/21 11:45:00 AM,106.331,10.455
1153,04/13/21 12:00:00 PM,105.832,10.846
1154,04/13/21 12:15:00 PM,105.481,11.139
1155,04/13/21 12:30:00 PM,104.993,11.431
1156,04/13/21 12:45:00 PM,104.901,11.819
1157,04/13/21 01:00:00 PM,104.831,12.401
1158,04/13/21 01:15:00 PM,104.880,12.497
1159,04/13/21 01:30:00 PM,105.014,12.883
1160,04/13/21 01:45:00 PM,105.173,12.690
1161,04/13/21 02:00:00 PM,105.742,12.594
1162,04/13/21 02:15:00 PM,106.263,12.401
1163,04/13/21 02:30:00 PM,107.325,12.110
1164,04/13/21 02:45:00 PM,108.205,11.819
1165,04/13/21 03:00:00 PM,109.192,11.528
1166,04/13/21 03:15:00 PM,110.267,11.139
1167,04/13/21 03:30:00 PM,111.603,10.846
1168,04/13/21 03:45:00 PM,112.898,10.651
1169,04/13/21 04:00:00 PM,114.001,10.553
1170,04/13/21 04:15:00 PM,115.063,10.553
1171,04/13/21 04:30:00 PM,115.902,10.259
1172,04/13/21 04:45:00 PM,116.844,9.866
1173,04/13/21 05:00:00 PM,117.653,9.571
1174,04/13/21 05:15:00 PM,118.847,9.373
1175,04/13/21 05:30:00 PM,119.650,9.275
1176,04/13/21 05:45:00 PM,120.990,9.275
1177,04/13/21 06:00:00 PM,121.763,9.176
1178,04/13/21 06:15:00 PM,122.522,9.077
1179,04/13/21 06:30:00 PM,123.280,8.978
1180,04/13/21 06:45:00 PM,123.719,8.879
1181,04/13/21 07:00:00 PM,124.085,8.879
1182,04/13/21 07:15:00 PM,124.482,8.879
1183,04/13/21 07:30:00 PM,124.635,8.879
1184,04/13/21 07:45:00 PM,124.604,8.879
1185,04/13/21 08:00:00 PM,124.757,8.879
1186,04/13/21 08:15:00 PM,124.543,8.879
1187,04/13/21 08:30:00 PM,124.589,8.879
1188,04/13/21 08:45:00 PM,124.436,8.879
1189,04/13/21 09:00:00 PM,124.349,8.978
1190,04/13/21 09:15:00 PM,124.047,9.077
1191,04/13/21 09:30:00 PM,123.467,9.077
1192,04/13/21 09:45:00 PM,122.644,9.077
1193,04/13/21 10:00:00 PM,122.079,9.077
1194,04/13/21 10:15:00 PM,121.180,9.077
1195,04/13/21 10:30:00 PM,120.464,9.077
1196,04/13/21 10:45:00 PM,119.688,9.077
1197,04/13/21 11:00:00 PM,119.110,9.077
1198,04/13/21 11:15:00 PM,118.729,9.077
1199,04/13/21 11:30:00 PM,118.501,9.077
1200,04/13/21 11:45:00 PM,118.380,9.077
1201,04/14/21 12:00:00 AM,117.984,9.077
1202,04/14/21 12:15:00 AM,117.798,8.978
1203,04/14/21 12:30:00 AM,117.555,8.978
1204,04/14/21 12:45:00 AM,117.346,9.077
1205,04/14/21 01:00:00 AM,117.236,8.978
1206,04/14/21 01:15:00 AM,117.297,8.978
1207,04/14/21 01:30:00 AM,117.433,8.978
1208,04/14/21 01:45:00 AM,117.749,8.879
1209,04/14/21 02:00:00 AM,118.064,8.779
1210,04/14/21 02:15:00 AM,118.429,8.779
1211,04/14/21 02:30:00 AM,118.790,8.680
1212,04/14/21 02:45:00 AM,119.136,8.581
1213,04/14/21 03:00:00 AM,119.577,8.581
1214,04/14/21 03:15:00 AM,120.080,8.581
1215,04/14/21 03:30:00 AM,120.689,8.581
1216,04/14/21 03:45:00 AM,121.344,8.581
1217,04/14/21 04:00:00 AM,122.060,8.581
1218,04/14/21 04:15:00 AM,122.807,8.581
1219,04/14/21 04:30:00 AM,123.509,8.581
1220,04/14/21 04:45:00 AM,124.089,8.581
1221,04/14/21 05:00:00 AM,124.547,8.581
1222,04/14/21 05:15:00 AM,124.959,8.581
1223,04/14/21 05:30:00 AM,125.142,8.581
1224,04/14/21 05:45:00 AM,125.280,8.581
1225,04/14/21 06:00:00 AM,125.356,8.581
1226,04/14/21 06:15:00 AM,125.326,8.581
1227,04/14/21 06:30:00 AM,125.219,8.581
1228,04/14/21 06:45:00 AM,124.990,8.581
1229,04/14/21 07:00:00 AM,124.608,8.581
1230,04/14/21 07:15:00 AM,124.180,8.581
1231,04/14/21 07:30:00 AM,123.635,8.680
1232,04/14/21 07:45:00 AM,123.101,8.680
1233,04/14/21 08:00:00 AM,122.475,8.680
1234,04/14/21 08:15:00 AM,121.694,8.581
1235,04/14/21 08:30:00 AM,120.932,8.581
1236,04/14/21 08:45:00 AM,120.034,8.581
1237,04/14/21 09:00:00 AM,118.923,8.581
1238,04/14/21 09:15:00 AM,117.737,8.581
1239,04/14/21 09:30:00 AM,116.526,8.680
1240,04/14/21 09:45:00 AM,115.297,8.680
1241,04/14/21 10:00:00 AM,113.962,8.680
1242,04/14/21 10:15:00 AM,112.693,8.779
1243,04/14/21 10:30:00 AM,111.599,9.077
1244,04/14/21 10:45:00 AM,110.476,9.373
1245,04/14/21 11:00:00 AM,109.576,9.571
1246,04/14/21 11:15:00 AM,108.559,9.866
1247,04/14/21 11:30:00 AM,107.830,10.161
1248,04/14/21 11:45:00 AM,106.859,10.455
1249,04/14/21 12:00:00 PM,105.968,10.846
1250,04/14/21 12:15:00 PM,105.303,11.236
1251,04/14/21 12:30:00 PM,104.582,11.722
1252,04/14/21 12:45:00 PM,104.026,12.207
1253,04/14/21 01:00:00 PM,103.639,12.787
1254,04/14/21 01:15:00 PM,103.413,13.654
1255,04/14/21 01:30:00 PM,103.513,13.942
1256,04/14/21 01:45:00 PM,103.781,13.846
1257,04/14/21 02:00:00 PM,104.022,13.846
1258,04/14/21 02:15:00 PM,104.359,13.558
1259,04/14/21 02:30:00 PM,104.910,13.365
1260,04/14/21 02:45:00 PM,105.551,13.173
1261,04/14/21 03:00:00 PM,106.217,12.787
1262,04/14/21 03:15:00 PM,107.154,12.401
1263,04/14/21 03:30:00 PM,108.155,12.110
1264,04/14/21 03:45:00 PM,109.547,11.722
1265,04/14/21 04:00:00 PM,110.894,11.334
1266,04/14/21 04:15:00 PM,112.208,11.236
1267,04/14/21 04:30:00 PM,113.356,11.139
1268,04/14/21 04:45:00 PM,114.403,10.748
1269,04/14/21 05:00:00 PM,115.325,10.259
1270,04/14/21 05:15:00 PM,116.290,10.063
1271,04/14/21 05:30:00 PM,117.270,9.866
1272,04/14/21 05:45:00 PM,118.205,9.669
1273,04/14/21 06:00:00 PM,119.205,9.571
1274,04/14/21 06:15:00 PM,120.358,9.472
1275,04/14/21 06:30:00 PM,121.405,9.373
1276,04/14/21 06:45:00 PM,122.346,9.275
1277,04/14/21 07:00:00 PM,123.288,9.176
1278,04/14/21 07:15:00 PM,123.929,9.176
1279,04/14/21 07:30:00 PM,124.433,9.176
1280,04/14/21 07:45:00 PM,124.948,9.077
1281,04/14/21 08:00:00 PM,125.223,9.077
1282,04/14/21 08:15:00 PM,125.315,9.077
1283,04/14/21 08:30:00 PM,125.433,8.978
1284,04/14/21 08:45:00 PM,125.571,8.978
1285,04/14/21 09:00:00 PM,125.628,8.879
1286,04/14/21 09:15:00 PM,125.674,8.879
1287,04/14/21 09:30:00 PM,125.689,8.879
1288,04/14/21 09:45:00 PM,125.475,8.879
1289,04/14/21 10:00:00 PM,125.200,8.879
1290,04/14/21 10:15:00 PM,124.635,8.879
1291,04/14/21 10:30:00 PM,124.013,8.978
1292,04/14/21 10:45:00 PM,123.280,8.978
1293,04/14/21 11:00:00 PM,122.575,8.879
1294,04/14/21 11:15:00 PM,121.889,8.879
1295,04/14/21 11:30:00 PM,121.401,8.879
1296,04/14/21 11:45:00 PM,121.050,8.879
1297,04/15/21 12:00:00 AM,120.780,8.978
1298,04/15/21 12:15:00 AM,120.506,8.978
1299,04/15/21 12:30:00 AM,120.365,8.879
1300,04/15/21 12:45:00 AM,120.091,8.879
1301,04/15/21 01:00:00 AM,119.958,8.978
1302,04/15/21 01:15:00 AM,119.638,8.978
1303,04/15/21 01:30:00 AM,119.532,8.978
1304,04/15/21 01:45:00 AM,119.566,9.077
1305,04/15/21 02:00:00 AM,119.673,9.077
1306,04/15/21 02:15:00 AM,119.935,9.176
1307,04/15/21 02:30:00 AM,120.148,9.176
1308,04/15/21 02:45:00 AM,120.468,9.176
1309,04/15/21 03:00:00 AM,120.727,9.176
1310,04/15/21 03:15:00 AM,121.001,9.176
1311,04/15/21 03:30:00 AM,121.275,9.176
